tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.479629599955,2565479622115015007,2,2565479622115,20.3596,1,2565,13.6602,19.9306,19.6642,0.189093,0.2041,151.9945498,4.01014,0.595714,t17_f5_c3,19.4753,0.2201,False,False,True,23.12.x,0.0,2.565486682115015e+18,,,ZTF24aabmous
ztf,60319.480104200076,2565480102115015007,2,2565480102115,20.2251,1,2565,13.686,19.8403,19.9673,0.153088,0.2851,151.9945819,4.0102054,0.697143,t17_f5_c3,20.1256,0.4228,False,False,True,23.12.x,0.0,2.565485752115015e+18,,,ZTF24aabmous
ztf,60319.48056709999,2565480562115015010,2,2565480562115,20.3083,1,2565,13.699,20.0156,20.1936,0.216416,0.3388,151.9945606,4.0101781,0.52,t17_f5_c3,20.2212,0.4463,False,False,True,23.12.x,0.0,2.565485752115015e+18,,,ZTF24aabmous
ztf,60319.48104170011,2565481042115015013,2,2565481042115,20.158,1,2565,13.7076,20.0994,20.2359,0.205554,0.402,151.9945585,4.0101767,0.695714,t17_f5_c3,19.9196,0.386,False,False,True,23.12.x,0.0,2.565485752115015e+18,,,ZTF24aabmous
ztf,60319.48197920015,2565481972115015011,2,2565481972115,20.4001,1,2565,13.9383,20.1067,20.2774,0.169775,0.3525,151.99446,4.0101427,0.755714,t17_f5_c3,20.4568,0.533,False,False,True,23.12.x,0.0,2.565486682115015e+18,,,ZTF24aabmous
ztf,60319.482453700155,2565482452115015007,2,2565482452115,20.3676,1,2565,13.9881,20.1131,20.0065,0.183228,0.2825,151.9944387,4.0101343,0.681429,t17_f5_c3,19.9778,0.3529,False,False,True,23.12.x,0.0,2.565486682115015e+18,,,ZTF24aabmous
ztf,60319.48291670019,2565482912115015009,2,2565482912115,20.4109,1,2565,14.156,19.9744,20.1695,0.173522,0.3205,151.9943904,4.0101455,0.737143,t17_f5_c3,20.3042,0.4649,False,False,True,23.12.x,0.0,2.565489512115015e+18,,,ZTF24aabmous
ztf,60319.48339120019,2565483392115015010,2,2565483392115,20.4486,1,2565,14.104,19.9286,19.8547,0.157368,0.2346,151.9944022,4.0101366,0.757143,t17_f5_c3,19.9325,0.323,False,False,True,23.12.x,0.0,2.565486682115015e+18,,,ZTF24aabmous
ztf,60319.4838657002,2565483862115015012,2,2565483862115,20.3934,1,2565,14.3638,20.1539,20.1624,0.176906,0.3189,151.9943262,4.0101515,0.73,t17_f5_c3,20.016,0.3577,False,False,True,23.12.x,0.0,2.565486682115015e+18,,,ZTF24aabmous
ztf,60319.48480319977,2565484802115015011,2,2565484802115,20.3983,1,2565,14.451,19.9804,20.0046,0.165027,0.2754,151.9942991,4.0101536,0.758571,t17_f5_c3,20.1026,0.3866,False,False,True,23.12.x,0.0,2.565486682115015e+18,,,ZTF24aabmous
