tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60368.49221060006,2614492215015015005,1,2614492215015,19.668802,1,2614,2.3277822,19.08137,19.2653,0.1899285,0.2524,277.9728423,35.8311893,0.76428574,t17_f5_c3,0.99991167,19.2516,0.3203,683120150.0,True,False,True,23.12.x,0.0,,ZTF24aagkwlf
ztf,60368.526562499814,2614526565015015004,2,2614526565015,20.007719,1,2614,2.6224444,19.014194,19.0717,0.10819208,0.1723,277.9728919,35.8311541,0.93714285,t17_f5_c3,0.9999964,19.2595,0.2631,683120250.0,True,False,False,23.12.x,0.0,,ZTF24aagkwlf
ztf,60387.5052546002,2633505255015015004,2,2633505255015,19.167402,1,2633,2.8670912,19.050156,19.0884,0.18448615,0.3312,277.9728656,35.831016,0.82,t17_f5_c3,0.99979895,18.9273,0.3672,683120250.0,True,False,False,23.12.x,0.0,,ZTF24aagkwlf
ztf,60389.47282409994,2635472825015015006,1,2635472825015,20.331923,1,2635,2.5792544,19.475586,19.4513,0.14562415,0.1733,277.9729254,35.8311638,0.92142856,t17_f5_c3,0.99990666,19.3773,0.2078,683120150.0,True,False,True,23.12.x,0.0,,ZTF24aagkwlf
ztf,60389.51099540014,2635510995015015002,2,2635510995015,20.467562,1,2635,2.5409186,19.158472,19.3355,0.09976867,0.1458,277.9728872,35.831187,0.93285716,t17_f5_c3,0.9999907,19.2707,0.1765,683120250.0,True,False,False,23.12.x,0.0,,ZTF24aagkwlf
ztf,60391.465462999884,2637465465015015005,2,2637465465015,20.0352,1,2637,2.5642533,19.320927,19.6134,0.13999763,0.2837,277.972864,35.8311478,0.8142857,t17_f5_c3,0.99998736,19.607,0.363,683120250.0,True,False,False,23.12.x,0.0,,ZTF24aagkwlf
ztf,60391.49072920019,2637490725015015003,1,2637490725015,19.9788,1,2637,2.55419,19.5132,19.3946,0.23984,0.2225,277.9729173,35.8311665,0.815714,t17_f5_c3,,19.3372,0.2713,,False,False,True,23.12.x,0.0,2.642486655015015e+18,ZTF24aagkwlf
ztf,60396.43265049998,2642432655015015007,1,2642432655015,19.4204,1,2642,2.50058,19.6772,19.495,0.259574,0.3579,277.9729026,35.831177,0.647143,t17_f5_c3,,19.5011,0.4627,,False,False,True,23.12.x,0.0,2.642486655015015e+18,ZTF24aagkwlf
ztf,60396.48665509978,2642486655015015006,2,2642486655015,19.61612,1,2642,2.6900918,19.449472,19.8707,0.17592229,0.4179,277.9729039,35.8311313,0.7542857,t17_f5_c3,0.9999778,19.8262,0.5157,683120250.0,True,False,False,23.12.x,0.0,,ZTF24aagkwlf
ztf,60398.44418979995,2644444185015015004,2,2644444185015,19.698517,1,2644,2.718137,19.393463,19.6331,0.16992079,0.2952,277.9729519,35.8311806,0.73142856,t17_f5_c3,0.99982905,19.6221,0.3751,683120250.0,True,False,False,23.12.x,0.0,,ZTF24aagkwlf
ztf,60404.43203700008,2650432035015015016,1,2650432035015,20.642,1,2650,2.96127,20.3595,20.6608,0.242355,0.377,277.9730208,35.8310859,0.701429,t17_f5_c3,,20.6995,0.5029,,False,False,True,23.12.x,0.0,2.650486515015015e+18,ZTF24aagkwlf
ztf,60404.486516200006,2650486515015015008,2,2650486515015,20.605946,1,2650,2.544463,19.561857,19.7529,0.15695688,0.1887,277.9728636,35.8311574,0.79285717,t17_f5_c3,0.9999637,20.0525,0.3197,683120250.0,True,False,False,23.12.x,0.0,,ZTF24aagkwlf
ztf,60408.43031249987,2654430315015015012,2,2654430315015,20.57339,1,2654,2.6799703,19.842674,19.7654,0.13127011,0.1977,277.972918,35.8311527,0.85142857,t17_f5_c3,0.9999393,19.9089,0.2911,683120250.0,True,False,False,23.12.x,0.0,,ZTF24aagkwlf
ztf,60417.38539349986,2663385395015015003,2,2663385395015,20.1025,1,2663,2.551,20.1044,19.7922,0.289715,0.2973,277.972801,35.8310923,0.681429,t17_f5_c3,,19.9313,0.4351,,False,False,False,24.4.1,0.0,2.684401755015015e+18,ZTF24aagkwlf
ztf,60422.39090280002,2668390905015015002,2,2668390905015,20.0671,1,2668,2.7635,20.3281,20.3581,0.310179,0.5602,277.9729722,35.8311815,0.608571,t17_f5_c3,,20.3825,0.7366,,False,False,False,24.4.1,0.0,2.684401755015015e+18,ZTF24aagkwlf
ztf,60433.450625000056,2679450625015015011,2,2679450625015,20.7894,1,2679,2.9065,20.2983,20.0887,0.225361,0.2193,277.9730736,35.8312576,0.48,t17_f5_c3,,20.0305,0.2683,,False,False,False,24.4.1,0.0,2.684401755015015e+18,ZTF24aagkwlf
ztf,60438.401759299915,2684401755015015007,2,2684401755015,20.531586,1,2684,2.6887925,20.387163,20.4805,0.20881957,0.3636,277.9730201,35.831313,0.76285714,t17_f5_c3,0.9515259,20.5582,0.5034,683120250.0,True,False,False,24.4.1,0.0,,ZTF24aagkwlf
