tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59689.44230319979,1935442300715015001,2,1935442300715,18.170696,1,1935,1.5012771,17.863668,17.9472,0.16451131,0.1606,299.4797416,-20.4184496,0.49142858,t17_f5_c3,0.8889439,18.1237,0.2414,336120207.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aahbjnv
ztf,60202.169027800206,2448169020715015021,1,2448169020715,20.083,1,2448,0.073755,18.8174,18.849,0.115178,0.1123,299.4793169,-20.4186655,0.947143,t17_f5_c3,,18.8449,0.1403,,False,True,False,1.2.1,0.0,16.884527,0.016132843,0.019418716,2.477171080715015e+18,ZTF22aahbjnv
ztf,60204.168750000186,2450168740715015026,2,2450168740715,20.5132,1,2450,0.330699,18.3183,18.2516,0.059809,0.0624,299.4793193,-20.4187341,0.872857,t17_f5_c3,,18.1824,0.0705,,False,True,False,1.2.1,0.0,16.066212,100.0,0.007515041,2.477171080715015e+18,ZTF22aahbjnv
ztf,60204.2114467998,2450211440715015025,1,2450211440715,20.3598,1,2450,0.016521,18.975,19.0447,0.100825,0.1098,299.4793318,-20.418648,0.941429,t17_f5_c3,,19.087,0.1414,,False,True,False,1.2.1,0.0,16.909546,0.010198948,0.015044803,2.477171080715015e+18,ZTF22aahbjnv
ztf,60206.18925930001,2452189250715015028,2,2452189250715,20.3403,1,2452,0.242845,18.1356,18.1901,0.067603,0.0676,299.4793552,-20.4187133,0.87,t17_f5_c3,,18.1196,0.0777,,False,True,False,1.2.1,0.0,16.041494,100.0,0.0098248115,2.477171080715015e+18,ZTF22aahbjnv
ztf,60206.231099499855,2452231090715015014,1,2452231090715,20.0512,1,2452,0.279547,18.9244,18.8865,0.111358,0.1137,299.4792757,-20.4187086,0.932857,t17_f5_c3,,18.8954,0.1437,,False,True,False,1.2.1,0.0,16.901844,0.013349446,0.017286181,2.477171080715015e+18,ZTF22aahbjnv
ztf,60209.20503470022,2455205030715015016,2,2455205030715,18.9261,1,2455,0.336246,18.2066,18.4621,0.11047,0.2198,299.4794369,-20.4186153,0.86,t17_f5_c3,,18.5383,0.2999,,False,True,False,1.2.1,0.0,16.051529,100.0,0.015178053,2.477171080715015e+18,ZTF22aahbjnv
ztf,60213.131504599936,2459131500715015010,1,2459131500715,18.9604,1,2459,0.455364,19.1478,18.6744,0.245621,0.2217,299.479205,-20.4186959,0.675714,t17_f5_c3,,18.6056,0.2665,,False,True,False,1.2.1,0.0,16.93365,0.029892338,0.03195987,2.477171080715015e+18,ZTF22aahbjnv
ztf,60215.16932869982,2461169320715015006,1,2461169320715,19.0964,1,2461,0.233402,18.7756,19.0315,0.152854,0.3145,299.4792715,-20.4186825,0.917143,t17_f5_c3,,19.0743,0.419,,False,True,False,1.2.1,0.0,16.877367,0.024343457,0.02660622,2.477171080715015e+18,ZTF22aahbjnv
ztf,60215.24732640013,2461247320715015016,2,2461247320715,19.191,1,2461,0.364625,18.0554,18.246,0.089029,0.1692,299.4794481,-20.4186158,0.894286,t17_f5_c3,,18.4651,0.2637,,False,True,False,1.2.1,0.0,16.029465,100.0,0.013777081,2.477171080715015e+18,ZTF22aahbjnv
