tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59968.55383099988,2214553830015015019,2,2214553830015,19.260014,1,2214,1.6264815,16.317764,16.2252,0.061096355,0.0189,274.1779967,9.0893984,0.63857144,t17_f5_c3,0.88107175,16.1865,0.0214,537120200.0,True,False,False,1.1.6,0.0,,,,,ZTF23aaazfqn
ztf,60321.57509260019,2567575090015015028,2,2567575090015,18.406431,1,2567,1.4379808,16.842058,17.1531,0.12462871,0.0755,274.1779018,9.0893406,0.5757143,t17_f5_c3,0.39477542,17.1066,0.0906,537120200.0,True,False,False,23.12.x,0.0,,,,,ZTF23aaazfqn
ztf,60322.56805559993,2568568050015015004,2,2568568050015,19.020632,1,2568,0.8885806,17.056135,17.3032,0.1005214,0.0606,274.1777559,9.0894102,0.69142854,t17_f5_c3,0.67733914,17.3472,0.0767,537120200.0,True,True,True,23.12.x,0.0,14.344742,100.0,0.008273728,,ZTF23aaazfqn
ztf,60323.570833299775,2569570830015015011,2,2569570830015,18.767437,1,2569,1.7951052,16.922829,16.9598,0.090863146,0.0476,274.1779931,9.0892946,0.54285717,t17_f5_c3,0.07987896,16.93,0.0567,537120200.0,True,False,False,23.12.x,0.0,,,,,ZTF23aaazfqn
ztf,60323.5755671002,2569575560015015037,2,2569575560015,18.578402,1,2569,1.1954967,16.867188,16.8078,0.096107796,0.056,274.1777675,9.0893069,0.51,t17_f5_c3,0.1858581,16.7292,0.0651,537120200.0,True,True,True,23.12.x,0.0,14.327887,100.0,0.009269112,,ZTF23aaazfqn
ztf,60684.575347200036,2930575340015015030,2,2930575340015,18.1458,1,2930,0.64848,15.1571,15.2592,0.03753,0.0163,274.1776113,9.0894046,0.691429,t17_f5_c3,,15.2456,0.0202,,False,True,False,26.0.1,0.0,13.986498,0.008067737,0.012768444,2.941559870015015e+18,ZTF23aaazfqn
ztf,60687.57208329998,2933572083915015001,2,2933572083915,18.014593,1,2933,1.3356427,16.370264,16.9115,0.08252172,0.058,274.177923,9.0895315,0.47857141,t17_f5_c3,0.38141507,16.8741,0.0703,1532120239.0,True,True,False,26.0.1,0.0,13.987733,100.0,0.009195087,,ZTF23aaazfqn
ztf,60687.573032400105,2933573033915015000,2,2933573033915,17.9916,1,2933,1.33351,15.9686,16.7722,0.076819,0.0521,274.1778927,9.0894212,0.415714,t17_f5_c3,,16.7802,0.0658,,False,True,False,26.0.1,0.0,13.934884,100.0,0.01180272,2.941559870015015e+18,ZTF23aaazfqn
ztf,60690.56282409979,2936562820015015030,2,2936562820015,18.07559,1,2936,1.98527,15.287854,15.4891,0.048247218,0.017,274.1777756,9.0890612,0.43571427,t17_f5_c3,0.68577355,15.4367,0.0201,537120200.0,True,False,True,26.0.1,0.0,,,,,ZTF23aaazfqn
ztf,60695.5598726999,2941559870015015052,2,2941559870015,18.734434,1,2941,1.1561319,15.784732,15.7989,0.02159374,0.0148,274.1777676,9.0893205,0.42571428,t17_f5_c3,0.8366194,15.7262,0.0166,537120200.0,True,True,False,26.0.1,0.0,14.162138,100.0,0.004844961,,ZTF23aaazfqn
