tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60317.28689809982,2563286891815015000,2,2563286891815,20.118336,1,2563,7.8288846,19.625097,19.775,0.14405158,0.2252,98.1525142,17.968591,0.61142856,t17_f5_c3,0.9544898,20.0638,0.3763,563120218,True,False,True,23.12.x,0.0,ZTF24aaaxppg
ztf,60317.28784719994,2563287841815015000,2,2563287841815,20.072632,1,2563,8.351454,19.654707,19.7638,0.14428878,0.2298,98.152227,17.9685813,0.7128571,t17_f5_c3,0.9992316,19.8925,0.332,563120218,True,False,True,23.12.x,0.0,ZTF24aaaxppg
ztf,60317.288310199976,2563288311815015001,2,2563288311815,20.05701,1,2563,8.656613,19.6815,19.78,0.17732413,0.2321,98.1520858,17.968581,0.6628571,t17_f5_c3,0.9994451,20.0681,0.3879,563120218,True,False,True,23.12.x,0.0,ZTF24aaaxppg
