tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60065.44396989979,2311443960615015002,1,2311443960615,19.0974,1,2311,1.56502,19.15,19.4847,0.253888,0.3352,327.311522,8.5962936,0.602857,t17_f5_c3,19.4923,0.4329,False,False,False,1.2.0,0.0,2.323422830615015e+18,,,ZTF23aajjyad
ztf,60073.426041699946,2319426040615015001,1,2319426040615,18.5664,1,2319,2.57064,18.7716,19.0097,0.241414,0.3736,327.3114478,8.596014,0.565714,t17_f5_c3,19.2889,0.6201,False,False,False,1.2.0,0.0,2.323422830615015e+18,,,ZTF23aajjyad
ztf,60077.4228356001,2323422830615015003,1,2323422830615,19.668095,1,2323,2.0077035,19.124767,19.2377,0.13795277,0.2117,327.3115127,8.5961668,0.92142856,t17_f5_c3,19.2121,0.2645,True,False,False,1.2.0,0.0,,0.999998,545120106.0,ZTF23aajjyad
ztf,60077.46866900008,2323468660615015004,2,2323468660615,19.89561,1,2323,2.055417,18.901016,18.8043,0.08064526,0.1525,327.3115518,8.5961663,0.9685714,t17_f5_c3,18.7266,0.1818,True,False,False,1.2.0,0.0,,0.9999906,545120206.0,ZTF23aajjyad
ztf,60098.40287039988,2344402870615015002,2,2344402870615,19.52,1,2344,2.35231,19.3955,18.7822,0.156663,0.2071,327.3115499,8.5960815,0.448571,t17_f5_c3,18.9856,0.3201,False,False,False,1.2.0,0.0,2.347410010615015e+18,,,ZTF23aajjyad
ztf,60098.45862270007,2344458620615015003,1,2344458620615,19.5413,1,2344,1.98914,19.9236,20.0796,0.287413,0.5713,327.311541,8.5961711,0.724286,t17_f5_c3,20.5271,1.1083,False,False,False,1.2.0,0.0,2.347410010615015e+18,,,ZTF23aajjyad
ztf,60101.41001159977,2347410010615015008,2,2347410010615,19.276966,1,2347,2.344115,19.290117,18.9093,0.18074006,0.2413,327.311486,8.5960873,0.7442857,t17_f5_c3,18.9386,0.3179,True,False,False,1.2.0,0.0,,0.9834748,545120206.0,ZTF23aajjyad
ztf,60103.40708329994,2349407080615015003,2,2349407080615,19.4889,1,2349,2.19619,19.3776,19.139,0.219673,0.2974,327.3116345,8.5961306,0.835714,t17_f5_c3,18.8872,0.3029,False,False,False,1.2.0,0.0,2.354433720615015e+18,,,ZTF23aajjyad
ztf,60108.39896989986,2354398960615015008,1,2354398960615,20.1995,1,2354,1.59029,20.1231,20.1366,0.255792,0.2626,327.3115461,8.5962833,0.65,t17_f5_c3,20.0693,0.3146,False,False,False,1.2.0,0.0,2.354433720615015e+18,,,ZTF23aajjyad
ztf,60108.43372689979,2354433720615015007,2,2354433720615,20.342596,1,2354,2.056418,19.476662,19.3441,0.15183102,0.1499,327.3115479,8.5961656,0.9242857,t17_f5_c3,19.2518,0.1753,True,False,False,1.2.0,0.0,,0.9993192,545120206.0,ZTF23aajjyad
ztf,60110.402060199995,2356402060615015007,1,2356402060615,20.5882,1,2356,1.87721,20.2743,20.3572,0.142373,0.2954,327.3115755,8.5962033,0.907143,t17_f5_c3,20.2583,0.3432,False,False,False,1.2.0,0.0,2.359446010615015e+18,,,ZTF23aajjyad
ztf,60110.45792819979,2356457920615015008,2,2356457920615,20.46,1,2356,2.16868,19.4632,19.4454,0.098092,0.1514,327.3115964,8.5961347,0.95,t17_f5_c3,19.4466,0.1925,False,False,False,1.2.0,0.0,2.359446010615015e+18,,,ZTF23aajjyad
ztf,60113.44601849979,2359446010615015005,2,2359446010615,20.701609,1,2359,1.9720399,19.528059,19.5238,0.09268663,0.1484,327.311547,8.5961894,0.9442857,t17_f5_c3,19.4096,0.1694,True,False,False,1.2.0,0.0,,0.9999936,545120206.0,ZTF23aajjyad
ztf,60116.41707180021,2362417070615015008,1,2362417070615,20.1902,1,2362,2.12893,20.4533,20.2975,0.24232,0.3537,327.3115303,8.5961338,0.711429,t17_f5_c3,20.358,0.4784,False,False,False,1.2.0,0.0,2.362442520615015e+18,,,ZTF23aajjyad
ztf,60116.44252309995,2362442520615015009,2,2362442520615,20.30219,1,2362,2.0663571,19.578087,19.2962,0.11188616,0.1501,327.3115484,8.5961632,0.9142857,t17_f5_c3,19.3578,0.2024,True,False,False,1.2.0,0.0,,0.9999658,545120206.0,ZTF23aajjyad
ztf,60119.423101900145,2365423100615015006,1,2365423100615,20.513834,1,2365,2.0841575,20.283712,20.1912,0.16116238,0.281,327.3115248,8.5961448,0.87,t17_f5_c3,20.2793,0.3887,True,False,False,1.2.0,0.0,,0.99999386,545120106.0,ZTF23aajjyad
ztf,60119.44353009993,2365443530615015007,2,2365443530615,20.424192,1,2365,2.1340933,19.64164,19.4905,0.1282263,0.1693,327.3115621,8.596144,0.94,t17_f5_c3,19.4195,0.202,True,False,False,1.2.0,0.0,,0.9998318,545120206.0,ZTF23aajjyad
ztf,60121.427245399915,2367427240615015008,1,2367427240615,20.464657,1,2367,1.9116267,20.464985,20.5185,0.19650698,0.3737,327.3114865,8.5961961,0.8585714,t17_f5_c3,20.8979,0.6764,True,False,False,1.2.0,0.0,,0.99968815,545120106.0,ZTF23aajjyad
ztf,60121.44184029987,2367441840615015006,2,2367441840615,20.452904,1,2367,1.9832757,19.65251,19.7105,0.13336892,0.2001,327.3115573,8.5961858,0.94285715,t17_f5_c3,19.8224,0.2823,True,False,False,1.2.0,0.0,,0.99993247,545120206.0,ZTF23aajjyad
ztf,60123.3995254999,2369399520615015008,1,2369399520615,20.693695,1,2369,1.8692827,20.427303,20.2082,0.20520465,0.2512,327.3115395,8.5962068,0.64428574,t17_f5_c3,20.1592,0.3058,True,False,False,1.2.0,0.0,,0.9970921,545120106.0,ZTF23aajjyad
ztf,60123.44126159977,2369441260615015007,2,2369441260615,20.47679,1,2369,1.9870853,19.677778,19.6949,0.15284446,0.1935,327.3115543,8.5961858,0.8685714,t17_f5_c3,19.4289,0.1931,True,False,False,1.2.0,0.0,,0.99997365,545120206.0,ZTF23aajjyad
ztf,60125.45712959999,2371457120615015007,2,2371457120615,20.539526,1,2371,2.0155048,19.595306,19.7131,0.13295525,0.2014,327.3115484,8.5961786,0.9042857,t17_f5_c3,19.6949,0.252,True,False,False,1.2.0,0.0,,1.0,545120206.0,ZTF23aajjyad
ztf,60128.39950230019,2374399500615015003,2,2374399500615,19.3634,1,2374,2.14896,20.0632,19.9368,0.39842,0.6146,327.3115495,8.5961388,0.515714,t17_f5_c3,19.3799,0.4727,False,False,False,1.2.0,0.0,2.382429840615015e+18,,,ZTF23aajjyad
ztf,60136.42984949984,2382429840615015006,2,2382429840615,20.522982,1,2382,2.0632703,19.685291,19.5782,0.1528563,0.1848,327.3115146,8.5961641,0.87142855,t17_f5_c3,19.5816,0.2362,True,False,False,1.2.0,0.0,,0.9992441,545120206.0,ZTF23aajjyad
