tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60595.40475689992,2841404750615015001,1,2841404750615,19.994194,1,2841,4.1014004,16.515207,16.5234,0.032201268,0.013,133.4482883,73.2803588,0.7785714,t17_f5_c3,0.9999997,16.5207,0.0157,859120106.0,True,False,False,24.5.1,0.0,,ZTF24ablkvvn
ztf,60595.49416670017,2841494160615015001,2,2841494160615,20.293993,1,2841,2.4956098,16.556456,16.5648,0.03814832,0.0141,133.4483258,73.2803747,0.9042857,t17_f5_c3,1.0,16.5585,0.0171,859120206.0,True,False,False,24.5.1,0.0,,ZTF24ablkvvn
ztf,60597.411597200204,2843411590615015001,1,2843411590615,19.540852,1,2843,4.0240817,16.515993,16.5388,0.0426117,0.0192,133.4483292,73.2803771,0.8542857,t17_f5_c3,1.0,16.5173,0.0236,859120106.0,True,False,False,24.5.1,0.0,,ZTF24ablkvvn
ztf,60597.48780089989,2843487800615015000,2,2843487800615,20.376812,1,2843,2.5032735,16.534836,16.5402,0.030911949,0.0132,133.4483507,73.2803753,0.89428574,t17_f5_c3,1.0,16.5499,0.0161,859120206.0,True,False,False,24.5.1,0.0,,ZTF24ablkvvn
ztf,60599.43484950019,2845434840615015001,2,2845434840615,19.69409,1,2845,2.5081964,16.56332,16.5434,0.037968796,0.0237,133.4483233,73.2803807,0.9085714,t17_f5_c3,0.9999827,16.5499,0.0302,859120206.0,True,False,False,24.5.1,0.0,,ZTF24ablkvvn
ztf,60599.46668979991,2845466680615015002,1,2845466680615,19.429516,1,2845,4.004584,16.631361,16.62,0.0333875,0.027,133.4483435,73.2803809,0.9071429,t17_f5_c3,1.0,16.62,0.0342,859120106.0,True,False,False,24.5.1,0.0,,ZTF24ablkvvn
ztf,60602.42600690015,2848426000615015000,1,2848426000615,18.724941,1,2848,3.9735408,16.724854,16.752,0.04278281,0.0338,133.4483379,73.2803923,0.5742857,t17_f5_c3,0.9998354,16.7649,0.0436,859120106.0,True,False,False,24.5.1,0.0,,ZTF24ablkvvn
ztf,60604.385659699794,2850385650615015003,1,2850385650615,19.559134,1,2850,4.025406,16.888401,16.8685,0.051094595,0.03,133.4483008,73.2803821,0.9114286,t17_f5_c3,1.0,16.8829,0.0386,859120106.0,True,False,False,24.5.1,0.0,,ZTF24ablkvvn
ztf,60606.41075230017,2852410750615015001,1,2852410750615,19.80926,1,2852,4.004094,17.037947,17.0575,0.03355406,0.027,133.448377,73.2803761,0.92,t17_f5_c3,1.0,17.0366,0.0334,859120106.0,True,False,False,25.0.0,0.0,,ZTF24ablkvvn
ztf,60606.47148150019,2852471480615015001,2,2852471480615,20.17165,1,2852,2.5029743,16.826431,16.8361,0.033329543,0.021,133.4483537,73.280375,0.9128571,t17_f5_c3,1.0,16.8471,0.0265,859120206.0,True,False,False,25.0.0,0.0,,ZTF24ablkvvn
ztf,60608.43271989981,2854432710615015002,2,2854432710615,20.224398,1,2854,2.5173426,16.925615,16.8846,0.034964096,0.0204,133.4483343,73.2803804,0.91571426,t17_f5_c3,0.99999994,16.8951,0.0256,859120206.0,True,False,False,25.0.0,0.0,,ZTF24ablkvvn
ztf,60608.47574070003,2854475740615015001,1,2854475740615,20.150366,1,2854,4.0568027,17.221329,17.1812,0.052454628,0.0219,133.4483595,73.2803622,0.76714283,t17_f5_c3,0.9999994,17.1755,0.0271,859120106.0,True,False,False,25.0.0,0.0,,ZTF24ablkvvn
ztf,60610.35891199997,2856358910615015001,2,2856358910615,18.4451,1,2856,2.54678,16.9663,16.9541,0.069269,0.1001,133.4483435,73.2803882,0.908571,t17_f5_c3,,17.0702,0.1424,,False,False,False,25.0.0,0.0,2.886326660615015e+18,ZTF24ablkvvn
