tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60432.489189799875,2678489184915015007,2,2678489184915,19.3566,1,2678,2.25872,19.5204,18.9805,0.201746,0.2639,11.2304402,47.0349047,0.374286,t17_f5_c3,18.9465,0.3273,False,False,True,24.4.1,0.0,2.698476292415015e+18,,,,,,ZTF24aambdrb
ztf,60433.48634260008,2679486344915015005,2,2679486344915,19.7027,1,2679,2.36771,19.3524,19.7102,0.163555,0.4405,11.23052,47.0349362,0.737143,t17_f5_c3,19.6459,0.5311,False,False,False,24.4.1,0.0,2.679490234915015e+18,,,,,,ZTF24aambdrb
ztf,60433.49023150001,2679490234915015001,2,2679490234915,19.514332,1,2679,2.523497,19.262283,19.1655,0.20010684,0.3043,11.2305915,47.0349409,0.53,t17_f5_c3,19.3126,0.4456,True,False,False,24.4.1,0.0,,0.9996123,1735120249.0,,,,ZTF24aambdrb
ztf,60434.49659720017,2680496592415015003,2,2680496592415,19.076178,1,2680,0.62823313,18.95802,18.8995,0.13350418,0.328,11.2305033,47.0349258,0.92,t17_f5_c3,18.8748,0.4113,True,True,False,24.4.1,0.0,,0.999787,737120224.0,18.594162,0.08927421,0.09548876,ZTF24aambdrb
ztf,60434.49707179982,2680497072415015006,2,2680497072415,19.052668,1,2680,0.4395364,19.245853,18.9173,0.1955969,0.3427,11.2305949,47.0349402,0.7285714,t17_f5_c3,18.6351,0.3392,True,True,False,24.4.1,0.0,,0.9989423,737120224.0,18.79198,0.122182526,0.12876953,ZTF24aambdrb
ztf,60434.497534700204,2680497532415015008,2,2680497532415,18.980446,1,2680,0.5391348,19.060032,19.2949,0.14338852,0.5148,11.2306361,47.0350128,0.87285715,t17_f5_c3,19.1126,0.559,True,True,False,24.4.1,0.0,,0.99977285,737120224.0,18.666138,0.09295737,0.0997601,ZTF24aambdrb
ztf,60437.48804400023,2683488042415015006,2,2683488042415,19.62064,1,2683,0.59032667,18.896057,19.0579,0.111228734,0.223,11.2305203,47.0349316,0.9257143,t17_f5_c3,19.465,0.4144,True,True,False,24.4.1,0.0,,0.9999219,737120224.0,18.549488,0.07400321,0.08083306,ZTF24aambdrb
ztf,60438.48614579998,2684486142415015007,2,2684486142415,19.612625,1,2684,0.55715126,18.83032,18.9746,0.10665893,0.2011,11.2306138,47.0350068,0.91714287,t17_f5_c3,19.1931,0.3139,True,True,False,24.4.1,0.0,,0.99999624,737120224.0,18.501324,0.07237441,0.07877678,ZTF24aambdrb
ztf,60438.49019679986,2684490192415015006,2,2684490192415,19.30061,1,2684,0.55153656,18.860682,18.8685,0.13347436,0.2287,11.2306112,47.0350042,0.89285713,t17_f5_c3,18.9854,0.326,True,True,False,24.4.1,0.0,,0.9999515,737120224.0,18.523664,0.09256121,0.09785684,ZTF24aambdrb
ztf,60439.48203699989,2685482032415015021,2,2685482032415,19.487318,1,2685,0.43302664,18.815254,18.8537,0.10720515,0.1716,11.2305996,47.0349441,0.86285716,t17_f5_c3,18.6657,0.1842,True,True,False,24.4.1,0.0,,0.9999933,737120224.0,18.490175,0.0732589,0.079466484,ZTF24aambdrb
ztf,60439.48593749991,2685485932415015024,2,2685485932415,19.30113,1,2685,0.35878295,18.831173,18.8357,0.14473622,0.1906,11.2306716,47.0349669,0.70285714,t17_f5_c3,18.8089,0.2377,True,True,False,24.4.1,0.0,,0.99960434,737120224.0,18.501953,0.10224527,0.10687818,ZTF24aambdrb
ztf,60440.47826390015,2686478262415015020,2,2686478262415,19.81731,1,2686,0.4398554,18.669088,18.5048,0.07207257,0.113,11.2305853,47.0349284,0.9257143,t17_f5_c3,18.5267,0.1467,True,True,False,24.4.1,0.0,,0.99998164,737120224.0,18.379982,0.04770533,0.055224,ZTF24aambdrb
ztf,60440.482175900135,2686482172415015014,2,2686482172415,19.73166,1,2686,0.64796144,18.76985,18.8289,0.098383866,0.1622,11.2305488,47.0350017,0.9128571,t17_f5_c3,18.8888,0.2186,True,True,False,24.4.1,0.0,,0.9999834,737120224.0,18.456337,0.067395955,0.073708765,ZTF24aambdrb
ztf,60441.47685190011,2687476854915015012,2,2687476854915,19.262129,1,2687,2.4396095,18.732174,18.4201,0.12684803,0.1561,11.2304911,47.0348648,0.5757143,t17_f5_c3,18.213,0.1652,True,False,False,24.4.1,0.0,,0.99998105,1735120249.0,,,,ZTF24aambdrb
ztf,60441.48140050005,2687481404915015012,2,2687481404915,19.2999,1,2687,2.55252,18.804,18.6605,0.122072,0.2041,11.2306533,47.0349744,0.811429,t17_f5_c3,18.4989,0.2252,False,False,False,24.4.1,0.0,2.687485404915015e+18,,,,,,ZTF24aambdrb
ztf,60441.485405100044,2687485404915015006,2,2687485404915,19.34982,1,2687,2.7367437,18.792027,18.4512,0.11995146,0.1713,11.2306315,47.0348628,0.6757143,t17_f5_c3,18.2282,0.1786,True,False,False,24.4.1,0.0,,0.99994457,1735120249.0,,,,ZTF24aambdrb
ztf,60442.47565970011,2688475654915015010,2,2688475654915,19.715637,1,2688,2.5582788,18.719006,18.6487,0.12130727,0.1394,11.2305737,47.0348903,0.7785714,t17_f5_c3,18.4438,0.1471,True,False,False,24.4.1,0.0,,0.9999862,1735120249.0,,,,ZTF24aambdrb
