tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59985.28954860009,2231289544015015010,2,2231289544015,19.2378,1,2231,3.15407,18.8327,18.7826,0.195799,0.1525,149.1603405,-15.5728132,0.094286,t17_f5_c3,18.7607,0.1919,False,False,False,1.1.6,0.0,2.231304764015015e+18,,,,,,ZTF23aacfkak
ztf,59985.30476849992,2231304764015015001,1,2231304764015,18.886408,1,2231,1.4260237,18.453604,18.708,0.17811014,0.1611,149.1603952,-15.5725127,0.4,t17_f5_c3,18.7292,0.2108,True,False,False,1.1.6,0.0,,0.99368036,315120140.0,,,,ZTF23aacfkak
ztf,59994.2966781999,2240296674015015007,2,2240296674015,19.896126,1,2240,3.501964,18.53761,18.1891,0.07796413,0.0738,149.1603634,-15.572588,0.56714284,t17_f5_c3,18.1,0.087,True,False,False,1.1.6,0.0,,0.99999034,315120240.0,,,,ZTF23aacfkak
ztf,59994.31805559993,2240318054015015004,1,2240318054015,19.825493,1,2240,1.553315,18.569218,18.691,0.10305071,0.1175,149.1603277,-15.572521,0.87714285,t17_f5_c3,18.629,0.1421,True,False,False,1.1.6,0.0,,0.99999964,315120140.0,,,,ZTF23aacfkak
ztf,60017.21069440013,2263210694015015005,1,2263210694015,20.444252,1,2263,1.6700424,19.288544,19.3045,0.10740518,0.1419,149.1603409,-15.5725637,0.92142856,t17_f5_c3,19.4002,0.1982,True,False,False,1.1.6,0.0,,0.9999973,315120140.0,,,,ZTF23aacfkak
ztf,60021.232303199824,2267232304015015034,2,2267232304015,18.979502,1,2267,3.3960562,18.854431,18.5831,0.19064942,0.2409,149.1603604,-15.572643,0.5957143,t17_f5_c3,18.3022,0.2393,True,False,False,1.1.6,0.0,,0.9976126,315120240.0,,,,ZTF23aacfkak
ztf,60021.28732640017,2267287324015015006,1,2267287324015,20.014551,1,2267,1.7344009,19.21264,19.0266,0.12863043,0.1346,149.1603183,-15.5725741,0.74285716,t17_f5_c3,19.0688,0.179,True,False,False,1.1.6,0.0,,0.99986064,315120140.0,,,,ZTF23aacfkak
ztf,60031.2569213002,2277256924015015008,2,2277256924015,20.059517,1,2277,3.574171,18.822199,18.7276,0.09776295,0.1178,149.1603837,-15.5725386,0.8914286,t17_f5_c3,18.7693,0.1571,True,False,False,1.1.6,0.0,,0.999997,315120240.0,,,,ZTF23aacfkak
ztf,60036.25435189996,2282254354015015001,2,2282254354015,19.42477,1,2282,3.719681,18.93796,18.8938,0.16275275,0.2262,149.1603483,-15.5725109,0.79571426,t17_f5_c3,18.7562,0.2563,True,False,False,1.1.6,0.0,,0.99997175,315120240.0,,,,ZTF23aacfkak
ztf,60043.25579860015,2289255794015015004,2,2289255794015,19.409643,1,2289,3.6476483,18.925314,19.0142,0.14410727,0.2619,149.1603655,-15.5725238,0.8642857,t17_f5_c3,18.7199,0.257,True,False,False,1.1.6,0.0,,0.99999475,315120240.0,,,,ZTF23aacfkak
ztf,60045.231030100025,2291231034015015006,2,2291231034015,20.467035,1,2291,3.5464694,18.768589,18.7011,0.077218615,0.0845,149.1603686,-15.5725597,0.8471429,t17_f5_c3,18.9256,0.1327,True,False,False,1.1.6,0.0,,0.9999933,315120240.0,,,,ZTF23aacfkak
