tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60352.55390049983,2598553902915015025,2,2598553902915,18.86654,1,2598,1.82086,17.03691,16.9003,0.073306225,0.0356,275.3938461,-6.6483934,0.5157143,t17_f5_c3,0.41957286,16.82,0.0412,1429120229.0,True,False,False,23.12.x,0.0,,,,,ZTF24aaesvue
ztf,60352.55484949984,2598554842915015029,2,2598554842915,18.830236,1,2598,1.1191363,16.66443,16.852,0.09970865,0.0342,275.3939479,-6.6485638,0.5157143,t17_f5_c3,0.60500866,16.7726,0.0396,1429120229.0,True,True,True,23.12.x,0.0,14.98975,0.012473006,0.021323608,,ZTF24aaesvue
ztf,61085.55729170004,3331557291615010051,2,3331557291615,20.204,-1,3331,0.299147,16.8326,17.0918,0.081989,0.0284,275.3941118,-6.6489314,0.6,t17_f5_c3,,17.1178,0.0352,,False,True,False,27.5.7a32.dev1,0.0,15.371159,0.0069831214,0.02133925,3.353536722915015e+18,ZTF24aaesvue
ztf,61099.544027800206,3345544021615035019,2,3345544021615,20.0591,1,3345,0.372854,17.3452,17.2556,0.112208,0.0358,275.3941568,-6.6487858,0.788571,t17_f5_c3,,17.2566,0.043,,False,True,False,27.5.7a32.dev1,0.0,14.988456,100.0,0.012803433,3.353536722915015e+18,ZTF24aaesvue
ztf,61099.54593749996,3345545932915025025,2,3345545932915,20.1028,1,3345,0.263097,17.2085,17.3096,0.112597,0.0368,275.394099,-6.6487812,0.697143,t17_f5_c3,,17.3139,0.0445,,False,True,False,27.5.7a32.dev1,0.0,15.085357,100.0,0.015931973,3.353536722915015e+18,ZTF24aaesvue
ztf,61101.54207180021,3347542071615015010,2,3347542071615,18.8513,1,3347,0.414515,17.4364,17.1146,0.098131,0.0715,275.3940724,-6.6487377,0.79,t17_f5_c3,,17.193,0.0971,,False,True,False,27.5.7a32.dev1,0.0,14.998484,100.0,0.010390582,3.353536722915015e+18,ZTF24aaesvue
ztf,61101.54398149997,3347543982915015030,2,3347543982915,18.3323,1,3347,0.589055,16.878,16.8626,0.057178,0.0798,275.3940889,-6.6486869,0.662857,t17_f5_c3,,16.8445,0.0999,,False,True,False,27.5.7a32.dev1,0.0,15.032026,100.0,0.010443335,3.353536722915015e+18,ZTF24aaesvue
ztf,61105.53738430003,3351537381615015020,2,3351537381615,19.6555,1,3351,0.287078,17.2608,17.1523,0.093914,0.0423,275.3940675,-6.6487739,0.794286,t17_f5_c3,,17.1776,0.0535,,False,True,False,27.5.7a32.dev1,0.0,14.978487,100.0,0.011476397,3.353536722915015e+18,ZTF24aaesvue
ztf,61105.539293999784,3351539292915015030,2,3351539292915,19.7855,1,3351,0.107036,16.9782,17.0795,0.098057,0.0366,275.3940929,-6.6488267,0.762857,t17_f5_c3,,17.068,0.0446,,False,True,False,27.5.7a32.dev1,0.0,15.04965,100.0,0.0165981,3.353536722915015e+18,ZTF24aaesvue
ztf,61106.53608800005,3352536081615010027,2,3352536081615,19.1116,-1,3352,0.858813,17.0847,17.4763,0.094418,0.0595,275.3938359,-6.6488277,0.588571,t17_f5_c3,,17.4678,0.0738,,False,True,False,27.5.7a32.dev1,0.0,15.31413,100.0,0.018485311,3.353536722915015e+18,ZTF24aaesvue
ztf,61107.534814800136,3353534811615015022,2,3353534811615,18.969242,1,3353,1.0085137,17.103525,17.0493,0.05938653,0.0407,275.3939127,-6.6486225,0.6314286,t17_f5_c3,0.9500594,16.9319,0.0453,1428120216.0,True,True,False,27.5.7a32.dev1,0.0,14.958001,100.0,0.008231488,,ZTF24aaesvue
ztf,61107.53672449989,3353536722915015035,2,3353536722915,18.577772,1,3353,0.9422568,16.742239,16.8475,0.065659985,0.0384,275.394044,-6.6485888,0.4942857,t17_f5_c3,0.39117828,16.7949,0.046,1429120229.0,True,True,False,27.5.7a32.dev1,0.0,15.005928,100.0,0.013267112,,ZTF24aaesvue
