tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59697.2865394,1943286530515015005,1,1943286530515,20.831808,1,1943,5.9532366,19.408964,19.3599,0.108985774,0.1061,209.85004,16.739063,0.92285717,t17_f5_c3,1.0,19.4427,0.1448,579120105.0,True,False,False,correction_1.0.6,0.0,,ZTF22aahndul
ztf,59697.33074070001,1943330740515015002,2,1943330740515,20.568565,1,1943,4.268464,19.476278,19.2029,0.11378764,0.1263,209.8500305,16.7390562,0.87,t17_f5_c3,0.99998915,19.1116,0.1474,579120205.0,True,False,False,correction_1.0.6,0.0,,ZTF22aahndul
ztf,59699.445706000086,1945445700515015001,1,1945445700515,20.401253,1,1945,6.0976562,19.116472,19.0958,0.103552625,0.1247,209.8500371,16.7391062,0.9357143,t17_f5_c3,0.9999856,19.0229,0.1487,579120105.0,True,False,False,correction_1.0.6,0.0,,ZTF22aahndul
ztf,59701.32938659983,1947329380515015002,1,1947329380515,20.557775,1,1947,5.88247,18.885607,18.7281,0.09003414,0.0638,209.8500348,16.7390437,0.8957143,t17_f5_c3,0.9999984,18.632,0.0737,579120105.0,True,False,False,correction_1.0.6,0.0,,ZTF22aahndul
ztf,59701.35973379994,1947359730515015004,1,1947359730515,20.547073,1,1947,6.005509,18.822762,18.801,0.07034929,0.0672,209.8500307,16.7390808,0.92714286,t17_f5_c3,0.99999917,18.7932,0.084,579120105.0,True,False,False,correction_1.0.6,0.0,,ZTF22aahndul
ztf,59707.301388899796,1953301380515015004,2,1953301380515,20.36343,1,1953,4.2734985,18.75135,18.7486,0.09433258,0.083,209.8500159,16.7390683,0.9357143,t17_f5_c3,0.99999535,18.6858,0.0995,579120205.0,True,False,False,correction_1.0.6,0.0,,ZTF22aahndul
ztf,59707.32107640011,1953321070515015000,2,1953321070515,20.225798,1,1953,4.369049,18.66841,18.7311,0.090755634,0.0836,209.8500293,16.7390923,0.89,t17_f5_c3,0.9999922,18.7142,0.1045,579120205.0,True,False,False,correction_1.0.6,0.0,,ZTF22aahndul
ztf,59709.21796299983,1955217960515015001,2,1955217960515,20.052107,1,1955,4.3149114,18.704807,18.5068,0.084934,0.0968,209.850046,16.7390613,0.94142854,t17_f5_c3,0.99998456,18.468,0.1192,579120205.0,True,False,False,correction_1.0.6,0.0,,ZTF22aahndul
ztf,59709.28821759997,1955288210515015000,2,1955288210515,20.011612,1,1955,4.3248796,18.706417,18.8732,0.09668096,0.1364,209.8500162,16.739086,0.9457143,t17_f5_c3,1.0,18.9243,0.1824,579120205.0,True,False,False,correction_1.0.6,0.0,,ZTF22aahndul
ztf,59711.203530100174,1957203530515015004,1,1957203530515,19.473516,1,1957,6.102801,18.84233,18.6281,0.11136756,0.1515,209.8499975,16.7391175,0.8742857,t17_f5_c3,0.9999989,18.4806,0.1697,579120105.0,True,False,False,correction_1.0.6,0.0,,ZTF22aahndul
