tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,59856.52583329985,2102525835815015006,2,2102525835815,19.816284,1,2102,2.5263882,18.698086,18.7053,0.08948552,0.1477,164.3729288,28.7349608,0.93,t17_f5_c3,0.99999964,18.6773,0.1839,622120258.0,True,False,False,dev,0.0,,ZTF22ablbvag
ztf,59856.52821760019,2102528215815015004,2,2102528215815,19.6473,1,2102,2.5324194,18.79302,18.8496,0.10748787,0.1931,164.3729552,28.7349407,0.9114286,t17_f5_c3,0.99928296,18.8939,0.2575,622120258.0,True,False,False,dev,0.0,,ZTF22ablbvag
ztf,59856.53061340004,2102530615815015000,2,2102530615815,19.4091,1,2102,2.51889,18.8227,18.9373,0.122139,0.245,164.3729451,28.7349522,0.941429,t17_f5_c3,,19.2645,0.4247,,False,False,False,dev,0.0,2.102532995815015e+18,ZTF22ablbvag
ztf,59856.53299769992,2102532995815015001,2,2102532995815,19.328184,1,2102,2.4142401,18.785152,18.8129,0.12839727,0.2577,164.372985,28.7349628,0.7828571,t17_f5_c3,0.7161266,18.6713,0.2902,622120258.0,True,False,False,dev,0.0,,ZTF22ablbvag
ztf,59857.52428240003,2103524285815015002,2,2103524285815,19.6049,1,2103,2.31203,18.7676,18.6055,0.112538,0.1296,164.3729765,28.7350047,0.867143,t17_f5_c3,,18.6061,0.1657,,False,False,False,dev,0.0,2.103533845815015e+18,ZTF22ablbvag
ztf,59857.52667819988,2103526675815015001,2,2103526675815,19.61,1,2103,2.43185,18.7477,19.0232,0.109483,0.2065,164.3729626,28.7349715,0.911429,t17_f5_c3,,19.0993,0.2835,,False,False,False,dev,0.0,2.103533845815015e+18,ZTF22ablbvag
ztf,59857.52906250022,2103529065815015004,2,2103529065815,19.4602,1,2103,2.4554,18.8529,18.9734,0.125208,0.2216,164.3729341,28.734983,0.922857,t17_f5_c3,,18.9331,0.2737,,False,False,False,dev,0.0,2.103533845815015e+18,ZTF22ablbvag
ztf,59857.5314468001,2103531445815015001,2,2103531445815,19.3355,1,2103,2.45474,18.7917,18.755,0.130331,0.2187,164.3729248,28.7349901,0.9,t17_f5_c3,,18.6241,0.2486,,False,False,False,dev,0.0,2.103533845815015e+18,ZTF22ablbvag
ztf,59857.53384259995,2103533845815015003,2,2103533845815,19.034466,1,2103,2.5606768,18.762262,18.7829,0.19969514,0.2799,164.3729211,28.734954,0.79142857,t17_f5_c3,0.9999888,18.791,0.362,622120258.0,True,False,False,dev,0.0,,ZTF22ablbvag
ztf,59858.525034700055,2104525035815015002,2,2104525035815,19.80129,1,2104,2.4403741,18.73143,18.6818,0.093657315,0.1306,164.372966,28.7349661,0.93,t17_f5_c3,0.99995965,18.771,0.1809,622120258.0,True,False,False,dev,0.0,,ZTF22ablbvag
