tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59880.38986109989,2126389861515015008,1,2126389861515,19.9194,1,2126,2.77714,19.6737,19.9887,0.190669,0.252,123.8320865,65.7233293,0.397143,t17_f5_c3,20.1159,0.3615,False,False,False,1.1.6,0.0,2.126472391515015e+18,,,,,,ZTF22abrbohu
ztf,59880.424942099955,2126424945715015000,1,2126424945715,20.0898,1,2126,2.35239,19.6812,19.6741,0.186866,0.204,123.8324697,65.7231905,0.737143,t17_f5_c3,19.5537,0.2331,False,False,False,1.1.6,0.0,2.126472391515015e+18,,,,,,ZTF22abrbohu
ztf,59880.47003469989,2126470035715015001,2,2126470035715,20.0997,1,2126,2.25813,19.8236,19.8204,0.240281,0.2657,123.8323801,65.723222,0.775714,t17_f5_c3,19.7074,0.3054,False,False,False,1.1.6,0.0,2.126472391515015e+18,,,,,,ZTF22abrbohu
ztf,59880.472395800054,2126472391515015019,2,2126472391515,20.347147,1,2126,2.166222,19.88491,19.8504,0.16341549,0.2376,123.8325124,65.7232167,0.7442857,t17_f5_c3,20.0926,0.3772,True,False,False,1.1.6,0.0,,0.99999547,840120215.0,,,,ZTF22abrbohu
ztf,59882.431481500156,2128431485715015003,1,2128431485715,20.022604,1,2128,2.349886,19.184134,19.121,0.13554063,0.167,123.8325037,65.7232832,0.92142856,t17_f5_c3,19.1064,0.2102,True,False,False,1.1.6,0.0,,0.99999154,815120157.0,,,,ZTF22abrbohu
ztf,59882.43304400006,2128433041515015031,1,2128433041515,20.13266,1,2128,2.3005118,19.278324,19.3768,0.14042372,0.1701,123.8323614,65.7232352,0.8757143,t17_f5_c3,19.4718,0.2364,True,False,False,1.1.6,0.0,,0.99999464,840120115.0,,,,ZTF22abrbohu
ztf,59882.492986099795,2128492985715015001,2,2128492985715,19.72627,1,2128,2.1968243,19.25399,19.2345,0.18487541,0.1817,123.8324159,65.7232601,0.4457143,t17_f5_c3,19.1882,0.2224,True,False,False,1.1.6,0.0,,0.99600047,815120257.0,,,,ZTF22abrbohu
ztf,59882.4934605998,2128493461515015023,2,2128493461515,19.845554,1,2128,2.490756,19.189516,19.1163,0.13205029,0.1686,123.8322914,65.7232079,0.7828571,t17_f5_c3,19.014,0.1956,True,False,False,1.1.6,0.0,,0.9975915,840120215.0,,,,ZTF22abrbohu
ztf,59887.36630789982,2133366301515015006,1,2133366301515,19.430126,1,2133,2.2208688,19.115461,19.1444,0.13732249,0.1991,123.8324632,65.7232998,0.46142858,t17_f5_c3,19.4132,0.3264,True,False,False,1.1.6,0.0,,0.95706475,840120115.0,,,,ZTF22abrbohu
ztf,59887.366782399826,2133366785715015000,1,2133366785715,19.500193,1,2133,2.64216,18.946493,19.1637,0.17843997,0.226,123.8323057,65.7232982,0.8042857,t17_f5_c3,18.8178,0.211,True,False,False,1.1.6,0.0,,0.9999963,815120157.0,,,,ZTF22abrbohu
