tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,60317.179016199894,2563179014515015017,2,2563179014515,19.9387,1,2563,2.2041,18.0471,18.0339,0.071271,0.0551,92.3797791,20.2372968,0.888571,t17_f5_c3,18.0138,0.0688,False,False,True,23.12.x,0.0,2.563180904515015e+18,,,,,,ZTF24aaauqsy
ztf,60317.1794906999,2563179494515015016,2,2563179494515,19.6945,1,2563,1.84152,18.0638,18.0905,0.062493,0.067,92.3796681,20.2373055,0.794286,t17_f5_c3,18.1354,0.0891,False,False,True,23.12.x,0.0,2.563180904515015e+18,,,,,,ZTF24aaauqsy
ztf,60317.17995369993,2563179954515015023,2,2563179954515,19.787,1,2563,1.49093,18.056,17.981,0.061446,0.0572,92.3795671,20.2372736,0.798571,t17_f5_c3,17.9383,0.0701,False,False,True,23.12.x,0.0,2.563181844515015e+18,,,,,,ZTF24aaauqsy
ztf,60317.180428199936,2563180424515015023,2,2563180424515,19.7822,1,2563,1.28849,18.0309,18.1241,0.061165,0.0655,92.3794971,20.2373141,0.854286,t17_f5_c3,18.1067,0.0821,False,True,False,23.12.x,0.0,2.563181844515015e+18,18.015657,0.06016623,0.06031236,,,ZTF24aaauqsy
ztf,60317.18090280006,2563180904515015015,2,2563180904515,19.7821,1,2563,0.855454,18.1071,18.2026,0.061217,0.0704,92.3793563,20.237323,0.86,t17_f5_c3,18.2525,0.0941,False,True,False,23.12.x,0.0,2.563182774515015e+18,18.090757,0.060134646,0.06030252,,,ZTF24aaauqsy
ztf,60317.18136569997,2563181364515015021,2,2563181364515,19.9276,1,2563,0.559502,18.0404,18.0974,0.069837,0.0588,92.3792475,20.237329,0.884286,t17_f5_c3,18.0707,0.073,False,True,False,23.12.x,0.0,2.563182774515015e+18,18.025024,0.06872484,0.06885503,,,ZTF24aaauqsy
ztf,60317.181840300094,2563181844515015022,2,2563181844515,19.8557,1,2563,0.41238,18.0651,18.0786,0.065547,0.0604,92.3791718,20.2373295,0.905714,t17_f5_c3,18.0964,0.0783,False,True,False,23.12.x,0.0,2.563182774515015e+18,18.049374,0.0644593,0.064604454,,,ZTF24aaauqsy
ztf,60317.1823148001,2563182314515015018,2,2563182314515,20.0284,1,2563,0.465678,18.0167,18.0526,0.053529,0.0528,92.3790534,20.2373375,0.925714,t17_f5_c3,18.0854,0.0691,False,True,False,23.12.x,0.0,2.563182774515015e+18,18.001656,0.052629616,0.05279237,,,ZTF24aaauqsy
ztf,60317.18277780013,2563182774515015019,2,2563182774515,19.975739,1,2563,0.6755932,18.052689,18.1,0.060719874,0.0571,92.3789568,20.2373289,0.92142856,t17_f5_c3,18.1075,0.0731,True,True,False,23.12.x,0.0,,18.03714,0.059703324,0.059856523,0.9999999,563120245.0,ZTF24aaauqsy
ztf,60317.183252300136,2563183254515015021,2,2563183254515,19.831902,1,2563,1.0127636,18.078806,18.1129,0.06451394,0.0632,92.378843,20.237334,0.8957143,t17_f5_c3,18.1514,0.0834,True,True,False,23.12.x,0.0,,18.062881,0.0634234,0.063574634,0.9999997,563120245.0,ZTF24aaauqsy
