tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.16561339982,2565165614915015012,2,2565165614915,19.4723,1,2565,10.1215,16.8172,16.8016,0.03399,0.0286,90.9101703,22.4878756,0.824286,t17_f5_c3,16.7812,0.0354,False,False,True,23.12.x,0.0,2.565167034915015e+18,,,ZTF24aabhcqm
ztf,60319.16608799994,2565166084915015012,2,2565166084915,19.8402,1,2565,10.542,16.8308,16.8193,0.037834,0.0216,90.9100384,22.4879126,0.815714,t17_f5_c3,16.796,0.0263,False,False,True,23.12.x,0.0,2.565167034915015e+18,,,ZTF24aabhcqm
ztf,60319.166562499944,2565166564915015013,2,2565166564915,19.7727,1,2565,10.8903,16.8118,16.8137,0.048335,0.0225,90.9099218,22.4879271,0.764286,t17_f5_c3,16.7807,0.0273,False,False,True,23.12.x,0.0,2.565167034915015e+18,,,ZTF24aabhcqm
ztf,60319.16703699995,2565167034915015008,2,2565167034915,19.609543,1,2565,11.284966,16.821478,16.8179,0.039772607,0.0238,90.9097941,22.4879448,0.72,t17_f5_c3,16.7851,0.0291,True,False,True,23.12.x,0.0,,0.9999993,562120249.0,ZTF24aabhcqm
ztf,60319.16751160007,2565167514915015006,2,2565167514915,19.648,1,2565,11.669,16.805,16.843,0.048919,0.0237,90.9096633,22.4879633,0.76,t17_f5_c3,16.8279,0.0293,False,False,True,23.12.x,0.0,2.565167984915015e+18,,,ZTF24aabhcqm
ztf,60319.167986100074,2565167984915015008,2,2565167984915,19.804081,1,2565,12.017324,16.805931,16.8315,0.037837267,0.021,90.9095522,22.4879859,0.75857145,t17_f5_c3,16.7946,0.0253,True,False,True,23.12.x,0.0,,0.99999577,562120249.0,ZTF24aabhcqm
ztf,60319.16844910011,2565168444915015008,2,2565168444915,19.663088,1,2565,12.430387,16.820347,16.8144,0.042134166,0.0227,90.9094138,22.488002,0.7442857,t17_f5_c3,16.786,0.0277,True,False,True,23.12.x,0.0,,0.99999577,562120249.0,ZTF24aabhcqm
ztf,60319.16892360011,2565168924915015004,2,2565168924915,19.635891,1,2565,12.815443,16.84826,16.8257,0.032045867,0.0247,90.9092892,22.488013,0.7757143,t17_f5_c3,16.8133,0.0306,True,False,True,23.12.x,0.0,,0.99999917,562120249.0,ZTF24aabhcqm
