tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60322.50438660011,2568504385515015019,2,2568504385515,20.325455,1,2568,1.1198806,18.064241,17.850285,18.0583,0.05627579,0.044220377,0.04621029,0.0459,167.6685654,21.1074677,0.93142855,t17_f5_c3,0.9999993,18.0255,0.0561,573120255,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60324.39984950004,2570399845515015012,1,2570399845515,20.493982,1,2570,1.1997871,16.850754,16.79899,16.84,0.03756161,0.03565117,0.03581281,0.0144,167.6685643,21.107468,0.9257143,t17_f5_c3,0.9999976,16.8316,0.0173,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60326.42171300016,2572421715515015017,2,2572421715515,20.327694,1,2572,1.1148398,16.727896,16.660934,16.7251,0.032565612,0.030287482,0.030617863,0.016,167.668567,21.1074678,0.9142857,t17_f5_c3,1.0,16.717,0.0194,573120255,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60326.53939810023,2572539395515015021,1,2572539395515,20.040424,1,2572,1.211443,16.345758,16.31296,16.3488,0.03416018,0.033072423,0.033143684,0.0155,167.6685635,21.1074747,0.93142855,t17_f5_c3,0.9999988,16.3398,0.0186,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60335.42277779989,2581422775515015011,1,2581422775515,19.048702,1,2581,1.1520371,16.118452,16.091774,16.1652,0.0319516,0.03112567,0.031176062,0.0219,167.6685694,21.107442,0.7457143,t17_f5_c3,0.9999931,16.1409,0.0272,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60341.266851900145,2587266855515015013,1,2587266855515,19.405775,1,2587,1.2967198,16.141197,16.11396,16.1643,0.037399717,0.03642834,0.0364732,0.0177,167.6685289,21.1074579,0.9128571,t17_f5_c3,0.9999987,16.1362,0.0213,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60341.31135419989,2587311355515015010,2,2587311355515,19.973639,1,2587,1.1267731,16.2055,16.163628,16.2181,0.025561377,0.024430143,0.024594357,0.0118,167.6685591,21.1074567,0.9057143,t17_f5_c3,0.99999964,16.2072,0.0142,573120255,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60352.37795139989,2598377955515015017,2,2598377955515,20.310228,1,2598,1.1158168,16.086626,16.049023,16.1424,0.038788814,0.0373813,0.037468385,0.0092,167.6685596,21.1074477,0.76857144,t17_f5_c3,0.9999977,16.1278,0.0108,573120255,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60352.44587960001,2598445875515015018,1,2598445875515,20.374893,1,2598,1.2152067,16.219742,16.190489,16.2493,0.032629564,0.031702854,0.03176219,0.0094,167.6685589,21.107467,0.9071429,t17_f5_c3,0.9999993,16.2219,0.0109,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60354.317025499884,2600317025515015022,1,2600317025515,20.537758,1,2600,1.2373154,16.265871,16.235367,16.282,0.03332103,0.03233471,0.032397896,0.0094,167.6685509,21.1074651,0.89428574,t17_f5_c3,0.99998635,16.2729,0.011,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60354.38027779991,2600380275515015021,2,2600380275515,20.411669,1,2600,1.1269718,16.115705,16.077099,16.152,0.032770466,0.031516973,0.031625684,0.0096,167.6685588,21.1074558,0.7785714,t17_f5_c3,0.99977314,16.138,0.0113,573120255,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60356.44468750013,2602444685515015032,1,2602444685515,20.94558,1,2602,1.2108132,16.300772,16.269285,16.2995,0.02648045,0.02563878,0.025723547,0.008,167.6685593,21.1074646,0.8485714,t17_f5_c3,0.99503684,16.2823,0.009,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60363.351041700225,2609351045515015019,1,2609351045515,18.35891,1,2609,1.2681433,16.448555,16.412554,16.5084,0.040393416,0.03900337,0.039075974,0.0434,167.6685188,21.1073763,0.42285714,t17_f5_c3,0.9995018,16.4381,0.052,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60368.403530099895,2614403535515015008,1,2614403535515,19.574776,1,2614,1.2160276,16.576754,16.536324,16.6364,0.039491452,0.037954215,0.038047902,0.0234,167.6685542,21.1074561,0.92142856,t17_f5_c3,0.99999976,16.6214,0.0291,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60374.341955999844,2620341955515015010,1,2620341955515,19.72252,1,2620,1.2533298,16.71082,16.665184,16.7548,0.048773315,0.04666919,0.04676581,0.0238,167.6685434,21.1074591,0.9142857,t17_f5_c3,0.99999994,16.7426,0.0291,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60374.38148149988,2620381485515015014,2,2620381485515,19.73744,1,2620,1.1332389,16.446411,16.394382,16.4585,0.03976347,0.037740134,0.037902936,0.0215,167.6685534,21.1074453,0.9128571,t17_f5_c3,1.0,16.4151,0.0257,573120255,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60380.26761570014,2626267615515015018,1,2626267615515,20.725021,1,2626,1.2401837,16.837698,16.786537,16.8596,0.03999018,0.038001288,0.03814954,0.0138,167.6685573,21.1074816,0.94714284,t17_f5_c3,0.9999616,16.8563,0.0165,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60388.23343749996,2634233435515015012,2,2634233435515,19.998644,1,2634,1.1656026,16.753721,16.685198,16.7645,0.031601,0.029311469,0.02966823,0.0207,167.6685529,21.1074735,0.9342857,t17_f5_c3,1.0,16.7753,0.0261,573120255,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60388.31969910022,2634319695515015015,1,2634319695515,20.04887,1,2634,1.2489343,16.976387,16.91844,16.9864,0.03866843,0.036461867,0.036658727,0.0234,167.6685479,21.1074668,0.9285714,t17_f5_c3,0.9999995,16.939,0.0281,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60395.26611110009,2641266115515015007,2,2641266115515,19.25856,1,2641,1.1218867,16.767273,16.697916,16.7946,0.037806213,0.035161693,0.03546668,0.0384,167.668561,21.1074575,0.9242857,t17_f5_c3,0.99999905,16.7653,0.0476,573120255,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60395.27631939994,2641276315515015008,1,2641276315515,19.17705,1,2641,1.2130843,17.021837,16.96148,17.1119,0.045575123,0.04292957,0.043110676,0.0528,167.6685552,21.1074561,0.86,t17_f5_c3,0.99999905,17.1523,0.0701,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60398.24604169978,2644246045515015012,1,2644246045515,20.387138,1,2644,1.2239441,17.09254,17.02824,17.1035,0.047019947,0.044116862,0.044316124,0.0191,167.6685558,21.1074662,0.94,t17_f5_c3,0.99999547,17.0584,0.0227,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60398.368715300225,2644368715515015010,2,2644368715515,19.747967,1,2644,1.109787,16.825947,16.752865,16.8694,0.034134448,0.031536818,0.031912472,0.0239,167.6685675,21.1074648,0.94285715,t17_f5_c3,0.99999976,16.8478,0.0294,573120255,True,True,False,23.12.x,0.0,ZTF24aabpojp
ztf,60404.2492244998,2650249225515015012,1,2650249225515,20.618502,1,2650,1.2266883,17.1877,17.117695,17.2144,0.041512106,0.038652144,0.038919996,0.0187,167.6685537,21.1074635,0.9357143,t17_f5_c3,0.99999976,17.1955,0.0225,573120155,True,True,False,23.12.x,0.0,ZTF24aabpojp
