tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58423.48456020001,669484565715015007,1,669484565715,19.546673,1,669,2.107977,19.165932,19.2656,0.17142819,0.2339,155.6173994,36.5995892,0.58,t8_f5_c3,0.0,19.1742,0.2754,668120157.0,False,False,False,bulk_1.0.0,0.0,693538075715015014,,,,ZTF18acbzojv
ztf,58423.54186340002,669541865715015014,2,669541865715,19.930931,1,669,2.1172068,18.343357,18.3992,0.0764244,0.0928,155.6174923,36.5996197,0.68666667,t8_f5_c3,0.0,18.5285,0.1331,668120257.0,False,False,False,bulk_1.0.0,0.0,693538075715015014,,,,ZTF18acbzojv
ztf,58426.48298610002,672482985715015010,1,672482985715,20.605839,1,672,1.9236116,19.402735,19.6481,0.13874826,0.1464,155.6174561,36.599624,0.64666665,t8_f5_c3,0.0,19.6716,0.1901,668120157.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58426.52258099988,672522585715015020,2,672522585715,20.237371,1,672,2.0640168,18.45825,18.4852,0.07358419,0.0767,155.6175143,36.5996084,0.75333333,t8_f5_c3,0.0,18.5003,0.0986,668120257.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58429.507939800154,675507935715015009,2,675507935715,20.602306,1,675,2.0320053,18.653137,18.4753,0.07078141,0.0645,155.6175182,36.5995969,0.74666667,t8_f5_c3,0.0,18.4501,0.0795,668120257.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58432.49243059987,678492435715015015,1,678492435715,20.765455,1,678,1.8474926,19.450096,19.5674,0.12040516,0.1353,155.617479,36.599642,0.69,t8_f5_c3,0.0,19.6163,0.1794,668120157.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58432.5365046002,678536505715015030,2,678536505715,20.21507,1,678,2.0377579,18.621302,18.6681,0.074532576,0.0906,155.6174907,36.5996002,0.7366667,t8_f5_c3,0.0,18.7165,0.1203,668120257.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58435.525902799796,681525905715015047,2,681525905715,19.5292,1,681,1.46015,18.6727,18.5256,0.148462,0.079,155.6177732,36.5994975,0.3,t12_f5_c3,,18.4359,0.0924,,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58438.496701399796,684496705715015019,1,684496705715,20.876993,1,684,1.858457,19.385872,19.4853,0.1132531,0.1172,155.6174747,36.5996442,0.6766667,t8_f5_c3,0.0,19.4318,0.1413,668120157.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58438.536597200204,684536595715015028,2,684536595715,20.400324,1,684,1.9867121,18.72463,18.6751,0.06650682,0.0848,155.6175395,36.5996283,0.7866667,t8_f5_c3,0.0,18.671,0.107,668120257.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58441.51597219985,687515975715015017,1,687515975715,20.744192,1,687,1.868306,19.565151,19.6747,0.1263476,0.1515,155.6174839,36.5995977,0.68333334,t8_f5_c3,0.0,19.6202,0.1829,668120157.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58441.53731480008,687537315715015023,2,687537315715,19.65371,1,687,1.9514647,18.836403,18.9601,0.1455601,0.162,155.6175238,36.5995743,0.5233333,t8_f5_c3,0.0,19.0054,0.2155,668120257.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58447.464780100156,693464785715015014,2,693464785715,19.481586,1,693,2.004002,19.185343,19.2698,0.19779898,0.2613,155.6175361,36.5996062,0.62,t8_f5_c3,0.0,19.3057,0.3463,668120257.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58447.53807870019,693538075715015014,2,693538075715,19.416378,1,693,1.6801293,19.02019,18.8087,0.17753087,0.1576,155.6176547,36.5995876,0.26,t8_f5_c3,0.0,18.4548,0.1459,668120257.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58450.49549769983,696495495715015014,1,696495495715,19.935133,1,696,1.8204519,19.646746,19.9493,0.18983668,0.3808,155.6174888,36.5996436,0.7633333,t8_f5_c3,0.0,19.9516,0.4891,668120157.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58450.52329860022,696523295715015025,2,696523295715,19.932747,1,696,1.9025857,19.041317,19.1176,0.14247648,0.1891,155.6175749,36.5995898,0.62,t8_f5_c3,0.0,18.9733,0.2121,668120257.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58455.478981500026,701478985715015022,2,701478985715,20.301853,1,701,2.0891228,18.96207,18.8602,0.0828749,0.1031,155.6174777,36.5996108,0.68333334,t8_f5_c3,0.0,18.9057,0.1365,668120257.0,False,False,False,bulk_1.0.0,0.0,701513645715015023,,,,ZTF18acbzojv
ztf,58455.51364579983,701513645715015023,2,701513645715,19.268545,1,701,1.9754491,19.10638,19.0006,0.17562662,0.2291,155.6175495,36.5995871,0.5233333,t8_f5_c3,0.0,19.0811,0.3158,668120257.0,False,False,False,bulk_1.0.0,0.0,710481345715015023,,,,ZTF18acbzojv
ztf,58461.46192129981,707461925715015008,1,707461925715,19.5309,1,707,2.06569,19.6317,20.2031,0.237225,0.649,155.6173932,36.599716,0.76,t12_f5_c3,,19.7318,0.5398,,False,False,False,bulk_1.0.0,0.0,710481345715015023,,,,ZTF18acbzojv
ztf,58461.538344900124,707538345715015024,2,707538345715,20.27332,1,707,2.0570025,18.897657,18.8121,0.09198919,0.1096,155.6175156,36.5996039,0.6766667,t8_f5_c3,0.0,18.7594,0.1328,668120257.0,False,False,False,bulk_1.0.0,0.0,710481345715015023,,,,ZTF18acbzojv
ztf,58464.48134260019,710481345715015023,1,710481345715,20.948933,1,710,1.793708,19.574177,19.6634,0.09382122,0.125,155.6175079,36.5996094,0.7366667,t8_f5_c3,0.0,19.5756,0.1461,668120157.0,False,False,False,bulk_1.0.0,0.0,740451715715015030,,,,ZTF18acbzojv
ztf,58464.53939810023,710539395715015014,2,710539395715,20.724098,1,710,2.089843,18.980013,18.9046,0.08100669,0.0865,155.6175038,36.5996197,0.6666667,t8_f5_c3,0.0,18.8916,0.108,668120257.0,False,False,False,bulk_1.0.0,0.0,740451715715015030,,,,ZTF18acbzojv
ztf,58471.528819399886,717528815715015028,2,717528815715,20.263525,1,717,1.9261127,19.137962,19.2734,0.13282496,0.1431,155.6175613,36.5996205,0.67,t8_f5_c3,0.0,19.3393,0.1935,668120257.0,False,False,False,bulk_1.0.0,0.0,740451715715015030,,,,ZTF18acbzojv
ztf,58480.45037040021,726450375715015013,2,726450375715,19.915834,1,726,2.0811417,19.393362,19.2194,0.12290127,0.1866,155.6174517,36.5996061,0.58,t8_f5_c3,0.0,19.1012,0.2142,668120257.0,False,False,False,bulk_1.0.0,0.0,740451715715015030,,,,ZTF18acbzojv
ztf,58480.50211809995,726502115715015021,1,726502115715,19.868,1,726,1.74914,20.05,20.0113,0.27755,0.3345,155.6175376,36.5995705,0.626667,t12_f5_c3,,19.9281,0.397,,False,False,False,bulk_1.0.0,0.0,740451715715015030,,,,ZTF18acbzojv
ztf,58486.45923609985,732459235715015020,2,732459235715,20.336533,1,732,1.7987204,19.507837,19.3334,0.14473225,0.1438,155.6174824,36.599529,0.49666667,t8_f5_c3,0.0,19.3498,0.1856,668120257.0,False,False,False,bulk_1.0.0,0.0,740451715715015030,,,,ZTF18acbzojv
ztf,58486.525023099966,732525025715015006,1,732525025715,20.5559,1,732,1.87049,20.1034,20.5992,0.294943,0.3286,155.6174649,36.5997862,0.603333,t12_f5_c3,,20.8945,0.5494,,False,False,False,bulk_1.0.0,0.0,740451715715015030,,,,ZTF18acbzojv
ztf,58491.46071759984,737460715715015008,1,737460715715,20.1058,1,737,2.56531,20.0178,19.8809,0.269748,0.2367,155.6172924,36.5994439,0.523333,t12_f5_c3,,19.7263,0.2623,,False,False,False,bulk_1.0.0,0.0,740451715715015030,,,,ZTF18acbzojv
