tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,58364.28908560006,610289083315015002,1,610289083315,20.584064,1,610,12.475081,18.507645,18.5313,0.0821364,0.0503,3.4252379,27.5676011,0.41,t8_f5_c3,0.0,18.5242,0.0628,600120133.0,False,False,False,bulk_1.0.0,0.0,6.28247563315015e+17,,,,ZTF18absoomk
ztf,58367.30214119982,613302143315015004,1,613302143315,20.75559,1,613,12.41642,18.177835,18.1769,0.059797734,0.0364,3.4252206,27.5676134,0.68666667,t8_f5_c3,0.0,18.1709,0.0449,600120133.0,False,False,False,bulk_1.0.0,0.0,6.28247563315015e+17,,,,ZTF18absoomk
ztf,58368.39138890011,614391383315015010,1,614391383315,20.904194,1,614,12.471412,18.104082,18.0856,0.070161834,0.0303,3.4252386,27.5676079,0.6666667,t8_f5_c3,0.0,18.0746,0.0369,600120133.0,False,False,False,bulk_1.0.0,0.0,6.43345503315015e+17,,,,ZTF18absoomk
ztf,58369.39056710014,615390563315015009,2,615390563315,20.799742,1,615,0.09737104,18.35065,18.4494,0.06324568,0.0502,3.4252466,27.5676211,0.7966667,t8_f5_c3,0.0,18.4659,0.0639,600120233.0,False,True,False,bulk_1.0.0,0.0,6.43345503315015e+17,18.255247,0.05723505,0.05792546,ZTF18absoomk
ztf,58370.31106479978,616311063315015007,2,616311063315,20.674932,1,616,0.0840734,18.298643,18.4147,0.051948633,0.0519,3.4252332,27.5676228,0.86333334,t8_f5_c3,0.0,18.5023,0.0707,600120233.0,False,True,False,bulk_1.0.0,0.0,6.46221283315015e+17,18.20752,0.04699827,0.047766656,ZTF18absoomk
ztf,58370.33821759978,616338213315015006,1,616338213315,20.941149,1,616,12.445405,17.992344,17.9866,0.060351007,0.0286,3.4252324,27.5676212,0.7033333,t8_f5_c3,0.0,17.9458,0.034,600120133.0,False,False,False,bulk_1.0.0,0.0,6.46221283315015e+17,,,,ZTF18absoomk
ztf,58370.352534700185,616352533315015010,1,616352533315,20.933113,1,616,12.443397,18.005934,17.9918,0.07119801,0.0286,3.4252303,27.5676278,0.7,t8_f5_c3,0.0,17.9601,0.0342,600120133.0,False,False,False,bulk_1.0.0,0.0,6.46221283315015e+17,,,,ZTF18absoomk
ztf,58370.40627310006,616406273315015005,2,616406273315,20.69825,1,616,0.054186013,18.298393,18.4021,0.061390217,0.049,3.4252445,27.5676074,0.85333335,t8_f5_c3,0.0,18.3682,0.0597,600120233.0,False,True,False,bulk_1.0.0,0.0,6.46221283315015e+17,18.20729,0.055800796,0.056449216,ZTF18absoomk
ztf,58371.32581020007,617325813315015008,2,617325813315,20.736843,1,617,0.067046106,18.260681,18.3114,0.055308603,0.0449,3.4252421,27.5676139,0.84,t8_f5_c3,0.0,18.3116,0.0563,600120233.0,False,True,False,bulk_1.0.0,0.0,6.46221283315015e+17,18.172565,0.05032335,0.0509972,ZTF18absoomk
ztf,58372.343344899826,618343343315015006,2,618343343315,20.605286,1,618,0.107977204,18.229443,18.2793,0.05788125,0.0457,3.4252513,27.567623,0.8833333,t8_f5_c3,0.0,18.2324,0.055,600120233.0,False,True,False,bulk_1.0.0,0.0,6.46221283315015e+17,18.14373,0.05287888,0.05348756,ZTF18absoomk
ztf,58373.307175899856,619307173315015006,2,619307173315,20.693317,1,619,0.07987044,18.206886,18.2591,0.042224884,0.0432,3.4252467,27.5676144,0.89,t8_f5_c3,0.0,18.2603,0.0542,600120233.0,False,True,False,bulk_1.0.0,0.0,6.46221283315015e+17,18.12287,0.038275238,0.039080642,ZTF18absoomk
ztf,58373.39087959984,619390873315015008,1,619390873315,20.823977,1,619,12.491851,17.994534,17.9946,0.06263374,0.0288,3.4252446,27.5676176,0.73,t8_f5_c3,0.0,17.9917,0.0353,600120133.0,False,False,False,bulk_1.0.0,0.0,6.46221283315015e+17,,,,ZTF18absoomk
ztf,58374.3509837999,620350983315015003,2,620350983315,20.71866,1,620,0.09429574,18.216454,18.2824,0.06111718,0.0453,3.4252402,27.5676241,0.82666665,t8_f5_c3,0.0,18.2845,0.0569,600120233.0,False,True,False,bulk_1.0.0,0.0,6.46221283315015e+17,18.131721,0.055965953,0.05652888,ZTF18absoomk
