tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59600.53976849979,1846539764315015004,2,1846539764315,19.766062,1,1846,1.5206205,19.611074,19.5685,0.17120986,0.2618,233.2098174,27.0392132,0.62,t17_f5_c3,0.9996846,19.2114,0.2417,631120243.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aaaepmu
ztf,59623.45567130018,1869455674315015000,2,1869455674315,20.071268,1,1869,1.5465009,19.188936,19.2782,0.12174339,0.1962,233.2097779,27.0391962,0.92,t17_f5_c3,0.9994718,19.3261,0.2627,631120243.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aaaepmu
ztf,59623.52434029989,1869524344315015003,1,1869524344315,20.197336,1,1869,1.0860131,19.979494,20.0019,0.17641763,0.3012,233.2097166,27.0392462,0.86142856,t17_f5_c3,0.99999523,19.9066,0.3539,631120143.0,True,True,False,correction_1.0.6,0.0,19.70693,0.13398834,0.13725121,,ZTF22aaaepmu
ztf,59625.48877310008,1871488774315015000,2,1871488774315,19.800291,1,1871,1.4665554,19.216269,19.0663,0.12273234,0.178,233.2097812,27.0392213,0.80857146,t17_f5_c3,0.99999225,18.9563,0.2062,631120243.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aaaepmu
ztf,59628.4671180998,1874467114315015000,2,1874467114315,19.442118,1,1874,1.7400699,18.960709,19.0398,0.18093453,0.1952,233.2098741,27.0391636,0.57285714,t17_f5_c3,0.99997354,18.8884,0.2178,631120243.0,True,False,False,correction_1.0.6,0.0,,,,,ZTF22aaaepmu
ztf,59628.49509260012,1874495094315015003,1,1874495094315,19.5329,1,1874,1.07365,19.5955,19.2797,0.217182,0.2678,233.2097455,27.0392453,0.578571,t17_f5_c3,,19.0936,0.2897,,False,True,False,correction_1.0.6,0.0,19.397226,0.17954369,0.18093145,1.876494974315015e+18,ZTF22aaaepmu
ztf,59630.45306710014,1876453064315015000,1,1876453064315,19.7666,1,1876,1.15004,20.069,19.6028,0.280749,0.331,233.2098398,27.0392329,0.277143,t17_f5_c3,,19.351,0.337,,False,True,False,correction_1.0.6,0.0,19.775917,0.21197371,0.21433106,1.876494974315015e+18,ZTF22aaaepmu
ztf,59630.49497690005,1876494974315015002,2,1876494974315,20.183317,1,1876,1.3681248,19.054855,19.2427,0.13568512,0.1789,233.2098074,27.0392543,0.8357143,t17_f5_c3,0.9997629,19.1137,0.2036,631120243.0,True,True,True,correction_1.0.6,0.0,18.894184,0.11562535,0.11702106,,ZTF22aaaepmu
ztf,59637.42775460007,1883427754315015000,2,1883427754315,20.261879,1,1883,1.3739657,18.929323,19.0431,0.093171895,0.1213,233.2097902,27.0392494,0.94285715,t17_f5_c3,0.9999995,19.031,0.1532,631120243.0,True,True,True,correction_1.0.6,0.0,18.785084,0.07993664,0.081580974,,ZTF22aaaepmu
ztf,59637.494386599865,1883494384315015000,1,1883494384315,19.800507,1,1883,1.1558905,19.564013,19.4478,0.1756454,0.2687,233.2097919,27.0392255,0.7757143,t17_f5_c3,0.9999793,19.4024,0.3302,631120143.0,True,True,False,correction_1.0.6,0.0,19.370932,0.14539957,0.14702937,,ZTF22aaaepmu
