tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61052.58031249978,3298580313715015001,2,3298580313715,17.828487,1,3298,0.08912459,16.407076,15.968628,16.4955,0.06635772,0.043758348,0.04431108,0.0634,265.834672,-4.4992647,0.50714284,t17_f5_c3,0.9978174,16.4916,0.0809,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61053.5771643999,3299577163715015005,2,3299577163715,18.038973,1,3299,0.41510817,16.5069,16.03426,16.7277,0.05407259,0.034194052,0.034988105,0.0626,265.8347601,-4.4993399,0.55857146,t17_f5_c3,0.99971163,16.6629,0.0755,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61053.580046299845,3299580043715015001,2,3299580043715,17.566181,1,3299,0.53216803,16.308378,15.901737,16.417,0.08454579,0.057763375,0.0581347,0.0657,265.8345413,-4.4992212,0.47285715,t17_f5_c3,0.9381807,16.3903,0.0822,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61053.585138900205,3299585133715015009,2,3299585133715,16.965927,1,3299,0.36413428,16.321316,15.910616,16.5713,0.092110455,0.06275237,0.063099965,0.1411,265.8346787,-4.4993486,0.44714287,t17_f5_c3,0.879434,16.7311,0.2101,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61057.572453700006,3303572453715015000,2,3303572453715,18.618624,1,3303,0.32970846,16.367825,15.942261,16.4194,0.043007948,0.02825279,0.02906185,0.0287,265.8347001,-4.4993387,0.5314286,t17_f5_c3,0.999682,16.3896,0.0354,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61058.57207180001,3304572073715015002,2,3304572073715,19.55347,1,3304,0.15151192,17.109646,16.384396,17.1173,0.059388947,0.02868063,0.03045128,0.0455,265.8347008,-4.4992878,0.91571426,t17_f5_c3,1.0,17.0776,0.0554,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61058.577094899956,3304577093715015000,2,3304577093715,19.061058,1,3304,0.1942239,16.700512,16.155529,16.7589,0.03726583,0.02098139,0.022558894,0.0504,265.8346991,-4.4993005,0.9085714,t17_f5_c3,0.9999996,16.7156,0.0618,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61059.572789399885,3305572783715015000,2,3305572783715,19.327522,1,3305,0.14374743,15.825134,15.547729,15.8332,0.027413806,0.020698113,0.021232784,0.0152,265.834691,-4.4992869,0.88714284,t17_f5_c3,0.99999976,15.8254,0.0188,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61059.5772338002,3305577233715015001,2,3305577233715,19.039871,1,3305,0.16541204,15.798986,15.527421,15.7944,0.024197623,0.018260805,0.018842852,0.0196,265.834699,-4.4992926,0.88285714,t17_f5_c3,1.0,15.8214,0.0254,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61059.58267359994,3305582673715015001,2,3305582673715,18.401937,1,3305,0.16637404,15.715821,15.462119,15.7359,0.0358513,0.02804138,0.028380757,0.0335,265.8347106,-4.4992907,0.7871429,t17_f5_c3,0.9999997,15.7115,0.0419,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61065.56664349977,3311566643715015001,2,3311566643715,19.453959,1,3311,0.32201636,16.606089,16.097395,16.6782,0.03697479,0.021769485,0.023143472,0.0256,265.8347487,-4.4993126,0.82714283,t17_f5_c3,0.9999997,16.6742,0.0318,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61065.569513900205,3311569513715015001,2,3311569513715,19.377453,1,3311,0.1744604,17.075615,16.366814,17.0905,0.047435764,0.022547975,0.02469365,0.041,265.8347119,-4.4992933,0.8914286,t17_f5_c3,0.99999976,17.0986,0.0521,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61079.55960649997,3325559603715015001,2,3325559603715,19.40542,1,3325,0.11843487,16.14457,15.786497,16.1257,0.025640676,0.0174681,0.018437436,0.0147,265.8346828,-4.4992794,0.7885714,t17_f5_c3,0.9999962,16.1308,0.0182,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61081.55940969987,3327559403715015003,2,3327559403715,18.853333,1,3327,0.3402318,16.12057,15.769186,16.2194,0.049266867,0.03516918,0.035645243,0.0273,265.834733,-4.4993316,0.83428574,t17_f5_c3,0.9999995,16.1907,0.0335,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61085.55533559993,3331555333715015001,2,3331555333715,20.288664,1,3331,0.24412513,18.267797,16.829443,18.2861,0.105702616,0.023496114,0.028102443,0.0752,265.8347376,-4.4992967,0.82857144,t17_f5_c3,0.9993808,18.2886,0.0934,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
ztf,61093.5671759001,3339567173715015000,2,3339567173715,19.19728,1,3339,0.0931719,16.177675,15.8102,16.1972,0.03086179,0.021157995,0.022000423,0.0245,265.8347145,-4.4992622,0.8914286,t17_f5_c3,0.99999976,16.195,0.031,1427120237,True,True,False,27.5.7a32.dev1,0.0,ZTF24aarwolh
