tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,59451.505115699954,1697505112215015013,2,1697505112215,19.2501,1,1697,1.47118,19.6516,19.5225,0.248356,0.4763,118.573468,32.133026,0.331429,t17_f5_c3,19.6479,0.687,False,False,False,correction_1.0.6,0.0,1.705494842215015e+18,,,,,,ZTF21abxgaom
ztf,59452.5051851999,1698505182215015010,2,1698505182215,19.2915,1,1698,1.65304,19.816,19.0833,0.236747,0.2864,118.5735357,32.1329288,0.182857,t17_f5_c3,19.1677,0.3974,False,False,False,correction_1.0.6,0.0,1.705494842215015e+18,,,,,,ZTF21abxgaom
ztf,59453.50694439979,1699506942215015002,2,1699506942215,19.3947,1,1699,1.15166,20.0402,20.1756,0.249366,0.7303,118.5733698,32.1329593,0.592857,t17_f5_c3,19.9147,0.738,False,True,True,correction_1.0.6,0.0,1.705494842215015e+18,19.721292,0.18472283,0.18589808,,,ZTF21abxgaom
ztf,59453.511678200215,1699511672215015006,2,1699511672215,19.2602,1,1699,0.984258,19.9178,20.2157,0.319299,0.9065,118.5732975,32.1330411,0.487143,t17_f5_c3,20.2383,1.1895,False,True,True,correction_1.0.6,0.0,1.705494842215015e+18,19.628763,0.24391912,0.24467091,,,ZTF21abxgaom
ztf,59459.49484949978,1705494842215015014,2,1705494842215,19.991795,1,1705,1.389323,19.980501,20.1506,0.19628432,0.4511,118.5734401,32.1330123,0.58428574,t17_f5_c3,19.5302,0.3273,True,True,True,correction_1.0.6,0.0,,19.676481,0.14698859,0.14834657,0.99719083,663120222.0,ZTF21abxgaom
ztf,59459.4973726999,1705497372215015014,2,1705497372215,19.9942,1,1705,1.27867,19.8723,19.7643,0.218866,0.3169,118.5734115,32.1329316,0.662857,t17_f5_c3,19.9115,0.4658,False,True,True,correction_1.0.6,0.0,1.705499882215015e+18,19.593727,0.16831611,0.16933598,,,ZTF21abxgaom
ztf,59459.499884299934,1705499882215015015,2,1705499882215,19.904633,1,1705,1.5070372,19.9472,19.7893,0.1922112,0.3369,118.5734641,32.1330811,0.63714284,t17_f5_c3,19.8745,0.4677,True,False,False,correction_1.0.6,0.0,,,,,0.99949425,663120222.0,ZTF21abxgaom
ztf,59459.50240739994,1705502402215015014,2,1705502402215,20.020578,1,1705,1.2472734,20.24143,19.9694,0.21652241,0.3737,118.5734011,32.1329674,0.39142856,t17_f5_c3,19.5486,0.326,True,True,True,correction_1.0.6,0.0,,19.867664,0.1515906,0.15346037,0.96251273,663120222.0,ZTF21abxgaom
ztf,59459.50491899997,1705504912215015010,2,1705504912215,19.9899,1,1705,1.52829,19.9462,19.8984,0.234569,0.3578,118.5734944,32.1329291,0.598571,t17_f5_c3,19.6655,0.3706,False,False,False,correction_1.0.6,0.0,1.706496132215015e+18,,,,,,ZTF21abxgaom
ztf,59460.496134299785,1706496132215015014,2,1706496132215,19.97679,1,1706,1.4668591,20.00289,20.1715,0.18467952,0.4502,118.5734653,32.1330313,0.7985714,t17_f5_c3,20.2969,0.6486,True,False,False,correction_1.0.6,0.0,,,,,0.9999486,663120222.0,ZTF21abxgaom
ztf,59460.49865739979,1706498652215015007,2,1706498652215,19.979834,1,1706,1.3145499,19.997404,19.7952,0.18531074,0.3147,118.5734149,32.1330261,0.66571426,t17_f5_c3,19.6468,0.3524,True,True,True,correction_1.0.6,0.0,,19.689232,0.13803908,0.1395184,0.9999052,663120222.0,ZTF21abxgaom
ztf,59460.50120369997,1706501202215015010,2,1706501202215,20.034,1,1706,1.021,20.0474,20.1898,0.241702,0.4444,118.5732932,32.1330725,0.574286,t17_f5_c3,20.0291,0.4926,False,True,True,correction_1.0.6,0.0,1.706503732215015e+18,19.726656,0.17865314,0.17988007,,,ZTF21abxgaom
