tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60693.57596059982,2939575960315015010,2,2939575960315,17.93167,1,2939,1.2841852,16.50884,14.347522,16.7628,0.082819894,100.0,0.0113137625,0.0918,286.7096648,12.0038332,0.54,t17_f5_c3,0.69127953,16.7581,0.1165,1585120203,True,True,False,26.0.1,0.0,ZTF20acebnuu
ztf,60694.57009259984,2940570090315015027,2,2940570090315,18.494804,1,2940,1.2812365,15.704501,14.195826,16.4407,0.13426113,0.030262748,0.03345647,0.0421,286.7096755,12.0038786,0.39714286,t17_f5_c3,0.05717146,16.412,0.0512,1585120203,True,True,False,26.0.1,0.0,ZTF20acebnuu
ztf,60694.571053199936,2940571050315015026,2,2940571050315,18.47268,1,2940,1.0445677,16.183039,14.296819,16.6287,0.11221637,0.012039675,0.019750046,0.0517,286.7094964,12.0037112,0.54571426,t17_f5_c3,0.87692684,16.6288,0.0648,1585120203,True,True,False,26.0.1,0.0,ZTF20acebnuu
ztf,60706.55687499978,2952556870315015021,2,2952556870315,19.32932,1,2952,0.49336174,16.436728,14.337383,16.5108,0.05038849,100.0,0.0072877533,0.0301,286.709454,12.0039543,0.69285715,t17_f5_c3,0.99990565,16.5161,0.0367,1585120203,True,True,False,26.0.1,0.0,ZTF20acebnuu
ztf,60706.56099539995,2952560990315015028,2,2952560990315,19.58795,1,2952,0.8201413,16.221628,14.303512,16.4773,0.13521188,0.016906885,0.02310831,0.0265,286.7095459,12.0039098,0.39571428,t17_f5_c3,0.9837876,16.4563,0.031,1585120203,True,True,False,26.0.1,0.0,ZTF20acebnuu
ztf,60706.56510420004,2952565100315015035,2,2952565100315,19.28796,1,2952,0.77853644,16.418842,14.334778,16.325,0.08321205,100.0,0.012205641,0.0258,286.7095244,12.0038716,0.70857143,t17_f5_c3,0.9999962,16.3251,0.0313,1585120203,True,True,False,26.0.1,0.0,ZTF20acebnuu
ztf,60707.55925930012,2953559250315015099,2,2953559250315,18.910326,1,2953,0.2857897,16.33696,14.322374,16.4184,0.08784992,100.0,0.013737483,0.0366,286.7093731,12.0038899,0.62285715,t17_f5_c3,0.99984604,16.3848,0.0434,1585120203,True,True,False,26.0.1,0.0,ZTF20acebnuu
ztf,60707.56270830007,2953562700315015022,2,2953562700315,18.788303,1,2953,0.49197367,16.666307,14.367732,16.5442,0.06688572,100.0,0.008051992,0.0488,286.7094529,12.003924,0.75,t17_f5_c3,0.9999432,16.5466,0.0602,1585120203,True,True,False,26.0.1,0.0,ZTF20acebnuu
ztf,61058.573078699876,3304573070315015027,2,3304573070315,18.668661,1,3304,0.49917343,15.160196,14.032625,15.2409,0.062309533,0.018324904,0.022055957,0.016,286.7093711,12.0038159,0.62,t17_f5_c3,0.99999857,15.2285,0.0196,1585120203,True,True,False,27.5.7a32.dev1,0.0,ZTF20acebnuu
ztf,61058.58099539997,3304580990315015009,2,3304580990315,17.824863,1,3304,0.21528164,15.388773,14.108152,15.4071,0.040925175,100.0,0.012581792,0.0387,286.7093744,12.0039476,0.6242857,t17_f5_c3,0.99998,15.4199,0.05,1585120203,True,True,False,27.5.7a32.dev1,0.0,ZTF20acebnuu
ztf,61059.5712731001,3305571270315015020,2,3305571270315,18.647488,1,3305,0.31738466,15.323052,14.087522,15.2987,0.034105726,100.0,0.010929867,0.0148,286.7093669,12.0038724,0.7014286,t17_f5_c3,0.9999975,15.2918,0.0181,1585120203,True,True,False,27.5.7a32.dev1,0.0,ZTF20acebnuu
ztf,61059.57572920015,3305575720315015017,2,3305575720315,18.427607,1,3305,0.1605937,15.217859,14.052688,15.2714,0.04283357,0.007626701,0.014645887,0.0185,286.7093538,12.0039238,0.6642857,t17_f5_c3,0.99997467,15.2436,0.0225,1585120203,True,True,False,27.5.7a32.dev1,0.0,ZTF20acebnuu
ztf,61059.581145800184,3305581140315015011,2,3305581140315,17.881836,1,3305,0.48827964,15.345349,14.094617,15.3716,0.0404273,100.0,0.012775617,0.0345,286.7094488,12.0039104,0.74857146,t17_f5_c3,0.9999897,15.3207,0.042,1585120203,True,True,False,27.5.7a32.dev1,0.0,ZTF20acebnuu
ztf,61065.56762730004,3311567620315015035,2,3311567620315,18.840197,1,3311,0.019551603,15.264683,14.068472,15.3037,0.036197726,100.0,0.012028096,0.0117,286.709311,12.003939,0.6957143,t17_f5_c3,0.9999926,15.2919,0.014,1585120203,True,True,False,27.5.7a32.dev1,0.0,ZTF20acebnuu
ztf,61065.57101849979,3311571010315015096,2,3311571010315,18.190536,1,3311,0.13548227,15.254225,14.064985,15.252,0.02515583,100.0,0.008412845,0.0171,286.7092855,12.0039718,0.5557143,t17_f5_c3,0.99886286,15.2386,0.021,1585120203,True,True,False,27.5.7a32.dev1,0.0,ZTF20acebnuu
ztf,61065.57651619986,3311576510315015015,2,3311576510315,18.043968,1,3311,0.42789388,15.270931,14.070544,15.3361,0.04294248,0.0063631297,0.014214521,0.0219,286.709412,12.0038686,0.71428573,t17_f5_c3,0.99981725,15.3129,0.027,1585120203,True,True,False,27.5.7a32.dev1,0.0,ZTF20acebnuu
