tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58301.356898100115,547356892715015002,2,547356892715,20.0978,1,547,0.237288,19.4104,18.248161,19.6743,0.235131,0.07848671,0.08061471,0.2606,291.5661036,10.7047339,0.49,19.4608,0.274,False,True,False,bulk_1.0.0,0.0,5.53378332715015e+17,,,,ZTF18abebhxv
ztf,58303.33656249987,549336562715015016,2,549336562715,20.739244,1,549,0.2779359,19.546925,18.29306,19.5918,0.14920336,0.042925723,0.047014654,0.1502,291.5660836,10.7046908,0.58,19.5655,0.1857,False,True,False,bulk_1.0.0,0.0,5.53378332715015e+17,0.0,540120227.0,,ZTF18abebhxv
ztf,58304.359143500216,550359142715015009,2,550359142715,20.853989,1,550,0.05609399,19.559547,18.297024,19.7958,0.15433086,0.044238288,0.048243962,0.1659,291.5660552,10.7047599,0.61333334,19.9704,0.2458,False,True,False,bulk_1.0.0,0.0,5.53378332715015e+17,0.0,540120227.0,,ZTF18abebhxv
ztf,58305.35673609981,551356732715015013,2,551356732715,19.974771,1,551,0.043743104,19.158144,18.154922,19.2923,0.13779126,0.052021243,0.05469321,0.1744,291.5660381,10.704745,0.58,19.0802,0.1834,False,True,False,bulk_1.0.0,0.0,5.53378332715015e+17,0.0,540120227.0,,ZTF18abebhxv
ztf,58307.37833329989,553378332715015003,2,553378332715,20.943096,1,553,0.13630551,19.22029,18.179167,19.8209,0.096589215,0.032750465,0.03702368,0.1611,291.5660104,10.7047266,0.63,19.9517,0.229,False,True,False,bulk_1.0.0,0.0,5.7023134271501504e+17,0.0,540120227.0,,ZTF18abebhxv
ztf,58308.375104200095,554375102715015008,2,554375102715,20.670214,1,554,0.15533057,18.895285,18.04286,19.0484,0.087927565,0.03709631,0.040101014,0.101,291.5660148,10.7047181,0.6433333,18.8825,0.1095,False,True,False,bulk_1.0.0,0.0,5.7023134271501504e+17,0.0,540120227.0,,ZTF18abebhxv
ztf,58310.38136570016,556381362715015001,2,556381362715,19.933077,1,556,0.18049257,18.702604,17.950727,19.2138,0.14642659,0.07191198,0.07326037,0.1526,291.5660203,10.704801,0.57666665,19.1832,0.1895,False,True,False,bulk_1.0.0,0.0,5.7023134271501504e+17,0.0,540120227.0,,ZTF18abebhxv
ztf,58311.377847199794,557377842715015004,2,557377842715,20.324648,1,557,0.080823496,18.440138,17.811499,18.5871,0.093783066,0.051100444,0.052561596,0.0811,291.5660551,10.7047406,0.7033333,18.5804,0.1019,False,True,False,bulk_1.0.0,0.0,5.7023134271501504e+17,0.0,540120227.0,,ZTF18abebhxv
ztf,58313.382337999996,559382332715015006,2,559382332715,20.754242,1,559,0.054771513,18.411312,17.795248,18.545,0.04660577,0.023479331,0.02642495,0.0585,291.5660469,10.7047418,0.5966667,18.5979,0.0769,False,True,False,bulk_1.0.0,0.0,5.7023134271501504e+17,0.0,540120227.0,,ZTF18abebhxv
ztf,58314.41674769996,560416742715015010,2,560416742715,20.636147,1,560,0.2011905,18.191174,17.66501,18.1726,0.05761433,0.033818066,0.035486702,0.0463,291.5660169,10.7047046,0.69666666,18.0911,0.0537,False,True,False,bulk_1.0.0,0.0,5.7023134271501504e+17,0.0,540120227.0,,ZTF18abebhxv
ztf,58316.33762730006,562337622715015006,2,562337622715,20.84322,1,562,0.11901104,17.996758,17.541208,18.0667,0.06943134,0.044618946,0.045638938,0.0364,291.5660574,10.7047283,0.7133333,18.0792,0.0454,False,True,False,bulk_1.0.0,0.0,5.7023134271501504e+17,0.0,540120227.0,,ZTF18abebhxv
ztf,58318.33628469985,564336282715015002,2,564336282715,21.03613,1,564,0.14572927,17.783733,17.396576,17.8579,0.05509118,0.037641805,0.03856729,0.0266,291.5660372,10.7047159,0.6766667,17.8624,0.0326,False,True,False,bulk_1.0.0,0.0,5.7023134271501504e+17,0.0,540120227.0,t8_f5_c3,ZTF18abebhxv
ztf,58320.34501159983,566345012715015002,2,566345012715,20.994001,1,566,0.09158338,17.563988,17.238201,17.7319,0.058077134,0.04240527,0.043021977,0.0247,291.5660412,10.7047318,0.6,17.7849,0.0315,False,True,False,bulk_1.0.0,0.0,5.7023134271501504e+17,0.0,540120227.0,t8_f5_c3,ZTF18abebhxv
ztf,58321.347916699946,567347912715015015,2,567347912715,20.658834,1,567,0.10431368,17.392614,17.10872,17.4265,0.052115183,0.039603688,0.04012426,0.0237,291.5660297,10.7047283,0.66333336,17.4074,0.0287,False,True,False,bulk_1.0.0,0.0,5.97228032715015e+17,0.0,540120227.0,t8_f5_c3,ZTF18abebhxv
ztf,58322.355810199864,568355812715015017,2,568355812715,20.527666,1,568,0.12007762,17.27919,17.020365,17.3074,0.05133648,0.040009517,0.040447887,0.0236,291.5660464,10.7047258,0.64666665,17.2543,0.0279,False,True,False,bulk_1.0.0,0.0,5.97228032715015e+17,0.0,540120227.0,t8_f5_c3,ZTF18abebhxv
ztf,58323.27112270007,569271122715015008,2,569271122715,20.136248,1,569,0.13022472,17.149883,16.917227,17.2763,0.08724588,0.07021036,0.07041777,0.031,291.5660413,10.7047234,0.53333336,17.282,0.0391,False,True,False,bulk_1.0.0,0.0,5.97228032715015e+17,0.0,540120227.0,t8_f5_c3,ZTF18abebhxv
ztf,58324.23134260019,570231342715015008,2,570231342715,19.659832,1,570,0.10324325,17.035097,16.823656,17.1104,0.05663889,0.046352305,0.046616364,0.0389,291.5660467,10.7047281,0.7266667,17.0238,0.0458,False,True,False,bulk_1.0.0,0.0,5.97228032715015e+17,0.0,540120227.0,t8_f5_c3,ZTF18abebhxv
ztf,58326.31333329994,572313332715015002,2,572313332715,19.681887,1,572,0.14833795,16.940172,16.744936,16.9003,0.049823113,0.0413674,0.04162328,0.0332,291.5660567,10.7047192,0.6933333,16.8454,0.0401,False,True,False,bulk_1.0.0,0.0,5.97228032715015e+17,0.0,540120227.0,t8_f5_c3,ZTF18abebhxv
