tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60319.46502309991,2565465024915015010,2,2565465024915,20.2236,1,2565,4.80632,19.558,19.5437,0.109749,0.2051,153.1675737,7.7479166,0.881429,t17_f5_c3,19.4275,0.2362,False,False,True,23.12.x,0.0,2.565474444915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.46549770003,2565465494915015012,2,2565465494915,20.0744,1,2565,4.87146,19.7152,19.6663,0.159015,0.2557,153.1675851,7.7479364,0.785714,t17_f5_c3,19.6696,0.3287,False,False,True,23.12.x,0.0,2.565473044915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.46643520007,2565466434915015018,2,2565466434915,20.0593,1,2565,4.5999,19.5805,19.8686,0.150637,0.3102,153.1675225,7.7478879,0.788571,t17_f5_c3,19.9963,0.447,False,False,True,23.12.x,0.0,2.565474444915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.46690970007,2565466904915015017,2,2565466904915,20.0817,1,2565,4.40282,19.8067,19.6696,0.201806,0.2579,153.1674891,7.7478239,0.655714,t17_f5_c3,19.3516,0.2471,False,False,True,23.12.x,0.0,2.565474444915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.467384300195,2565467384915015012,2,2565467384915,20.0405,1,2565,4.31108,19.67,20.0423,0.178667,0.3823,153.1674243,7.7479043,0.694286,t17_f5_c3,19.62,0.3328,False,False,True,23.12.x,0.0,2.565474444915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.46784720011,2565467844915015010,2,2565467844915,19.9419,1,2565,4.19002,19.6331,19.5049,0.209264,0.2438,153.1674486,7.7477609,0.558571,t17_f5_c3,19.4271,0.2911,False,False,True,23.12.x,0.0,2.565474444915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.4683333002,2565468334915015012,2,2565468334915,20.0956,1,2565,4.38915,19.6984,19.7413,0.163379,0.2653,153.167466,7.7478678,0.774286,t17_f5_c3,19.6667,0.3176,False,False,True,23.12.x,0.0,2.565474444915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.46879629977,2565468794915015013,2,2565468794915,19.9452,1,2565,3.83944,19.8298,19.4298,0.211622,0.2195,153.167334,7.7477814,0.208571,t17_f5_c3,19.0368,0.1963,False,False,True,23.12.x,0.0,2.565478214915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.469270799775,2565469274915015010,2,2565469274915,19.972,1,2565,4.28195,19.8268,19.6648,0.229517,0.2747,153.1674439,7.7478433,0.507143,t17_f5_c3,19.5809,0.3261,False,False,True,23.12.x,0.0,2.565474444915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.469745399896,2565469744915015018,2,2565469744915,20.1679,1,2565,3.81936,19.7229,19.6761,0.157807,0.2369,153.1673175,7.7478053,0.651429,t17_f5_c3,19.3756,0.2304,False,False,True,23.12.x,0.0,2.565478214915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.47020829981,2565470204915015015,2,2565470204915,20.1678,1,2565,4.06705,19.9015,20.0699,0.15966,0.3389,153.1673755,7.7478466,0.787143,t17_f5_c3,20.053,0.4282,False,False,True,23.12.x,0.0,2.565474444915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.47068289993,2565470684915015018,2,2565470684915,20.1532,1,2565,3.79198,19.7195,19.5576,0.14679,0.2179,153.1673032,7.7478171,0.701429,t17_f5_c3,19.4434,0.2515,False,False,True,23.12.x,0.0,2.565478214915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.47115739994,2565471154915015011,2,2565471154915,20.0854,1,2565,3.78291,19.78,19.8661,0.188779,0.3091,153.1672871,7.7478442,0.761429,t17_f5_c3,19.6848,0.3356,False,False,True,23.12.x,0.0,2.565478214915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.47162039997,2565471624915015018,2,2565471624915,20.0823,1,2565,3.82931,19.6262,19.6769,0.161634,0.2456,153.1673143,7.7478187,0.704286,t17_f5_c3,19.5065,0.2691,False,False,True,23.12.x,0.0,2.565478214915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.472094899975,2565472094915015014,2,2565472094915,20.0651,1,2565,3.53994,19.8766,20.1584,0.225861,0.4031,153.1672383,7.7477876,0.688571,t17_f5_c3,20.0026,0.4481,False,False,True,23.12.x,0.0,2.565479154915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.4730440001,2565473044915015009,2,2565473044915,20.02943,1,2565,3.4193656,19.566633,19.5255,0.17728348,0.2156,153.1671858,7.7478158,0.67285717,t17_f5_c3,19.4268,0.2525,True,False,True,23.12.x,0.0,,0.9999958,468120249.0,,,,ZTF24aabmkwe
ztf,60319.473506900016,2565473504915015018,2,2565473504915,20.130976,1,2565,3.11737,19.771278,19.7766,0.17791294,0.2676,153.1671552,7.7476779,0.72571427,t17_f5_c3,19.8928,0.3818,True,False,True,23.12.x,0.0,,0.9999999,468120249.0,,,,ZTF24aabmkwe
ztf,60319.47398150014,2565473984915015014,2,2565473984915,19.9013,1,2565,3.14179,19.8726,19.6563,0.258908,0.2851,153.1671538,7.7477001,0.428571,t17_f5_c3,19.8985,0.4566,False,False,True,23.12.x,0.0,2.565479624915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.47444440005,2565474444915015018,2,2565474444915,20.161993,1,2565,3.3729753,19.658,19.529,0.15338536,0.2064,153.1672093,7.7477369,0.67285717,t17_f5_c3,19.1619,0.1891,True,False,True,23.12.x,0.0,,0.9999519,468120249.0,,,,ZTF24aabmkwe
ztf,60319.474919000175,2565474914915015016,2,2565474914915,20.1363,1,2565,3.10537,19.8186,19.8244,0.25726,0.2806,153.1671491,7.7476847,0.617143,t17_f5_c3,19.6786,0.3147,False,False,True,23.12.x,0.0,2.565479624915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.47539350018,2565475394915015015,2,2565475394915,20.051329,1,2565,2.7859576,19.855394,19.822,0.20485029,0.296,153.1670371,7.747713,0.76857144,t17_f5_c3,19.7536,0.3565,True,False,True,23.12.x,0.0,,0.9991715,468120249.0,,,,ZTF24aabmkwe
ztf,60319.47585650021,2565475854915015010,2,2565475854915,20.137693,1,2565,2.9138117,19.752977,19.6065,0.15559143,0.2239,153.1670815,7.7477041,0.6785714,t17_f5_c3,19.3966,0.2367,True,False,True,23.12.x,0.0,,0.9941466,468120249.0,,,,ZTF24aabmkwe
ztf,60319.476331000216,2565476334915015016,2,2565476334915,20.07247,1,2565,2.9503937,19.797289,20.3704,0.18568756,0.4614,153.1670913,7.7477075,0.69142854,t17_f5_c3,20.0023,0.4221,True,False,True,23.12.x,0.0,,0.99978817,468120249.0,,,,ZTF24aabmkwe
ztf,60319.47680559987,2565476804915015018,2,2565476804915,20.182281,1,2565,2.575176,19.772139,19.6101,0.19504163,0.223,153.1669788,7.747696,0.69285715,t17_f5_c3,19.5604,0.2731,True,False,True,23.12.x,0.0,,0.99990916,468120249.0,,,,ZTF24aabmkwe
ztf,60319.477280099876,2565477284915015024,2,2565477284915,20.199572,1,2565,2.6021981,19.627934,19.6356,0.14308336,0.2251,153.1669918,7.7476874,0.8357143,t17_f5_c3,19.531,0.2622,True,False,True,23.12.x,0.0,,0.99999785,468120249.0,,,,ZTF24aabmkwe
ztf,60319.47821759991,2565478214915015016,2,2565478214915,20.067804,1,2565,2.5168104,19.683035,19.559,0.17080435,0.2395,153.1669774,7.7476612,0.7442857,t17_f5_c3,19.8975,0.4192,True,False,True,23.12.x,0.0,,0.9999778,468120249.0,,,,ZTF24aabmkwe
ztf,60319.47868059995,2565478684915015026,2,2565478684915,20.190138,1,2565,2.2561126,19.841787,19.9986,0.18543307,0.3135,153.1669112,7.7476285,0.7657143,t17_f5_c3,19.7661,0.3251,True,False,True,23.12.x,0.0,,0.99997306,468120249.0,,,,ZTF24aabmkwe
ztf,60319.47915509995,2565479154915015012,2,2565479154915,20.0337,1,2565,2.2371,19.6647,19.5452,0.181041,0.2307,153.1669142,7.7476084,0.704286,t17_f5_c3,19.6841,0.3357,False,False,True,23.12.x,0.0,2.565479624915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.479629599955,2565479624915015017,2,2565479624915,20.129953,1,2565,2.043739,20.00107,19.6404,0.17832208,0.2304,153.1668484,7.7476202,0.30857143,t17_f5_c3,19.6679,0.3029,True,False,True,23.12.x,0.0,,0.99995303,468120249.0,,,,ZTF24aabmkwe
ztf,60319.480104200076,2565480104915015018,2,2565480104915,20.001068,1,2565,2.0555549,19.659895,19.5297,0.19524571,0.2276,153.1668665,7.7475891,0.55857146,t17_f5_c3,19.3709,0.2523,True,False,True,23.12.x,0.0,,0.99707687,468120249.0,,,,ZTF24aabmkwe
ztf,60319.48104170011,2565481044915015015,2,2565481044915,20.0769,1,2565,1.88908,19.8511,19.6634,0.218595,0.254,153.16682,7.7475778,0.62,t17_f5_c3,19.7298,0.3461,False,False,True,23.12.x,0.0,2.565483864915015e+18,,,,,,ZTF24aabmkwe
ztf,60319.48151620012,2565481514915015019,2,2565481514915,20.139189,1,2565,1.8473884,19.678484,19.547,0.16331255,0.2137,153.1668044,7.7475837,0.66714287,t17_f5_c3,19.8847,0.3732,True,False,True,23.12.x,0.0,,0.9999982,468120249.0,,,,ZTF24aabmkwe
