tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60202.51458329987,2448514581015015003,2,2448514581015,19.5129,1,2448,1.52484,19.0205,18.8264,0.127332,0.1886,129.7109119,1.4060918,0.734286,t17_f5_c3,19.0389,0.29,False,False,False,1.2.1,0.0,2.448519401015015e+18,,,,,,ZTF23abdubpv
ztf,60202.51940969983,2448519401015015004,2,2448519401015,19.361027,1,2448,1.681306,19.123877,19.2055,0.14826514,0.3195,129.7107166,1.4059606,0.9128571,t17_f5_c3,18.9336,0.3164,True,False,False,1.2.1,0.0,,0.99800503,465120210.0,,,,ZTF23abdubpv
ztf,60202.5218055998,2448521801015015004,2,2448521801015,19.053415,1,2448,1.397915,19.00657,19.0453,0.17236835,0.3359,129.7108692,1.4061048,0.79142857,t17_f5_c3,18.9508,0.3931,True,True,True,1.2.1,0.0,,0.9925281,465120210.0,17.968355,100.0,0.06624773,ZTF23abdubpv
ztf,60203.51321760006,2449513211015015002,2,2449513211015,19.610243,1,2449,1.8511785,18.898924,19.1699,0.13564533,0.2336,129.7109573,1.4060111,0.88,t17_f5_c3,19.1628,0.293,True,False,False,1.2.1,0.0,,0.999995,465120210.0,,,,ZTF23abdubpv
ztf,60203.51565970015,2449515651015015004,2,2449515651015,19.3961,1,2449,1.50486,19.0386,19.5316,0.147255,0.3426,129.7107957,1.4060324,0.714286,t17_f5_c3,19.2694,0.3413,False,False,False,1.2.1,0.0,2.449520541015015e+18,,,,,,ZTF23abdubpv
ztf,60203.52054399997,2449520541015015001,2,2449520541015,19.27,1,2449,1.4645641,18.960562,18.8242,0.19455643,0.2337,129.710816,1.4060533,0.8842857,t17_f5_c3,18.7911,0.2884,True,False,False,1.2.1,0.0,,0.991162,465120210.0,,,,ZTF23abdubpv
ztf,60203.522986100055,2449522981015015001,2,2449522981015,18.9289,1,2449,2.06781,19.2479,19.678,0.24085,0.6393,129.7108039,1.4058685,0.674286,t17_f5_c3,19.2841,0.5686,False,False,False,1.2.1,0.0,2.451515171015015e+18,,,,,,ZTF23abdubpv
ztf,60204.51540509984,2450515401015015003,2,2450515401015,19.8826,1,2450,1.67031,19.0793,19.1055,0.114717,0.2047,129.7108676,1.4060128,0.938571,t17_f5_c3,19.1245,0.2619,False,False,False,1.2.1,0.0,2.451515171015015e+18,,,,,,ZTF23abdubpv
ztf,60204.517847199924,2450517841015015006,2,2450517841015,19.7849,1,2450,1.63457,19.0232,19.5819,0.149152,0.3446,129.7108734,1.4060271,0.732857,t17_f5_c3,19.2672,0.3261,False,False,False,1.2.1,0.0,2.451515171015015e+18,,,,,,ZTF23abdubpv
ztf,60204.522719900124,2450522711015015004,2,2450522711015,19.47,1,2450,1.61791,18.892,18.8531,0.11053,0.2336,129.7108353,1.4060146,0.908571,t17_f5_c3,18.7384,0.2675,False,False,False,1.2.1,0.0,2.451515171015015e+18,,,,,,ZTF23abdubpv
