tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60443.4925694,2689492562215015040,2,2689492562215,17.904074,1,2689,2.212062,13.914796,13.9732,0.013606395,0.008,16.4216502,28.4913634,0.5371429,t17_f5_c3,0.9845815,14.0582,0.0109,1647120222.0,True,False,False,24.4.1,0.0,,,,,ZTF24aanngqi
ztf,60444.49182870006,2690491822215015005,2,2690491822215,18.61838,1,2690,2.1863904,13.941667,13.9625,0.018215863,0.0055,16.4216433,28.4913803,0.63285714,t17_f5_c3,0.998706,14.0481,0.0074,1647120222.0,True,False,False,24.4.1,0.0,,,,,ZTF24aanngqi
ztf,60446.48464119993,2692484642215015005,2,2692484642215,18.807575,1,2692,2.2105742,13.883667,13.9447,0.02031569,0.0041,16.4216558,28.4913589,0.63285714,t17_f5_c3,0.99741286,14.0098,0.0052,1647120222.0,True,False,False,24.4.1,0.0,,,,,ZTF24aanngqi
ztf,60446.485115699936,2692485112215015005,2,2692485112215,18.756777,1,2692,2.1642656,13.943692,13.9765,0.013347839,0.0042,16.4216427,28.4913904,0.60714287,t17_f5_c3,0.9941447,14.0473,0.0054,1647120222.0,True,False,False,24.4.1,0.0,,,,,ZTF24aanngqi
ztf,60446.48559030006,2692485592215015005,2,2692485592215,18.742641,1,2692,2.1971846,13.89464,13.9521,0.019188972,0.0043,16.4216548,28.4913653,0.6357143,t17_f5_c3,0.9972333,14.0192,0.0056,1647120222.0,True,False,False,24.4.1,0.0,,,,,ZTF24aanngqi
ztf,60447.48708330002,2693487085415015123,2,2693487085415,18.21353,1,2693,1.094453,13.931188,14.0084,0.01280259,0.0055,16.4216225,28.4913625,0.5,t17_f5_c3,0.22104493,14.0022,0.0068,602120254.0,True,True,True,24.4.1,0.0,13.9306755,0.012796336,0.012796548,,ZTF24aanngqi
ztf,60447.48755790014,2693487555415015057,2,2693487555415,18.45566,1,2693,1.0291473,13.959747,13.989,0.015720077,0.0056,16.421643,28.4913815,0.70857143,t17_f5_c3,0.99465895,13.9961,0.0071,602120254.0,True,True,True,24.4.1,0.0,13.959221,0.015712278,0.01571246,,ZTF24aanngqi
ztf,60447.488020800054,2693488025415015054,2,2693488025415,18.445492,1,2693,1.0743719,13.942419,13.9719,0.016946267,0.0058,16.4216508,28.4913692,0.73714286,t17_f5_c3,0.99512625,13.9772,0.0073,602120254.0,True,True,True,24.4.1,0.0,13.941901,0.016938023,0.016938187,,ZTF24aanngqi
ztf,60448.4821295999,2694482125415015047,2,2694482125415,17.81324,1,2694,1.0458734,13.923329,13.9849,0.026191806,0.0097,16.421651,28.4913772,0.6614286,t17_f5_c3,0.9935867,14.0055,0.0123,602120254.0,True,True,True,24.4.1,0.0,13.92282,0.026179433,0.026179535,,ZTF24aanngqi
ztf,60448.48260420002,2694482605415015222,2,2694482605415,17.847893,1,2694,1.0514687,13.987907,14.0271,0.020907378,0.01,16.4216445,28.4913752,0.5871429,t17_f5_c3,0.96300507,14.0286,0.0124,602120254.0,True,True,True,24.4.1,0.0,13.987368,0.020896839,0.020896982,,ZTF24aanngqi
ztf,60448.483067099936,2694483065415015080,2,2694483065415,18.232311,1,2694,1.0823894,13.933323,13.9616,0.014017328,0.0069,16.4216488,28.4913668,0.71,t17_f5_c3,0.9942177,13.9791,0.0086,602120254.0,True,True,True,24.4.1,0.0,13.93281,0.014010506,0.0140106995,,ZTF24aanngqi
ztf,60449.48078700015,2695480785415015016,2,2695480785415,18.997887,1,2695,1.0360862,13.932865,13.9685,0.01770011,0.0036,16.421639,28.4913793,0.6242857,t17_f5_c3,0.99218833,13.9631,0.0043,602120254.0,True,True,True,24.4.1,0.0,13.932352,0.01769159,0.017691744,,ZTF24aanngqi
ztf,60449.481250000186,2695481245415015006,2,2695481245415,18.8413,1,2695,1.12823,13.9319,13.987,0.01499,0.0037,16.4216492,28.4913539,0.532857,t17_f5_c3,,13.9704,0.0043,,False,True,True,24.5.1,0.0,13.931387,0.01498274,0.014982921,2.707469605415015e+18,ZTF24aanngqi
ztf,60449.48172450019,2695481725415015023,2,2695481725415,18.87504,1,2695,1.0260967,13.934392,13.9922,0.016528035,0.0038,16.4216433,28.4913823,0.5657143,t17_f5_c3,0.93229485,13.985,0.0044,602120254.0,True,True,True,24.4.1,0.0,13.933878,0.016520046,0.016520211,,ZTF24aanngqi
ztf,60450.48011570005,2696480115415015013,2,2696480115415,18.5203,1,2696,1.09022,13.995,14.1196,0.019177,0.0042,16.4216668,28.4913662,0.345714,t17_f5_c3,,14.0514,0.0048,,False,True,True,24.5.1,0.0,13.994456,0.019167243,0.0191674,2.707469605415015e+18,ZTF24aanngqi
ztf,60450.48059030017,2696480595415015029,2,2696480595415,18.4739,1,2696,1.33267,13.9777,14.1199,0.013938,0.0042,16.4216574,28.4912967,0.342857,t17_f5_c3,,14.0469,0.0048,,False,True,True,24.5.1,0.0,13.977165,0.013930923,0.013931135,2.707469605415015e+18,ZTF24aanngqi
ztf,60450.48106480017,2696481065415015022,2,2696481065415,18.5466,1,2696,1.09096,13.8927,14.0729,0.017767,0.0042,16.4216605,28.4913653,0.402857,t17_f5_c3,,14.0029,0.0047,,False,True,True,24.5.1,0.0,13.892205,0.017758764,0.017758906,2.707469605415015e+18,ZTF24aanngqi
ztf,60451.47965280013,2697479655415015014,2,2697479655415,19.124397,1,2697,1.061821,13.935678,13.9414,0.016151574,0.0036,16.421622,28.4913717,0.6842857,t17_f5_c3,0.9927156,13.9464,0.0042,602120254.0,True,True,True,24.4.1,0.0,13.935163,0.01614375,0.01614392,,ZTF24aanngqi
