tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60230.52785879979,2476527850815015004,2,2476527850815,19.4354,1,2476,1.83937,18.8289,18.9536,0.124249,0.2296,164.5193512,9.4563261,0.952857,t17_f5_c3,18.9101,0.283,False,False,False,1.2.1,0.0,2.476530300815015e+18,,,,,,ZTF23abjswnw
ztf,60230.530300899874,2476530300815015002,2,2476530300815,19.295881,1,2476,1.9182593,18.82247,18.6457,0.13763846,0.1902,164.5193759,9.4563184,0.8842857,t17_f5_c3,18.6017,0.2342,True,False,False,1.2.1,0.0,,0.9999186,522120208.0,,,,ZTF23abjswnw
ztf,60230.53274310008,2476532740815015003,2,2476532740815,19.167704,1,2476,1.7905687,18.83265,18.8891,0.11721002,0.271,164.5193395,9.4563147,0.9285714,t17_f5_c3,18.7776,0.3142,True,False,False,1.2.1,0.0,,0.9999976,522120208.0,,,,ZTF23abjswnw
ztf,60231.5301620001,2477530160815015004,2,2477530160815,19.422905,1,2477,1.882416,18.70509,18.6731,0.11637457,0.1733,164.5193605,9.4563212,0.92,t17_f5_c3,18.818,0.2537,True,False,False,1.2.1,0.0,,0.9999498,522120208.0,,,,ZTF23abjswnw
ztf,60231.53259260021,2477532590815015003,2,2477532590815,19.291342,1,2477,1.7396545,18.746342,18.6269,0.1293499,0.1855,164.5193348,9.4562543,0.9014286,t17_f5_c3,18.2925,0.1749,True,False,False,1.2.1,0.0,,0.99996114,522120208.0,,,,ZTF23abjswnw
ztf,60231.53501159977,2477535010815015000,2,2477535010815,19.133408,1,2477,1.8386481,18.691032,19.1288,0.12205126,0.3422,164.5193599,9.4562809,0.84,t17_f5_c3,19.0513,0.4094,True,False,False,1.2.1,0.0,,0.99925494,522120208.0,,,,ZTF23abjswnw
ztf,60231.539861099795,2477539860815015007,2,2477539860815,18.6982,1,2477,1.64921,18.8745,18.629,0.256236,0.3479,164.5192975,9.456317,0.712857,t17_f5_c3,19.0312,0.6467,False,False,False,1.2.1,0.0,2.478527590815015e+18,,,,,,ZTF23abjswnw
ztf,60232.52759259986,2478527590815015004,2,2478527590815,19.772776,1,2478,1.8746376,18.81649,18.8157,0.10767383,0.17,164.5193599,9.4563133,0.9442857,t17_f5_c3,18.7677,0.2083,True,False,False,1.2.1,0.0,,0.999998,522120208.0,,,,ZTF23abjswnw
ztf,60232.529953700025,2478529950815015005,2,2478529950815,19.6458,1,2478,1.8242043,18.79538,19.0578,0.11046467,0.2271,164.5193436,9.4563376,0.94857144,t17_f5_c3,19.151,0.3172,True,False,False,1.2.1,0.0,,0.9999995,522120208.0,,,,ZTF23abjswnw
ztf,60232.532326399814,2478532320815015002,2,2478532320815,19.627922,1,2478,1.8013875,18.670294,18.757,0.11798817,0.1868,164.5193478,9.4562885,0.9357143,t17_f5_c3,18.6843,0.2239,True,False,False,1.2.1,0.0,,0.9999963,522120208.0,,,,ZTF23abjswnw
ztf,60232.53706019977,2478537060815015003,2,2478537060815,19.192108,1,2478,1.8507527,18.825253,18.6851,0.15014921,0.2603,164.5193649,9.4562687,0.9285714,t17_f5_c3,18.9123,0.4122,True,False,False,1.2.1,0.0,,0.9999957,522120208.0,,,,ZTF23abjswnw
ztf,60233.52971060015,2479529710815015003,2,2479529710815,19.480232,1,2479,1.7060599,18.72217,18.6755,0.13363886,0.1585,164.5193159,9.4563093,0.79714286,t17_f5_c3,18.6828,0.2042,True,False,False,1.2.1,0.0,,0.9999925,522120208.0,,,,ZTF23abjswnw
ztf,60233.53207179997,2479532070815015002,2,2479532070815,19.4768,1,2479,1.8356999,18.7053,18.6928,0.11621863,0.1735,164.5193619,9.4562565,0.93142855,t17_f5_c3,18.6758,0.2189,True,False,False,1.2.1,0.0,,0.999985,522120208.0,,,,ZTF23abjswnw
ztf,60233.53443290014,2479534430815015006,2,2479534430815,19.3938,1,2479,1.87308,18.9276,19.0653,0.13472,0.2735,164.5193611,9.4563254,0.952857,t17_f5_c3,19.19,0.3936,False,False,False,1.2.1,0.0,2.479536800815015e+18,,,,,,ZTF23abjswnw
ztf,60233.53680559993,2479536800815015003,2,2479536800815,19.137669,1,2479,1.7496626,18.813478,18.6738,0.1236243,0.2289,164.5193351,9.4562742,0.8971428,t17_f5_c3,18.8144,0.3345,True,False,False,1.2.1,0.0,,0.9999299,522120208.0,,,,ZTF23abjswnw
ztf,60233.53680559993,2479536800815025003,2,2479536800815,19.1377,1,2479,1.74966,18.8135,18.6738,0.123624,0.2289,164.5193351,9.4562742,0.897143,t17_f5_c3,18.8144,0.3345,False,False,False,1.2.1,0.0,2.480529380815015e+18,,,,,,ZTF23abjswnw
ztf,60233.539178200066,2479539170815015002,2,2479539170815,18.99232,1,2479,1.6431334,18.803946,19.0018,0.16016898,0.3855,164.5193025,9.4562851,0.9085714,t17_f5_c3,18.8487,0.4301,True,False,False,1.2.1,0.0,,0.99991643,522120208.0,,,,ZTF23abjswnw
ztf,60234.529386600014,2480529380815015006,2,2480529380815,19.149408,1,2480,1.957114,18.990517,18.985,0.18978998,0.3017,164.5193972,9.4562515,0.89857143,t17_f5_c3,18.7579,0.3141,True,False,False,1.2.1,0.0,,0.999998,522120208.0,,,,ZTF23abjswnw
ztf,60234.538946799934,2480538940815015005,2,2480538940815,19.017042,1,2480,1.7495052,18.821312,18.4332,0.15399852,0.2085,164.5193338,9.4562816,0.4842857,t17_f5_c3,18.2678,0.23,True,False,False,1.2.1,0.0,,0.993501,522120208.0,,,,ZTF23abjswnw
