tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60317.180428199936,2563180425815015022,2,2563180425815,19.8645,1,2563,6.41952,17.2115,17.2638,0.046059,0.0284,93.6912967,21.3455574,0.848571,t17_f5_c3,17.2818,0.0362,False,False,True,23.12.x,0.0,2.563182315815015e+18,,,ZTF24aaauplo
ztf,60317.18090280006,2563180905815015023,2,2563180905815,19.8792,1,2563,6.61538,17.1758,17.1902,0.050425,0.0263,93.6911873,21.3455604,0.852857,t17_f5_c3,17.1784,0.0326,False,False,True,23.12.x,0.0,2.563182775815015e+18,,,ZTF24aaauplo
ztf,60317.18136569997,2563181365815015022,2,2563181365815,19.9167,1,2563,6.88648,17.2152,17.2328,0.044355,0.0272,93.6910804,21.3455851,0.911429,t17_f5_c3,17.2038,0.0332,False,False,True,23.12.x,0.0,2.563182775815015e+18,,,ZTF24aaauplo
ztf,60317.181840300094,2563181845815015029,2,2563181845815,19.9235,1,2563,7.06537,17.2128,17.2076,0.046334,0.0264,93.6909768,21.3455778,0.881429,t17_f5_c3,17.1888,0.0325,False,False,True,23.12.x,0.0,2.563182775815015e+18,,,ZTF24aaauplo
ztf,60317.1823148001,2563182315815015021,2,2563182315815,19.9937,1,2563,7.3271,17.1895,17.2335,0.05526,0.0264,93.6908743,21.3455976,0.908571,t17_f5_c3,17.2417,0.0334,False,False,True,23.12.x,0.0,2.563182775815015e+18,,,ZTF24aaauplo
ztf,60317.18277780013,2563182775815015028,2,2563182775815,19.9837,1,2563,7.499588,17.216017,17.1962,0.03829255,0.0256,93.6907794,21.3455852,0.8957143,t17_f5_c3,17.1901,0.0318,True,False,True,23.12.x,0.0,,0.99999976,563120258.0,ZTF24aaauplo
ztf,60317.183252300136,2563183255815015020,2,2563183255815,19.879238,1,2563,7.7995543,17.222176,17.2438,0.04338127,0.0277,93.6906665,21.3456078,0.8542857,t17_f5_c3,17.2214,0.0341,True,False,True,23.12.x,0.0,,0.9999906,563120258.0,ZTF24aaauplo
ztf,60317.18372689979,2563183725815015025,2,2563183725815,19.990889,1,2563,8.094676,17.219395,17.2174,0.04366753,0.026,93.6905655,21.3456279,0.88857144,t17_f5_c3,17.1906,0.0318,True,False,True,23.12.x,0.0,,0.99999905,563120258.0,ZTF24aaauplo
ztf,60317.18418980017,2563184185815015021,2,2563184185815,19.964348,1,2563,8.344607,17.182516,17.2063,0.05131701,0.026,93.6904686,21.3456368,0.9028571,t17_f5_c3,17.1956,0.0322,True,False,True,23.12.x,0.0,,0.99999726,563120258.0,ZTF24aaauplo
ztf,60317.18466439983,2563184665815015018,2,2563184665815,19.948843,1,2563,8.352582,17.218702,17.2202,0.035859097,0.0264,93.6903599,21.3456434,0.9028571,t17_f5_c3,17.1899,0.0322,True,False,True,23.12.x,0.0,,0.9999999,563120258.0,ZTF24aaauplo
ztf,60317.18513889983,2563185135815015026,2,2563185135815,19.955364,1,2563,8.134872,17.25321,17.2745,0.036532413,0.0274,93.6902709,21.3456447,0.9,t17_f5_c3,17.2848,0.0347,True,False,True,23.12.x,0.0,,0.9999998,563120258.0,ZTF24aaauplo
