tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,60319.48339120019,2565483392515015021,2,2565483392515,20.4838,1,2565,3.48859,20.0233,19.9976,0.168505,0.2653,149.914824,3.756744,0.688571,t17_f5_c3,19.7434,0.2691,False,False,False,23.12.x,0.0,2.565487162515015e+18,,,ZTF24aabmpgg
ztf,60319.4838657002,2565483862515015017,2,2565483862515,20.4018,1,2565,3.24838,20.2518,20.1033,0.225725,0.3026,149.9148084,3.756819,0.381429,t17_f5_c3,19.8465,0.3062,False,False,False,23.12.x,0.0,2.565487622515015e+18,,,ZTF24aabmpgg
ztf,60319.48434029985,2565484342515015018,2,2565484342515,20.2643,1,2565,3.66877,20.115,19.9998,0.192337,0.2875,149.9147881,3.7567016,0.694286,t17_f5_c3,20.3581,0.5116,False,False,False,23.12.x,0.0,2.565487622515015e+18,,,ZTF24aabmpgg
ztf,60319.48480319977,2565484802515015024,2,2565484802515,20.4165,1,2565,3.5801,20.1114,20.1316,0.199434,0.307,149.9147189,3.7567515,0.608571,t17_f5_c3,19.9368,0.3296,False,False,False,23.12.x,0.0,2.565487622515015e+18,,,ZTF24aabmpgg
ztf,60319.48527779989,2565485272515015017,2,2565485272515,20.4071,1,2565,3.72331,20.3182,20.4746,0.170748,0.4237,149.9146461,3.7567384,0.622857,t17_f5_c3,20.3299,0.4766,False,False,False,23.12.x,0.0,2.565487622515015e+18,,,ZTF24aabmpgg
ztf,60319.485752299894,2565485752515015011,2,2565485752515,20.3859,1,2565,3.69623,20.2963,20.3866,0.219633,0.395,149.9146536,3.7567434,0.534286,t17_f5_c3,20.081,0.3829,False,False,False,23.12.x,0.0,2.565487622515015e+18,,,ZTF24aabmpgg
ztf,60319.48621529993,2565486212515015022,2,2565486212515,20.334,1,2565,4.20555,20.3563,20.4766,0.221725,0.4332,149.914537,3.7566406,0.595714,t17_f5_c3,20.3434,0.4926,False,False,False,23.12.x,0.0,2.565490462515015e+18,,,ZTF24aabmpgg
ztf,60319.48668979993,2565486682515015014,2,2565486682515,20.4002,1,2565,3.83921,20.088,20.0463,0.171772,0.2863,149.9144929,3.7567855,0.737143,t17_f5_c3,19.8438,0.3059,False,False,False,23.12.x,0.0,2.565490462515015e+18,,,ZTF24aabmpgg
ztf,60319.48716440005,2565487162515015030,2,2565487162515,20.347046,1,2565,3.7834213,20.132132,20.199,0.1769792,0.3358,149.9144261,3.7568524,0.7242857,t17_f5_c3,19.9015,0.3293,True,False,False,23.12.x,0.0,,0.9999083,468120225.0,ZTF24aabmpgg
ztf,60319.48762729997,2565487622515015014,2,2565487622515,20.3432,1,2565,4.11802,20.1658,20.2159,0.174692,0.3429,149.9143979,3.7567557,0.778571,t17_f5_c3,20.2487,0.4547,False,False,False,23.12.x,0.0,2.565490462515015e+18,,,ZTF24aabmpgg
ztf,60319.48810190009,2565488102515015014,2,2565488102515,20.2577,1,2565,4.23337,20.1897,20.7012,0.228917,0.547,149.9143224,3.7567775,0.531429,t17_f5_c3,20.0747,0.3963,False,False,False,23.12.x,0.0,2.565490462515015e+18,,,ZTF24aabmpgg
ztf,60319.488576400094,2565488572515015011,2,2565488572515,20.1646,1,2565,4.17015,20.172,20.246,0.25846,0.3692,149.9143209,3.7567976,0.412857,t17_f5_c3,19.9259,0.3542,False,False,False,23.12.x,0.0,2.565490462515015e+18,,,ZTF24aabmpgg
ztf,60319.48903940013,2565489032515015010,2,2565489032515,20.2897,1,2565,4.07767,20.392,20.5227,0.293125,0.458,149.914303,3.7568483,0.344286,t17_f5_c3,20.4071,0.5309,False,False,False,23.12.x,0.0,2.565490462515015e+18,,,ZTF24aabmpgg
ztf,60319.48951390013,2565489512515015011,2,2565489512515,20.2614,1,2565,4.27021,20.095,20.0335,0.235683,0.2972,149.9142867,3.7567901,0.744286,t17_f5_c3,19.967,0.3604,False,False,False,23.12.x,0.0,2.565490462515015e+18,,,ZTF24aabmpgg
ztf,60319.489988400135,2565489982515015018,2,2565489982515,20.20556,1,2565,4.3384857,20.099934,19.8098,0.15823932,0.2453,149.9143089,3.756746,0.55857146,t17_f5_c3,19.9003,0.343,True,False,False,23.12.x,0.0,,0.9989289,468120225.0,ZTF24aabmpgg
ztf,60319.49046299979,2565490462515015009,2,2565490462515,20.210459,1,2565,4.729061,20.200228,19.9302,0.20555313,0.2737,149.9141562,3.7567345,0.5557143,t17_f5_c3,19.8573,0.3298,True,False,False,23.12.x,0.0,,0.999074,468120225.0,ZTF24aabmpgg
ztf,60319.490937499795,2565490932515015010,2,2565490932515,20.137072,1,2565,4.5743513,20.09322,20.2336,0.19937423,0.363,149.9140756,3.7568876,0.58,t17_f5_c3,20.5484,0.624,True,False,False,23.12.x,0.0,,0.9992422,468120225.0,ZTF24aabmpgg
