tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60084.44820600003,2330448200415010088,2,2330448200415,19.345327,-1,2330,0.70248073,19.413914,19.03767,19.0627,0.20808755,0.12653019,0.14714618,0.2518,232.1069156,16.8295112,0.61714286,t17_f5_c3,0.9966037,18.7932,0.2517,582120204,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60132.19302080013,2378193020415015001,2,2378193020415,20.658487,1,2378,0.32521895,19.96187,18.21467,20.3217,0.16174643,100.0,0.03235597,0.3194,232.1071164,16.8294346,0.89428574,t17_f5_c3,0.9999961,20.4441,0.4528,582120204,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60134.24740740005,2380247400415015002,1,2380247400415,20.769518,1,2380,0.26674062,19.70229,18.825708,19.5532,0.13394244,0.05000965,0.05974286,0.1338,232.107017,16.8293887,0.91571426,t17_f5_c3,0.9999856,19.4098,0.1491,582120104,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60136.19437499996,2382194370415015006,1,2382194370415,20.712152,1,2382,0.23461746,19.551188,18.755703,19.8378,0.124317035,0.051293734,0.05974988,0.1784,232.1070421,16.8294044,0.92,t17_f5_c3,0.9999999,19.8482,0.2291,582120104,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60136.287141200155,2382287140415015000,2,2382287140415,20.621023,1,2382,0.028893795,19.793636,18.178865,19.8663,0.14076655,100.0,0.03181201,0.2233,232.1070472,16.8293692,0.92142856,t17_f5_c3,0.99995404,19.68,0.2385,582120204,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60138.19574069977,2384195740415015001,2,2384195740415,20.264397,1,2384,0.29161128,19.741913,18.16696,19.8591,0.21389069,0.037143566,0.050143,0.2959,232.1071016,16.8294334,0.83428574,t17_f5_c3,0.9980893,20.31,0.5701,582120204,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60138.22626159992,2384226260415015002,1,2384226260415,20.374918,1,2384,0.2000961,19.58399,18.771345,19.43,0.12610143,0.0509168,0.05965711,0.1711,232.1070464,16.829395,0.9557143,t17_f5_c3,0.9999998,19.2957,0.1931,582120104,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60140.19579860009,2386195790415015005,1,2386195790415,20.590376,1,2386,0.29584017,19.603127,18.780357,19.6661,0.120278254,0.046855163,0.056374047,0.1651,232.1069999,16.8293622,0.9257143,t17_f5_c3,0.9999993,19.5923,0.1966,582120104,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60140.23646989977,2386236460415015003,2,2386236460415,20.502829,1,2386,0.0771823,19.696972,18.156256,19.5715,0.14784682,0.012923142,0.035770524,0.1786,232.1070742,16.8293565,0.9671429,t17_f5_c3,0.99996686,19.3898,0.1918,582120204,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60143.22483799979,2389224830415015003,2,2389224830415,20.606976,1,2389,0.18906687,19.760042,18.171183,19.7795,0.13471921,100.0,0.03118067,0.2049,232.1070832,16.8294105,0.93142855,t17_f5_c3,0.9999743,19.8103,0.2669,582120204,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60146.25731479982,2392257310415015001,2,2392257310415,20.458065,1,2392,0.12674147,19.646334,18.143785,19.5557,0.1311036,100.0,0.03285453,0.1908,232.1070537,16.8294006,0.9185714,t17_f5_c3,0.99999917,19.3228,0.1958,582120204,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60148.26034720009,2394260340415015001,2,2394260340415,20.457457,1,2394,0.11899731,19.55917,18.121277,19.5204,0.14232284,0.01974491,0.03785447,0.1917,232.1070326,16.8293911,0.9042857,t17_f5_c3,0.999994,19.4961,0.2382,582120204,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60148.28003469994,2394280030415015002,1,2394280030415,20.36494,1,2394,0.14202198,19.809547,18.872246,19.5517,0.16354367,0.059951328,0.0689784,0.1938,232.1070447,16.8293546,0.8657143,t17_f5_c3,0.99981225,19.4372,0.2227,582120104,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60150.19380789995,2396193800415015002,2,2396193800415,20.334042,1,2396,0.20424575,19.96997,18.216286,19.9713,0.20373248,0.019965861,0.040512223,0.3169,232.1070962,16.8294062,0.86142856,t17_f5_c3,0.99985147,19.6837,0.3102,582120204,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60150.21584489988,2396215840415015002,1,2396215840415,20.12031,1,2396,0.28864583,20.07504,18.976425,19.83,0.20020463,0.062347744,0.0727827,0.2748,232.1070766,16.8294344,0.8471429,t17_f5_c3,0.99996805,19.7675,0.3321,582120104,True,True,False,1.2.0,0.0,ZTF23aakvndd
ztf,60152.23804400023,2398238040415015001,2,2398238040415,20.143784,1,2398,0.4792645,19.988308,18.219908,20.171,0.21445706,0.022782084,0.042070724,0.4465,232.1071923,16.8293374,0.86714286,t17_f5_c3,0.99966276,19.7969,0.4046,582120204,True,True,False,1.2.0,0.0,ZTF23aakvndd
