tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59251.40217590006,1497402173115015018,1,1497402173115,20.6079,1,1497,0.205366,20.4239,19.10902,20.4363,0.241458,0.06992491,0.071926646,0.2902,155.5887977,10.4400601,0.942857,t17_f5_c3,20.3805,0.3515,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalurjn
ztf,59253.36056709988,1499360563115015021,1,1499360563115,20.748,1,1499,0.18478,20.4286,19.110418,20.141,0.218289,0.06259333,0.06482751,0.2106,155.5888178,10.4399538,0.897143,t17_f5_c3,20.1509,0.2704,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalurjn
ztf,59255.36165509978,1501361653115015026,1,1501361653115,20.9528,1,1501,0.157562,20.4564,19.1186,20.3193,0.223445,0.06291415,0.0651705,0.2088,155.5888613,10.4399949,0.892857,t17_f5_c3,20.2638,0.2518,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalurjn
ztf,59257.41578700021,1503415783115015022,2,1503415783115,20.3268,1,1503,0.040772,20.3801,19.090233,20.072,0.265287,0.07927016,0.08086659,0.273,155.5888539,10.4399805,0.898571,t17_f5_c3,19.9026,0.2985,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalurjn
ztf,59262.3279281999,1508327923115015023,1,1508327923115,20.6374,1,1508,0.143293,20.392,19.09942,20.1514,0.223279,0.06580497,0.06789157,0.2205,155.5887875,10.4400331,0.902857,t17_f5_c3,20.1359,0.277,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalurjn
ztf,59262.35202550003,1508352023115015023,2,1508352023115,20.5377,1,1508,0.412117,20.5511,19.139565,20.9402,0.316127,0.08450795,0.08614848,0.5627,155.5887748,10.4399012,0.794286,t17_f5_c3,21.1042,0.8367,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalurjn
ztf,59264.29503470007,1510295033115015017,2,1510295033115,20.4013,1,1510,0.387748,20.5483,19.138802,20.4919,0.226988,0.05967491,0.06197313,0.4257,155.5889278,10.439914,0.918571,t17_f5_c3,20.6608,0.636,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalurjn
ztf,59280.234490700066,1526234493115015024,1,1526234493115,20.881567,1,1526,0.2731289,20.435038,19.112328,20.3588,0.18855503,0.05314075,0.055763982,0.2372,155.5888484,10.4399352,0.95285714,t17_f5_c3,20.3026,0.2867,True,True,False,correction_0.0.1,0.0,0.99999434,521120131.0,,ZTF21aalurjn
ztf,59674.30442130007,1920304423115015005,2,1920304423115,20.4985,1,1920,0.100937,20.4465,19.110046,19.6588,0.217869,0.061503913,0.06362297,0.1969,155.5888455,10.4400191,0.552857,t17_f5_c3,19.3645,0.192,False,True,False,correction_1.0.6,0.0,,,1.939214183115015e+18,ZTF21aalurjn
ztf,59674.39438659977,1920394383115015005,1,1920394383115,19.7015,1,1920,0.509419,20.0359,18.978289,20.0484,0.342359,0.12838583,0.12925208,0.3932,155.5889575,10.4399657,0.644286,t17_f5_c3,20.0439,0.5016,False,True,False,correction_1.0.6,0.0,,,1.939214183115015e+18,ZTF21aalurjn
ztf,59678.23559030006,1924235593115015011,2,1924235593115,20.3725,1,1924,0.131875,20.2612,19.05259,20.2062,0.226392,0.07275212,0.07437333,0.3969,155.5888725,10.4399618,0.814286,t17_f5_c3,19.7475,0.3336,False,True,False,correction_1.0.6,0.0,,,1.939214183115015e+18,ZTF21aalurjn
ztf,59693.19204859994,1939192043115015007,2,1939192043115,20.2492,1,1939,0.36955,20.4199,19.102211,20.4731,0.285039,0.08313199,0.084689304,0.4566,155.5889265,10.4399201,0.784286,t17_f5_c3,20.015,0.3838,False,True,False,correction_1.0.6,0.0,,,1.939214183115015e+18,ZTF21aalurjn
ztf,59693.21418979997,1939214183115015013,1,1939214183115,20.459175,1,1939,0.3793703,20.0482,18.982918,19.9495,0.19372424,0.07105577,0.072622396,0.2285,155.5888377,10.439901,0.88857144,t17_f5_c3,19.8334,0.262,True,True,False,correction_1.0.6,0.0,0.99999404,521120131.0,,ZTF21aalurjn
