tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60353.12457180023,2599124575715015010,2,2599124575715,19.721928,1,2599,0.78682894,19.061872,16.724884,18.8569,0.12386662,100.0,0.014393259,0.1526,21.6124934,29.0776717,0.9057143,t17_f5_c3,0.9929566,18.7464,0.1729,603120257,True,True,False,23.12.x,0.0,ZTF24aaethgs
ztf,60358.13420139998,2604134205715015005,2,2604134205715,19.76508,1,2604,0.32193738,19.073206,16.726196,18.8545,0.16683617,100.0,0.019208172,0.1812,21.6124572,29.0774768,0.93285716,t17_f5_c3,0.99950624,18.886,0.2353,603120257,True,True,False,23.12.x,0.0,ZTF24aaethgs
ztf,60358.1648380002,2604164835715015006,1,2604164835715,19.33738,1,2604,0.10535337,19.01936,17.476831,18.699,0.16936544,100.0,0.040908523,0.1871,21.6123535,29.0774886,0.76857144,t17_f5_c3,0.98776335,18.7673,0.2544,603120157,True,True,False,23.12.x,0.0,ZTF24aaethgs
