tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,59255.5662153,1501566212915015020,2,1501566212915,19.3781,1,1501,0.879722,17.7492,17.9576,0.093211,0.1022,280.8829153,-3.363693,0.575714,t17_f5_c3,18.0601,0.1406,False,True,True,correction_0.0.1,0.0,,,14.893774,100.0,0.0067188726,,ZTF21aagzfja
ztf,59255.5662153,1501566212915015022,2,1501566212915,19.378143,1,1501,1.2856282,17.39547,17.9223,0.107171826,0.1011,280.8830304,-3.3637148,0.43571427,t17_f5_c3,17.9824,0.1317,True,True,True,correction_0.0.1,0.0,0.13126501,436120229.0,14.864042,100.0,0.0104114115,,ZTF21aagzfja
ztf,59256.549294000026,1502549291615015036,2,1502549291615,19.836563,1,1502,1.3968921,17.818314,18.318,0.11733948,0.1204,280.8830396,-3.3638345,0.4242857,t17_f5_c3,18.037,0.1113,True,True,True,correction_0.0.1,0.0,0.00039002,435120216.0,14.882757,100.0,0.007856361,,ZTF21aagzfja
ztf,59256.55848379992,1502558481615015030,2,1502558481615,19.6952,1,1502,0.196395,18.0574,17.9599,0.182334,0.0858,280.8827193,-3.3636444,0.582857,t17_f5_c3,17.9627,0.1065,False,True,True,correction_0.0.1,0.0,,,14.897222,100.0,0.009926504,,ZTF21aagzfja
ztf,59256.56101850001,1502561012915015024,2,1502561012915,19.60662,1,1502,1.0570047,17.372215,17.5476,0.10049233,0.0627,280.8829846,-3.3636523,0.40428573,t17_f5_c3,17.6262,0.0818,True,True,True,correction_0.0.1,0.0,0.5568799,436120229.0,14.861761,100.0,0.009952936,,ZTF21aagzfja
ztf,59256.56340279989,1502563402915015020,2,1502563402915,19.4572,1,1502,0.814389,17.2325,17.6879,0.085386,0.0777,280.8829175,-3.3636629,0.501429,t17_f5_c3,17.8535,0.1131,False,True,True,correction_0.0.1,0.0,,,14.847094,100.0,0.009489084,,ZTF21aagzfja
ztf,59258.54996530013,1504549961615015103,2,1504549961615,19.066057,1,1504,0.9978917,16.917192,17.5415,0.1618513,0.0671,280.8830116,-3.363578,0.42857143,t17_f5_c3,17.548,0.0837,True,True,True,correction_0.0.1,0.0,0.12709346,435120216.0,14.792595,0.014067339,0.022870583,,ZTF21aagzfja
ztf,59263.54224540014,1509542242915015019,2,1509542242915,18.974682,1,1509,1.343726,17.167006,17.3855,0.08024121,0.0494,280.883067,-3.3636523,0.56714284,t17_f5_c3,17.2471,0.0533,True,True,True,correction_0.0.1,0.0,0.3923272,436120229.0,14.839617,100.0,0.0094067985,,ZTF21aagzfja
ztf,59263.54730319977,1509547302915015025,2,1509547302915,19.1045,1,1509,0.512959,17.2533,17.1577,0.091076,0.04,280.8825967,-3.3634816,0.554286,t17_f5_c3,17.0532,0.0446,False,True,True,correction_0.0.1,0.0,,,14.849386,100.0,0.009950352,,ZTF21aagzfja
ztf,59263.55028939992,1509550282915015017,2,1509550282915,19.096382,1,1509,1.6076912,17.25822,17.6016,0.07958278,0.0611,280.8830948,-3.3637986,0.53571427,t17_f5_c3,17.5534,0.0718,True,False,False,correction_0.0.1,0.0,0.78041995,436120229.0,,,,,ZTF21aagzfja
ztf,59263.55327549996,1509553272915015038,2,1509553272915,19.1077,1,1509,0.774723,17.2575,17.2571,0.082944,0.0456,280.8828569,-3.3637333,0.551429,t17_f5_c3,17.1677,0.0517,False,True,True,correction_0.0.1,0.0,,,14.849844,100.0,0.009030727,,ZTF21aagzfja
ztf,59263.556261599995,1509556262915015011,2,1509556262915,18.95489,1,1509,1.5287706,17.372162,17.4655,0.084141955,0.0554,280.8831033,-3.3637211,0.47714287,t17_f5_c3,17.3688,0.0626,True,False,False,correction_0.0.1,0.0,0.7660727,436120229.0,,,,,ZTF21aagzfja
ztf,59264.54307870008,1510543072915015026,2,1510543072915,19.9019,1,1510,0.748773,17.4455,17.741,0.157924,0.0634,280.8828885,-3.3636656,0.501429,t17_f5_c3,17.7709,0.0806,False,True,True,correction_0.0.1,0.0,,,14.868803,100.0,0.01471532,,ZTF21aagzfja
ztf,59265.541527799796,1511541522915015024,2,1511541522915,19.3892,1,1511,0.663922,17.1687,17.4663,0.126528,0.0539,280.8828754,-3.3636326,0.614286,t17_f5_c3,17.4196,0.0638,False,True,True,correction_0.0.1,0.0,,,14.839816,100.0,0.014812666,,ZTF21aagzfja
ztf,59265.54450230021,1511544502915015026,2,1511544502915,19.3884,1,1511,0.720009,17.226,17.5133,0.13915,0.0541,280.8828811,-3.3636659,0.547143,t17_f5_c3,17.4419,0.0618,False,True,True,correction_0.0.1,0.0,,,14.84637,100.0,0.015546447,,ZTF21aagzfja
ztf,59265.54450230021,1511544502915015029,2,1511544502915,19.3884,1,1511,0.685978,17.4955,17.4887,0.065236,0.052,280.8828781,-3.363646,0.585714,t17_f5_c3,17.4215,0.0603,False,True,True,correction_0.0.1,0.0,,,14.873366,100.0,0.0058295317,,ZTF21aagzfja
ztf,59265.54450230021,1511544502915015040,2,1511544502915,19.3884,1,1511,0.643529,17.4955,17.6189,0.065236,0.0592,280.8828628,-3.3636536,0.604286,t17_f5_c3,17.5429,0.0675,False,True,True,correction_0.0.1,0.0,,,14.873366,100.0,0.0058295317,,ZTF21aagzfja
ztf,59265.54746530019,1511547462915015018,2,1511547462915,19.464,1,1511,1.02181,17.28,17.4978,0.101974,0.0532,280.8829433,-3.363729,0.64,t17_f5_c3,17.5082,0.066,False,True,True,correction_0.0.1,0.0,,,14.852271,100.0,0.010899278,,ZTF21aagzfja
ztf,59265.55042820005,1511550422915015019,2,1511550422915,19.4982,1,1511,0.698599,17.3867,17.7698,0.09952,0.0692,280.8828637,-3.3636876,0.657143,t17_f5_c3,17.751,0.0841,False,True,True,correction_0.0.1,0.0,,,14.863188,100.0,0.009738805,,ZTF21aagzfja
ztf,59265.55340280011,1511553402915015019,2,1511553402915,19.4771,1,1511,1.05049,17.5878,17.8741,0.127536,0.0788,280.8829497,-3.3637435,0.501429,t17_f5_c3,17.9454,0.1044,False,True,True,correction_0.0.1,0.0,,,14.881302,100.0,0.010544697,,ZTF21aagzfja
ztf,59266.547048599925,1512547042915015018,2,1512547042915,19.091328,1,1512,1.0874243,17.297989,17.5222,0.11960665,0.0564,280.8829884,-3.3635052,0.53,t17_f5_c3,17.4486,0.0649,True,True,True,correction_0.0.1,0.0,0.83946204,436120229.0,14.854179,100.0,0.012595963,,ZTF21aagzfja
ztf,59266.55003469996,1512550032915015038,2,1512550032915,19.0167,1,1512,1.5735,17.4975,17.3577,0.111321,0.049,280.8830689,-3.3638244,0.514286,t17_f5_c3,17.2705,0.0556,False,False,False,correction_0.0.1,0.0,,,,,,,ZTF21aagzfja
ztf,59266.55300930003,1512553002915015023,2,1512553002915,18.817247,1,1512,1.2979088,17.340164,17.4743,0.09797414,0.0557,280.8830593,-3.3635935,0.5257143,t17_f5_c3,17.361,0.0619,True,True,True,correction_0.0.1,0.0,0.4085143,436120229.0,14.858544,100.0,0.009964681,,ZTF21aagzfja
ztf,59282.51900460012,1528519002915015031,2,1528519002915,19.9742,1,1528,0.56339,16.9689,17.2696,0.09542,0.0389,280.8828144,-3.3636891,0.787143,t17_f5_c3,17.2344,0.0462,False,True,True,correction_0.0.1,0.0,,,14.814434,100.0,0.013117548,,ZTF21aagzfja
ztf,59282.51947919978,1528519471615015030,2,1528519471615,19.8903,1,1528,1.08431,17.2904,17.8426,0.127624,0.0718,280.8829217,-3.3638301,0.491429,t17_f5_c3,17.7313,0.0775,False,True,True,correction_0.0.1,0.0,,,14.838167,100.0,0.013336421,,ZTF21aagzfja
ztf,59282.51947919978,1528519471615015043,2,1528519471615,19.8903,1,1528,0.667153,17.4007,17.5791,0.05456,0.0548,280.882878,-3.3637086,0.808571,t17_f5_c3,17.6499,0.0719,False,True,True,correction_0.0.1,0.0,,,14.849182,100.0,0.005203164,,ZTF21aagzfja
ztf,59295.49975690013,1541499751615015026,2,1541499751615,19.6829,1,1541,0.646214,17.0766,17.3284,0.083021,0.0481,280.8828637,-3.3637147,0.767143,t17_f5_c3,17.2703,0.0548,False,True,True,correction_0.0.1,0.0,,,14.81375,100.0,0.010328766,,ZTF21aagzfja
ztf,59295.49975690013,1541499751615015027,2,1541499751615,19.6829,1,1541,0.573659,17.1337,17.2524,0.045595,0.0434,280.8828575,-3.3636901,0.845714,t17_f5_c3,17.2335,0.0524,False,True,True,correction_0.0.1,0.0,,,14.820693,100.0,0.005416448,,ZTF21aagzfja
ztf,59300.465462999884,1546465462915015023,2,1546465462915,18.869356,1,1546,1.4163171,17.312677,17.1819,0.084394135,0.0573,280.8830514,-3.3637651,0.6257143,t17_f5_c3,17.204,0.0734,True,False,False,correction_0.0.1,0.0,0.7904203,436120229.0,,,,,ZTF21aagzfja
ztf,59303.465127300005,1549465121615015011,2,1549465121615,19.018183,1,1549,1.3163679,18.004599,18.028,0.16994964,0.1446,280.8831011,-3.3636079,0.46714285,t17_f5_c3,17.7618,0.1418,True,True,True,correction_0.0.1,0.0,0.00340405,435120216.0,14.894279,100.0,0.009687068,,ZTF21aagzfja
ztf,59308.48297449993,1554482971615015041,2,1554482971615,19.7271,1,1554,0.995132,18.3043,18.8694,0.253048,0.2152,280.8829848,-3.3637043,0.394286,t17_f5_c3,18.5737,0.1988,False,True,True,correction_0.0.1,0.0,,,14.909311,100.0,0.011097044,,ZTF21aagzfja
ztf,59310.48746530013,1556487461615015049,2,1556487461615,20.1292,1,1556,0.636485,17.5637,18.0674,0.152303,0.0796,280.8828116,-3.3637531,0.585714,t17_f5_c3,17.9281,0.0821,False,True,True,correction_0.0.1,0.0,,,14.863713,100.0,0.012668171,,ZTF21aagzfja
ztf,59310.48746530013,1556487461615015050,2,1556487461615,20.1292,1,1556,0.504393,17.8719,18.003,0.076317,0.0715,280.8827925,-3.3637211,0.814286,t17_f5_c3,17.9163,0.0797,False,True,True,correction_0.0.1,0.0,,,14.886264,100.0,0.004879403,,ZTF21aagzfja
ztf,59311.496701399796,1557496702915015040,2,1557496702915,20.3273,1,1557,0.468287,17.4232,17.5783,0.110693,0.0454,280.8828077,-3.3636569,0.781429,t17_f5_c3,17.6154,0.0562,False,True,True,correction_0.0.1,0.0,,,14.866706,100.0,0.010508056,,ZTF21aagzfja
ztf,59312.414166700095,1558414161615015041,2,1558414161615,19.762121,1,1558,0.96640885,17.478682,17.428,0.059786696,0.0502,280.8830011,-3.3636224,0.6342857,t17_f5_c3,17.5029,0.0647,True,True,True,correction_0.0.1,0.0,0.8930961,435120216.0,14.856381,100.0,0.005341762,,ZTF21aagzfja
ztf,59423.27340279985,1669273401615015031,2,1669273401615,19.877441,1,1669,2.140739,18.862207,19.5977,0.18506676,0.3865,280.8833151,-3.3637384,0.38428572,t17_f5_c3,18.8077,0.2246,True,False,False,correction_1.0.6,0.0,2.724e-05,435120216.0,,,,,ZTF21aagzfja
ztf,60398.47076389985,2644470761615015034,2,2644470761615,19.161982,1,2644,1.2324663,17.520657,17.3157,0.12402828,0.0588,280.8830575,-3.3637044,0.5814286,t17_f5_c3,17.3272,0.0744,True,True,True,23.12.x,0.0,0.9399731,435120216.0,14.860066,100.0,0.010697559,,ZTF21aagzfja
ztf,60470.35357639985,2716353571615015030,2,2716353571615,20.56365,1,2716,2.6175578,19.100277,18.9958,0.18706703,0.1642,280.8834563,-3.363706,0.31428573,t17_f5_c3,18.6897,0.1417,True,False,False,24.5.1,0.0,6.65e-06,435120216.0,,,,,ZTF21aagzfja
ztf,60483.31568290014,2729315681615015033,2,2729315681615,19.1931,1,2729,0.65174,17.8102,17.9989,0.117475,0.1312,280.8829078,-3.3636362,0.727143,t17_f5_c3,18.2591,0.2106,False,True,True,24.5.1,0.0,,,14.882213,100.0,0.007920463,2.749273731615015e+18,ZTF21aagzfja
ztf,60483.31568290014,2729315681615015034,2,2729315681615,19.1931,1,2729,0.945106,17.6854,18.0604,0.113368,0.1408,280.8829366,-3.3637599,0.635714,t17_f5_c3,18.0277,0.171,False,True,True,24.5.1,0.0,,,14.873332,100.0,0.008504783,2.749273731615015e+18,ZTF21aagzfja
ztf,60503.27373840008,2749273731615015047,2,2749273731615,20.017857,1,2749,2.087947,18.71987,18.9635,0.13758661,0.2009,280.8832558,-3.3638496,0.35857144,t17_f5_c3,18.6283,0.1739,True,False,False,24.5.1,0.0,8.351e-05,435120216.0,,,,,ZTF21aagzfja
ztf,60527.21320600016,2773213201615015036,1,2773213201615,20.3549,1,2773,0.307915,20.1298,20.0712,0.396592,0.3312,280.882754,-3.363689,0.802857,t17_f5_c3,19.7325,0.3086,False,True,True,24.5.1,0.0,,,18.195765,0.06489706,0.06679275,2.789189901615015e+18,ZTF21aagzfja
ztf,60543.18990739994,2789189901615015041,2,2789189901615,19.86031,1,2789,1.5966194,18.205105,18.3404,0.21606202,0.122,280.8831159,-3.3638266,0.32428572,t17_f5_c3,18.0581,0.1133,True,False,False,24.5.1,0.0,7.2e-07,435120216.0,,,,,ZTF21aagzfja
ztf,60780.43403939996,3026434031615015023,2,3026434031615,19.480032,1,3026,1.3226236,17.892757,18.1547,0.1562745,0.1293,280.8830352,-3.3638013,0.49285713,t17_f5_c3,17.9023,0.1261,True,True,False,26.0.1,0.0,0.00421321,435120216.0,14.887585,100.0,0.00981339,,ZTF21aagzfja
ztf,60830.36305559985,3076363051615035027,2,3076363051615,19.6321,1,3076,1.14376,17.4197,17.5775,0.135757,0.0614,280.88302,-3.3637461,0.571429,t17_f5_c3,17.3957,0.0627,False,True,True,27.5.6,0.0,,,14.850981,100.0,0.012743072,3.099336221615015e+18,ZTF21aagzfja
ztf,60830.36305559985,3076363051615035033,2,3076363051615,19.6321,1,3076,0.732734,17.6715,17.5654,0.075232,0.0587,280.8829405,-3.363631,0.605714,t17_f5_c3,17.5871,0.0739,False,True,True,27.5.6,0.0,,,14.872283,100.0,0.005711051,3.099336221615015e+18,ZTF21aagzfja
ztf,60832.43787040003,3078437871615015033,2,3078437871615,20.3111,1,3078,0.877878,18.1335,18.1497,0.105907,0.0853,280.882907,-3.3637619,0.434286,t17_f5_c3,17.9606,0.0828,False,True,True,27.5.6,0.0,,,14.90123,100.0,0.005395317,3.099336221615015e+18,ZTF21aagzfja
ztf,60842.26792819984,3088267921615015027,1,3088267921615,20.1545,1,3088,1.59667,20.4838,19.968,0.290105,0.3358,280.8831377,-3.3637811,0.447143,t17_f5_c3,19.4035,0.2505,False,False,False,27.5.6,0.0,,,,,,3.099336221615015e+18,ZTF21aagzfja
ztf,60844.35929400008,3090359291615015034,2,3090359291615,20.0001,1,3090,1.04381,18.1552,18.6984,0.216937,0.1552,280.8829563,-3.3637811,0.414286,t17_f5_c3,18.5827,0.166,False,True,True,27.5.6,0.0,,,14.902325,100.0,0.010843863,3.099336221615015e+18,ZTF21aagzfja
ztf,60849.2907292,3095290721615015035,2,3095290721615,20.4474,1,3095,2.17999,18.6696,19.2958,0.143297,0.2331,280.8832743,-3.3638811,0.281429,t17_f5_c3,18.7481,0.1612,False,False,False,27.5.6,0.0,,,,,,3.099336221615015e+18,ZTF21aagzfja
ztf,60851.294930600096,3097294931615015043,2,3097294931615,20.277525,1,3097,2.0664191,18.511341,19.0408,0.15765518,0.1919,280.8832968,-3.3637262,0.28,t17_f5_c3,18.5586,0.1428,True,False,False,27.5.6,0.0,9e-08,435120216.0,,,,,ZTF21aagzfja
ztf,60853.33622690011,3099336221615015041,2,3099336221615,20.388294,1,3099,1.957658,19.017303,19.2408,0.1893996,0.2172,280.8832814,-3.3636275,0.31,t17_f5_c3,18.9532,0.1934,True,False,False,27.5.6,0.0,8.23e-06,435120216.0,,,,,ZTF21aagzfja
ztf,60853.33622690011,3099336221615025041,2,3099336221615,20.3883,1,3099,1.95766,19.0173,19.2408,0.1894,0.2172,280.8832814,-3.3636275,0.31,t17_f5_c3,18.9532,0.1934,False,False,False,27.5.6,0.0,,,,,,3.126268501615015e+18,ZTF21aagzfja
ztf,60876.255590300076,3122255591615015039,2,3122255591615,20.4042,1,3122,1.11594,18.2688,18.2548,0.266261,0.0892,280.8830307,-3.3636688,0.384286,t17_f5_c3,18.2041,0.0979,False,True,True,27.5.6,0.0,,,14.90773,100.0,0.01204701,3.126268501615015e+18,ZTF21aagzfja
ztf,60878.25620369986,3124256201615015039,2,3124256201615,20.7543,1,3124,0.689015,18.539,18.3889,0.109705,0.0903,280.8828284,-3.3637607,0.625714,t17_f5_c3,18.2521,0.0889,False,True,True,27.5.6,0.0,,,14.918607,100.0,0.0039090333,3.126268501615015e+18,ZTF21aagzfja
ztf,60879.24038190022,3125240382915025037,2,3125240382915,20.4947,1,3125,0.529281,17.5872,17.948,0.107006,0.0592,280.8827956,-3.3636989,0.661429,t17_f5_c3,17.9281,0.0691,False,True,True,27.5.6,0.0,,,14.881253,100.0,0.008851751,3.126268501615015e+18,ZTF21aagzfja
ztf,60879.275648099836,3125275642915025024,1,3125275642915,20.5854,1,3125,0.551532,20.5058,20.3964,0.223125,0.3536,280.8828023,-3.363739,0.9,t17_f5_c3,20.6796,0.5808,False,True,True,27.5.6,0.0,,,18.285559,0.017919669,0.028870327,3.126268501615015e+18,ZTF21aagzfja
ztf,60880.26850689994,3126268501615015050,2,3126268501615,20.442507,1,3126,1.7238755,18.369246,18.2191,0.21255626,0.0843,280.8831291,-3.3638681,0.43571427,t17_f5_c3,17.9133,0.0731,True,False,False,27.5.6,0.0,6.518e-05,435120216.0,,,,,ZTF21aagzfja
ztf,61070.568437499925,3316568431615015049,2,3316568431615,18.5305,1,3316,2.72328,17.9711,17.781,0.157245,0.118,280.8834592,-3.3638343,0.462857,t17_f5_c3,17.4079,0.1057,False,False,False,27.5.7a32.dev1,0.0,,,,,,3.317567341615015e+18,ZTF21aagzfja
ztf,61071.56734950002,3317567341615015063,2,3317567341615,18.165323,1,3317,1.5250717,17.40911,17.4642,0.15351044,0.117,280.8831363,-3.3637334,0.49714285,t17_f5_c3,17.4247,0.1435,True,False,False,27.5.7a32.dev1,0.0,0.02492607,435120216.0,,,,,ZTF21aagzfja
