tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,59774.466273100115,2020466272215015005,2,2020466272215,19.4279,1,2020,0.351429,19.5317,19.361588,18.9283,0.200176,0.17051809,0.17114602,0.2663,60.7455932,53.7337408,0.357143,t17_f5_c3,19.0876,0.3959,False,True,False,dev,0.0,2.020468752215015e+18,,,ZTF22aatkhkc
ztf,59774.46875,2020468752215015001,2,2020468752215,19.38303,1,2020,0.44012025,19.320066,19.178204,18.9484,0.14412032,0.1258613,0.12646781,0.2786,60.7456489,53.7338477,0.6685714,t17_f5_c3,18.4079,0.2177,True,True,False,dev,0.0,,0.9999986,778120222.0,ZTF22aatkhkc
ztf,59774.471226899885,2020471222215015003,2,2020471222215,19.487726,1,2020,0.30809763,19.492302,19.327814,19.3825,0.16967724,0.14513099,0.1458239,0.3916,60.7455535,53.7337328,0.64285713,t17_f5_c3,19.387,0.5047,True,True,False,dev,0.0,,0.9999626,778120222.0,ZTF22aatkhkc
ztf,59774.473715300206,2020473712215015002,2,2020473712215,19.483505,1,2020,0.31333637,19.572187,19.396109,19.685,0.21208453,0.17969888,0.18033391,0.5248,60.7454844,53.7337115,0.5485714,t17_f5_c3,19.7487,0.7152,True,True,False,dev,0.0,,0.9999999,778120222.0,ZTF22aatkhkc
ztf,59774.47619209997,2020476192215015003,2,2020476192215,19.431206,1,2020,0.10649814,19.371572,19.223269,19.5203,0.16537999,0.14368756,0.14426504,0.4472,60.7455081,53.7337977,0.6185714,t17_f5_c3,19.2104,0.4318,True,True,False,dev,0.0,,0.99999744,778120222.0,ZTF22aatkhkc
ztf,59775.46791670006,2021467912215015002,2,2021467912215,19.720776,1,2021,0.27648193,19.383627,19.233776,19.5424,0.12046721,0.104126,0.104936935,0.3708,60.7455739,53.7337622,0.8242857,t17_f5_c3,19.8625,0.639,True,True,False,dev,0.0,,0.9999411,778120222.0,ZTF22aatkhkc
ztf,59775.4703819002,2021470382215015003,2,2021470382215,19.692389,1,2021,0.11422794,19.43675,19.279903,19.3635,0.14579916,0.12545395,0.12618741,0.3181,60.7455118,53.7337971,0.83428574,t17_f5_c3,19.6201,0.517,True,True,False,dev,0.0,,0.99999547,778120222.0,ZTF22aatkhkc
ztf,59775.4728472,2021472842215015001,2,2021472842215,19.733572,1,2021,0.2136686,19.220137,19.09003,19.2021,0.14001699,0.123679936,0.12420477,0.2666,60.7455363,53.7337596,0.85142857,t17_f5_c3,19.2478,0.3568,True,True,False,dev,0.0,,1.0,778120222.0,ZTF22aatkhkc
ztf,59775.475335599855,2021475332215015007,2,2021475332215,19.629145,1,2021,0.581206,19.484753,19.321323,19.1976,0.15669473,0.13405684,0.13479777,0.2805,60.7457179,53.7337436,0.68714285,t17_f5_c3,19.1142,0.3334,True,True,False,dev,0.0,,0.99999857,778120222.0,ZTF22aatkhkc
ztf,59775.47780090012,2021477802215015004,2,2021477802215,19.635262,1,2021,0.15249546,19.31013,19.169477,19.755,0.11420316,0.09957363,0.100327,0.4649,60.7455256,53.7337838,0.86714286,t17_f5_c3,19.4844,0.4652,True,True,False,dev,0.0,,0.9999958,778120222.0,ZTF22aatkhkc
ztf,59803.42378470022,2049423782215015003,2,2049423782215,19.718563,1,2049,0.076327056,19.489721,19.325596,19.6449,0.19999653,0.17135338,0.17193826,0.4218,60.7454945,53.7337926,0.56,t17_f5_c3,19.8494,0.6533,True,True,False,dev,0.0,,0.99996907,778120222.0,ZTF22aatkhkc
ztf,59806.426145799924,2052426142215015001,2,2052426142215,19.926323,1,2052,0.043851726,19.332617,19.189209,19.3431,0.117586866,0.10227691,0.10303756,0.2602,60.7454648,53.7337868,0.85571426,t17_f5_c3,19.3835,0.3466,True,True,False,dev,0.0,,0.9999998,778120222.0,ZTF22aatkhkc
ztf,59808.444560199976,2054444562215015005,2,2054444562215,20.019367,1,2054,0.28476825,19.387217,19.236902,19.1765,0.10708491,0.09232111,0.09324004,0.1978,60.7455719,53.7337553,0.8485714,t17_f5_c3,19.1713,0.2525,True,True,False,dev,0.0,,0.9999998,778120222.0,ZTF22aatkhkc
ztf,59810.46319440007,2056463192215015004,2,2056463192215,20.206356,1,2056,0.25360096,19.333704,19.19016,19.2768,0.081530735,0.07033031,0.07143389,0.1814,60.7455479,53.7337503,0.9285714,t17_f5_c3,19.2106,0.2186,True,True,False,dev,0.0,,0.9999997,778120222.0,ZTF22aatkhkc
ztf,59813.42383099999,2059423832215015002,2,2059423832215,20.0562,1,2059,0.3657267,19.296034,19.157085,19.4963,0.091828756,0.07988168,0.08079781,0.1942,60.7455529,53.7337128,0.81,t17_f5_c3,19.4453,0.2373,True,True,False,dev,0.0,,0.9999994,778120222.0,ZTF22aatkhkc
ztf,59815.46798609989,2061467982215015008,2,2061467982215,20.61881,1,2061,0.376756,19.457972,19.298244,19.5823,0.098998494,0.084330685,0.08545513,0.1608,60.7456142,53.733747,0.8542857,t17_f5_c3,19.431,0.1787,True,True,False,dev,0.0,,0.99999976,778120222.0,ZTF22aatkhkc
ztf,59817.48466440011,2063484662215015012,2,2063484662215,20.696583,1,2063,0.36743635,19.524734,19.355629,19.4807,0.09152906,0.076961465,0.07832795,0.1373,60.7456267,53.7337739,0.87285715,t17_f5_c3,19.4326,0.1675,True,True,False,dev,0.0,,0.99997467,778120222.0,ZTF22aatkhkc
