tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60900.18780090008,3146187805615015017,1,3146187805615,20.690403,1,3146,1.9476042,18.66353,18.5916,0.07451271,0.0636,244.627633,22.1608609,0.9657143,t17_f5_c3,1.0,18.6025,0.0806,584120156.0,True,False,False,27.5.6,0.0,,,,,ZTF25abfuicb
ztf,60900.280173600186,3146280175615015009,2,3146280175615,19.845121,1,3146,0.84319735,17.842676,17.9595,0.081236966,0.0749,244.627646,22.1608369,0.94857144,t17_f5_c3,0.9999944,17.9732,0.0965,584120256.0,True,True,False,27.5.6,0.0,17.601435,0.059758745,0.06505143,,ZTF25abfuicb
ztf,60902.20853010006,3148208535615015027,2,3148208535615,20.447453,1,3148,0.8209313,17.814838,17.805,0.055924308,0.0392,244.6276528,22.1608398,0.96,t17_f5_c3,0.9999998,17.8255,0.0497,584120256.0,True,True,False,27.5.6,0.0,17.579086,0.03730782,0.045009032,,ZTF25abfuicb
ztf,60902.244629600085,3148244625615015014,1,3148244625615,20.269321,1,3148,2.081623,18.75895,18.7351,0.088155724,0.0856,244.6276326,22.1608207,0.9557143,t17_f5_c3,0.9999969,18.7116,0.1061,584120156.0,True,False,False,27.5.6,0.0,,,,,ZTF25abfuicb
ztf,60904.191990700085,3150191995615015015,1,3150191995615,20.544785,1,3150,2.0431616,18.74516,18.7564,0.07886409,0.0794,244.6276543,22.1608323,0.9628571,t17_f5_c3,0.99999046,18.7098,0.0961,584120156.0,True,False,False,27.5.6,0.0,,,,,ZTF25abfuicb
ztf,60904.2282292,3150228225615015018,2,3150228225615,20.440582,1,3150,0.8622303,17.819847,17.8885,0.06447446,0.0459,244.6276407,22.1608485,0.94,t17_f5_c3,0.9999993,17.88,0.057,584120256.0,True,True,False,27.5.6,0.0,17.583115,0.045266934,0.051843584,,ZTF25abfuicb
ztf,60908.16263889987,3154162635615015025,1,3154162635615,20.592257,1,3154,1.9990641,18.831083,18.9696,0.08629187,0.0974,244.6276429,22.1608489,0.96,t17_f5_c3,0.9999981,18.9365,0.1196,584120156.0,True,False,False,27.5.6,0.0,,,,,ZTF25abfuicb
ztf,60908.20488430001,3154204885615015027,2,3154204885615,20.329145,1,3154,0.8333824,17.861261,17.9002,0.057340045,0.0481,244.6276496,22.1608218,0.9628571,t17_f5_c3,0.99999356,17.9199,0.0614,584120256.0,True,True,False,27.5.6,0.0,17.616291,0.037615325,0.045758296,,ZTF25abfuicb
ztf,60910.16061339993,3156160615615015018,2,3156160615615,20.404625,1,3156,0.8244118,17.885235,17.8662,0.06622112,0.0476,244.6276518,22.1608412,0.95285714,t17_f5_c3,0.9999989,17.8404,0.0583,584120256.0,True,True,False,27.5.6,0.0,17.63538,0.045435976,0.052608304,,ZTF25abfuicb
ztf,60910.24677080009,3156246775615015043,1,3156246775615,19.847607,1,3156,2.0099847,18.881912,18.8658,0.09522139,0.1722,244.6276555,22.1608021,0.92142856,t17_f5_c3,0.99996793,19.1201,0.2779,584120156.0,True,False,False,27.5.6,0.0,,,,,ZTF25abfuicb
ztf,60914.17625000002,3160176245615015020,1,3160176245615,20.395962,1,3160,2.0532393,19.031113,19.0465,0.105191596,0.1165,244.6276092,22.160822,0.95285714,t17_f5_c3,0.999764,19.1518,0.1628,584120156.0,True,False,False,27.5.6,0.0,,,,,ZTF25abfuicb
ztf,60914.197129600216,3160197125615015017,2,3160197125615,20.239624,1,3160,0.7998049,17.96588,17.8884,0.06324209,0.0513,244.6276593,22.1608403,0.9614286,t17_f5_c3,0.99998,17.8048,0.06,584120256.0,True,True,False,27.5.6,0.0,17.69895,0.040687867,0.049457755,,ZTF25abfuicb
ztf,60916.184722200036,3162184725615015009,1,3162184725615,20.258411,1,3162,1.9855686,19.103352,19.0793,0.12257217,0.1392,244.6276496,22.1608554,0.94714284,t17_f5_c3,0.9999889,18.917,0.1529,584120156.0,True,False,False,27.5.6,0.0,,,,,ZTF25abfuicb
ztf,60916.21730320016,3162217305615015014,2,3162217305615,20.204752,1,3162,0.82126564,17.920841,17.899,0.06600674,0.0539,244.6276532,22.1608515,0.96428573,t17_f5_c3,0.99999964,17.7941,0.0619,584120256.0,True,True,False,27.5.6,0.0,17.66357,0.044404395,0.05208107,,ZTF25abfuicb
ztf,60919.15821760008,3165158215615015014,1,3165158215615,20.162851,1,3165,1.9340922,19.0351,18.9811,0.10703462,0.1427,244.6276426,22.1608684,0.9557143,t17_f5_c3,0.9995956,19.0961,0.2023,584120156.0,True,False,False,27.5.6,0.0,,,,,ZTF25abfuicb
