tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60351.56615740014,2597566154015015002,2,2597566154015,18.872503,1,2597,0.30542246,15.246325,14.016039,15.2884,0.04491787,100.0,0.014464545,0.0131,292.9836875,9.9049586,0.6142857,t17_f5_c3,0.999991,15.2583,0.0158,1535120240,True,True,False,23.12.x,0.0,ZTF21abimmhh
ztf,60351.566620400175,2597566624015015003,2,2597566624015,18.793478,1,2597,0.44045848,15.226894,14.009744,15.2855,0.048895903,100.0,0.015937205,0.0136,292.9837869,9.9049495,0.64285713,t17_f5_c3,0.99993515,15.2837,0.0169,1535120240,True,True,False,23.12.x,0.0,ZTF21abimmhh
ztf,60352.56393520022,2598563934015015006,2,2598563934015,18.636946,1,2598,0.39040196,15.289568,14.029777,15.281,0.03625198,100.0,0.011360967,0.0126,292.9837937,9.9049774,0.5328571,t17_f5_c3,0.94674635,15.264,0.0154,1535120240,True,True,False,23.12.x,0.0,ZTF21abimmhh
ztf,60352.56440970022,2598564404015015001,2,2598564404015,18.580456,1,2598,0.26365358,15.457857,14.079766,15.2834,0.05262615,100.0,0.014789898,0.0134,292.9837128,9.9051166,0.5114286,t17_f5_c3,0.97330225,15.259,0.0163,1535120240,True,True,False,23.12.x,0.0,ZTF21abimmhh
ztf,60353.56366899982,2599563664015015000,2,2599563664015,19.22386,1,2599,0.32703283,15.460576,14.080529,15.477,0.04390569,100.0,0.012316922,0.0139,292.9837725,9.9049795,0.67,t17_f5_c3,0.99999636,15.4492,0.0167,1535120240,True,True,False,23.12.x,0.0,ZTF21abimmhh
ztf,60353.564143499825,2599564144015015001,2,2599564144015,19.140694,1,2599,0.21948029,15.411032,14.0664015,15.4576,0.031157654,100.0,0.009030514,0.0144,292.9837029,9.9049825,0.6414286,t17_f5_c3,0.9999982,15.4363,0.0174,1535120240,True,True,False,23.12.x,0.0,ZTF21abimmhh
ztf,60353.56460649986,2599564604015015000,2,2599564604015,19.108568,1,2599,0.19426192,15.468178,14.082657,15.4629,0.04148725,100.0,0.011579936,0.0149,292.9837112,9.9049887,0.6514286,t17_f5_c3,0.9999985,15.434,0.018,1535120240,True,True,False,23.12.x,0.0,ZTF21abimmhh
ztf,60708.57340280013,2954573404015015000,2,2954573404015,18.73897,1,2954,0.6234842,16.176813,14.238606,16.2827,0.0972244,100.0,0.016311454,0.042,292.9838284,9.9049147,0.5342857,t17_f5_c3,0.9869441,16.2683,0.0525,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
ztf,60708.573877300136,2954573874015015000,2,2954573874015,18.595984,1,2954,0.52011496,16.255129,14.251358,16.1545,0.044849668,100.0,0.0070835464,0.0403,292.983676,9.9048993,0.76428574,t17_f5_c3,0.999998,16.1042,0.0489,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
ztf,60709.56967590004,2955569674015015034,2,2955569674015,18.548258,1,2955,0.22147347,15.934144,14.193917,15.9128,0.036454,100.0,0.007339299,0.0335,292.9837656,9.9050575,0.68857145,t17_f5_c3,0.99999857,15.9075,0.0421,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
ztf,60710.56862269994,2956568624015015002,2,2956568624015,19.085428,1,2956,0.1895158,16.263449,14.252667,16.2162,0.0654169,100.0,0.010265437,0.025,292.9837361,9.9050848,0.63714284,t17_f5_c3,0.9949003,16.1781,0.0299,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
ztf,60710.56909719994,2956569094015015003,2,2956569094015,19.154839,1,2956,0.31053323,16.074856,14.2208185,16.1881,0.05915221,100.0,0.010723983,0.0247,292.9837771,9.9049944,0.72,t17_f5_c3,0.9999956,16.1611,0.0299,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
ztf,60724.54653939977,2970546534015015004,2,2970546534015,19.10831,1,2970,0.7304545,16.146898,14.23353,16.2624,0.09769193,100.0,0.016769161,0.0269,292.9839127,9.9050293,0.68857145,t17_f5_c3,0.9998977,16.2326,0.0322,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
ztf,60724.549444399774,2970549444015015005,2,2970549444015,19.23579,1,2970,0.55488205,16.243896,14.249576,16.2708,0.11311006,100.0,0.018020755,0.0273,292.9838557,9.9049879,0.6785714,t17_f5_c3,0.9991499,16.2498,0.033,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
ztf,60724.55385420006,2970553854015015002,2,2970553854015,19.109638,1,2970,0.7000642,16.138296,14.232048,16.2647,0.118530184,100.0,0.020479996,0.0274,292.9839035,9.9050247,0.6085714,t17_f5_c3,0.9947206,16.2676,0.0338,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
ztf,60725.55050930008,2971550504015015004,2,2971550504015,19.805855,1,2971,0.13746487,16.301504,14.258552,16.3563,0.08062711,100.0,0.012282878,0.0208,292.983712,9.9050787,0.6685714,t17_f5_c3,0.9941904,16.3544,0.0249,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
ztf,60727.54447920015,2973544474015015005,2,2973544474015,19.49151,1,2973,0.53815216,16.08022,14.221789,16.1162,0.062373854,100.0,0.011262389,0.0179,292.9837232,9.9048958,0.68857145,t17_f5_c3,0.99999607,16.1125,0.0216,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
ztf,60727.54836810008,2973548364015015004,2,2973548364015,19.505623,1,2973,0.46696043,16.115807,14.228129,16.1136,0.07465479,100.0,0.013121597,0.0178,292.9838299,9.9050865,0.63857144,t17_f5_c3,0.99818754,16.0936,0.021,1535120240,True,True,False,26.0.1,0.0,ZTF21abimmhh
