tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59251.145439799875,1497145431615015015,1,1497145431615,20.2091,1,1497,0.241364,20.3517,18.837614,20.5219,0.271631,0.06639975,0.06735119,0.431,75.4195159,-17.7789508,0.911429,t17_f5_c3,20.2318,0.4221,False,True,False,correction_0.0.1,0.0,,,,ZTF21aakkspc
ztf,59255.17065969994,1501170651615015021,1,1501170651615,20.5535,1,1501,0.565712,20.4864,18.869488,20.7608,0.338351,0.07542435,0.07631372,0.411,75.4194801,-17.7790625,0.877143,t17_f5_c3,20.9837,0.6422,False,True,False,correction_0.0.1,0.0,,,,ZTF21aakkspc
ztf,59257.16950230021,1503169501615015021,1,1503169501615,20.6365,1,1503,0.553181,20.3624,18.840258,20.3433,0.257418,0.062337805,0.06335518,0.277,75.4194859,-17.7790624,0.844286,t17_f5_c3,20.3798,0.3642,False,True,False,correction_0.0.1,0.0,,,,ZTF21aakkspc
ztf,59257.24353010021,1503243531615015009,2,1503243531615,20.5055,1,1503,0.829594,20.3718,18.650972,19.9611,0.261357,0.052223377,0.053567726,0.2353,75.4194083,-17.7790737,0.737143,t17_f5_c3,19.7504,0.247,False,True,False,correction_0.0.1,0.0,,,,ZTF21aakkspc
ztf,59262.144594899844,1508144591615015003,2,1508144591615,19.821346,1,1508,0.22338037,19.892254,18.533937,19.7942,0.21021822,0.0592046,0.06016497,0.3046,75.4196641,-17.7789654,0.9185714,t17_f5_c3,19.6898,0.3542,True,True,False,correction_0.0.1,0.0,0.99939257,304120216.0,,ZTF21aakkspc
ztf,59262.161365699954,1508161361615015012,1,1508161361615,19.8501,1,1508,0.821712,20.2901,18.822012,21.2696,0.328796,0.084323294,0.085053325,1.1456,75.4197225,-17.7791308,0.702857,t17_f5_c3,20.6407,0.8233,False,True,False,correction_0.0.1,0.0,,,,ZTF21aakkspc
ztf,59264.14751160005,1510147511615015008,2,1510147511615,19.804,1,1510,0.477295,20.0738,18.58287,19.683,0.318649,0.07993163,0.080712564,0.3099,75.4195665,-17.7790702,0.681429,t17_f5_c3,19.6758,0.3948,False,True,False,correction_0.0.1,0.0,,,,ZTF21aakkspc
ztf,59270.1333217998,1516133321615015004,2,1516133321615,19.3942,1,1516,0.459622,19.8963,18.535093,19.7948,0.323175,0.091622874,0.09224768,0.4966,75.419569,-17.7790653,0.848571,t17_f5_c3,20.0881,0.8351,False,True,False,correction_0.0.1,0.0,,,,ZTF21aakkspc
ztf,59276.14876159979,1522148761615015034,2,1522148761615,20.064747,1,1522,0.22624984,19.993565,18.56198,19.8022,0.19114184,0.049941123,0.051135432,0.3084,75.4195774,-17.7789991,0.94285715,t17_f5_c3,19.6919,0.3569,True,True,False,correction_0.0.1,0.0,0.99984753,304120216.0,,ZTF21aakkspc
ztf,59501.482175900135,1747482171615015006,2,1747482171615,20.2945,1,1747,0.618085,20.5096,18.677826,20.6211,0.259874,0.04651023,0.048089847,0.5251,75.4194221,-17.7789681,0.892857,t17_f5_c3,20.473,0.5862,False,True,False,correction_1.0.6,0.0,,,1.769355401615015e+18,ZTF21aakkspc
ztf,59517.42182870023,1763421821615015013,2,1763421821615,20.4437,1,1763,0.464141,20.3696,18.65052,19.9736,0.247995,0.04949569,0.05091095,0.2565,75.4194945,-17.7790149,0.855714,t17_f5_c3,19.7553,0.2681,False,True,False,correction_1.0.6,0.0,,,1.769355401615015e+18,ZTF21aakkspc
ztf,59521.33600689983,1767336001615015008,1,1767336001615,20.59,1,1767,0.219614,20.2633,18.815016,20.5394,0.219088,0.056649826,0.05771715,0.3706,75.4195622,-17.7789969,0.931429,t17_f5_c3,20.4397,0.4313,False,True,False,correction_1.0.6,0.0,,,1.769355401615015e+18,ZTF21aakkspc
ztf,59523.29055560008,1769290551615015028,2,1769290551615,20.3278,1,1769,0.568501,20.2405,18.622736,20.1249,0.258042,0.056982126,0.058154747,0.3284,75.419462,-17.7788523,0.77,t17_f5_c3,20.3992,0.5399,False,True,False,correction_1.0.6,0.0,,,1.769355401615015e+18,ZTF21aakkspc
ztf,59523.355405100156,1769355401615015004,1,1769355401615,20.69637,1,1769,0.3597862,20.365261,18.840961,20.481,0.2097816,0.050270714,0.051528502,0.3177,75.4195738,-17.7790394,0.94285715,t17_f5_c3,20.6759,0.4834,True,True,False,correction_1.0.6,0.0,0.9997545,304120116.0,,ZTF21aakkspc
ztf,59966.25385419978,2212253851615015008,2,2212253851615,19.6928,1,2212,0.237061,19.8131,18.510689,19.9162,0.243378,0.072583124,0.07333583,0.3532,75.4196061,-17.779007,0.894286,t17_f5_c3,19.9233,0.4557,False,True,False,1.1.6,0.0,,,2.229126591615015e+18,ZTF21aakkspc
ztf,59968.187372699846,2214187371615015011,1,2214187371615,19.9098,1,2214,0.354938,19.9953,18.737751,19.9639,0.247173,0.0769364,0.07762141,0.2854,75.4195539,-17.7790345,0.727143,t17_f5_c3,20.125,0.4227,False,True,False,1.1.6,0.0,,,2.229126591615015e+18,ZTF21aakkspc
ztf,59970.21031250013,2216210311615015005,2,2216210311615,19.475,1,2216,0.339301,19.9722,18.556223,19.2776,0.399513,0.107875444,0.10842765,0.1911,75.4195474,-17.7790202,0.287143,t17_f5_c3,19.3029,0.2501,False,True,False,1.1.6,0.0,,,2.229126591615015e+18,ZTF21aakkspc
ztf,59972.2107406999,2218210741615015016,2,2218210741615,19.6395,1,2218,0.120978,20.0272,18.570877,19.9064,0.261652,0.06751913,0.0684218,0.3647,75.4195678,-17.7789492,0.808571,t17_f5_c3,19.8928,0.4618,False,True,False,1.1.6,0.0,,,2.229126591615015e+18,ZTF21aakkspc
ztf,59983.126597200055,2229126591615015004,1,2229126591615,20.239828,1,2229,0.39534506,19.875937,18.698835,20.0023,0.18997903,0.06347722,0.064248785,0.2965,75.4195284,-17.7790361,0.93,t17_f5_c3,20.2682,0.4839,True,True,False,1.1.6,0.0,0.99999964,304120116.0,,ZTF21aakkspc
ztf,60200.46692130016,2446466921615015010,2,2446466921615,20.308308,1,2446,0.353231,20.09097,18.587194,19.7636,0.21409683,0.052398954,0.053592034,0.2091,75.4195413,-17.7790209,0.86,t17_f5_c3,19.7686,0.2674,True,True,False,1.2.1,0.0,0.9961901,304120216.0,,ZTF21aakkspc
ztf,60200.49791669985,2446497911615015007,1,2446497911615,20.3923,1,2446,0.605568,20.2447,18.810085,20.2713,0.230591,0.060526025,0.061517168,0.2842,75.4194173,-17.7789923,0.865714,t17_f5_c3,20.7191,0.5457,False,True,False,1.2.1,0.0,,,2.449498221615015e+18,ZTF21aakkspc
ztf,60203.42406249978,2449424061615015007,1,2449424061615,20.2181,1,2449,0.648896,20.1669,18.788778,20.3298,0.266597,0.0741412,0.07492145,0.3539,75.4193996,-17.778982,0.832857,t17_f5_c3,20.1032,0.3669,False,True,False,1.2.1,0.0,,,2.449498221615015e+18,ZTF21aakkspc
ztf,60203.49822920002,2449498221615015032,2,2449498221615,20.541399,1,2449,0.5344169,20.20093,18.613691,20.197,0.20802069,0.04682113,0.048218247,0.269,75.4194525,-17.7788929,0.9085714,t17_f5_c3,20.6069,0.4984,True,True,False,1.2.1,0.0,0.9969694,304120216.0,,ZTF21aakkspc
ztf,60206.46204859996,2452462041615015012,2,2452462041615,20.524937,1,2452,0.24617526,20.074902,18.583149,19.7245,0.18039277,0.04426229,0.04565816,0.1942,75.4195437,-17.7788995,0.8542857,t17_f5_c3,19.4932,0.2,True,True,False,1.2.1,0.0,0.9987913,304120216.0,,ZTF21aakkspc
ztf,60213.45452550007,2459454521615015007,1,2459454521615,20.3066,1,2459,0.531953,20.2348,18.807434,19.9371,0.262165,0.06954898,0.07040905,0.2468,75.4195363,-17.7790814,0.655714,t17_f5_c3,19.9368,0.3148,False,True,False,1.2.1,0.0,,,2.480411991615015e+18,ZTF21aakkspc
ztf,60232.42512729997,2478425121615015008,2,2478425121615,20.24,1,2478,0.313562,20.2106,18.615925,19.6053,0.215115,0.048157364,0.04952232,0.2098,75.4195392,-17.7790048,0.668571,t17_f5_c3,19.3704,0.2161,False,True,False,1.2.1,0.0,,,2.480411991615015e+18,ZTF21aakkspc
ztf,60232.44059030013,2478440591615015006,1,2478440591615,20.4258,1,2478,0.205011,20.1473,18.783234,19.821,0.229634,0.06448816,0.06537467,0.214,75.4195344,-17.7789714,0.89,t17_f5_c3,19.9039,0.2942,False,True,False,1.2.1,0.0,,,2.480411991615015e+18,ZTF21aakkspc
ztf,60234.411990699824,2480411991615015008,2,2480411991615,20.243677,1,2480,0.47108847,20.32267,18.64072,20.4495,0.2112721,0.043298278,0.044880953,0.4365,75.4195713,-17.7788112,0.8957143,t17_f5_c3,20.4942,0.5816,True,True,False,1.2.1,0.0,0.90762514,304120216.0,,ZTF21aakkspc
ztf,60922.49545140006,3168495451615015006,2,3168495451615,20.1316,1,3168,0.206054,20.1818,18.609228,20.0077,0.217305,0.049748827,0.05105526,0.3608,75.4195439,-17.7789618,0.934286,t17_f5_c3,20.0788,0.4929,False,True,False,27.5.6,0.0,,,3.197481521615015e+18,ZTF21aakkspc
ztf,60930.4501852002,3176450181615015019,2,3176450181615,19.5633,1,3176,0.134382,19.7237,18.482965,19.6536,0.233863,0.07388492,0.074587844,0.4333,75.4195924,-17.7789038,0.89,t17_f5_c3,19.7678,0.6177,False,True,False,27.5.6,0.0,,,3.197481521615015e+18,ZTF21aakkspc
