tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59252.532627299894,1498532620415015002,1,1498532620415,20.5466,1,1498,0.625552,18.628,15.476707,18.7126,0.129729,100.0,0.0071206554,0.0933,268.8859764,16.9136588,0.604286,t17_f5_c3,18.6589,0.1038,False,True,False,correction_0.0.1,0.0,,,,ZTF21aalokmf
ztf,59263.53070600005,1509530700415015001,1,1509530700415,19.976274,1,1509,1.6914108,18.783604,,18.664,0.13277906,,,0.0873,268.8863891,16.913596,0.5285714,t17_f5_c3,18.5986,0.0965,True,False,True,correction_0.0.1,0.0,0.2161963,587120104.0,,ZTF21aalokmf
ztf,59879.160173600074,2125160170415015002,1,2125160170415,19.651356,1,2125,1.2798282,18.167442,15.445668,18.696,0.1100371,0.0034847346,0.008970768,0.1302,268.8861289,16.91352,0.5371429,t17_f5_c3,18.6562,0.1533,True,True,False,1.1.6,0.0,0.08335799,587120104.0,,ZTF21aalokmf
ztf,60016.489745399915,2262489740415015002,1,2262489740415,19.8118,1,2262,0.57869,18.359,15.46008,18.9286,0.17293,0.008558563,0.011975752,0.1575,268.8859699,16.9136723,0.532857,t17_f5_c3,18.9337,0.1947,False,True,False,1.1.6,0.0,,,2.278458030415015e+18,ZTF21aalokmf
ztf,60016.50541670015,2262505410415015002,2,2262505410415,19.7394,1,2262,0.910249,18.2976,14.960577,18.7241,0.162524,100.0,0.0075181043,0.1407,268.8860966,16.9136202,0.544286,t17_f5_c3,18.8578,0.1916,False,True,False,1.1.6,0.0,,,2.278458030415015e+18,ZTF21aalokmf
ztf,60032.45803239988,2278458030415015000,2,2278458030415,20.11344,1,2278,1.2174785,18.188698,14.955291,18.2964,0.1522057,100.0,0.007745833,0.076,268.8861541,16.9135513,0.2957143,t17_f5_c3,18.2664,0.0852,True,True,False,1.1.6,0.0,0.00353682,587120204.0,,ZTF21aalokmf
ztf,60112.419455999974,2358419450415015003,1,2358419450415,20.7633,1,2358,1.04355,18.3141,15.45691,18.777,0.189635,0.010792781,0.013647169,0.0924,268.8859758,16.9135416,0.308571,t17_f5_c3,18.7636,0.1046,False,True,False,1.2.0,0.0,,,2.370403560415015e+18,ZTF21aalokmf
ztf,60115.394536999986,2361394530415015002,1,2361394530415,20.5667,1,2361,0.888938,18.5393,15.471646,19.026,0.189851,0.0074160374,0.011255144,0.1137,268.8861055,16.9136313,0.45,t17_f5_c3,19.0462,0.1345,False,True,False,1.2.0,0.0,,,2.370403560415015e+18,ZTF21aalokmf
ztf,60124.40356480004,2370403560415015000,1,2370403560415,20.581596,1,2370,0.9122577,18.440973,15.465562,18.8893,0.13126417,0.0009442505,0.008471916,0.1041,268.886165,16.9136788,0.50857145,t17_f5_c3,18.8515,0.1165,True,True,False,1.2.0,0.0,0.76287186,587120104.0,,ZTF21aalokmf
ztf,60322.556481500156,2568556480415015001,2,2568556480415,19.5968,1,2568,0.833953,18.0326,14.946781,19.0029,0.199002,100.0,0.011601915,0.188,268.8860712,16.9136317,0.327143,t17_f5_c3,19.0148,0.2291,False,True,False,23.12.x,0.0,,,2.569567060415015e+18,ZTF21aalokmf
ztf,60323.56706020003,2569567060415015000,2,2569567060415,19.49696,1,2569,1.8825563,17.838028,,18.2641,0.12583002,,,0.0967,268.8864201,16.9135452,0.3557143,t17_f5_c3,18.278,0.1182,True,False,True,23.12.x,0.0,0.01035967,587120204.0,,ZTF21aalokmf
ztf,60432.42399309995,2678423990415015003,1,2678423990415,20.5876,1,2678,0.720145,17.9874,15.42982,18.0441,0.103852,0.00553474,0.0098487865,0.049,268.8860278,16.9136431,0.768571,t17_f5_c3,18.041,0.0564,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60434.4222916998,2680422290415015004,1,2680422290415,20.9352,1,2680,0.862559,18.1557,15.444707,18.276,0.104266,0.0023438253,0.0085850945,0.0518,268.8860374,16.9136048,0.694286,t17_f5_c3,18.3007,0.0589,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60436.415925899986,2682415920415015004,1,2682415920415,20.4151,1,2682,0.763771,18.1045,15.440398,18.4192,0.102313,0.0031145213,0.0087961005,0.0661,268.8860037,16.9136243,0.798571,t17_f5_c3,18.4154,0.0763,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60437.46616900014,2683466160415015003,1,2683466160415,20.6831,1,2683,0.721451,18.0017,15.431168,18.1775,0.095613,0.0037080965,0.008959923,0.053,268.8860126,16.91364,0.66,t17_f5_c3,18.196,0.062,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60440.442291699816,2686442290415015004,1,2686442290415,20.6709,1,2686,0.718483,18.0672,15.43714,18.2564,0.094378,0.0016822286,0.008372346,0.0556,268.8860358,16.9136497,0.675714,t17_f5_c3,18.2531,0.0635,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60442.42100689979,2688421000415015001,2,2688421000415,20.8723,1,2688,1.63384,17.8331,,18.0023,0.156508,,,0.0501,268.8861305,16.9134107,0.284286,t17_f5_c3,18.0117,0.0557,False,False,True,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60442.443715299945,2688443710415015002,1,2688443710415,20.8867,1,2688,0.676952,17.9893,15.429999,18.0937,0.083217,100.0,0.00787938,0.0457,268.8860193,16.9136553,0.711429,t17_f5_c3,18.0426,0.0491,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60444.379201400094,2690379200415015001,1,2690379200415,20.8442,1,2690,0.753316,18.149,15.444153,18.3881,0.12883,0.0067574317,0.010667883,0.0592,268.8860233,16.9136347,0.535714,t17_f5_c3,18.3705,0.0659,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60444.42043979978,2690420430415015000,2,2690420430415,20.777,1,2690,1.13897,17.9672,14.942858,18.2556,0.240837,100.0,0.0148589,0.0644,268.8860941,16.913549,0.287143,t17_f5_c3,18.223,0.0694,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60446.402326399926,2692402320415015005,1,2692402320415,20.9681,1,2692,0.989164,17.9565,15.426851,17.9725,0.122142,0.008674921,0.011885183,0.0403,268.8859479,16.9135539,0.522857,t17_f5_c3,17.9596,0.0443,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60448.359479200095,2694359470415015002,1,2694359470415,20.083,1,2694,0.677862,17.9313,15.424374,18.0708,0.09284,0.0044042305,0.009224965,0.0635,268.8859478,16.9136454,0.861429,t17_f5_c3,18.0578,0.0758,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60448.39815969998,2694398150415015007,2,2694398150415,18.4077,1,2694,0.740703,17.5977,14.916036,17.851,0.177114,100.0,0.014982598,0.2486,268.8858595,16.9136541,0.334286,t17_f5_c3,17.5229,0.2326,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60450.352812500205,2696352810415015000,1,2696352810415,19.6986,1,2696,0.82632,17.924,15.423646,18.0654,0.077548,100.0,0.0077522714,0.0773,268.8859958,16.9136035,0.921429,t17_f5_c3,18.0333,0.0927,False,True,False,24.4.1,0.0,,,2.698399320415015e+18,ZTF21aalokmf
ztf,60452.3993286998,2698399320415015000,2,2698399320415,19.743784,1,2698,1.3121871,17.688421,14.923423,17.8753,0.15885332,100.0,0.012445063,0.0832,268.8861342,16.9135111,0.22714286,t17_f5_c3,17.8676,0.1017,True,True,False,24.4.1,0.0,0.15934274,587120204.0,,ZTF21aalokmf
ztf,60483.38249999983,2729382500415015000,1,2729382500415,19.3242,1,2729,0.84956,17.793,15.409816,17.8408,0.108753,0.009094164,0.012110659,0.0903,268.8860439,16.9136144,0.768571,t17_f5_c3,17.8794,0.1181,False,True,False,24.5.1,0.0,,,2.758321250415015e+18,ZTF21aalokmf
ztf,60489.25400459999,2735254000415015002,1,2735254000415,20.7661,1,2735,0.815871,17.7349,15.40319,17.9104,0.114183,0.010703837,0.013332682,0.0403,268.8860442,16.9136225,0.697143,t17_f5_c3,17.9099,0.0459,False,True,False,24.5.1,0.0,,,2.758321250415015e+18,ZTF21aalokmf
ztf,60491.292060200125,2737292060415015006,1,2737292060415,20.9236,1,2737,0.909897,17.9057,15.4218025,17.9515,0.10259,0.0065592066,0.010412278,0.0403,268.8860578,16.9136001,0.56,t17_f5_c3,17.9577,0.0454,False,True,False,24.5.1,0.0,,,2.758321250415015e+18,ZTF21aalokmf
