tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,rbversion,oid
ztf,58329.41599539993,575415994815015010,1,575415994815,19.7659,1,575,0.342776,17.5016,17.8029,0.140156,0.0708,297.322608,29.6617283,0.423333,,17.7995,0.0885,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,15.9800625,0.03233853,0.03451409,t8_f5_c3,ZTF18aaxukwq
ztf,58329.41646989994,575416466115015020,1,575416466115,19.7601,1,575,0.534334,17.5471,17.6853,0.069271,0.0641,297.3225273,29.6617012,0.483333,,17.6237,0.0758,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,15.964338,0.008320097,0.016123038,t8_f5_c3,ZTF18aaxukwq
ztf,58330.289513899945,576289516115015026,1,576289516115,20.0327,1,576,0.147118,17.527,17.564,0.080847,0.0449,297.3226515,29.6617351,0.646667,,17.595,0.0569,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,15.959627,0.013236112,0.019085985,t8_f5_c3,ZTF18aaxukwq
ztf,58330.29045139998,576290454815015004,1,576290454815,20.0765,1,576,0.26527,17.8776,18.1317,0.14183,0.0721,297.322639,29.6617964,0.476667,,18.0649,0.0841,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,16.061285,0.023234071,0.026622117,t8_f5_c3,ZTF18aaxukwq
ztf,58330.373773099855,576373776115015014,2,576373776115,20.0853,1,576,0.148322,15.2997,15.2599,0.014771,0.0095,297.3226593,29.6617269,0.433333,,15.2387,0.0101,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.231949,100.0,0.002199427,t8_f5_c3,ZTF18aaxukwq
ztf,58330.373773099855,576373776115015015,2,576373776115,20.0853,1,576,0.124358,15.3167,15.3938,0.077252,0.0101,297.3226925,29.6617209,0.386667,,15.3561,0.0108,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.234464,100.0,0.011350503,t8_f5_c3,ZTF18aaxukwq
ztf,58330.374247699976,576374244815015011,2,576374244815,20.0596,1,576,0.395019,15.3851,15.3699,0.107886,0.0102,297.3225906,29.6617234,0.443333,,15.3602,0.0109,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.319562,0.009810832,0.016097173,t8_f5_c3,ZTF18aaxukwq
ztf,58331.22773149982,577227734815015004,2,577227734815,20.0688,1,577,0.286926,15.5275,15.3775,0.122763,0.0102,297.3226178,29.6617432,0.386667,,15.358,0.0107,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.339659,0.009940964,0.016365567,t8_f5_c3,ZTF18aaxukwq
ztf,58331.3099769,577309976115015019,1,577309976115,20.1733,1,577,0.308802,17.5533,17.4228,0.074059,0.035,297.3226872,29.6616735,0.68,,17.4325,0.0428,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,15.965778,0.010163699,0.017162045,t8_f5_c3,ZTF18aaxukwq
ztf,58332.23674769979,578236746115015008,1,578236746115,20.9273,1,578,0.20679,17.568,17.5647,0.073479,0.0265,297.3226933,29.6617036,0.633333,,17.5386,0.0295,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,15.969168,0.009567094,0.016851164,t8_f5_c3,ZTF18aaxukwq
ztf,58332.31821760023,578318216115015001,2,578318216115,20.4344,1,578,0.475669,15.3979,15.8149,0.052916,0.0125,297.3227207,29.6616274,0.383333,,15.6324,0.0119,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.24602,100.0,0.0072918073,t8_f5_c3,ZTF18aaxukwq
ztf,58332.31821760023,578318216115015003,2,578318216115,20.4344,1,578,0.31373,15.3267,15.3805,0.01461,0.0097,297.3226778,29.6616719,0.416667,,15.3681,0.0101,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.235927,100.0,0.0021298104,t8_f5_c3,ZTF18aaxukwq
ztf,58333.31837960007,579318376115015001,2,579318376115,20.4538,1,579,0.263591,15.5403,15.8538,0.017361,0.0133,297.3226342,29.6618155,0.323333,,15.7547,0.0134,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.264568,100.0,0.0021344293,t8_f5_c3,ZTF18aaxukwq
ztf,58333.31837960007,579318376115015003,2,579318376115,20.4538,1,579,0.313515,15.4834,15.614,0.058855,0.0117,297.3226137,29.661817,0.32,,15.5971,0.0121,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.25741,100.0,0.0075750775,t8_f5_c3,ZTF18aaxukwq
ztf,58333.31932870019,579319324815015006,2,579319324815,20.3627,1,579,0.254874,15.2701,15.3197,0.013541,0.0092,297.3226826,29.661703,0.413333,,15.3018,0.0095,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.301611,100.0,0.002209302,t8_f5_c3,ZTF18aaxukwq
ztf,58333.31932870019,579319324815015007,2,579319324815,20.3627,1,579,0.473857,15.3258,15.4652,0.097426,0.0094,297.3227077,29.6616402,0.39,,15.3965,0.0096,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.310506,0.008463347,0.015224993,t8_f5_c3,ZTF18aaxukwq
ztf,58334.344270799775,580344274815015005,2,580344274815,20.5624,1,580,0.211282,15.1477,15.1681,0.011768,0.0078,297.3226561,29.6617283,0.42,,15.153,0.008,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.280674,100.0,0.002108105,t8_f5_c3,ZTF18aaxukwq
ztf,58334.344270799775,580344274815015006,2,580344274815,20.5624,1,580,0.383213,15.1921,15.5685,0.066693,0.0093,297.3226543,29.6616741,0.446667,,15.5329,0.0095,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.288496,100.0,0.011551507,t8_f5_c3,ZTF18aaxukwq
ztf,58334.351689800154,580351686115015009,2,580351686115,20.3406,1,580,0.554187,15.0308,15.9133,0.100646,0.0119,297.3226761,29.6616073,0.38,,15.8337,0.0125,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.18744,0.01110542,0.01842691,t8_f5_c3,ZTF18aaxukwq
ztf,58334.351689800154,580351686115015010,2,580351686115,20.3406,1,580,0.389466,15.031,15.9044,0.011395,0.0121,297.3227251,29.6616573,0.413333,,15.7722,0.012,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.187476,100.0,0.0020859549,t8_f5_c3,ZTF18aaxukwq
ztf,58336.27267359989,582272676115015011,1,582272676115,20.9437,1,582,0.20473,17.2956,17.3064,0.047094,0.0206,297.322663,29.6617099,0.676667,,17.2598,0.0225,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,15.900388,0.0004446083,0.013028072,t8_f5_c3,ZTF18aaxukwq
ztf,58336.35012729978,582350124815015002,2,582350124815,19.89,1,582,0.341952,15.2821,15.0707,0.068588,0.0076,297.3226025,29.6617249,0.423333,,15.0521,0.008,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.303559,100.0,0.011087459,t8_f5_c3,ZTF18aaxukwq
ztf,58337.36344909994,583363444815015000,1,583363444815,20.6211,1,583,0.33483,17.6742,18.1033,0.06523,0.0456,297.3226041,29.6617877,0.63,,18.159,0.0569,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,16.020088,0.0067488938,0.0142168235,t12_f5_c3,ZTF18aaxukwq
ztf,58337.371678200085,583371676115015009,1,583371676115,20.7647,1,583,0.296561,17.1731,17.2217,0.05613,0.021,297.3226063,29.6617181,0.833333,,17.1858,0.0233,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,15.865093,0.011147545,0.016826443,t12_f5_c3,ZTF18aaxukwq
ztf,58338.20369210001,584203694815015003,2,584203694815,20.0354,1,584,0.421087,14.9566,15.1358,0.069171,0.0075,297.3227,29.6616568,0.386667,,15.0585,0.0077,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.243874,0.007895954,0.014283465,t12_f5_c3,ZTF18aaxukwq
ztf,58338.20369210001,584203694815015004,2,584203694815,20.0354,1,584,0.082765,14.8881,14.9413,0.009919,0.007,297.3227162,29.6617567,0.54,,14.9276,0.0074,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.22937,100.0,0.0021526641,t12_f5_c3,ZTF18aaxukwq
ztf,58338.20369210001,584203694815015005,2,584203694815,20.0354,1,584,0.424102,14.8881,15.0767,0.009919,0.0072,297.3226479,29.6616649,0.476667,,15.0288,0.0076,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.22937,100.0,0.0021526641,t12_f5_c3,ZTF18aaxukwq
ztf,58338.33219909994,584332196115015007,2,584332196115,20.4293,1,584,0.413882,14.9244,15.6135,0.059109,0.0094,297.3227087,29.6616458,0.473333,,15.5898,0.01,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.167164,100.0,0.011715449,t12_f5_c3,ZTF18aaxukwq
ztf,58338.36387730017,584363876115015004,1,584363876115,20.7178,1,584,0.31227,17.2089,17.2907,0.052001,0.0224,297.3225961,29.6617242,0.693333,,17.2561,0.0251,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,15.875702,0.008366055,0.0152311325,t12_f5_c3,ZTF18aaxukwq
ztf,58340.299652799964,586299656115015002,2,586299656115,20.0846,1,586,0.03196,14.7374,15.0635,0.038308,0.0081,297.3226965,29.6617516,0.463333,,14.9446,0.0081,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.127452,100.0,0.008695814,t12_f5_c3,ZTF18aaxukwq
ztf,58340.299652799964,586299656115015005,2,586299656115,20.0846,1,586,0.184172,14.709,14.8005,0.009935,0.007,297.3226682,29.6618071,0.51,,14.794,0.0073,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.12094,100.0,0.0023011446,t12_f5_c3,ZTF18aaxukwq
ztf,58340.30011569988,586300114815015001,2,586300114815,20.449,1,586,0.628469,14.8033,14.9176,0.049165,0.0071,297.3226352,29.6616111,0.423333,,14.8716,0.0071,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.210396,100.0,0.011336904,t12_f5_c3,ZTF18aaxukwq
ztf,58340.33200229984,586332004815015002,1,586332004815,20.0924,1,586,0.3262,17.1483,17.6096,0.111914,0.0441,297.322609,29.6617858,0.396667,,17.5575,0.0507,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,15.881818,0.03307044,0.034857128,t12_f5_c3,ZTF18aaxukwq
ztf,58340.35184030002,586351846115015010,1,586351846115,19.7356,1,586,0.393181,16.9383,16.8705,0.07698,0.031,297.322706,29.6616476,0.646667,,16.8051,0.0351,,False,True,True,bulk_1.0.0,0.0,5.89318714815015e+17,15.7892275,0.023990206,0.026714645,t12_f5_c3,ZTF18aaxukwq
ztf,58341.32259259978,587322594815015002,2,587322594815,19.7085,1,587,0.679227,14.727,15.1877,0.048983,0.0093,297.3226763,29.6615859,0.483333,,15.149,0.01,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.192321,0.0036307918,0.011917179,t12_f5_c3,ZTF18aaxukwq
ztf,58341.32259259978,587322594815015003,2,587322594815,19.7085,1,587,0.113275,14.6798,14.7301,0.010117,0.0073,297.3227223,29.6617529,0.516667,,14.7246,0.0078,,False,True,False,bulk_1.0.0,0.0,5.89318714815015e+17,13.180647,100.0,0.002543258,t12_f5_c3,ZTF18aaxukwq
ztf,58343.31825229991,589318256115015004,2,589318256115,20.7706,1,589,0.286593,14.8679,14.8953,0.045367,0.0062,297.3227119,29.6616816,0.596667,,14.8741,0.0063,,False,True,False,bulk_1.0.0,0.0,6.19168806115015e+17,13.155729,100.0,0.009372852,t12_f5_c3,ZTF18aaxukwq
ztf,58343.318715299945,589318714815015003,2,589318714815,20.252638,1,589,0.7811853,14.817464,15.5603,0.07164343,0.0087,297.3226322,29.6615652,0.41,0.0,15.4707,0.0089,639120248.0,False,True,False,bulk_1.0.0,0.0,6.19168806115015e+17,13.213646,0.011553613,0.016354945,t8_f5_c3,ZTF18aaxukwq
ztf,58343.318715299945,589318714815015004,2,589318714815,20.2526,1,589,0.228813,14.7512,14.8434,0.008645,0.0062,297.322702,29.6617124,0.526667,,14.82,0.0064,,False,True,False,bulk_1.0.0,0.0,6.19168806115015e+17,13.198158,100.0,0.0020679904,t12_f5_c3,ZTF18aaxukwq
ztf,58343.318715299945,589318714815015005,2,589318714815,20.2526,1,589,0.544791,14.7512,15.4216,0.008645,0.0079,297.3226602,29.6616276,0.466667,,15.4119,0.0086,,False,True,False,bulk_1.0.0,0.0,6.19168806115015e+17,13.198158,100.0,0.0020679904,t12_f5_c3,ZTF18aaxukwq
ztf,58344.3037268999,590303724815015006,2,590303724815,20.6036,1,590,0.367259,14.7675,14.8567,0.008625,0.006,297.322659,29.6616796,0.59,,14.82,0.006,,False,True,False,bulk_1.0.0,0.0,6.19168806115015e+17,13.202036,100.0,0.002039733,t12_f5_c3,ZTF18aaxukwq
ztf,58344.340625000186,590340626115015020,1,590340626115,20.8602,1,590,0.269629,16.9515,17.0231,0.061111,0.0175,297.3226402,29.661701,0.76,,16.9981,0.0193,,False,True,True,bulk_1.0.0,0.0,6.19168806115015e+17,15.793791,0.01741703,0.021039518,t12_f5_c3,ZTF18aaxukwq
ztf,58344.34901619982,590349014815015022,1,590349014815,20.9357,1,590,0.2365,16.9865,17.1404,0.070842,0.0186,297.3226348,29.6617471,0.66,,17.1303,0.021,,False,True,True,bulk_1.0.0,0.0,6.19168806115015e+17,15.828791,0.022017917,0.02438974,t12_f5_c3,ZTF18aaxukwq
ztf,58345.30998839997,591309986115015001,1,591309986115,20.6116,1,591,0.118325,17.0268,17.1354,0.049928,0.0205,297.3226929,29.6617282,0.503333,,17.1313,0.0237,,False,True,True,bulk_1.0.0,0.0,6.19168806115015e+17,15.81913,0.011114456,0.016416335,t12_f5_c3,ZTF18aaxukwq
ztf,58345.31046300009,591310464815015004,1,591310464815,20.8034,1,591,0.179966,17.0341,17.2306,0.076056,0.0205,297.3226608,29.6617273,0.576667,,17.2238,0.0236,,False,True,True,bulk_1.0.0,0.0,6.19168806115015e+17,15.844944,0.023101123,0.025437318,t12_f5_c3,ZTF18aaxukwq
ztf,58346.31859950023,592318596115015009,1,592318596115,20.9296,1,592,0.267561,16.9948,17.0607,0.060567,0.0177,297.3226417,29.6617028,0.696667,,17.0312,0.0194,,False,True,True,bulk_1.0.0,0.0,6.19168806115015e+17,15.808504,0.01641265,0.02031036,t12_f5_c3,ZTF18aaxukwq
ztf,58348.21770829987,594217704815015013,2,594217704815,20.483,1,594,0.508409,14.72,14.7578,0.05427,0.0056,297.3226336,29.6616419,0.47,,14.7271,0.0057,,False,True,False,bulk_1.0.0,0.0,6.19168806115015e+17,13.190614,0.006899817,0.0132679865,t12_f5_c3,ZTF18aaxukwq
ztf,58348.34016200015,594340164815015014,1,594340164815,20.9165,1,594,0.27767,17.0401,17.0486,0.085903,0.0172,297.3226301,29.6617097,0.63,,17.0171,0.0188,,False,True,True,bulk_1.0.0,0.0,6.19168806115015e+17,15.846948,0.026562804,0.028625112,t12_f5_c3,ZTF18aaxukwq
ztf,58348.350266200025,594350266115015014,1,594350266115,20.9173,1,594,0.232891,16.8369,16.9399,0.049691,0.016,297.3226222,29.6617309,0.786667,,16.9009,0.0173,,False,True,True,bulk_1.0.0,0.0,6.19168806115015e+17,15.752956,0.014354795,0.018310491,t12_f5_c3,ZTF18aaxukwq
ztf,58349.29737270018,595297374815015000,2,595297374815,20.0738,1,595,0.32194,14.6226,14.6934,0.007909,0.0057,297.3226538,29.6616924,0.57,,14.6721,0.006,,False,True,False,bulk_1.0.0,0.0,6.19168806115015e+17,13.165981,100.0,0.002067637,t12_f5_c3,ZTF18aaxukwq
ztf,58349.29737270018,595297374815015001,2,595297374815,20.0738,1,595,0.662106,14.6474,15.6263,0.042153,0.0099,297.3226834,29.6615889,0.48,,15.521,0.0102,,False,True,False,bulk_1.0.0,0.0,6.19168806115015e+17,13.17241,100.0,0.010835094,t12_f5_c3,ZTF18aaxukwq
ztf,58349.36765050003,595367656115015004,1,595367656115,20.8018,1,595,0.290314,16.8304,16.9244,0.047856,0.0165,297.3225994,29.6617364,0.696667,,16.8883,0.018,,False,True,True,bulk_1.0.0,0.0,6.19168806115015e+17,15.750557,0.013589808,0.017701043,t12_f5_c3,ZTF18aaxukwq
ztf,58350.338784699794,596338786115015005,1,596338786115,20.6848,1,596,0.275289,16.7757,16.8304,0.043306,0.0158,297.3226089,29.6617296,0.79,,16.7962,0.0176,,False,True,True,bulk_1.0.0,0.0,6.26169806115015e+17,15.730001,0.012221769,0.016529843,t12_f5_c3,ZTF18aaxukwq
ztf,58350.339259299915,596339254815015002,1,596339254815,20.8386,1,596,0.3299,17.0014,17.1715,0.06552,0.0193,297.3226152,29.6617166,0.613333,,17.159,0.0219,,False,True,True,bulk_1.0.0,0.0,6.26169806115015e+17,15.833898,0.019713724,0.02235491,t12_f5_c3,ZTF18aaxukwq
ztf,58350.36103009991,596361034815015001,2,596361034815,20.0122,1,596,0.525856,14.6093,14.6424,0.065808,0.0055,297.3226214,29.6616423,0.433333,,14.6112,0.0058,,False,True,False,bulk_1.0.0,0.0,6.26169806115015e+17,13.162489,0.013395083,0.017360182,t12_f5_c3,ZTF18aaxukwq
