tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59312.32081020018,1558320811115015007,1,1558320811115,20.2164,1,1558,0.768177,20.6099,18.672453,21.2114,0.313471,0.047591653,0.05262824,0.7416,214.6601452,80.4549248,0.612857,t17_f5_c3,20.8917,0.7059,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaxtizb
ztf,59334.227812500205,1580227811115015005,1,1580227811115,20.24677,1,1580,0.5566727,20.535458,18.659594,20.2782,0.18429787,0.02407139,0.032747235,0.3151,214.6604129,80.4549645,0.88285714,t17_f5_c3,19.9998,0.3113,True,True,False,correction_0.0.1,0.0,0.9996395,874120111.0,,ZTF21aaxtizb
ztf,59550.51196759986,1796511961115015005,2,1796511961115,20.372957,1,1796,0.28720865,20.159264,18.530046,19.9732,0.19566779,0.03472874,0.04363472,0.3007,214.6614313,80.4550179,0.85142857,t17_f5_c3,20.2594,0.4997,True,True,False,correction_1.0.6,0.0,0.99998176,874120211.0,,ZTF21aaxtizb
ztf,59624.514247700106,1870514241115015006,1,1870514241115,19.6771,1,1870,0.257456,20.0938,18.56683,20.5484,0.233947,0.05357627,0.057323083,0.7844,214.6614662,80.4549953,0.898571,t17_f5_c3,20.5869,1.0424,False,True,False,correction_1.0.6,0.0,,,1.882509591115015e+18,ZTF21aaxtizb
ztf,59636.50959490007,1882509591115015005,1,1882509591115,20.062029,1,1882,0.24253203,20.000866,18.543312,19.9598,0.20467056,0.049599733,0.05346061,0.2682,214.6608389,80.4550175,0.8742857,t17_f5_c3,20.1946,0.4249,True,True,False,correction_1.0.6,0.0,0.9999785,874120111.0,,ZTF21aaxtizb
ztf,59639.34888890013,1885348881115015004,1,1885348881115,19.9833,1,1885,0.844177,20.1541,18.581299,19.7417,0.26578,0.058914404,0.062431164,0.2206,214.6597828,80.4550972,0.534286,t17_f5_c3,19.7218,0.2761,False,True,False,correction_1.0.6,0.0,,,1.887345791115015e+18,ZTF21aaxtizb
ztf,59641.3457986,1887345791115015010,1,1887345791115,20.38419,1,1887,0.39337865,20.130646,18.575743,20.5282,0.16541238,0.033733107,0.039500896,0.4277,214.6605992,80.4550048,0.9671429,t17_f5_c3,20.4407,0.5034,True,True,False,correction_1.0.6,0.0,0.99995226,874120111.0,,ZTF21aaxtizb
ztf,59672.30761570018,1918307611115015007,1,1918307611115,20.2512,1,1918,0.422583,20.1848,18.588432,20.3266,0.237562,0.050490446,0.054604694,0.2812,214.6604948,80.4550237,0.83,t17_f5_c3,20.1586,0.3067,False,True,False,correction_1.0.6,0.0,,,1.921327151115015e+18,ZTF21aaxtizb
ztf,59675.327152799815,1921327151115015004,1,1921327151115,20.151932,1,1921,0.08841062,20.15059,18.580473,20.2732,0.21159272,0.045348722,0.04982571,0.3318,214.6610725,80.4550376,0.88857144,t17_f5_c3,20.2554,0.4164,True,True,False,correction_1.0.6,0.0,0.999987,874120111.0,,ZTF21aaxtizb
ztf,59677.306284700055,1923306281115015008,1,1923306281115,19.7672,1,1923,0.58421,20.2386,18.600565,20.4874,0.325671,0.0689013,0.072038524,0.5391,214.6612547,80.4548892,0.668571,t17_f5_c3,20.1078,0.4868,False,True,False,correction_1.0.6,0.0,,,1.948312621115015e+18,ZTF21aaxtizb
