tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58289.326330999844,535326335315015016,2,535326335315,20.2105,1,535,0.355098,19.5607,16.229303,19.5056,0.255284,100.0,0.011870394,0.2025,281.5798195,7.8749992,0.403333,19.363,0.2193,False,True,False,bulk_1.0.0,0.0,5.5920655531501504e+17,,,,ZTF18abdljng
ztf,58290.334907399956,536334905315015021,2,536334905315,20.3668,1,536,0.227587,19.369,16.219597,19.0954,0.252256,100.0,0.013870138,0.133,281.5797142,7.8749494,0.47,19.1816,0.1764,False,True,False,bulk_1.0.0,0.0,5.5920655531501504e+17,,,,ZTF18abdljng
ztf,58301.35875000013,547358745315015022,2,547358745315,20.174255,1,547,0.5114386,18.595732,16.159307,18.5343,0.16697158,0.010432782,0.017704053,0.0971,281.5796115,7.8749147,0.49333334,18.5038,0.1173,False,True,False,bulk_1.0.0,0.0,5.6827194531501504e+17,0.0,487120253.0,,ZTF18abdljng
ztf,58303.335185199976,549335185315015026,2,549335185315,20.37956,1,549,0.4531969,18.565311,16.15604,18.4878,0.14476699,0.006658436,0.015738428,0.0779,281.5797771,7.8748953,0.46,18.5443,0.1003,False,True,False,bulk_1.0.0,0.0,5.6827194531501504e+17,0.0,487120253.0,,ZTF18abdljng
ztf,58304.354039399885,550354035315015025,2,550354035315,20.363522,1,550,0.20185576,18.318405,16.126312,18.3321,0.12461377,0.009016048,0.01654736,0.0682,281.5796632,7.8749991,0.5933333,18.2715,0.0787,False,True,False,bulk_1.0.0,0.0,5.6827194531501504e+17,0.0,487120253.0,,ZTF18abdljng
ztf,58305.357222199906,551357225315015013,2,551357225315,20.008577,1,551,0.16338302,18.527084,16.15182,18.3563,0.09885304,100.0,0.011088785,0.0764,281.5797519,7.8750447,0.71,18.2607,0.0863,False,True,False,bulk_1.0.0,0.0,5.6827194531501504e+17,0.0,487120253.0,,ZTF18abdljng
ztf,58307.37740739994,553377405315015016,2,553377405315,20.6208,1,553,0.41239676,18.308369,16.124973,18.4463,0.13516623,0.011632028,0.018092984,0.0666,281.5796496,7.8749176,0.58,18.4192,0.0778,False,True,False,bulk_1.0.0,0.0,5.6827194531501504e+17,0.0,487120253.0,,ZTF18abdljng
ztf,58310.384120400064,556384125315015011,2,556384125315,20.379679,1,556,0.25736678,18.276552,16.12066,18.3743,0.10994337,0.006107788,0.015094277,0.0706,281.579703,7.8750825,0.56333333,18.3635,0.0849,False,True,False,bulk_1.0.0,0.0,5.6827194531501504e+17,0.0,487120253.0,,ZTF18abdljng
ztf,58311.37693289993,557376935315015015,2,557376935315,20.465443,1,557,0.28420052,18.14611,16.101797,18.2489,0.14071321,0.016563436,0.021409636,0.063,281.5797161,7.8749348,0.52666664,18.2882,0.0786,False,True,False,bulk_1.0.0,0.0,5.6827194531501504e+17,0.0,487120253.0,,ZTF18abdljng
ztf,58313.20655089989,559206555315015030,2,559206555315,20.179518,1,559,0.33247948,18.459797,16.14406,18.2611,0.19169311,0.01780575,0.022714954,0.0671,281.5798143,7.8750231,0.48333332,18.2043,0.0779,False,True,False,bulk_1.0.0,0.0,5.6827194531501504e+17,0.0,487120253.0,,ZTF18abdljng
ztf,58315.33565969998,561335655315015018,2,561335655315,20.49914,1,561,0.50580865,18.253523,16.11747,18.2858,0.096693404,100.0,0.013519965,0.0621,281.5796297,7.8748999,0.63,18.2381,0.0718,False,True,False,bulk_1.0.0,0.0,5.6827194531501504e+17,0.0,487120253.0,,ZTF18abdljng
ztf,58318.33812499978,564338125315015014,2,564338125315,20.543373,1,564,0.19835764,18.260023,16.118376,18.1287,0.11126139,0.0070572114,0.015476962,0.0492,281.5797003,7.8749588,0.64,18.1221,0.0588,False,True,False,bulk_1.0.0,0.0,5.6827194531501504e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58319.272361100186,565272365315015015,2,565272365315,20.182926,1,565,0.40607905,18.335098,16.128513,18.1342,0.1188776,0.0070224483,0.015576369,0.0603,281.5796766,7.8749042,0.6,18.1317,0.074,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58320.345925900154,566345925315015022,2,566345925315,20.759605,1,566,0.37759742,18.199835,16.1098,18.1662,0.12220931,0.011448217,0.017827518,0.0472,281.5797138,7.8749052,0.51,18.1281,0.054,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58321.34699069988,567346995315015016,2,567346995315,20.400896,1,567,0.28136793,17.984467,16.075596,18.0609,0.12149066,0.016222375,0.020940864,0.0548,281.579753,7.8749407,0.57,18.0643,0.0672,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58322.27194439992,568271945315015046,2,568271945315,19.986853,1,568,0.36172938,17.983847,16.075489,17.9998,0.09985398,0.011008803,0.01721957,0.0651,281.5797628,7.8749204,0.5466667,17.972,0.0791,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58327.313750000205,573313755315015024,2,573313755315,19.080744,1,573,0.60324097,17.96256,16.071789,17.8869,0.09268031,0.00947213,0.016243462,0.1347,281.5797937,7.8748574,0.68333334,17.8691,0.1693,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58329.31476850016,575314765315015025,2,575314765315,19.5245,1,575,0.32679874,18.153053,16.10285,17.933,0.09249919,0.0033989646,0.013997699,0.087,281.579744,7.8749219,0.65,17.9746,0.1144,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58330.33453699993,576334535315015041,2,576334535315,19.94807,1,576,0.3218256,18.063004,16.088734,18.0387,0.14040618,0.018427603,0.022786545,0.075,281.5797233,7.8749192,0.48,17.8609,0.0798,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58332.2906944002,578290695315015289,2,578290695315,19.223337,1,578,0.13192874,18.07497,16.090668,17.9927,0.16364829,0.022630658,0.026314208,0.1216,281.5796866,7.8749929,0.52,18.0362,0.16,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58334.34197920002,580341975315015026,2,580341975315,20.283033,1,580,0.25616953,17.992508,16.076977,18.0824,0.11166861,0.013789939,0.019130178,0.0578,281.5796896,7.8749455,0.68,18.0542,0.0689,False,True,False,bulk_1.0.0,0.0,6.03250035315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58336.227083299775,582227085315015016,2,582227085315,20.598917,1,582,0.17430921,18.07335,16.090406,18.0638,0.08934593,0.005168338,0.014384578,0.0452,281.5797504,7.8749715,0.5966667,18.0226,0.052,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58337.32777780015,583327775315015029,2,583327775315,20.572292,1,583,0.44415453,17.914768,16.06326,17.9602,0.10257891,0.013268336,0.018640358,0.0438,281.5796287,7.8749268,0.6333333,17.93,0.0511,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58338.207881900016,584207885315015013,2,584207885315,20.41059,1,584,0.09227398,18.142675,16.101273,18.1385,0.12019612,0.012345029,0.018337054,0.0529,281.579743,7.8749971,0.6766667,18.1582,0.0652,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58340.30149309989,586301495315015017,2,586301495315,19.961498,1,586,0.14810582,18.126572,16.0988,18.022,0.08921765,0.0026377111,0.013782959,0.0687,281.579721,7.8749692,0.73333335,17.981,0.0817,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
ztf,58343.32192130014,589321925315015021,2,589321925315,20.334032,1,589,0.48253456,18.26789,16.119467,18.1023,0.123168424,0.009989691,0.017026678,0.0557,281.5796218,7.8749195,0.5966667,18.0424,0.0643,False,True,False,bulk_1.0.0,0.0,5.95250715315015e+17,0.0,487120253.0,t8_f5_c3,ZTF18abdljng
