tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60351.4222569,2597422250415015005,1,2597422250415,19.58151,1,2597,2.6543317,18.401768,18.5081,0.116966404,0.1035,221.8991196,-19.3880792,0.8,t17_f5_c3,0.9999951,18.5951,0.1429,325120104.0,True,False,False,23.12.x,0.0,,,,,ZTF24aaekazg
ztf,60353.469849499874,2599469840415015011,2,2599469840415,19.797384,1,2599,0.76870185,18.346453,18.4244,0.07057094,0.0907,221.8991515,-19.388117,0.93,t17_f5_c3,0.99999976,18.4889,0.1225,325120204.0,True,True,False,23.12.x,0.0,18.031029,0.04505927,0.052778423,,ZTF24aaekazg
ztf,60355.479027799796,2601479020415015010,2,2601479020415,20.114681,1,2601,0.8968346,18.287004,18.2609,0.06229446,0.0706,221.8991864,-19.3880936,0.95,t17_f5_c3,0.99999404,18.3513,0.0973,325120204.0,True,True,False,23.12.x,0.0,17.986265,0.039173514,0.047223005,,ZTF24aaekazg
ztf,60374.45745369978,2620457450415015012,2,2620457450415,20.191904,1,2620,0.947003,18.370062,18.339,0.08316413,0.0724,221.8991801,-19.388073,0.9514286,t17_f5_c3,0.99999493,18.3548,0.0932,325120204.0,True,True,False,23.12.x,0.0,18.048637,0.055188473,0.061853774,,ZTF24aaekazg
ztf,60374.519525500014,2620519520415015020,1,2620519520415,19.593904,1,2620,2.9814699,18.915808,18.7926,0.115930475,0.1616,221.8992061,-19.3881532,0.7785714,t17_f5_c3,0.99999756,18.8509,0.2179,325120104.0,True,False,False,23.12.x,0.0,,,,,ZTF24aaekazg
ztf,60383.41849539988,2629418490415015003,2,2629418490415,19.387362,1,2629,0.9139966,18.458563,18.5209,0.122558236,0.0964,221.8991407,-19.3880643,0.5057143,t17_f5_c3,0.9808583,18.5192,0.1227,325120204.0,True,True,False,23.12.x,0.0,18.113764,0.08413804,0.08921192,,ZTF24aaekazg
ztf,60390.395694400184,2636395690415015008,2,2636395690415,19.641014,1,2636,0.87349445,18.489998,18.5033,0.06794049,0.1274,221.8991729,-19.3880951,0.9442857,t17_f5_c3,0.9999751,18.6949,0.1942,325120204.0,True,True,False,23.12.x,0.0,18.136555,0.03859898,0.04906272,,ZTF24aaekazg
ztf,60392.37723380001,2638377230415015015,2,2638377230415,17.9865,1,2638,1.1682,18.5851,18.295,0.265108,0.4291,221.899094,-19.3879746,0.664286,t17_f5_c3,,18.6171,0.7416,,False,True,False,24.4.1,0.0,18.204386,0.18389237,0.18669696,2.667381970415015e+18,ZTF24aaekazg
ztf,60403.43987269979,2649439870415015008,1,2649439870415,19.951906,1,2649,2.8774087,19.49223,19.4836,0.11029735,0.2094,221.8991854,-19.3880831,0.8,t17_f5_c3,0.9998821,19.3481,0.2368,325120104.0,True,False,False,23.12.x,0.0,,,,,ZTF24aaekazg
ztf,60403.48346060002,2649483460415015009,2,2649483460415,19.725525,1,2649,0.8300109,18.527346,18.4487,0.100364126,0.1068,221.8991748,-19.3881113,0.94,t17_f5_c3,0.99991435,18.5264,0.1464,325120204.0,True,True,False,23.12.x,0.0,18.163397,0.06471858,0.071779214,,ZTF24aaekazg
ztf,60407.33545139991,2653335450415015007,1,2653335450415,19.95867,1,2653,2.9394116,19.547712,19.4592,0.16292071,0.2065,221.8991935,-19.3881531,0.7171429,t17_f5_c3,0.9999902,19.4735,0.2674,325120104.0,True,False,False,23.12.x,0.0,,,,,ZTF24aaekazg
ztf,60407.39353010012,2653393530415015010,2,2653393530415,20.19407,1,2653,0.94517225,18.57852,18.6309,0.07748165,0.1003,221.8991775,-19.3880753,0.95,t17_f5_c3,0.99515903,18.7393,0.141,325120204.0,True,True,False,23.12.x,0.0,18.199747,0.044243537,0.05466258,,ZTF24aaekazg
ztf,60413.33591439994,2659335910415015010,1,2659335910415,20.33344,1,2659,2.8024368,19.684261,19.5211,0.14375402,0.1721,221.8991595,-19.3881101,0.75714284,t17_f5_c3,0.9999975,19.3926,0.1952,325120104.0,True,False,False,24.4.1,0.0,,,,,ZTF24aaekazg
ztf,60413.37673609983,2659376730415015012,2,2659376730415,20.322681,1,2659,0.8200869,18.54369,18.4527,0.066422716,0.072,221.8991699,-19.3881089,0.93857145,t17_f5_c3,0.99999875,18.5906,0.1032,325120204.0,True,True,False,24.4.1,0.0,18.17506,0.035392582,0.0473004,,ZTF24aaekazg
ztf,60417.35697920015,2663356970415015013,2,2663356970415,19.81936,1,2663,0.8263026,18.610245,18.4636,0.07526985,0.1029,221.8991596,-19.3881013,0.88285714,t17_f5_c3,0.9999883,18.5552,0.1428,325120204.0,True,True,False,24.4.1,0.0,18.222033,0.04120122,0.05264248,,ZTF24aaekazg
ztf,60417.3999073999,2663399900415015006,1,2663399900415,19.6359,1,2663,2.94497,19.8456,20.4672,0.217974,0.6297,221.8992094,-19.3880323,0.555714,t17_f5_c3,,19.9935,0.5228,,False,False,False,24.4.1,0.0,,,,2.692308290415015e+18,ZTF24aaekazg
ztf,60419.270115700085,2665270110415015005,2,2665270110415,19.548197,1,2665,0.8762892,18.743158,18.756,0.10088443,0.1723,221.8991598,-19.3880864,0.94,t17_f5_c3,0.9999994,18.6272,0.1962,325120204.0,True,True,False,24.4.1,0.0,18.313253,0.057793546,0.06789877,,ZTF24aaekazg
ztf,60419.31480319984,2665314800415015003,1,2665314800415,19.481,1,2665,2.67151,19.7362,19.6961,0.24503,0.4017,221.8991091,-19.3881659,0.45,t17_f5_c3,,19.6027,0.473,,False,False,False,24.4.1,0.0,,,,2.694252230415015e+18,ZTF24aaekazg
ztf,60421.3229398001,2667322930415015004,1,2667322930415,19.0789,1,2667,2.73133,19.3869,18.8259,0.223157,0.283,221.8991262,-19.3881709,0.22,t17_f5_c3,,18.5026,0.2702,,False,False,False,24.4.1,0.0,,,,2.694252230415015e+18,ZTF24aaekazg
ztf,60421.38197920006,2667381970415015003,2,2667381970415,19.242561,1,2667,1.019126,18.58642,18.3992,0.11219,0.1688,221.8991783,-19.3880496,0.9057143,t17_f5_c3,0.99988794,18.3472,0.2065,325120204.0,True,True,False,24.4.1,0.0,18.205317,0.07208726,0.078979135,,ZTF24aaekazg
ztf,60430.38195599988,2676381950415025008,2,2676381950415,19.706917,1,2676,0.8149843,18.718868,18.704,0.11472748,0.1291,221.8991971,-19.3881331,0.8657143,t17_f5_c3,0.9999749,18.895,0.1965,325120204.0,True,True,False,24.4.1,0.0,18.296844,0.069405496,0.07777826,,ZTF24aaekazg
