tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60211.50783560006,2457507831915015007,2,2457507831915,19.812275,1,2457,1.8791091,19.215788,19.2054,0.1389538,0.1886,131.7486686,-4.2181974,0.70714283,t17_f5_c3,0.99994874,19.1183,0.2213,414120219,True,False,False,1.2.1,0.0,ZTF23abgnpoi
ztf,60211.5103703998,2457510371915015011,2,2457510371915,20.064592,1,2457,2.1067312,19.243004,19.2139,0.16494201,0.1626,131.7487739,-4.2181029,0.8857143,t17_f5_c3,0.99929833,19.4831,0.2634,414120219,True,False,False,1.2.1,0.0,ZTF23abgnpoi
ztf,60211.512905099895,2457512901915015004,2,2457512901915,20.111824,1,2457,1.9411949,19.234331,19.202,0.15052353,0.1563,131.7487085,-4.2181515,0.88,t17_f5_c3,0.9998253,19.2023,0.1975,414120219,True,False,False,1.2.1,0.0,ZTF23abgnpoi
ztf,60211.515451400075,2457515451915015010,2,2457515451915,19.942514,1,2457,1.8892465,19.175415,19.4125,0.12770616,0.2125,131.7486914,-4.2181577,0.9014286,t17_f5_c3,0.99998736,19.4634,0.2826,414120219,True,False,False,1.2.1,0.0,ZTF23abgnpoi
ztf,60211.51798610017,2457517981915015004,2,2457517981915,20.015663,1,2457,1.8958541,19.169302,19.2272,0.13921405,0.1751,131.7487005,-4.2181439,0.9057143,t17_f5_c3,0.9999992,19.3927,0.2584,414120219,True,False,False,1.2.1,0.0,ZTF23abgnpoi
ztf,60230.51356479991,2476513561915015008,2,2476513561915,20.114492,1,2476,2.0188944,19.697502,19.5988,0.19662495,0.243,131.7487396,-4.2181391,0.87,t17_f5_c3,0.9999356,19.577,0.3016,414120219,True,False,False,1.2.1,0.0,ZTF23abgnpoi
