tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59233.21355320001,1479213552715010004,2,1479213552715,20.4775,-1,1479,0.182552,16.5802,14.155552,16.8462,0.095339,100.0,0.01021907,0.0243,77.8101538,10.6465937,0.522857,t17_f5_c3,16.8485,0.0268,False,True,False,correction_0.0.1,0.0,,,,ZTF20actuvvh
ztf,59255.17253470002,1501172532715015006,1,1501172532715,20.781609,1,1501,1.5418507,19.666206,,19.51,0.13835497,,,0.1397,77.8096855,10.6467124,0.7157143,t17_f5_c3,19.5387,0.1701,True,False,False,correction_0.0.1,0.0,0.6984712,510120127.0,,ZTF20actuvvh
ztf,59257.20862270007,1503208622715015008,2,1503208622715,20.7526,1,1503,0.640224,17.2302,13.988722,17.0432,0.147708,100.0,0.0074612712,0.0289,77.8099718,10.6467358,0.401429,t17_f5_c3,17.0554,0.0312,False,True,False,correction_0.0.1,0.0,,,,ZTF20actuvvh
ztf,59262.17138889991,1508171382715015002,1,1508171382715,20.223217,1,1508,1.0614179,19.211086,16.234634,19.3953,0.13933395,100.0,0.008984136,0.1697,77.8098113,10.6465747,0.83428574,t17_f5_c3,19.3907,0.2074,True,True,True,correction_0.0.1,0.0,0.9578091,510120127.0,,ZTF20actuvvh
ztf,59264.16987269977,1510169872715015003,2,1510169872715,20.2576,1,1510,0.700688,17.5484,14.002745,17.358,0.0722,100.0,0.0027559707,0.0426,77.8099322,10.6465112,0.4,t17_f5_c3,17.3647,0.0481,False,True,False,correction_0.0.1,0.0,,,,ZTF20actuvvh
ztf,59264.23995369999,1510239952715015003,1,1510239952715,20.192764,1,1510,0.9822467,19.00071,16.219769,19.3926,0.1645327,0.00417497,0.012702111,0.2043,77.8098365,10.6465712,0.56,t17_f5_c3,19.192,0.2119,True,True,True,correction_0.0.1,0.0,0.09736878,510120127.0,,ZTF20actuvvh
ztf,59278.193090300076,1524193092715015002,1,1524193092715,19.97962,1,1524,1.4852097,19.260344,,19.4924,0.18475446,,,0.1873,77.8097226,10.6467641,0.56285715,t17_f5_c3,19.3828,0.2085,True,False,False,correction_0.0.1,0.0,0.23165342,510120127.0,,ZTF20actuvvh
ztf,59296.156979199965,1542156972715015000,2,1542156972715,19.328407,1,1542,1.0559313,17.402695,13.996808,17.5454,0.1192546,100.0,0.005177506,0.0686,77.8098188,10.6465012,0.49857143,t17_f5_c3,17.4858,0.0774,True,True,False,correction_0.0.1,0.0,0.36145222,510120227.0,,ZTF20actuvvh
ztf,59853.48172450019,2099481722715010003,1,2099481722715,20.9408,-1,2099,0.250786,18.9443,16.407156,19.2706,0.105651,100.0,0.010209776,0.1044,77.8101835,10.646592,0.704286,t17_f5_c3,19.3234,0.1295,False,True,False,1.1.6,0.0,,,2.128419602715015e+18,ZTF20actuvvh
ztf,59857.48241900001,2103482412715010002,2,2103482412715,20.6713,-1,2103,0.388164,17.2826,14.101485,17.7453,0.117266,100.0,0.0062621855,0.0537,77.8101735,10.6465246,0.381429,t17_f5_c3,17.6888,0.0552,False,True,False,1.1.6,0.0,,,2.128419602715015e+18,ZTF20actuvvh
ztf,59869.48483800003,2115484832715015004,2,2115484832715,20.2374,1,2115,0.647434,17.1412,13.984047,17.1258,0.122846,100.0,0.006706564,0.0353,77.8099491,10.6467127,0.477143,t17_f5_c3,17.1381,0.04,False,True,False,1.1.6,0.0,,,2.128419602715015e+18,ZTF20actuvvh
ztf,59871.378645800054,2117378642715015004,1,2117378642715,20.0912,1,2117,0.262059,18.7873,16.201712,19.0204,0.139158,0.005118422,0.0128609445,0.1203,77.810039,10.6466038,0.841429,t17_f5_c3,19.0188,0.1474,False,True,False,1.1.6,0.0,,,2.128419602715015e+18,ZTF20actuvvh
ztf,59871.42166669993,2117421662715015003,2,2117421662715,20.0635,1,2117,0.48651,16.7723,13.960324,16.8076,0.124869,100.0,0.009368371,0.0258,77.8099667,10.6466463,0.542857,t17_f5_c3,16.8139,0.0287,False,True,False,1.1.6,0.0,,,2.128419602715015e+18,ZTF20actuvvh
ztf,59876.415161999874,2122415162715015002,2,2122415162715,20.0492,1,2122,0.191134,16.3002,13.916838,16.2394,0.055677,100.0,0.006199136,0.0156,77.8100559,10.6466387,0.88,t17_f5_c3,16.2446,0.0173,False,True,False,1.1.6,0.0,,,2.128419602715015e+18,ZTF20actuvvh
ztf,59876.443449100014,2122443442715015003,1,2122443442715,20.1657,1,2122,0.761835,18.7603,16.199188,18.7901,0.113749,100.0,0.010752339,0.0876,77.8099011,10.6466477,0.875714,t17_f5_c3,18.771,0.1044,False,True,False,1.1.6,0.0,,,2.128419602715015e+18,ZTF20actuvvh
ztf,59878.40177079989,2124401772715015000,1,2124401772715,20.4766,1,2124,0.36856,18.5662,16.179281,18.4487,0.101121,100.0,0.011222096,0.0633,77.8100084,10.6466189,0.851429,t17_f5_c3,18.4292,0.0751,False,True,False,1.1.6,0.0,,,2.128419602715015e+18,ZTF20actuvvh
