tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,61024.567858799826,3270567852315010005,2,3270567852315,19.237383,-1,3270,0.0661444,16.548344,15.322077,16.5275,0.050690148,100.0,0.01638388,0.0333,228.1283528,-15.1315543,0.70714283,t17_f5_c3,0.9999995,16.4877,0.0405,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61024.5698958002,3270569892315010001,2,3270569892315,19.095226,-1,3270,0.1834597,16.568813,15.315542,16.5777,0.053402424,100.0,0.01683653,0.0385,228.1284048,-15.1315055,0.9,t17_f5_c3,0.9999919,16.5821,0.0489,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61024.57721060002,3270577212315010036,2,3270577212315,18.523031,-1,3270,0.09655549,16.547125,15.322471,16.5627,0.037305843,100.0,0.012075783,0.0686,228.1284025,-15.1315496,0.78,t17_f5_c3,0.9998894,16.5679,0.0882,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61025.567847200204,3271567842315010008,2,3271567842315,18.786934,-1,3271,0.1815684,16.306957,15.413166,16.3667,0.040990595,100.0,0.017995661,0.0339,228.1284099,-15.1315737,0.9057143,t17_f5_c3,1.0,16.3885,0.0439,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61025.57407409977,3271574072315010072,2,3271574072315,18.19526,-1,3271,0.19409314,16.28721,15.42195,16.2883,0.03804503,100.0,0.017147223,0.0571,228.1283112,-15.1315423,0.6471428,t17_f5_c3,0.99999595,16.2361,0.0698,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61026.567187500186,3272567182315010045,2,3272567182315,18.662067,-1,3272,0.18276459,16.37637,15.384041,16.4012,0.068059966,0.006007935,0.027287278,0.0452,228.1284053,-15.1315062,0.77,t17_f5_c3,0.9999635,16.3842,0.0566,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61026.57228010008,3272572282315010116,2,3272572282315,17.458668,-1,3272,0.17038788,16.539318,15.32501,16.5147,0.082926385,0.0099453945,0.027100015,0.1462,228.1283187,-15.13155,0.51285714,t17_f5_c3,0.9993197,16.4584,0.1781,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61030.56575229997,3276565752315010009,2,3276565752315,19.37194,-1,3276,0.12996247,16.331264,15.402664,16.363,0.03600676,100.0,0.0153089,0.0245,228.1283595,-15.1315097,0.87,t17_f5_c3,0.9999918,16.3792,0.0311,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61030.56862269994,3276568622315010012,2,3276568622315,19.252079,-1,3276,0.066973396,16.362291,15.389737,16.3705,0.032649748,100.0,0.0133308545,0.029,228.1283735,-15.1315615,0.8528572,t17_f5_c3,0.99999964,16.3734,0.0368,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61030.57354169991,3276573542315010018,2,3276573542315,18.67578,-1,3276,0.09854138,16.227018,15.45021,16.25,0.029137844,100.0,0.0142473485,0.0418,228.1283985,-15.1315486,0.8542857,t17_f5_c3,0.9999958,16.1953,0.0508,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61031.56656249985,3277566562315010015,2,3277566562315,18.299265,-1,3277,0.069454886,16.602856,15.305027,16.7546,0.050855543,100.0,0.015388875,0.0986,228.1283793,-15.1315266,0.86142856,t17_f5_c3,0.9999902,16.7354,0.1235,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61031.57005790016,3277570052315010012,2,3277570052315,17.937513,-1,3277,0.16108546,16.483196,15.343998,16.5176,0.053301636,100.0,0.018666426,0.1018,228.1283349,-15.1315134,0.70428574,t17_f5_c3,0.99999535,16.4769,0.1255,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61031.5764583,3277576452315010029,2,3277576452315,17.700306,-1,3277,0.06699556,16.39525,15.376562,16.3193,0.043384753,100.0,0.016977035,0.1185,228.1283748,-15.131554,0.65,t17_f5_c3,0.9999913,16.3261,0.1532,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
ztf,61051.57543980004,3297575432315010007,2,3297575432315,18.949791,-1,3297,0.38408843,16.438944,15.359932,16.5592,0.041329127,100.0,0.015298588,0.0268,228.1282655,-15.1314988,0.8057143,t17_f5_c3,0.9999168,16.5421,0.0331,1369120223,True,True,False,27.5.7a32.dev1,0.0,ZTF25abnzadg
