tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58315.335208300035,561335202215015005,2,561335202215,20.772556,1,561,0.16863255,19.237892,18.149527,19.3682,0.08892147,0.026074035,0.032633264,0.1198,285.2871033,9.9829344,0.69,0.0,19.3788,0.1525,539120222.0,False,True,False,bulk_1.0.0,0.0,5.86301032215015e+17,,ZTF18abhejtr
ztf,58317.40181710012,563401812215015277,2,563401812215,19.950428,1,563,0.16415818,19.009552,18.060055,19.2545,0.11107077,0.04265324,0.046323452,0.2134,285.2871255,9.9829164,0.61,0.0,19.2299,0.2663,539120222.0,False,True,False,bulk_1.0.0,0.0,5.82224792215015e+17,,ZTF18abhejtr
ztf,58318.33857640019,564338572215015013,2,564338572215,20.650944,1,564,0.025622893,18.992725,18.053005,19.1275,0.07830141,0.0276312,0.032951985,0.1022,285.2871342,9.9829578,0.75,0.0,19.0665,0.1223,539120222.0,False,True,False,bulk_1.0.0,0.0,5.82224792215015e+17,t8_f5_c3,ZTF18abhejtr
ztf,58319.274745400064,565274742215015025,2,565274742215,20.625177,1,565,0.06070201,18.997522,18.055021,19.1077,0.08734129,0.0319464,0.036662266,0.1055,285.2871408,9.9829762,0.6566667,0.0,19.149,0.1387,539120222.0,False,True,False,bulk_1.0.0,0.0,5.82224792215015e+17,t8_f5_c3,ZTF18abhejtr
ztf,58320.35942129977,566359422215015013,2,566359422215,20.573982,1,566,0.055137403,19.04893,18.076303,19.2497,0.09643328,0.034836672,0.03937105,0.1205,285.2871317,9.9829684,0.71666664,0.0,19.3354,0.1652,539120222.0,False,True,False,bulk_1.0.0,0.0,5.82224792215015e+17,t8_f5_c3,ZTF18abhejtr
ztf,58321.34745369991,567347452215015021,2,567347452215,20.467655,1,567,0.11648869,19.048086,18.07596,19.0682,0.080605626,0.027344631,0.03292418,0.1166,285.287154,9.9829281,0.7033333,0.0,19.1562,0.1605,539120222.0,False,True,False,bulk_1.0.0,0.0,5.82224792215015e+17,t8_f5_c3,ZTF18abhejtr
ztf,58322.3567476999,568356742215015040,2,568356742215,20.328386,1,568,0.04956499,18.93105,18.02662,19.2431,0.09784335,0.0387593,0.042536356,0.1557,285.2871236,9.9829658,0.5933333,0.0,19.1994,0.1906,539120222.0,False,True,False,bulk_1.0.0,0.0,5.82224792215015e+17,t8_f5_c3,ZTF18abhejtr
ztf,58323.25190970022,569251902215015024,2,569251902215,20.224546,1,569,0.11368917,18.856375,17.993525,19.1257,0.099727616,0.0417184,0.045048002,0.1551,285.2871392,9.9829913,0.6066667,0.0,19.035,0.1821,539120222.0,False,True,False,bulk_1.0.0,0.0,5.82224792215015e+17,t8_f5_c3,ZTF18abhejtr
ztf,58324.23087960016,570230872215015024,2,570230872215,19.641973,1,570,0.10218621,18.67937,17.909983,18.7887,0.09069812,0.0417867,0.044652198,0.1881,285.287166,9.9829776,0.6533333,0.0,18.5936,0.2014,539120222.0,False,True,False,bulk_1.0.0,0.0,5.86301032215015e+17,t8_f5_c3,ZTF18abhejtr
ztf,58326.31287040003,572312872215015019,2,572312872215,19.431158,1,572,0.23267747,18.781694,17.959154,18.7993,0.10800603,0.047880106,0.05063277,0.2304,285.2871046,9.9830133,0.62333333,0.0,18.8931,0.3223,539120222.0,False,True,False,bulk_1.0.0,0.0,5.86301032215015e+17,t8_f5_c3,ZTF18abhejtr
