tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59249.56910880003,1495569105815015003,2,1495569105815,19.077,1,1495,0.464409,18.6956,15.283108,18.6236,0.162377,100.0,0.0070069223,0.2101,294.5335773,21.5763684,0.761429,t17_f5_c3,18.3072,0.1979,False,True,False,correction_0.0.1,0.0,,,,ZTF20acyylkx
ztf,59250.5623031999,1496562305815015004,2,1496562305815,19.20704,1,1496,0.61141586,18.22555,15.258016,18.8583,0.2135705,100.0,0.013884418,0.2123,294.533429,21.5765777,0.5928571,t17_f5_c3,19.0539,0.317,True,True,False,correction_0.0.1,0.0,0.94789064,591120258.0,,ZTF20acyylkx
ztf,59266.54862269992,1512548625815015004,2,1512548625815,19.005457,1,1512,1.4665115,18.066008,,18.4615,0.19493195,,,0.1037,294.533266,21.576777,0.51,t17_f5_c3,18.3109,0.111,True,False,True,correction_0.0.1,0.0,0.3115766,591120258.0,,ZTF20acyylkx
ztf,59270.54471059982,1516544715815015003,2,1516544715815,19.367,1,1516,0.876335,17.9782,15.240106,18.8312,0.20899,100.0,0.016783688,0.1978,294.5338557,21.5764849,0.437143,t17_f5_c3,18.5981,0.1987,False,True,False,correction_0.0.1,0.0,,,,ZTF20acyylkx
ztf,59272.53712960007,1518537125815015003,2,1518537125815,19.0246,1,1518,0.350339,18.2937,15.26232,18.9019,0.2206,100.0,0.013522393,0.2858,294.5336669,21.5765675,0.705714,t17_f5_c3,18.7277,0.3075,False,True,False,correction_0.0.1,0.0,,,,ZTF20acyylkx
ztf,59272.54634260014,1518546345815015002,2,1518546345815,19.1824,1,1518,0.452403,18.309,15.263251,18.725,0.135203,100.0,0.008178747,0.2319,294.5336909,21.5764059,0.708571,t17_f5_c3,18.7031,0.2865,False,True,False,correction_0.0.1,0.0,,,,ZTF20acyylkx
ztf,59278.527326399926,1524527325815015004,1,1524527325815,19.694,1,1524,0.234417,19.3605,16.433167,19.5999,0.247248,100.0,0.016680112,0.2999,294.5335605,21.5764565,0.894286,t17_f5_c3,19.4894,0.3413,False,True,False,correction_0.0.1,0.0,,,,ZTF20acyylkx
ztf,59300.46781249996,1546467815815015003,2,1546467815815,19.0618,1,1546,0.114693,17.7465,15.219559,18.5545,0.160422,100.0,0.015649036,0.1963,294.5336222,21.5765166,0.584286,t17_f5_c3,18.4253,0.2193,False,True,False,correction_0.0.1,0.0,,,,ZTF20acyylkx
ztf,59300.505347200204,1546505345815015002,1,1546505345815,19.06373,1,1546,0.40682486,18.688128,16.3721,18.576,0.2081208,100.0,0.02465497,0.1668,294.5334976,21.576616,0.79285717,t17_f5_c3,18.4818,0.1947,True,True,False,correction_0.0.1,0.0,0.9413562,591120158.0,,ZTF20acyylkx
ztf,59410.34120369982,1656341205815015004,1,1656341205815,20.6147,1,1656,0.449125,19.2185,16.42298,19.3668,0.146591,100.0,0.011166034,0.1499,294.5336523,21.5764237,0.9,t17_f5_c3,19.4124,0.1891,False,True,False,correction_1.0.6,0.0,,,1.684250065815015e+18,ZTF20acyylkx
