tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,rbversion,oid
ztf,58367.23129629996,613231291015015101,1,613231291015,20.773928,1,613,1.3209497,19.430052,19.2442,0.11951674,0.0945,287.6289575,15.5086707,0.62666667,0.0,19.2489,0.1265,590120110.0,False,True,True,bulk_1.0.0,0.0,6.142108410150152e+17,19.319723,0.10642933,0.10796846,t8_f5_c3,ZTF18aaxanyx
ztf,58368.21084489999,614210841015015177,1,614210841015,21.049337,1,614,1.4571538,19.70274,19.7915,0.14259753,0.1285,287.6289568,15.5087238,0.55,0.0,19.7859,0.1745,590120110.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,t8_f5_c3,ZTF18aaxanyx
ztf,58605.49866899988,851498661015015028,1,851498661015,19.743052,1,851,1.5490811,19.461872,19.4056,0.16308624,0.2823,287.6289723,15.5087692,0.45285714,0.0,19.4017,0.364,590120110.0,False,False,False,bulk_1.0.0,0.0,8.53381601015015e+17,,,,t15_f5_c3,ZTF18aaxanyx
ztf,58606.476446799934,852476441015015051,1,852476441015,21.039797,1,852,1.4048014,19.348358,19.384,0.11183523,0.0901,287.6289806,15.5087227,0.4642857,0.0,19.5032,0.1361,590120110.0,False,False,False,bulk_1.0.0,0.0,8.53381601015015e+17,,,,t15_f5_c3,ZTF18aaxanyx
ztf,58607.38160880003,853381601015015033,2,853381601015,20.594337,1,853,1.121486,18.617254,18.805,0.089319326,0.0856,287.6289871,15.5087222,0.44285715,0.0,18.9152,0.136,590120210.0,False,True,False,bulk_1.0.0,0.0,8.54449501015015e+17,18.381226,0.07039829,0.071867704,t15_f5_c3,ZTF18aaxanyx
ztf,58607.42236110009,853422361015015035,1,853422361015,20.620903,1,853,1.43495,19.35875,19.4007,0.10110179,0.1176,287.6289688,15.5087256,0.53,0.0,19.5664,0.1805,590120110.0,False,False,False,bulk_1.0.0,0.0,8.54449501015015e+17,,,,t15_f5_c3,ZTF18aaxanyx
ztf,58608.449502300005,854449501015015041,1,854449501015,20.802118,1,854,1.5036749,19.454193,19.512,0.10533825,0.1195,287.6289605,15.5087434,0.50285715,0.0,19.4919,0.1565,590120110.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,t15_f5_c3,ZTF18aaxanyx
ztf,58666.46475689998,912464751015015037,1,912464751015,20.6025,1,912,1.42111,20.4881,20.0454,0.218511,0.2235,287.6289913,15.5087376,0.36,,20.0557,0.3001,,False,False,False,bulk_1.0.0,0.0,9.14297291015015e+17,,,,t17_f5_c3,ZTF18aaxanyx
ztf,58667.337731500156,913337731015015019,1,913337731015,20.647207,1,913,1.3968383,19.69401,19.9122,0.14008188,0.1769,287.628989,15.5087266,0.82,0.9999992,20.2055,0.3056,590120110.0,False,True,True,bulk_1.0.0,0.0,9.14297291015015e+17,19.555185,0.121185586,0.12326847,t17_f5_c3,ZTF18aaxanyx
ztf,58668.2972916998,914297291015015054,1,914297291015,20.837807,1,914,1.3592144,19.744965,19.7657,0.12711015,0.1448,287.628999,15.5087223,0.8371429,0.99998724,19.6694,0.1774,590120110.0,True,True,True,bulk_1.0.0,0.0,0.0,19.599895,0.108698174,0.1112123,t17_f5_c3,ZTF18aaxanyx
ztf,58730.14817130007,976148171015015049,2,976148171015,20.581005,1,976,1.1361679,18.653732,18.7048,0.09037725,0.0794,287.6289695,15.5087169,0.89285713,0.99987686,19.1228,0.1682,590120210.0,False,True,False,bulk_1.0.0,0.0,9.79304141015015e+17,18.410479,0.07069311,0.07223668,t17_f5_c3,ZTF18aaxanyx
ztf,58730.245463000145,976245461015015076,1,976245461015,20.305271,1,976,1.4812127,19.188606,18.7954,0.13639708,0.106,287.6289762,15.5087484,0.56714284,0.86596805,18.3893,0.0965,590120110.0,False,False,False,bulk_1.0.0,0.0,9.79304141015015e+17,,,,t17_f5_c3,ZTF18aaxanyx
ztf,58733.30414350005,979304141015015038,1,979304141015,19.978148,1,979,1.5338507,19.749828,19.4329,0.16596532,0.2141,287.6289627,15.5087582,0.62857145,0.9999876,19.3232,0.2516,590120110.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,t17_f5_c3,ZTF18aaxanyx
ztf,59080.2135648001,1326213561015015039,1,1326213561015,20.529041,1,1326,1.3557569,19.478434,19.6532,0.12210757,0.1754,287.6290016,15.5087219,0.81857145,0.9999995,19.797,0.2641,590120110.0,False,True,True,bulk_1.0.0,0.0,1.326311581015015e+18,19.363335,0.10818515,0.10982538,t17_f5_c3,ZTF18aaxanyx
ztf,59080.31158560002,1326311581015015028,2,1326311581015,20.300945,1,1326,1.1342155,18.849483,18.6284,0.09751247,0.0905,287.6289598,15.5087077,0.8371429,0.89394706,18.4422,0.1064,590120210.0,True,True,False,bulk_1.0.0,0.0,0.0,18.564005,0.07298831,0.07496682,t17_f5_c3,ZTF18aaxanyx
ztf,59291.50462959986,1537504621015015055,1,1537504621015,20.427397,1,1537,1.5106772,19.264843,19.0754,0.096416056,0.108,287.6289726,15.5087549,0.8757143,1.0,19.1774,0.1548,590120110.0,True,False,False,correction_0.0.1,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,59295.51298609981,1541512981015015024,2,1541512981015,20.005003,1,1541,1.116467,18.876373,18.6564,0.09869026,0.1125,287.6289647,15.5087058,0.80285716,0.9887146,18.5145,0.1329,590120210.0,True,True,False,correction_0.0.1,0.0,,18.58462,0.0733919,0.075434946,t17_f5_c3,ZTF18aaxanyx
ztf,59353.40393520007,1599403931015015029,1,1599403931015,20.468365,1,1599,1.3019484,19.793625,19.492,0.12199211,0.1259,287.6290085,15.5087099,0.53571427,0.999992,19.6527,0.1912,590120110.0,True,True,True,correction_0.0.1,0.0,,19.64235,0.10327084,0.106125966,t17_f5_c3,ZTF18aaxanyx
ztf,59353.43693289999,1599436931015015040,2,1599436931015,20.19958,1,1599,1.0575327,19.032946,18.9204,0.10447256,0.1167,287.628994,15.5087084,0.7828571,0.99607784,18.7345,0.1337,590120210.0,True,True,False,correction_0.0.1,0.0,,18.702211,0.07454768,0.077038676,t17_f5_c3,ZTF18aaxanyx
ztf,59498.141944400035,1744141941015015084,1,1744141941015,20.763313,1,1744,1.4060196,19.198187,19.114,0.118046425,0.0891,287.6289815,15.5087239,0.9071429,0.9999995,19.0697,0.1138,590120110.0,True,False,False,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,59502.14354170021,1748143541015015021,1,1748143541015,19.6711,1,1748,1.7243,19.572,18.9489,0.205569,0.1664,287.6290221,15.5088538,0.134286,,18.8438,0.1951,,False,False,False,correction_1.0.6,0.0,1.7481668110150152e+18,,,,t17_f5_c3,ZTF18aaxanyx
ztf,59502.16681709979,1748166811015015063,2,1748166811015,19.385178,1,1748,0.9497869,18.647398,18.6172,0.12091393,0.1598,287.6290391,15.5086999,0.6571429,0.8870529,18.3513,0.1635,590120210.0,True,True,False,correction_1.0.6,0.0,,18.405413,0.09562083,0.096756995,t17_f5_c3,ZTF18aaxanyx
ztf,59727.391944400035,1973391941015015027,2,1973391941015,20.180279,1,1973,1.1263844,18.544937,18.645,0.0882757,0.0985,287.6289668,15.5087118,0.88714284,0.9763532,18.4891,0.1166,590120210.0,True,True,False,1.1.2,0.0,,18.322664,0.07061712,0.07193363,t17_f5_c3,ZTF18aaxanyx
ztf,59727.42358799977,1973423581015015019,1,1973423581015,20.478556,1,1973,1.333943,19.370358,19.3985,0.1088809,0.1179,287.6290067,15.5087167,0.8157143,0.9999993,19.3457,0.1473,590120110.0,True,True,False,1.1.2,0.0,,19.265656,0.09734909,0.09887137,t17_f5_c3,ZTF18aaxanyx
ztf,59731.38303240016,1977383031015015046,1,1977383031015,20.44547,1,1977,1.3358197,19.396385,19.2216,0.115121566,0.1102,287.6289934,15.5087091,0.78571427,0.99999815,19.2989,0.1548,590120110.0,True,True,False,1.1.2,0.0,,19.289263,0.102799304,0.104305685,t17_f5_c3,ZTF18aaxanyx
ztf,59731.4228356001,1977422831015015036,2,1977422831015,20.592697,1,1977,1.1620139,18.690968,18.4536,0.060647875,0.0611,287.6289723,15.5087281,0.7728571,0.9899349,18.6409,0.1017,590120210.0,True,True,False,1.1.2,0.0,,18.440138,0.04565313,0.04813749,t17_f5_c3,ZTF18aaxanyx
ztf,59733.31858799979,1979318581015015039,1,1979318581015,20.473618,1,1979,1.4501833,19.78864,19.4722,0.15650919,0.1368,287.6289657,15.5087267,0.58428574,0.99866706,19.6194,0.2053,590120110.0,True,False,True,1.1.2,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,59789.291493100114,2035291491015015041,1,2035291491015,20.58259,1,2035,1.4335033,19.54546,19.4065,0.11789116,0.1275,287.6289761,15.5087319,0.8457143,1.0,19.5251,0.1868,590120110.0,True,False,False,dev,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,59848.15135420021,2094151351015015056,1,2094151351015,20.782576,1,2094,1.4633821,19.331638,19.0539,0.09974035,0.0831,287.6289761,15.5087408,0.76428574,0.99999774,19.1513,0.1196,590120110.0,True,False,False,dev,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,59850.15337960003,2096153371015015033,1,2096153371015,20.610277,1,2096,1.4943398,19.634493,19.4833,0.13012539,0.1366,287.628957,15.5087379,0.7871429,0.99999833,19.7107,0.2221,590120110.0,True,False,False,dev,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,59984.54921300011,2230549211015015117,2,2230549211015,18.8929,1,2230,1.13031,18.6782,18.3169,0.185577,0.148,287.629092,15.5087768,0.382857,,18.4395,0.2149,,False,True,False,1.1.6,0.0,2.2305566710150152e+18,18.42999,0.14687595,0.14765243,t17_f5_c3,ZTF18aaxanyx
ztf,59984.55170139996,2230551701015015059,2,2230551701015,18.9982,1,2230,1.19669,18.5666,18.1801,0.127743,0.1268,287.6290043,15.5087602,0.49,,18.1136,0.1549,,False,True,False,1.1.6,0.0,2.2305566710150152e+18,18.340284,0.10276871,0.10370761,t17_f5_c3,ZTF18aaxanyx
ztf,59984.55418979982,2230554181015015099,2,2230554181015,18.8056,1,2230,1.09382,18.4833,18.3111,0.197228,0.1464,287.6291289,15.508774,0.478571,,18.2551,0.1801,,False,True,False,1.1.6,0.0,2.2305566710150152e+18,18.272177,0.16184764,0.16237506,t17_f5_c3,ZTF18aaxanyx
ztf,59984.55667820014,2230556671015015054,2,2230556671015,19.064066,1,2230,1.0734951,18.588802,18.5697,0.114916526,0.1768,287.6289725,15.508697,0.58,0.935049,18.3024,0.1796,590120210.0,True,True,False,1.1.6,0.0,,18.358274,0.09184877,0.09293325,t17_f5_c3,ZTF18aaxanyx
ztf,59985.54665509984,2231546651015015192,2,2231546651015,18.9097,1,2231,0.977615,18.6099,18.4285,0.157706,0.1474,287.6291397,15.5087424,0.46,,18.0627,0.1366,,False,True,False,1.1.6,0.0,2.2315492110150152e+18,18.375303,0.12624395,0.12706028,t17_f5_c3,ZTF18aaxanyx
ztf,59985.54921300011,2231549211015015080,2,2231549211015,19.047987,1,2231,1.1968143,18.527317,18.4054,0.14086506,0.1444,287.6289893,15.5087529,0.51714283,0.99297464,18.184,0.1532,590120210.0,True,True,False,1.1.6,0.0,,18.308285,0.11433398,0.11513046,t17_f5_c3,ZTF18aaxanyx
ztf,59985.55175929982,2231551751015015201,2,2231551751015,18.9891,1,2231,0.937555,18.6753,18.3691,0.163391,0.1389,287.6290515,15.508704,0.411429,,18.0175,0.1309,,False,True,False,1.1.6,0.0,2.2315543110150152e+18,18.427683,0.12919289,0.13007124,t17_f5_c3,ZTF18aaxanyx
ztf,59985.55431709997,2231554311015015079,2,2231554311015,19.024532,1,2231,0.8188881,18.759455,18.4148,0.21063834,0.1424,287.6291206,15.5086934,0.40714285,0.16150838,18.1776,0.1488,590120210.0,True,True,False,1.1.6,0.0,,18.494139,0.1641904,0.16497232,t17_f5_c3,ZTF18aaxanyx
ztf,59985.55687499978,2231556871015015086,2,2231556871015,19.0194,1,2231,1.11355,18.7114,18.7481,0.227717,0.1967,287.6291116,15.5087765,0.458571,,18.2797,0.1662,,False,True,False,1.1.6,0.0,2.2335492910150152e+18,18.456322,0.17937033,0.18003826,t17_f5_c3,ZTF18aaxanyx
ztf,59987.549294000026,2233549291015015055,2,2233549291015,19.205944,1,2233,0.8121948,19.065239,19.0748,0.1633429,0.2474,287.629041,15.5086538,0.54,0.4969452,18.5898,0.2068,590120210.0,True,True,False,1.1.6,0.0,,18.725931,0.11784061,0.11950262,t17_f5_c3,ZTF18aaxanyx
ztf,59987.55182870012,2233551821015015134,2,2233551821015,19.2677,1,2233,1.08444,19.0471,18.6168,0.16135,0.1578,287.628949,15.5086796,0.417143,,18.5707,0.1974,,False,True,False,1.1.6,0.0,2.2335543610150152e+18,18.712631,0.11693744,0.118571855,t17_f5_c3,ZTF18aaxanyx
ztf,59987.55436340021,2233554361015015065,2,2233554361015,19.219522,1,2233,1.3446457,18.988405,19.1149,0.1728914,0.2564,287.6289183,15.5087529,0.45857143,0.99293786,18.8977,0.2745,590120210.0,True,True,False,1.1.6,0.0,,18.669191,0.12746483,0.12885107,t17_f5_c3,ZTF18aaxanyx
ztf,60049.4613194,2295461311015015016,1,2295461311015,20.428625,1,2295,1.4240751,19.609257,19.9343,0.14198138,0.2056,287.6289449,15.5087003,0.76857144,0.9999994,19.9839,0.2822,590120110.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,60118.37407410005,2364374071015015052,2,2364374071015,20.205763,1,2364,1.1255596,18.449476,18.5883,0.06491657,0.0881,287.6289739,15.5087158,0.8742857,0.9826135,18.4428,0.1044,590120210.0,True,True,False,1.2.0,0.0,,18.244253,0.05220293,0.05373617,t17_f5_c3,ZTF18aaxanyx
ztf,60118.39986110013,2364399861015015042,1,2364399861015,20.346048,1,2364,1.3513365,19.210924,18.9898,0.102666505,0.0936,287.6290101,15.5087277,0.7014286,0.9999989,18.9622,0.1187,590120110.0,True,True,False,1.2.0,0.0,,19.11994,0.09319631,0.094413646,t17_f5_c3,ZTF18aaxanyx
ztf,60120.39645829983,2366396451015015045,2,2366396451015,20.590052,1,2366,1.1274058,18.65406,18.724,0.07572384,0.0789,287.6289917,15.5087296,0.8685714,0.9739327,18.7273,0.1112,590120210.0,True,True,False,1.2.0,0.0,,18.410742,0.058668938,0.06052084,t17_f5_c3,ZTF18aaxanyx
ztf,60120.43466439983,2366434661015015069,1,2366434661015,20.795202,1,2366,1.310899,19.430643,19.2856,0.118451424,0.0973,287.6290206,15.5087186,0.79571426,0.9999999,19.2019,0.1194,590120110.0,True,True,False,1.2.0,0.0,,19.320257,0.10544565,0.10700044,t17_f5_c3,ZTF18aaxanyx
ztf,60122.43458329979,2368434581015015051,1,2368434581015,20.914307,1,2368,1.4754634,19.677063,19.6057,0.1258005,0.1195,287.6289687,15.5087393,0.8157143,0.9999994,19.5983,0.1595,590120110.0,True,False,True,1.2.0,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,60238.19592589978,2484195921015015039,1,2484195921015,20.019144,1,2484,1.388366,19.674665,19.2921,0.16186279,0.1917,287.6289683,15.5087074,0.54571426,0.99999964,19.2057,0.2301,590120110.0,True,True,False,1.2.1,0.0,,19.538145,0.14099859,0.14273766,t17_f5_c3,ZTF18aaxanyx
ztf,60242.1488541998,2488148851015015027,1,2488148851015,19.84124,1,2488,1.3694265,19.382383,19.3299,0.16612098,0.2397,287.6290067,15.5087306,0.8314286,0.9999867,19.1783,0.2698,590120110.0,True,True,False,1.2.1,0.0,,19.27657,0.14968039,0.15069503,t17_f5_c3,ZTF18aaxanyx
ztf,60245.15995369991,2491159951015015050,2,2491159951015,19.527061,1,2491,1.1933129,19.19754,19.5801,0.17189157,0.4021,287.6290033,15.5087583,0.66571426,0.99182314,19.5119,0.4944,590120210.0,True,True,False,1.2.1,0.0,,18.821112,0.11958038,0.12152995,t17_f5_c3,ZTF18aaxanyx
ztf,60402.47754629981,2648477541015015038,2,2648477541015,19.589987,1,2648,0.9765368,18.965654,18.9184,0.13111824,0.1747,287.6290286,15.5087029,0.64428574,0.90010226,18.5978,0.1714,590120210.0,True,True,False,23.12.x,0.0,,18.652191,0.096469,0.098237626,t17_f5_c3,ZTF18aaxanyx
ztf,60457.41120370012,2703411201015015025,1,2703411201015,19.570482,1,2703,1.4405569,19.332457,19.1055,0.16074148,0.2281,287.6289215,15.5086821,0.7728571,0.99999905,19.566,0.4498,590120110.0,True,False,False,24.4.1,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,60459.428611100186,2705428611015015044,1,2705428611015,20.270761,1,2705,1.4081377,19.534128,19.3741,0.11830562,0.1682,287.6289409,15.50869,0.81142855,0.9999956,19.3992,0.2242,590120110.0,True,False,False,24.5.1,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,60461.43978009978,2707439781015015033,1,2707439781015,20.442413,1,2707,1.462933,19.896542,19.5089,0.16168956,0.1497,287.6290231,15.508771,0.40428573,0.999996,19.7019,0.2334,590120110.0,True,False,False,24.5.1,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,60555.236574099865,2801236571015015051,1,2801236571015,20.629011,1,2801,1.3595843,19.554907,19.4385,0.11708759,0.1299,287.6289774,15.5087051,0.85714287,0.9999994,19.6175,0.2021,590120110.0,True,True,True,24.5.1,0.0,,19.431868,0.10258425,0.10454297,t17_f5_c3,ZTF18aaxanyx
ztf,60557.26378470007,2803263781015015038,1,2803263781015,20.46443,1,2803,1.4178625,19.374025,19.1736,0.10109108,0.1142,287.6289937,15.5087402,0.8357143,0.99999857,19.2635,0.1618,590120110.0,True,False,False,24.5.1,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,60559.15221060021,2805152211015015029,1,2805152211015,20.222075,1,2805,1.340599,19.744999,19.8053,0.16005585,0.2008,287.629034,15.5087367,0.64,0.9999768,19.8063,0.2618,590120110.0,True,True,True,24.5.1,0.0,,19.599926,0.13804859,0.14003687,t17_f5_c3,ZTF18aaxanyx
ztf,60699.565520800184,2945565521015015034,2,2945565521015,19.29444,1,2945,1.051846,18.663336,19.1666,0.11850323,0.3175,287.6289873,15.5087014,0.76857144,0.9986931,18.8056,0.2972,590120210.0,True,True,False,26.0.1,0.0,,18.418148,0.09335779,0.09454859,t17_f5_c3,ZTF18aaxanyx
ztf,60843.2583217998,3089258321015015024,2,3089258321015,20.269957,1,3089,1.1376756,18.54486,18.5381,0.0779173,0.0833,287.628974,15.5087192,0.87857145,0.98605335,18.677,0.1288,590120210.0,True,True,False,27.5.6,0.0,,18.322601,0.061998352,0.063493654,t17_f5_c3,ZTF18aaxanyx
ztf,60843.29045139998,3089290451015015031,1,3089290451015,20.493637,1,3089,1.5206298,19.227028,19.3106,0.10287471,0.1242,287.6289433,15.5087344,0.87,0.9999988,19.4977,0.1931,590120110.0,True,False,False,27.5.6,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
ztf,60845.338356500026,3091338351015015043,1,3091338351015,20.717808,1,3091,1.3822365,19.257675,19.2203,0.10533828,0.0984,287.6289914,15.5087237,0.8957143,0.99999857,19.2938,0.1385,590120110.0,True,True,False,27.5.6,0.0,,19.162857,0.09524033,0.09652924,t17_f5_c3,ZTF18aaxanyx
ztf,60847.3724421002,3093372441015015027,1,3093372441015,20.4594,1,3093,1.3770355,19.505692,19.3834,0.123121254,0.1134,287.6289851,15.5087164,0.7342857,0.99998766,19.2821,0.1353,590120110.0,True,True,False,27.5.6,0.0,,19.38782,0.10874807,0.11045464,t17_f5_c3,ZTF18aaxanyx
ztf,60849.32012729999,3095320121015015055,1,3095320121015,20.9718,1,3095,1.4076767,19.676165,19.6531,0.11904887,0.1225,287.6289788,15.5087237,0.75285715,0.9999999,20.0193,0.2298,590120110.0,True,False,False,27.5.6,0.0,,,,,t17_f5_c3,ZTF18aaxanyx
