tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59290.525925899856,1536525920115015015,2,1536525920115,20.1113,1,1536,0.779769,15.1838,12.458941,15.2357,0.140162,100.0,0.011394283,0.0115,318.8075149,23.423388,0.375714,t17_f5_c3,15.306,0.0131,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59291.52922450006,1537529220115015007,2,1537529220115,20.0114,1,1537,0.931443,15.1691,12.457739,15.1909,0.090436,100.0,0.007443839,0.0112,318.8076815,23.4235504,0.362857,t17_f5_c3,15.2176,0.0123,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59292.52261570003,1538522610115015009,2,1538522610115,19.936,1,1538,1.41674,14.948,,15.1127,0.014431,,,0.0112,318.8076352,23.423247,0.5,t17_f5_c3,15.1195,0.012,False,False,True,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59292.52509259991,1538525090115015006,2,1538525090115,20.0341,1,1538,1.31879,15.0257,12.445193,15.1255,0.103638,100.0,0.0096231345,0.0112,318.8076751,23.4233129,0.358571,t17_f5_c3,15.1032,0.0117,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59292.52758099977,1538527580115015007,2,1538527580115,19.9242,1,1538,1.75075,14.817,,15.2108,0.012548,,,0.0115,318.8077113,23.4231754,0.321429,t17_f5_c3,15.2627,0.013,False,False,True,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59292.532546299975,1538532540115015008,2,1538532540115,19.8759,1,1538,0.824629,15.163,12.457235,15.274,0.017527,100.0,0.0014501127,0.013,318.8075286,23.4233804,0.468571,t17_f5_c3,15.2832,0.014,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59295.518912000116,1541518910115015010,2,1541518910115,19.6175,1,1541,0.544079,14.6834,12.408458,14.7236,0.011872,100.0,0.001460652,0.008,318.8075241,23.423481,0.648571,t17_f5_c3,14.7161,0.0085,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59295.518912000116,1541518910115015011,2,1541518910115,19.6175,1,1541,0.743024,14.6549,12.40491,15.3938,0.062313,100.0,0.007844819,0.011,318.8075344,23.423414,0.46,t17_f5_c3,15.0835,0.0105,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59295.52134260023,1541521340115015008,2,1541521340115,19.4887,1,1541,0.903667,14.4003,12.369375,14.6827,0.079886,100.0,0.0123055475,0.0078,318.8076543,23.4234888,0.605714,t17_f5_c3,14.6712,0.0082,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59295.52377310023,1541523770115015009,2,1541523770115,19.6696,1,1541,1.17918,14.6317,12.401962,15.068,0.070512,100.0,0.009044155,0.0093,318.8076118,23.4233124,0.514286,t17_f5_c3,14.9803,0.01,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59295.52377310023,1541523770115015013,2,1541523770115,19.6696,1,1541,0.523686,14.7118,12.411912,14.8134,0.01197,100.0,0.001439259,0.0087,318.8074745,23.4234508,0.621429,t17_f5_c3,14.8028,0.0091,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59295.526215299964,1541526210115015011,2,1541526210115,19.6875,1,1541,0.517236,14.5167,12.386513,14.7495,0.047312,100.0,0.0066511454,0.0082,318.8074786,23.4234576,0.692857,t17_f5_c3,14.7465,0.0087,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59295.526215299964,1541526210115015012,2,1541526210115,19.6875,1,1541,1.52302,14.571,,15.034,0.010372,,,0.009,318.8077974,23.4233601,0.241429,t17_f5_c3,15.0701,0.0105,False,False,True,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59305.468078699894,1551468070115015011,2,1551468070115,19.029,1,1551,0.46546,14.0328,12.304014,14.3518,0.058719,100.0,0.011947155,0.0064,318.807472,23.4234689,0.612857,t17_f5_c3,14.3449,0.007,False,True,False,correction_0.0.1,0.0,,,,ZTF21aarjnqn
ztf,59305.48787039984,1551487870115015004,1,1551487870115,19.122375,1,1551,1.7815001,17.173117,,17.4509,0.08649482,,,0.0641,318.8078264,23.4232889,0.5557143,t17_f5_c3,17.5589,0.0886,True,False,False,correction_0.0.1,0.0,0.3209865,642120101.0,,ZTF21aarjnqn
ztf,59307.49357639998,1553493570115015004,1,1553493570115,19.949453,1,1553,1.1354454,17.560127,14.605139,18.0907,0.1056642,100.0,0.006949161,0.0895,318.8076245,23.4233508,0.5385714,t17_f5_c3,18.0994,0.1078,True,True,True,correction_0.0.1,0.0,0.18739568,642120101.0,,ZTF21aarjnqn
ztf,59309.45403939998,1555454030115015011,1,1555454030115,19.480473,1,1555,2.0744674,17.19037,,17.4298,0.093926944,,,0.0531,318.807747,23.4230969,0.55857146,t17_f5_c3,17.5303,0.0708,True,False,False,correction_0.0.1,0.0,0.03421274,642120101.0,,ZTF21aarjnqn
ztf,59674.470613399986,1920470610115015010,2,1920470610115,19.666681,1,1920,1.0181738,15.652419,12.490331,15.8266,0.027383382,100.0,0.0014881672,0.0208,318.8075707,23.4233441,0.46571428,t17_f5_c3,15.8407,0.0224,True,True,False,correction_1.0.6,0.0,0.25107878,642120201.0,,ZTF21aarjnqn
ztf,59674.49577549985,1920495770115010031,1,1920495770115,20.0847,-1,1920,0.39813,16.9535,14.821604,17.392,0.109406,100.0,0.015356157,0.0382,318.807284,23.4236472,0.591429,t17_f5_c3,17.3494,0.0427,False,True,True,correction_1.0.6,0.0,,,1.923451280115015e+18,ZTF21aarjnqn
ztf,59677.45128470007,1923451280115015016,2,1923451280115,19.6056,1,1923,0.46715,15.0137,12.444074,15.0861,0.015763,100.0,0.0014783882,0.011,318.8074723,23.4234701,0.647143,t17_f5_c3,15.0769,0.0116,False,True,False,correction_1.0.6,0.0,,,1.930428000115015e+18,ZTF21aarjnqn
ztf,59677.45128470007,1923451280115015020,2,1923451280115,19.605577,1,1923,1.0298734,14.995,12.442306,15.3391,0.043844983,100.0,0.004176787,0.0113,318.8076252,23.4233807,0.5642857,t17_f5_c3,15.0817,0.0111,True,True,False,correction_1.0.6,0.0,0.72338444,642120201.0,,ZTF21aarjnqn
ztf,59684.42800930003,1930428000115015008,2,1930428000115,18.81655,1,1930,1.37233,14.677039,12.407673,14.8303,0.051683336,100.0,0.0063915174,0.0106,318.807695,23.4233067,0.5342857,t17_f5_c3,14.8202,0.0119,True,True,False,correction_1.0.6,0.0,0.6798763,642120201.0,,ZTF21aarjnqn
ztf,59687.51182870008,1933511820115015008,2,1933511820115,19.5598,1,1933,1.0218,14.9524,12.438175,14.8082,0.145345,100.0,0.014345313,0.0089,318.8076291,23.423389,0.284286,t17_f5_c3,14.8398,0.0102,False,True,False,correction_1.0.6,0.0,,,1.936476550115015e+18,ZTF21aarjnqn
ztf,59690.47655089991,1936476550115015011,2,1936476550115,19.738716,1,1936,1.0406331,14.68686,12.408882,14.6902,0.093677945,100.0,0.011493341,0.0076,318.8076787,23.423439,0.35428572,t17_f5_c3,14.7176,0.0085,True,True,False,correction_1.0.6,0.0,0.7182143,642120201.0,,ZTF21aarjnqn
ztf,59695.45427080011,1941454270115015039,2,1941454270115,19.6104,1,1941,0.62165,14.4306,12.373988,14.2479,0.18018,0.019631423,0.027105777,0.0069,318.8075288,23.4234541,0.39,t17_f5_c3,14.2552,0.0075,False,True,False,correction_1.0.6,0.0,,,1.953431580115015e+18,ZTF21aarjnqn
ztf,59707.431585600134,1953431580115015007,2,1953431580115,20.012943,1,1953,1.0327255,14.692982,12.409632,14.7454,0.052069895,100.0,0.0063569187,0.0072,318.8076128,23.4233673,0.5957143,t17_f5_c3,14.7223,0.0074,True,True,False,correction_1.0.6,0.0,0.9905412,642120201.0,,ZTF21aarjnqn
