tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,rbversion,oid
ztf,58679.23184029991,925231843215015006,2,925231843215,19.845741,1,925,12.221691,17.759308,17.7081,0.06595397,0.0584,311.7973568,27.7155801,0.94142854,0.9999994,17.7056,0.0744,641120232.0,False,False,False,bulk_1.0.0,0.0,9.39344453215015e+17,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58679.33512730012,925335123215015004,1,925335123215,19.747683,1,925,13.092149,17.678839,17.5926,0.06707442,0.0536,311.7973211,27.7155614,0.8742857,0.9999992,17.6112,0.0695,641120132.0,False,False,False,bulk_1.0.0,0.0,9.39344453215015e+17,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58680.325381900184,926325383215015014,2,926325383215,19.771658,1,926,12.385196,18.064878,18.0568,0.067726694,0.0811,311.7973707,27.7155355,0.94,1.0,18.0875,0.1066,641120232.0,False,False,False,bulk_1.0.0,0.0,9.39344453215015e+17,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58680.44868060015,926448683215015003,1,926448683215,19.505018,1,926,13.179158,17.989305,18.0287,0.10138154,0.0953,311.7973591,27.7155676,0.9257143,1.0,17.9864,0.1174,641120132.0,False,False,False,bulk_1.0.0,0.0,9.39344453215015e+17,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58681.48458330007,927484584515015003,1,927484584515,19.26055,1,927,0.8023962,18.135042,18.2054,0.086265504,0.1341,311.7973953,27.7155582,0.8528572,1.0,18.1701,0.1665,642120145.0,False,True,True,bulk_1.0.0,0.0,9.39344453215015e+17,18.123287,0.08526618,0.08533664,t17_f5_c3,ZTF18abhpzlh
ztf,58682.4719560002,928471953215015002,1,928471953215,19.38771,1,928,13.298364,18.887506,18.621,0.15527986,0.1729,311.7974238,27.7155862,0.75714284,0.99994504,18.5966,0.217,641120132.0,False,False,False,bulk_1.0.0,0.0,9.39344453215015e+17,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58683.23732639989,929237323215015008,2,929237323215,19.9406,1,929,12.1389,20.1538,19.9815,0.36225,0.419,311.7973223,27.7155928,0.411429,,19.675,0.4063,,False,False,False,bulk_1.0.0,0.0,9.39344453215015e+17,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58683.2662037001,929266203215015008,2,929266203215,20.05276,1,929,12.2396145,19.849476,20.2556,0.20693746,0.4939,311.7973701,27.7155789,0.45857143,0.99999654,19.8507,0.4368,641120232.0,False,False,False,bulk_1.0.0,0.0,9.39344453215015e+17,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58685.35910880007,931359103215015012,2,931359103215,20.42806,1,931,12.279656,18.6368,18.7171,0.06814023,0.0873,311.7973617,27.715564,0.9557143,0.9999995,18.7723,0.1168,641120232.0,False,False,False,bulk_1.0.0,0.0,9.39344453215015e+17,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58685.38303240016,931383033215015008,1,931383033215,20.208324,1,931,13.170462,18.668034,18.5578,0.09493634,0.0889,311.7973663,27.715579,0.94142854,0.99996936,18.544,0.1119,641120132.0,False,False,False,bulk_1.0.0,0.0,9.39344453215015e+17,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58688.32237270009,934322374515015005,1,934322374515,20.687126,1,934,0.89262897,18.97083,19.0082,0.07114003,0.0912,311.7973446,27.7155794,0.9557143,0.9999998,19.0262,0.1177,642120145.0,False,True,True,bulk_1.0.0,0.0,9.39344453215015e+17,18.945608,0.06911195,0.069506384,t17_f5_c3,ZTF18abhpzlh
ztf,58688.37656249991,934376563215015012,2,934376563215,20.725634,1,934,12.239117,18.708946,18.7628,0.099331945,0.0714,311.7973676,27.7155813,0.89428574,0.9999968,18.7353,0.0881,641120232.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58693.316365700215,939316363215015012,1,939316363215,20.897673,1,939,13.156418,19.263838,19.2733,0.1087222,0.0886,311.7973662,27.715586,0.9285714,1.0,19.1593,0.1011,641120132.0,False,False,False,bulk_1.0.0,0.0,9.39344453215015e+17,,,,t17_f5_c3,ZTF18abhpzlh
ztf,58693.34445599979,939344453215015016,2,939344453215,20.724327,1,939,12.298226,19.368492,19.346,0.08902669,0.1125,311.7973531,27.7155551,0.89428574,0.9999998,19.3452,0.1431,641120232.0,True,False,False,bulk_1.0.0,0.0,0.0,,,,t17_f5_c3,ZTF18abhpzlh
ztf,59687.448333300184,1933448334515015004,1,1933448334515,19.314829,1,1933,0.9753545,17.735142,17.7956,0.06179242,0.0861,311.7973327,27.7155508,0.94285715,0.99999774,17.7538,0.106,642120145.0,True,True,True,correction_1.0.6,0.0,,17.726995,0.061283287,0.061330535,t17_f5_c3,ZTF18abhpzlh
ztf,59687.51182870008,1933511824515015010,2,1933511824515,19.631313,1,1933,7.1251554,17.831837,17.8584,0.059545785,0.0787,311.7973418,27.7155701,0.9071429,0.9999995,17.8159,0.0968,642120245.0,True,False,False,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,59689.44989580009,1935449893215015004,2,1935449893215,19.220497,1,1935,12.375743,17.460579,17.4411,0.07097928,0.0497,311.7973212,27.7155182,0.74,0.99999934,17.4368,0.0631,641120232.0,True,False,False,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,59689.46814810019,1935468143215015004,1,1935468143215,19.105042,1,1935,13.201372,17.362473,17.4447,0.0694938,0.0521,311.7973479,27.7155435,0.76714283,0.99999565,17.4071,0.0642,641120132.0,True,False,False,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,59690.454444400035,1936454444515015006,1,1936454444515,19.444708,1,1936,0.9275344,17.548456,17.565,0.06984417,0.0513,311.797354,27.7155488,0.87142855,0.99999934,17.6031,0.0676,642120145.0,True,True,True,correction_1.0.6,0.0,,17.541594,0.06937439,0.06940406,t17_f5_c3,ZTF18abhpzlh
ztf,59690.47655089991,1936476554515015014,2,1936476554515,19.83908,1,1936,7.083335,17.615364,17.5875,0.05586955,0.0488,311.7973501,27.7155577,0.92285717,0.9999999,17.5105,0.0579,642120245.0,True,False,False,correction_1.0.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60020.520150499884,2266520154515015017,2,2266520154515,19.92805,1,2266,7.141805,17.223133,17.2245,0.063501135,0.0331,311.7973272,27.7155534,0.9085714,0.99999976,17.1978,0.0408,642120245.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60020.522696800064,2266522694515015007,2,2266522694515,20.19305,1,2266,7.1287727,17.25376,17.2671,0.046470784,0.0284,311.7973377,27.7155669,0.9285714,0.9999999,17.2676,0.0357,642120245.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60020.525231500156,2266525234515015008,2,2266525234515,20.03375,1,2266,7.124203,17.259974,17.2872,0.04977375,0.0309,311.7973377,27.7155639,0.91714287,0.99999845,17.2472,0.0375,642120245.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60020.52777779987,2266527774515015011,2,2266527774515,20.140118,1,2266,7.0682497,17.265219,17.2635,0.04111037,0.0289,311.7973575,27.7155643,0.93142855,0.9999998,17.2582,0.0362,642120245.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60020.53032410005,2266530324515015013,2,2266530324515,20.153008,1,2266,7.0941896,17.270681,17.2531,0.045596223,0.0287,311.7973519,27.7155717,0.92714286,0.99999905,17.219,0.035,642120245.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60021.519536999986,2267519534515015133,2,2267519534515,18.6241,1,2267,7.07534,17.2926,17.3883,0.094465,0.1039,311.7973311,27.715513,0.774286,,17.3734,0.1312,,False,False,False,1.1.6,0.0,2.267522074515015e+18,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60021.522071800195,2267522074515015008,2,2267522074515,19.504143,1,2267,6.9938407,17.449253,17.3997,0.06278445,0.0437,311.7973675,27.7155326,0.8142857,0.99999994,17.3918,0.0551,642120245.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60021.52461809991,2267524614515015012,2,2267524614515,19.757847,1,2267,6.9932127,17.41444,17.4057,0.04552948,0.0382,311.7973685,27.7155342,0.8814286,0.99999994,17.3621,0.0464,642120245.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60021.52716440009,2267527164515015006,2,2267527164515,19.6632,1,2267,7.02853,17.406,17.4629,0.053786,0.0427,311.7973628,27.7155497,0.852857,,17.4267,0.0524,,False,False,False,1.1.6,0.0,2.267529714515015e+18,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60021.52971060015,2267529714515015010,2,2267529714515,19.793575,1,2267,7.0386195,17.403496,17.4001,0.051464085,0.0377,311.7973509,27.7155289,0.87285715,0.9999999,17.3544,0.0458,642120245.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60029.477592600044,2275477593215015005,2,2275477593215,19.78842,1,2275,12.241672,18.27921,18.2935,0.07696236,0.0873,311.7973355,27.7155647,0.93,1.0,18.2906,0.1112,641120232.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60036.46526619978,2282465264515015008,2,2282465264515,19.6957,1,2282,7.23345,19.5257,19.8336,0.229604,0.4335,311.7973018,27.7155711,0.534286,,19.8316,0.5559,,False,False,False,1.1.6,0.0,2.291447994515015e+18,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60044.433599499986,2290433593215015012,2,2290433593215,19.9611,1,2290,12.1936,19.7502,19.2425,0.202487,0.2138,311.7973533,27.7155857,0.29,,19.2362,0.2727,,False,False,False,1.1.6,0.0,2.291447994515015e+18,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60045.44799769996,2291447994515015005,2,2291447994515,20.025177,1,2291,7.0002294,19.815151,19.5977,0.21347043,0.2709,311.7973879,27.7155728,0.47428572,0.9986317,19.5514,0.333,642120245.0,True,False,False,1.1.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60045.4699074002,2291469904515015004,1,2291469904515,20.084463,1,2291,1.0612773,19.480503,19.9144,0.14211208,0.3507,311.7972943,27.7155639,0.8042857,0.99999744,19.7092,0.3726,642120145.0,True,True,False,1.1.6,0.0,,19.440445,0.13646689,0.13696443,t17_f5_c3,ZTF18abhpzlh
ztf,60186.19414350018,2432194143215015002,1,2432194143215,19.395786,1,2432,13.222287,18.328856,18.4364,0.09584695,0.1486,311.7973754,27.715564,0.7785714,0.99999845,18.2023,0.1537,641120132.0,True,False,False,1.2.0,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60186.194618099835,2432194614515015004,1,2432194614515,19.591942,1,2432,0.8159223,18.41003,18.4128,0.08531826,0.1378,311.7973721,27.7155744,0.9128571,0.99999964,18.369,0.1698,642120145.0,True,True,True,1.2.0,0.0,,18.394913,0.08402056,0.08413846,t17_f5_c3,ZTF18abhpzlh
ztf,60186.23200230021,2432232003215015009,2,2432232003215,19.8284,1,2432,12.2552,18.5537,18.6602,0.10937,0.1437,311.7973681,27.7155756,0.81,,18.6001,0.1744,,False,False,False,1.2.0,0.0,2.432253334515015e+18,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60186.25333329989,2432253334515015006,2,2432253334515,19.868595,1,2432,7.0891623,18.570387,18.4934,0.09343237,0.1217,311.7973489,27.7155573,0.8642857,0.999999,18.5768,0.1684,642120245.0,True,False,False,1.2.0,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60625.12474540016,2871124743215015008,2,2871124743215,19.92189,1,2871,12.307968,18.655218,18.6483,0.09222019,0.1173,311.7973596,27.7155559,0.92,1.0,18.603,0.144,641120232.0,True,False,True,25.0.0,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60625.13539349986,2871135394515015011,2,2871135394515,19.969835,1,2871,7.1111703,18.736483,18.7651,0.09493502,0.1312,311.7973402,27.7155657,0.9014286,0.9999963,18.7844,0.1711,642120245.0,True,False,True,25.0.0,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60625.1819329001,2871181933215015008,1,2871181933215,19.8513,1,2871,13.2197,18.7335,18.703,0.096846,0.1349,311.7973913,27.7155858,0.921429,,18.5351,0.1482,,False,False,True,25.0.0,0.0,2.871182404515015e+18,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60625.182407400105,2871182404515015009,1,2871182404515,19.749796,1,2871,0.9684484,18.751926,18.6332,0.10430713,0.1321,311.7973323,27.715561,0.9028571,0.99912524,18.5761,0.1605,642120145.0,True,True,False,25.0.0,0.0,,18.731266,0.10216082,0.10234097,t17_f5_c3,ZTF18abhpzlh
ztf,60861.35981479986,3107359813215015007,2,3107359813215,20.698149,1,3107,12.280068,17.354548,17.3619,0.049186517,0.0203,311.7973378,27.7155551,0.89285713,0.9999631,17.3559,0.0247,641120232.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60861.4222569,3107422253215015010,1,3107422253215,20.981062,1,3107,13.132609,17.30017,17.2931,0.041368306,0.0163,311.7973364,27.7155639,0.9142857,0.99999964,17.266,0.019,641120132.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60862.36019679997,3108360194515015008,2,3108360194515,20.425468,1,3108,7.1004486,17.557056,17.5157,0.053877,0.0288,311.7973475,27.7155608,0.92142856,0.9999993,17.5088,0.0359,642120245.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60862.42524310015,3108425244515015007,1,3108425244515,20.861319,1,3108,0.9198943,17.500492,17.5058,0.03919871,0.0207,311.7973423,27.715569,0.9457143,0.9999999,17.4979,0.0251,642120145.0,True,True,False,27.5.6,0.0,,17.493925,0.03891389,0.038962316,t17_f5_c3,ZTF18abhpzlh
ztf,60863.27642360004,3109276423215015007,1,3109276423215,19.783348,1,3109,13.184865,17.56386,17.5866,0.08157917,0.0477,311.7973381,27.7155405,0.5914286,0.9999999,17.5701,0.0598,641120132.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60863.324837999884,3109324833215015008,2,3109324833215,20.300371,1,3109,12.25072,17.53809,17.5546,0.0509448,0.0335,311.7973336,27.7155639,0.9257143,0.9999999,17.5719,0.0428,641120232.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60865.32724539982,3111327244515015004,2,3111327244515,20.192715,1,3111,7.1383195,17.557499,17.5035,0.05207239,0.0374,311.7973364,27.7155684,0.9071429,0.99995595,17.4926,0.0468,642120245.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60865.349490699824,3111349494515015007,1,3111349494515,19.926163,1,3111,0.9018421,17.331202,17.4356,0.04069937,0.0426,311.7973474,27.7155706,0.9342857,0.99999905,17.4658,0.0556,642120145.0,True,True,False,27.5.6,0.0,,17.32558,0.04045501,0.04048918,t17_f5_c3,ZTF18abhpzlh
ztf,60867.32030089991,3113320303215015014,2,3113320303215,19.954918,1,3113,12.225494,17.665407,17.7433,0.055851128,0.0552,311.7973427,27.7155749,0.92142856,0.99999607,17.6984,0.0675,641120232.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60867.32030089991,3113320303215025014,2,3113320303215,19.9549,1,3113,12.2255,17.6654,17.7433,0.055851,0.0552,311.7973427,27.7155749,0.921429,,17.6984,0.0675,,False,False,True,27.5.6,0.0,3.127386414515015e+18,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60867.320763899945,3113320764515015008,2,3113320764515,19.93073,1,3113,7.1230416,17.670938,17.6763,0.053711984,0.0534,311.7973439,27.7155771,0.8642857,0.9999995,17.6181,0.0645,642120245.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60867.338634300046,3113338633215015000,1,3113338633215,19.579416,1,3113,13.141474,17.683838,17.6353,0.06322867,0.0653,311.7973381,27.7155593,0.82714283,0.99999714,17.6134,0.0818,641120132.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60867.370254599955,3113370254515015005,1,3113370254515,19.572742,1,3113,0.9427965,17.803602,17.841,0.04950094,0.0761,311.7973409,27.7155569,0.9285714,1.0,17.9781,0.1104,642120145.0,True,True,False,27.5.6,0.0,,17.794928,0.049040146,0.04910704,t17_f5_c3,ZTF18abhpzlh
ztf,60869.31792820012,3115317923215015007,2,3115317923215,19.973814,1,3115,12.216656,18.214787,18.3446,0.077235766,0.0909,311.7973384,27.7155756,0.91714287,0.99999976,18.3164,0.1132,641120232.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60869.31792820012,3115317923215025007,2,3115317923215,19.9738,1,3115,12.2167,18.2148,18.3446,0.077236,0.0909,311.7973384,27.7155756,0.917143,,18.3164,0.1132,,False,False,True,27.5.6,0.0,3.127386414515015e+18,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60869.355810199864,3115355813215015005,1,3115355813215,19.655416,1,3115,13.242117,18.168,18.2574,0.0735032,0.1007,311.7973762,27.715556,0.8742857,0.9999999,18.2722,0.1308,641120132.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60870.243541699834,3116243544515015007,1,3116243544515,19.559374,1,3116,0.9344291,18.504488,18.4087,0.11744433,0.1336,311.797337,27.7155671,0.87,0.99999917,18.3453,0.1616,642120145.0,True,True,False,27.5.6,0.0,,18.488007,0.11557312,0.11567489,t17_f5_c3,ZTF18abhpzlh
ztf,60870.43533559982,3116435334515015005,2,3116435334515,19.25436,1,3116,7.046565,18.772224,18.806,0.1707024,0.2513,311.7973567,27.7155413,0.7228571,0.9997034,18.6449,0.2782,642120245.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60875.30489580007,3121304894515015009,1,3121304894515,20.7741,1,3121,0.960277,20.9119,21.1164,0.32854,0.5354,311.7973648,27.7155217,0.445714,,21.0213,0.6292,,False,True,False,27.5.6,0.0,3.127386414515015e+18,20.769197,0.28533325,0.28807613,t17_f5_c3,ZTF18abhpzlh
ztf,60877.28150459984,3123281504515015012,1,3123281504515,20.8094,1,3123,0.911155,19.3897,19.3068,0.103271,0.103,311.7973344,27.7155858,0.924286,,19.4564,0.15,,False,True,False,27.5.6,0.0,3.127386414515015e+18,19.352802,0.099238835,0.09982036,t17_f5_c3,ZTF18abhpzlh
ztf,60877.281979199965,3123281973215015012,1,3123281973215,20.854853,1,3123,13.08126,19.485168,19.3878,0.11172692,0.1033,311.7973048,27.7155513,0.87714285,0.99999833,19.4512,0.139,641120132.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60877.318460599985,3123318463215015004,2,3123318463215,20.6946,1,3123,12.0813,19.5236,19.6308,0.129714,0.1469,311.7972935,27.7155994,0.758571,,19.6168,0.1851,,False,False,True,27.5.6,0.0,3.123318934515015e+18,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60877.318935200106,3123318934515015009,2,3123318934515,20.793968,1,3123,7.1505737,19.46621,19.4511,0.11209149,0.1217,311.7973366,27.715568,0.7985714,0.99999774,19.5114,0.1637,642120245.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,60881.38641199982,3127386414515015010,2,3127386414515,20.756485,1,3127,7.130139,20.105284,19.8097,0.14434882,0.1717,311.7973332,27.7155576,0.43571427,0.9999769,19.8089,0.2195,642120245.0,True,False,True,27.5.6,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
ztf,61009.1002894002,3255100284515015012,2,3255100284515,20.063456,1,3255,7.080686,19.070948,19.3806,0.10742567,0.2102,311.79735,27.7155561,0.80142856,0.99999964,19.3966,0.2734,642120245.0,True,False,True,27.5.7a32.dev1,0.0,,,,,t17_f5_c3,ZTF18abhpzlh
