tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion,oid
ztf,58300.455590299796,546455591815015028,1,546455591815,19.995996,1,546,1.1717249,18.385008,16.68859,18.2909,0.08966175,100.0,0.018794902,0.0807,315.4298902,38.8313768,0.64666665,0.0,18.2503,0.0979,730120118.0,True,True,False,bulk_1.0.0,0.0,0.0,,ZTF18abdkerx
ztf,58724.283715299796,970283711815015033,2,970283711815,21.044409,1,970,0.93102425,16.427982,15.4950485,16.4547,0.061466686,100.0,0.026029522,0.0107,315.429914,38.8313362,0.75857145,0.9999975,16.4477,0.0116,730120218.0,False,True,False,bulk_1.0.0,0.0,9.70307801815015e+17,t17_f5_c3,ZTF18abdkerx
ztf,58724.30780090019,970307801815015077,1,970307801815,20.920078,1,970,1.0662514,17.305216,16.35708,17.2871,0.040366977,100.0,0.016856676,0.0185,315.4299082,38.8313429,0.86,0.9999998,17.2809,0.0212,730120118.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3,ZTF18abdkerx
ztf,59308.50195599999,1554501951815015012,2,1554501951815,19.82054,1,1554,0.49757195,18.92412,16.015778,18.8137,0.1876102,100.0,0.012880119,0.152,315.4300124,38.831141,0.7714286,0.9996561,18.7605,0.1811,730120218.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59317.45452550007,1563454521815015022,2,1563454521815,20.213709,1,1563,0.65043914,18.363796,15.966563,18.5484,0.15915191,100.0,0.017495196,0.088,315.4299165,38.8312554,0.62142855,0.9993592,18.5435,0.1072,730120218.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59359.42333329981,1605423331815015011,2,1605423331815,19.825375,1,1605,0.6035441,18.514668,15.98216,18.7124,0.1324946,100.0,0.012858636,0.1415,315.429835,38.8312492,0.8142857,0.9988797,18.754,0.1844,730120218.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59376.42887730012,1622428871815015007,2,1622428871815,20.384413,1,1622,0.68583894,18.582966,15.988603,18.7515,0.1508661,100.0,0.013830771,0.0937,315.4297791,38.8312629,0.6142857,0.99992025,18.75,0.1137,730120218.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59384.371354199946,1630371351815015008,2,1630371351815,20.183,1,1630,0.290952,18.5655,15.98699,18.9311,0.228778,100.0,0.021281883,0.1307,315.4298959,38.8311523,0.478571,,18.9504,0.1631,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59400.424999999814,1646425001815015011,2,1646425001815,20.601757,1,1646,0.74448884,18.50633,15.981347,18.5346,0.13242619,100.0,0.012941382,0.069,315.4298948,38.8312854,0.71428573,0.9999021,18.5171,0.0809,730120218.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59449.32697919989,1695326971815015009,2,1695326971815,20.001852,1,1695,0.9007109,18.525284,15.983185,18.4972,0.19210781,100.0,0.018480152,0.1066,315.4298118,38.831332,0.54571426,0.99639684,18.314,0.1124,730120218.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59473.371875000186,1719371871815015021,1,1719371871815,20.614601,1,1719,1.215052,19.488525,16.844492,19.3865,0.17025128,100.0,0.014909974,0.1325,315.4297911,38.8313895,0.7657143,0.9988784,19.2707,0.1466,730120118.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59522.21961810021,1768219611815015028,1,1768219611815,20.390093,1,1768,0.82519186,19.279242,16.824463,19.1717,0.13688254,100.0,0.014270424,0.122,315.4298714,38.8312743,0.8471429,0.99999726,19.1304,0.1459,730120118.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59531.14112270018,1777141121815015021,2,1777141121815,19.79978,1,1777,0.68549305,18.117592,15.936602,18.112,0.086474925,100.0,0.0116009675,0.0764,315.4298986,38.8312698,0.80857146,0.99999964,18.0813,0.0929,730120218.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59531.18087959988,1777180871815015018,1,1777180871815,19.462898,1,1777,0.7455412,19.05528,16.798838,18.9803,0.18636347,100.0,0.023322945,0.1731,315.4298881,38.8312553,0.7285714,0.99410117,18.8594,0.1969,730120118.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59540.13567129988,1786135671815015021,2,1786135671815,19.309994,1,1786,0.9077981,18.335583,15.963427,18.2786,0.11918092,100.0,0.013407385,0.102,315.4298598,38.8313394,0.6028572,0.9993435,18.2648,0.127,730120218.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59675.42965279985,1921429651815015011,2,1921429651815,19.9832,1,1921,0.32771,19.1535,16.030067,19.5478,0.289322,100.0,0.016293284,0.27,315.4297664,38.8310153,0.438571,,19.3345,0.2758,,False,True,False,correction_1.0.6,0.0,1.924476881815015e+18,t17_f5_c3,ZTF18abdkerx
ztf,59678.47688659979,1924476881815015023,2,1924476881815,20.480751,1,1924,0.84750193,17.933979,15.91009,17.9501,0.13612942,100.0,0.021105545,0.046,315.4299006,38.831314,0.7185714,0.999998,17.9633,0.0558,730120218.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59684.4298843001,1930429881815015008,2,1930429881815,19.1067,1,1930,0.14644,18.6252,15.992407,18.6131,0.14519,100.0,0.01284752,0.1954,315.4298927,38.831103,0.814286,,18.2557,0.1789,,False,True,False,correction_1.0.6,0.0,1.948432661815015e+18,t17_f5_c3,ZTF18abdkerx
ztf,59702.43266199995,1948432661815015009,2,1948432661815,19.804377,1,1948,0.6243163,18.088348,15.932632,17.9559,0.082534224,100.0,0.011333076,0.0643,315.4299168,38.8312479,0.8385714,0.9999999,17.9935,0.0827,730120218.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59702.46899309987,1948468991815015018,1,1948468991815,20.626038,1,1948,0.9280475,19.169968,16.812544,19.1923,0.13031945,100.0,0.0148607185,0.1092,315.429913,38.8313024,0.82285714,0.9999807,19.1918,0.1337,730120118.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59711.4302662001,1957430261815015016,1,1957430261815,19.634514,1,1957,0.98438126,19.14938,16.810177,19.0823,0.17796098,100.0,0.020636855,0.1798,315.429958,38.8313097,0.7828571,0.9998492,19.196,0.2532,730120118.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59711.468067099806,1957468061815015021,2,1957468061815,20.286266,1,1957,0.7987579,18.008331,15.921289,18.0492,0.0655489,100.0,0.009588458,0.0537,315.4299033,38.8313018,0.8857143,0.99999917,18.0203,0.0637,730120218.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59718.44503469998,1964445031815015014,2,1964445031815,20.333883,1,1964,0.86102164,18.045748,15.926683,18.0514,0.14946884,100.0,0.02122877,0.0549,315.429917,38.8313153,0.6557143,0.9999306,18.0045,0.0641,730120218.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59727.403807899915,1973403801815015024,2,1973403801815,20.49372,1,1973,0.7536737,17.921661,15.908172,18.0117,0.10144423,100.0,0.015879301,0.0476,315.4298703,38.8312897,0.77,0.99995184,18.0246,0.0575,730120218.0,True,True,False,1.1.2,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59735.412465299945,1981412461815015023,2,1981412461815,20.709839,1,1981,0.8135507,17.957556,15.9137125,18.0566,0.10269169,100.0,0.015631402,0.044,315.429885,38.8313064,0.8057143,0.99999654,18.036,0.0506,730120218.0,True,True,False,1.1.2,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59742.408067100216,1988408061815015004,2,1988408061815,19.83993,1,1988,0.6947416,18.381895,15.968538,18.4561,0.13160625,100.0,0.014253907,0.1057,315.4299254,38.8312623,0.79,0.999979,18.528,0.1412,730120218.0,True,True,False,1.1.2,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59750.3724421002,1996372441815015016,2,1996372441815,20.376127,1,1996,0.6453506,18.397776,15.970247,18.4207,0.15741137,100.0,0.0168277,0.0717,315.4298221,38.831258,0.7442857,0.99998546,18.4268,0.0877,730120218.0,True,True,False,1.1.2,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59778.302893499844,2024302891815015018,2,2024302891815,18.490517,1,2024,0.4554732,17.947964,15.912247,17.9007,0.16262572,100.0,0.024940345,0.2512,315.4297795,38.8311958,0.6342857,0.42405608,17.9489,0.3351,730120218.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59825.32989579998,2071329891815015029,2,2071329891815,20.318892,1,2071,0.87677866,17.959742,15.914044,18.004,0.07362098,100.0,0.011187239,0.0509,315.4298662,38.8313262,0.8457143,0.9999999,18.0195,0.0627,730120218.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59851.14815969998,2097148151815015016,2,2097148151815,20.569366,1,2097,0.95081687,18.174212,15.944028,18.2867,0.0991948,100.0,0.012717907,0.0563,315.4299526,38.8313374,0.7442857,0.9999272,18.2849,0.0672,730120218.0,True,True,False,dev,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59874.14089119993,2120140891815015024,2,2120140891815,20.519447,1,2120,0.87767595,17.830585,15.893401,18.0209,0.07096939,100.0,0.011917833,0.0451,315.4299265,38.8313195,0.81714284,0.999956,18.0263,0.0542,730120218.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59874.19961810019,2120199611815015039,1,2120199611815,20.914745,1,2120,0.7118043,19.226053,16.818796,19.1189,0.16399503,100.0,0.017861893,0.0857,315.429887,38.8312438,0.7185714,0.9999995,19.0579,0.0975,730120118.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59883.11833330011,2129118331815015018,2,2129118331815,20.529224,1,2129,0.760281,17.945908,15.911931,18.1598,0.08266177,100.0,0.012697382,0.0523,315.4299041,38.8312907,0.79,0.99997544,18.1532,0.0624,730120218.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59888.13315969985,2134133151815015011,2,2134133151815,19.6964,1,2134,0.312552,19.1104,16.027594,19.0832,0.252763,100.0,0.01477718,0.2155,315.4298104,38.831162,0.607143,,18.9969,0.2511,,False,True,False,1.1.6,0.0,2.144262701815015e+18,t17_f5_c3,ZTF18abdkerx
ztf,59898.26270829979,2144262701815015019,2,2144262701815,19.972246,1,2144,0.74576354,18.14605,15.940376,18.3211,0.120394394,100.0,0.015788363,0.0888,315.4298747,38.8312889,0.76714283,0.9999971,18.2636,0.105,730120218.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59900.1198148001,2146119811815015025,2,2146119811815,19.83723,1,2146,1.0528486,18.052025,15.927572,18.0757,0.10027859,100.0,0.014171874,0.0639,315.4298788,38.8313766,0.64857143,0.9999961,18.0202,0.0754,730120218.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59900.13862269977,2146138621815015025,1,2146138621815,19.925602,1,2146,0.9188938,19.18914,16.814713,19.2944,0.13580175,100.0,0.015245251,0.1626,315.4297991,38.8313065,0.74714285,0.99997157,19.5098,0.2493,730120118.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59906.13618060015,2152136181815015010,2,2152136181815,20.526735,1,2152,0.853909,18.32069,15.9617405,18.2769,0.13683581,100.0,0.015581883,0.058,315.4298801,38.8313215,0.6957143,0.9999949,18.2911,0.0707,730120218.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59914.13677080022,2160136771815015009,2,2160136771815,19.9206,1,2160,0.8953651,18.235657,15.9517145,18.3706,0.12525585,100.0,0.015283443,0.0901,315.4297941,38.831328,0.8057143,0.9999745,18.3785,0.1131,730120218.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,59923.19296299992,2169192961815015010,2,2169192961815,19.47698,1,2169,0.9488926,17.976355,15.916553,18.2045,0.1033947,100.0,0.01550878,0.1162,315.4298567,38.8313469,0.7942857,0.9999965,18.2058,0.1473,730120218.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,60053.44973379979,2299449731815015009,2,2299449731815,20.10819,1,2299,0.72894055,17.877056,15.901067,18.1204,0.10546059,100.0,0.017088134,0.0647,315.4298666,38.8312848,0.7657143,0.999972,18.0972,0.0779,730120218.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,60055.45393519988,2301453931815015037,1,2301453931815,20.76203,1,2301,1.0165472,18.955141,16.785788,19.1382,0.17482606,100.0,0.023706354,0.0991,315.4299933,38.8313071,0.5957143,0.99882936,19.2334,0.1319,730120118.0,True,True,False,1.1.6,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,60079.42594909994,2325425941815015011,2,2325425941815,20.669605,1,2325,0.7923663,17.737509,15.877203,17.7623,0.12601,100.0,0.022713423,0.0347,315.4298975,38.8312997,0.69,0.99999994,17.7912,0.0417,730120218.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,60079.46534720017,2325465341815015047,1,2325465341815,20.576653,1,2325,0.8786393,18.971724,16.788021,19.0008,0.11167089,100.0,0.014943733,0.0915,315.429888,38.8312914,0.82,0.99999917,18.9868,0.1108,730120118.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abdkerx
ztf,60089.451527799945,2335451521815015017,2,2335451521815,20.570202,1,2335,0.69321615,18.311523,15.960692,18.4414,0.11848485,100.0,0.013593477,0.0652,315.4298972,38.8312727,0.79,0.9999737,18.4523,0.0786,730120218.0,True,True,False,1.2.0,0.0,,t17_f5_c3,ZTF18abdkerx
