tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,58337.32868060004,583328683015015008,2,583328683015,20.830557,1,583,4.3158345,19.594946,19.4748,0.122897856,0.1159,285.7379685,17.3638805,0.52,t8_f5_c3,0.0,19.4627,0.1467,590120230,False,False,False,bulk_1.0.0,0.0,5.86332453015015e+17,ZTF18abluwba
ztf,58337.362997699995,583362993015015022,1,583362993015,20.738356,1,583,11.458263,19.877296,19.6426,0.18590003,0.1371,285.7379315,17.363767,0.38333333,t8_f5_c3,0.0,19.3976,0.1401,590120130,False,False,False,bulk_1.0.0,0.0,5.86332453015015e+17,ZTF18abluwba
ztf,58338.18439809978,584184393015015040,1,584184393015,20.867878,1,584,11.336144,19.252281,19.1178,0.13862747,0.0768,285.7379687,17.3638161,0.50333333,t8_f5_c3,0.0,18.9963,0.087,590120130,False,False,False,bulk_1.0.0,0.0,5.86332453015015e+17,ZTF18abluwba
ztf,58338.20416670013,584204163015015034,2,584204163015,20.99113,1,584,4.2492266,18.9871,19.148,0.075863004,0.0778,285.7379632,17.363858,0.68666667,t8_f5_c3,0.0,19.2347,0.1068,590120230,False,False,False,bulk_1.0.0,0.0,5.86332453015015e+17,ZTF18abluwba
ztf,58340.30057869991,586300573015015024,2,586300573015,20.46362,1,586,4.076341,19.105703,18.9897,0.117551826,0.105,285.7379817,17.3638164,0.65,t8_f5_c3,0.0,19.0039,0.1355,590120230,False,False,False,bulk_1.0.0,0.0,5.86332453015015e+17,ZTF18abluwba
ztf,58340.33245369978,586332453015015098,1,586332453015,20.369753,1,586,11.154856,19.445133,19.2956,0.19092852,0.151,285.7379346,17.3638568,0.43,t8_f5_c3,0.0,19.2016,0.1764,590120130,False,False,False,bulk_1.0.0,0.0,5.87323963015015e+17,ZTF18abluwba
ztf,58341.32396990014,587323963015015019,2,587323963015,20.055283,1,587,4.389196,19.33849,19.0899,0.17265998,0.1614,285.7379601,17.3639026,0.5,t8_f5_c3,0.0,19.0771,0.2044,590120230,True,False,False,bulk_1.0.0,0.0,0.0,ZTF18abluwba
ztf,58688.29468750022,934294683015015029,1,934294683015,20.906906,1,934,11.176203,19.33123,19.3329,0.12787652,0.088,285.7379398,17.3638521,0.8685714,t17_f5_c3,0.9999417,19.093,0.0897,590120130,False,False,False,bulk_1.0.0,0.0,9.403416530150152e+17,ZTF18abluwba
ztf,58688.393067100085,934393063015015027,2,934393063015,20.47289,1,934,4.253839,18.901625,19.05,0.11060271,0.1074,285.73796,17.3638584,0.87714285,t17_f5_c3,0.9944667,19.1302,0.1473,590120230,False,False,False,bulk_1.0.0,0.0,9.42286363015015e+17,ZTF18abluwba
ztf,58691.35877310019,937358773015015021,2,937358773015,20.900492,1,937,4.2395496,18.960943,18.9071,0.12628539,0.0658,285.7379652,17.3638564,0.79714286,t17_f5_c3,0.24312717,18.8439,0.0785,590120230,False,False,False,bulk_1.0.0,0.0,9.403416530150152e+17,ZTF18abluwba
ztf,58692.31909719994,938319093015015028,2,938319093015,20.589417,1,938,4.223293,19.002798,19.0111,0.11114932,0.0931,285.7379468,17.3638431,0.6757143,t17_f5_c3,0.8756728,18.9667,0.1138,590120230,False,False,False,bulk_1.0.0,0.0,9.403416530150152e+17,ZTF18abluwba
ztf,58693.22706020018,939227063015015022,2,939227063015,20.474882,1,939,4.1240764,19.004349,18.9253,0.102160595,0.0945,285.7379752,17.3638251,0.8357143,t17_f5_c3,0.99970466,18.9851,0.1272,590120230,False,False,False,bulk_1.0.0,0.0,9.403416530150152e+17,ZTF18abluwba
ztf,58693.290011600126,939290013015015058,1,939290013015,20.356028,1,939,11.142043,19.224167,19.3875,0.10269541,0.1476,285.7379605,17.3638707,0.86285716,t17_f5_c3,0.9998117,19.2874,0.1719,590120130,False,False,False,bulk_1.0.0,0.0,9.403416530150152e+17,ZTF18abluwba
ztf,58694.34165510023,940341653015015212,2,940341653015,19.345951,1,940,4.1254635,18.81471,18.869,0.17140503,0.2521,285.7379402,17.3638078,0.55142856,t17_f5_c3,0.9259038,18.8975,0.3317,590120230,False,False,False,bulk_1.0.0,0.0,9.42286363015015e+17,ZTF18abluwba
ztf,58695.3141667,941314163015015040,1,941314163015,20.730122,1,941,11.124152,19.445257,19.4611,0.16728322,0.1165,285.7379765,17.3638827,0.7542857,t17_f5_c3,0.87263787,19.2974,0.1276,590120130,False,False,False,bulk_1.0.0,0.0,9.42286363015015e+17,ZTF18abluwba
