tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,oid
ztf,59887.40168979997,2133401684915015013,2,2133401684915,19.5945,1,2133,0.898653,17.2187,14.475546,17.3847,0.106463,100.0,0.008510144,0.0496,81.111772,0.4894525,0.73,t17_f5_c3,17.3335,0.0561,False,True,False,1.1.6,0.0,2.145415024915015e+18,,,ZTF22abufbst
ztf,59899.4150231001,2145415024915015022,1,2145415024915,19.128992,1,2145,1.6327206,18.454113,,18.6757,0.16964482,,,0.1162,81.1114212,0.48944,0.52428573,t17_f5_c3,18.5461,0.1279,True,False,False,1.1.6,0.0,,0.13303593,407120149.0,ZTF22abufbst
ztf,61006.31707180012,3252317074915015031,1,3252317074915,20.0616,1,3252,0.280699,17.5703,15.612512,17.6251,0.064098,100.0,0.010561593,0.0464,81.1117824,0.4892658,0.835714,t17_f5_c3,17.649,0.0575,False,True,False,27.5.7a32.dev1,0.0,3.273341374915015e+18,,,ZTF22abufbst
ztf,61006.38040510006,3252380404915015021,2,3252380404915,18.7706,1,3252,0.599276,16.8643,14.442553,16.794,0.089457,100.0,0.0096142525,0.0653,81.1118142,0.4893705,0.827143,t17_f5_c3,16.7916,0.0809,False,True,False,27.5.7a32.dev1,0.0,3.273341374915015e+18,,,ZTF22abufbst
ztf,61012.28709489992,3258287094915015009,2,3258287094915,18.734,1,3258,0.800508,16.5703,14.4068575,16.7071,0.071635,100.0,0.009766713,0.0389,81.1119452,0.4893793,0.732857,t17_f5_c3,16.6288,0.0447,False,True,False,27.5.7a32.dev1,0.0,3.283274244915015e+18,,,ZTF22abufbst
ztf,61021.31501160003,3267315014915015021,1,3267315014915,20.2071,1,3267,0.723894,18.4134,15.713688,18.7776,0.146883,100.0,0.012220429,0.1067,81.1118077,0.4893951,0.517143,t17_f5_c3,18.797,0.1303,False,True,False,27.5.7a32.dev1,0.0,3.283274244915015e+18,,,ZTF22abufbst
ztf,61023.280729200225,3269280724915015037,1,3269280724915,20.5145,1,3269,0.59457,17.6975,15.632472,17.9127,0.138205,0.014712723,0.020630628,0.0435,81.1117604,0.4893519,0.64,t17_f5_c3,17.8594,0.0485,False,True,False,27.5.7a32.dev1,0.0,3.297324124915015e+18,,,ZTF22abufbst
ztf,61025.272766199894,3271272764915015034,2,3271272764915,20.0171,1,3271,0.561742,16.7316,14.427488,16.865,0.081,100.0,0.009701531,0.0274,81.1117978,0.4893591,0.737143,t17_f5_c3,16.844,0.0308,False,True,True,27.5.7a32.dev1,0.0,3.297324124915015e+18,,,ZTF22abufbst
ztf,61027.29966440005,3273299664915015024,1,3273299664915,20.1491,1,3273,0.464449,18.4812,15.71917,18.6066,0.126434,100.0,0.009932354,0.0948,81.1117016,0.4892657,0.87,t17_f5_c3,18.6232,0.116,False,True,False,27.5.7a32.dev1,0.0,3.297324124915015e+18,,,ZTF22abufbst
ztf,61027.34137730021,3273341374915015027,2,3273341374915,19.997952,1,3273,0.9710036,17.345633,14.485165,17.4892,0.12812717,100.0,0.009192929,0.0489,81.1115708,0.4893429,0.64,t17_f5_c3,17.4518,0.0546,True,True,False,27.5.7a32.dev1,0.0,,0.47481382,407120249.0,ZTF22abufbst
ztf,61029.272743099835,3275272744915015047,1,3275272744915,20.502,1,3275,0.203285,17.8493,15.653828,17.8558,0.103688,100.0,0.013725857,0.043,81.1117776,0.4892414,0.86,t17_f5_c3,17.8346,0.0496,False,True,False,27.5.7a32.dev1,0.0,3.297324124915015e+18,,,ZTF22abufbst
ztf,61031.27541670017,3277275414915015030,1,3277275414915,20.525,1,3277,0.357259,18.0492,15.678269,18.1422,0.145111,0.0062864753,0.016342865,0.0576,81.1117422,0.4892686,0.567143,t17_f5_c3,18.1368,0.0677,False,True,False,27.5.7a32.dev1,0.0,3.297324124915015e+18,,,ZTF22abufbst
ztf,61037.27424769988,3283274244915015023,2,3283274244915,19.54554,1,3283,1.1256295,16.863754,14.442494,17.1266,0.08029188,100.0,0.008633116,0.0377,81.1117314,0.4895095,0.68285716,t17_f5_c3,17.1281,0.0442,True,True,False,27.5.7a32.dev1,0.0,,0.999365,407120249.0,ZTF22abufbst
ztf,61037.33597220015,3283335974915015012,1,3283335974915,19.5184,1,3283,0.358328,18.1119,15.685153,18.1181,0.099024,100.0,0.01059355,0.0692,81.1117122,0.4891714,0.712857,t17_f5_c3,18.1266,0.0853,False,True,False,27.5.7a32.dev1,0.0,3.297324124915015e+18,,,ZTF22abufbst
ztf,61039.239340300206,3285239344915015016,1,3285239344915,19.0104,1,3285,0.576286,18.0665,15.680204,18.3701,0.193661,0.015298704,0.021504238,0.135,81.1117194,0.4893305,0.76,t17_f5_c3,18.4195,0.1782,False,True,False,27.5.7a32.dev1,0.0,3.297324124915015e+18,,,ZTF22abufbst
ztf,61051.32412040001,3297324124915015020,2,3297324124915,19.446123,1,3297,1.4982371,17.407257,,17.4918,0.104568474,,,0.0494,81.1115011,0.4894921,0.54142857,t17_f5_c3,17.4353,0.0547,True,False,False,27.5.7a32.dev1,0.0,,0.952624,407120249.0,ZTF22abufbst
