tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60016.318101900164,2262318103315015008,1,2262318103315,19.467216,1,2262,1.4740509,18.403399,18.5804,0.16781457,0.1514,180.8260195,-16.0037389,0.7542857,t17_f5_c3,0.9999212,18.5552,0.1891,319120133.0,True,False,False,1.1.6,0.0,,,,,ZTF23aabksje
ztf,60016.37819440011,2262378193315015009,2,2262378193315,18.437967,1,2262,1.2136105,18.16174,18.3127,0.14746009,0.2835,180.8260088,-16.0036501,0.7885714,t17_f5_c3,0.9982768,18.0639,0.2897,319120233.0,True,True,False,1.1.6,0.0,17.87365,0.11090531,0.11309368,,ZTF23aabksje
ztf,60020.225266200025,2266225263315015012,1,2266225263315,20.170631,1,2266,1.3314854,18.585821,18.7155,0.09383544,0.0943,180.8260457,-16.0037063,0.88285714,t17_f5_c3,0.9999999,18.7799,0.1272,319120133.0,True,True,True,1.1.6,0.0,18.100004,0.057321034,0.059984677,,ZTF23aabksje
ztf,60020.3545022998,2266354503315015015,2,2266354503315,20.307364,1,2266,1.1936799,18.191132,18.2057,0.056501582,0.058,180.8260625,-16.0036917,0.93142855,t17_f5_c3,0.9999994,18.292,0.0804,319120233.0,True,True,False,1.1.6,0.0,17.89612,0.036648333,0.0430582,,ZTF23aabksje
ztf,60029.379756900016,2275379753315015010,1,2275379753315,19.799414,1,2275,1.4329401,18.613817,18.8301,0.12944548,0.1227,180.8260342,-16.0037378,0.71428573,t17_f5_c3,0.9995495,18.8675,0.1622,319120133.0,True,False,False,1.1.6,0.0,,,,,ZTF23aabksje
ztf,60032.29504630016,2278295043315015005,1,2278295043315,19.844286,1,2278,1.5083439,18.689524,18.6416,0.10417144,0.1081,180.8260225,-16.003757,0.6742857,t17_f5_c3,0.99997556,18.6809,0.1431,319120133.0,True,False,False,1.1.6,0.0,,,,,ZTF23aabksje
ztf,60032.356886600144,2278356883315015005,2,2278356883315,19.9835,1,2278,1.2437541,18.18788,18.2151,0.059319995,0.0736,180.8260666,-16.0037173,0.94285715,t17_f5_c3,0.9999999,18.1424,0.0883,319120233.0,True,True,False,1.1.6,0.0,17.89364,0.039216273,0.045238223,,ZTF23aabksje
ztf,60042.25178240007,2288251783315015005,1,2288251783315,18.785294,1,2288,1.1192243,18.699436,19.0409,0.20689523,0.455,180.8260587,-16.0036153,0.8157143,t17_f5_c3,0.999951,18.8795,0.5042,319120133.0,True,True,True,1.1.6,0.0,18.17125,0.12578844,0.12719673,,ZTF23aabksje
ztf,60042.31773150014,2288317733315015005,2,2288317733315,19.091543,1,2288,1.1415375,18.0468,18.0344,0.08141492,0.1571,180.8260601,-16.0036708,0.9285714,t17_f5_c3,0.99999905,17.9535,0.1875,319120233.0,True,True,False,1.1.6,0.0,17.78443,0.060597915,0.063937545,,ZTF23aabksje
ztf,60044.31656249985,2290316563315015005,1,2290316563315,19.694912,1,2290,1.4565502,18.696548,18.8335,0.12688646,0.1568,180.8260424,-16.0037563,0.8242857,t17_f5_c3,0.9999938,18.5842,0.1598,319120133.0,True,False,False,1.1.6,0.0,,,,,ZTF23aabksje
ztf,60046.230474499986,2292230473315015009,1,2292230473315,20.32055,1,2292,1.3231329,18.729778,18.7312,0.102955274,0.0805,180.8260733,-16.003733,0.8257143,t17_f5_c3,0.99997413,18.7978,0.1085,319120133.0,True,True,True,1.1.6,0.0,18.189804,0.059595417,0.062612146,,ZTF23aabksje
ztf,60050.18782409979,2296187823315015007,1,2296187823315,20.109274,1,2296,1.3569837,18.731812,18.7905,0.10917199,0.1056,180.8260743,-16.003746,0.88714284,t17_f5_c3,0.9999341,18.7581,0.1308,319120133.0,True,True,False,1.1.6,0.0,18.19104,0.06349829,0.066344105,,ZTF23aabksje
ztf,60050.25120369997,2296251203315015010,2,2296251203315,20.292389,1,2296,1.3090876,18.151337,18.1468,0.05391461,0.0583,180.826037,-16.0037197,0.94285715,t17_f5_c3,0.99999845,18.1006,0.0715,319120233.0,True,True,False,1.1.6,0.0,17.865662,0.035133652,0.0414416,,ZTF23aabksje
