tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60159.47858799994,2405478585815015001,2,2405478585815,19.298943,1,2405,4.4885907,19.030354,19.0798,0.17496602,0.3019,76.8126191,14.4343405,0.7442857,t17_f5_c3,0.99999714,19.2936,0.4701,510120258.0,True,False,False,1.2.0,0.0,,ZTF23aavvgrw
ztf,60159.481053200085,2405481055815015004,2,2405481055815,19.257593,1,2405,4.6034117,19.105824,19.1505,0.1792619,0.3212,76.8126549,14.4343261,0.6942857,t17_f5_c3,0.9997827,19.5437,0.5897,510120258.0,True,False,False,1.2.0,0.0,,ZTF23aavvgrw
ztf,60159.48351849988,2405483515815015002,2,2405483515815,19.272041,1,2405,4.1004915,18.938831,18.6335,0.19030605,0.1964,76.8125101,14.4343876,0.38285714,t17_f5_c3,0.9923555,19.1393,0.3999,510120258.0,True,False,False,1.2.0,0.0,,ZTF23aavvgrw
ztf,60159.48598380014,2405485985815015002,2,2405485985815,19.233444,1,2405,4.484685,19.07549,18.7809,0.15953587,0.225,76.8126215,14.4343379,0.63714284,t17_f5_c3,0.9998985,18.7636,0.2832,510120258.0,True,False,False,1.2.0,0.0,,ZTF23aavvgrw
ztf,60159.48844909994,2405488445815015002,2,2405488445815,19.269976,1,2405,4.440006,18.9778,18.9109,0.18475264,0.2522,76.8126054,14.4343478,0.69,t17_f5_c3,0.99998856,18.7202,0.2705,510120258.0,True,False,False,1.2.0,0.0,,ZTF23aavvgrw
ztf,60160.47987269983,2406479875815015004,2,2406479875815,19.458988,1,2406,4.3213634,19.013014,18.7018,0.16882893,0.1847,76.8125315,14.434323,0.61,t17_f5_c3,0.9990971,18.7004,0.2356,510120258.0,True,False,False,1.2.0,0.0,,ZTF23aavvgrw
ztf,60160.48233800009,2406482335815015002,2,2406482335815,19.41496,1,2406,4.1987233,18.769236,18.5825,0.13415629,0.1657,76.8124865,14.4343289,0.41142857,t17_f5_c3,0.9524667,18.6,0.2148,510120258.0,True,False,False,1.2.0,0.0,,ZTF23aavvgrw
ztf,60160.48480319977,2406484805815015002,2,2406484805815,19.462236,1,2406,4.4429164,18.971052,19.1288,0.12597637,0.2696,76.8126194,14.4343566,0.8157143,t17_f5_c3,0.9997318,19.4284,0.4536,510120258.0,True,False,False,1.2.0,0.0,,ZTF23aavvgrw
ztf,60160.48725689994,2406487255815015013,2,2406487255815,19.493303,1,2406,4.5441375,18.850866,18.8388,0.12266132,0.2034,76.8126575,14.4343628,0.74285716,t17_f5_c3,0.9999975,18.8058,0.2519,510120258.0,True,False,False,1.2.0,0.0,,ZTF23aavvgrw
ztf,60160.489722200204,2406489725815015002,2,2406489725815,19.4584,1,2406,4.436,19.0203,18.6157,0.212554,0.1711,76.8125975,14.434341,0.401429,t17_f5_c3,,18.5885,0.2129,,False,False,False,1.2.0,0.0,2.419456285815015e+18,ZTF23aavvgrw
ztf,60173.45628469996,2419456285815015009,2,2419456285815,20.082825,1,2419,4.486898,19.453339,19.3837,0.14729434,0.2133,76.8126197,14.4343433,0.8157143,t17_f5_c3,0.99998325,19.552,0.3146,510120258.0,True,False,False,1.2.0,0.0,,ZTF23aavvgrw
ztf,60195.4947453998,2441494745815015004,2,2441494745815,20.1938,1,2441,4.8298,20.0228,19.7957,0.223575,0.3074,76.8126197,14.4342076,0.4,t17_f5_c3,,19.7031,0.3571,,False,False,False,1.2.1,0.0,2.447444605815015e+18,ZTF23aavvgrw
ztf,60201.44460650021,2447444605815015003,2,2447444605815,20.409838,1,2447,4.2579017,20.17457,20.301,0.20389731,0.3684,76.8126031,14.4344219,0.50714284,t17_f5_c3,0.96304786,20.4333,0.5207,510120258.0,True,False,False,1.2.1,0.0,,ZTF23aavvgrw
