tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion,oid
ztf,58255.343599500135,501343595715015000,1,501343595715,20.7308,1,501,0.981612,20.1682,17.731358,19.8195,0.17197,100.0,0.018227022,0.1714,222.6115386,58.6625458,0.103333,19.6364,0.1799,False,True,False,bulk_1.0.0,0.0,5.25299785715015e+17,,,,ZTF18aalsiji
ztf,58279.29978010012,525299785715015000,1,525299785715,20.51412,1,525,0.9968135,20.110975,17.725147,20.1339,0.17597122,100.0,0.019548362,0.2682,222.6115398,58.6623517,0.8,20.0524,0.3112,False,True,False,bulk_1.0.0,0.0,5.46220945715015e+17,0.0,793120157.0,,ZTF18aalsiji
ztf,58288.227939799894,534227935715015003,1,534227935715,20.587431,1,534,0.21194737,20.185925,17.733223,19.9852,0.20076224,100.0,0.020970128,0.2327,222.6111482,58.6624396,0.66333336,20.1508,0.3398,False,True,False,bulk_1.0.0,0.0,5.46220945715015e+17,0.0,793120157.0,,ZTF18aalsiji
ztf,58300.220949099865,546220945715015000,1,546220945715,20.190943,1,546,0.6255744,19.758064,17.679783,19.7503,0.18136552,0.010199969,0.02674495,0.2495,222.6113085,58.6623514,0.74666667,19.634,0.2838,False,True,False,bulk_1.0.0,0.0,5.65180135715015e+17,0.0,793120157.0,,ZTF18aalsiji
ztf,58300.22140049981,546221400715015023,1,546221400715,20.1908,1,546,0.291171,19.9976,17.674982,19.86,0.235911,0.017979905,0.027778003,0.2733,222.6111354,58.6624008,0.636667,19.6966,0.2975,False,True,False,bulk_1.0.0,0.0,5.4921922071501504e+17,,,,ZTF18aalsiji
ztf,58303.219224500004,549219220715015034,1,549219220715,20.7807,1,549,0.022272643,20.270767,17.7038,20.1548,0.1850843,100.0,0.017401328,0.2317,222.6110832,58.6624758,0.6666667,20.1845,0.2941,True,True,False,bulk_1.0.0,0.0,0.0,0.0,822120107.0,,ZTF18aalsiji
ztf,58304.216296299826,550216295715015000,1,550216295715,20.687967,1,550,0.47914547,19.903278,17.700012,19.6348,0.16236964,100.0,0.021340208,0.146,222.6112898,58.6624137,0.69666666,19.5796,0.1715,False,True,False,bulk_1.0.0,0.0,5.65180135715015e+17,0.0,793120157.0,,ZTF18aalsiji
ztf,58307.219224500004,553219225715015001,1,553219225715,20.732988,1,553,0.05916979,19.646378,17.662573,19.5941,0.16580668,0.010922268,0.026673498,0.1517,222.6110706,58.662448,0.76,19.7839,0.2235,False,True,False,bulk_1.0.0,0.0,5.65180135715015e+17,0.0,793120157.0,,ZTF18aalsiji
ztf,58319.180138899945,565180135715015000,1,565180135715,20.007267,1,565,0.20997447,19.55291,17.646982,19.2908,0.20336798,0.02569103,0.03514889,0.1733,222.6110996,58.6625015,0.52,19.3115,0.2239,False,True,False,bulk_1.0.0,0.0,5.68181405715015e+17,0.0,793120157.0,t8_f5_c3,ZTF18aalsiji
ztf,58322.18140049977,568181405715015000,1,568181405715,20.090782,1,568,0.6046237,19.64619,17.662542,19.5175,0.18332748,0.016669968,0.029496348,0.2263,222.6113207,58.6623661,0.68,19.1134,0.1986,False,True,False,bulk_1.0.0,0.0,5.89174975715015e+17,0.0,793120157.0,t8_f5_c3,ZTF18aalsiji
ztf,58337.17486110004,583174865715015000,1,583174865715,20.6569,1,583,0.76757,19.8266,17.689621,19.8148,0.229094,0.020047668,0.03200533,0.1915,222.6113652,58.6625865,0.713333,19.8011,0.2359,False,True,False,bulk_1.0.0,0.0,5.89174975715015e+17,,,t12_f5_c3,ZTF18aalsiji
ztf,58343.17497690022,589174975715015000,1,589174975715,20.475204,1,589,0.028372629,19.889841,17.698236,19.5602,0.20022777,0.008670256,0.026600072,0.1622,222.6110514,58.6624556,0.66333336,19.4891,0.1899,True,True,False,bulk_1.0.0,0.0,0.0,0.0,793120157.0,t8_f5_c3,ZTF18aalsiji
ztf,58344.16594910016,590165940715015049,1,590165940715,20.632322,1,590,0.40323618,20.218351,17.698763,20.0442,0.17878677,100.0,0.017558994,0.2463,222.6111283,58.6625834,0.76,20.0918,0.3211,False,True,False,bulk_1.0.0,0.0,6.08214960715015e+17,0.0,822120107.0,t8_f5_c3,ZTF18aalsiji
ztf,58347.202106500044,593202100715015025,1,593202100715,20.394255,1,593,0.28576168,19.84616,17.656013,19.4677,0.18087915,0.012084259,0.024061894,0.1762,222.611127,58.6625487,0.68333334,19.3429,0.1978,False,True,False,bulk_1.0.0,0.0,6.08214960715015e+17,0.0,822120107.0,t8_f5_c3,ZTF18aalsiji
ztf,58354.20266199997,600202660715015010,2,600202660715,19.7082,1,600,0.126728,19.641,17.231117,19.3206,0.242312,100.0,0.026328204,0.2928,222.6111417,58.6624499,0.656667,19.6034,0.4833,False,True,False,bulk_1.0.0,0.0,6.08214960715015e+17,,,t12_f5_c3,ZTF18aalsiji
ztf,58362.21496530017,608214960715015009,1,608214960715,20.20713,1,608,0.1636297,19.522873,17.60704,19.1807,0.13707174,0.012470018,0.023475513,0.1272,222.6110913,58.6625189,0.70666665,19.2717,0.1731,False,True,False,bulk_1.0.0,0.0,6.34155280715015e+17,0.0,822120107.0,t8_f5_c3,ZTF18aalsiji
ztf,58365.1412037001,611141200715015008,2,611141200715,20.34656,1,611,0.14479968,19.65881,17.233038,19.4383,0.1628788,100.0,0.01744037,0.1917,222.6110956,58.662493,0.74,19.4923,0.2511,False,True,False,bulk_1.0.0,0.0,6.34155280715015e+17,0.0,822120207.0,t8_f5_c3,ZTF18aalsiji
ztf,58365.218865700066,611218860715015025,1,611218860715,20.375387,1,611,0.43808088,19.459106,17.59585,19.7346,0.12328035,0.010177794,0.022161111,0.2089,222.6113011,58.66245,0.75666666,19.6933,0.2518,False,True,False,bulk_1.0.0,0.0,6.34155280715015e+17,0.0,822120107.0,t8_f5_c3,ZTF18aalsiji
ztf,58368.13998840004,614139980715015014,2,614139980715,20.332684,1,614,0.30363744,19.475594,17.211874,19.6208,0.17169654,100.0,0.02134391,0.2278,222.6109722,58.6625191,0.6433333,19.569,0.2715,False,True,False,bulk_1.0.0,0.0,6.14199120715015e+17,0.0,822120207.0,t8_f5_c3,ZTF18aalsiji
ztf,58368.19912040001,614199120715015004,1,614199120715,20.213057,1,614,0.24281949,19.276411,17.560661,19.3795,0.111551,0.012823691,0.02297065,0.1536,222.6111956,58.662489,0.8,19.3142,0.1813,False,True,False,bulk_1.0.0,0.0,6.34155280715015e+17,0.0,822120107.0,t8_f5_c3,ZTF18aalsiji
ztf,58383.11562500009,629115620715015009,2,629115620715,19.398,1,629,0.131997,19.1345,17.163166,19.9826,0.143249,100.0,0.023310823,0.6244,222.6111315,58.6624306,0.74,19.5913,0.5564,False,True,False,bulk_1.0.0,0.0,6.34155280715015e+17,,,t12_f5_c3,ZTF18aalsiji
ztf,58388.1552893999,634155280715015009,1,634155280715,19.321215,1,634,0.1846131,18.888227,17.468586,19.2638,0.12942307,0.030314172,0.035007022,0.3004,222.6111446,58.6624418,0.76,19.0758,0.3234,False,True,False,bulk_1.0.0,0.0,6.45097510715015e+17,0.0,822120107.0,t8_f5_c3,ZTF18aalsiji
ztf,58399.09751159977,645097510715015015,1,645097510715,19.101381,1,645,0.17587215,18.353832,17.296265,18.5548,0.12580152,0.045085687,0.04749619,0.1645,222.6111498,58.66245,0.76,18.5538,0.2099,True,True,False,bulk_1.0.0,0.0,0.0,0.0,822120107.0,t8_f5_c3,ZTF18aalsiji
ztf,58449.535150500014,695535150715015001,2,695535150715,19.666721,1,695,0.12543443,18.229149,16.954494,18.3955,0.09129462,100.0,0.028221725,0.116,222.6111039,58.662422,0.8933333,18.4565,0.1554,False,True,False,bulk_1.0.0,0.0,7.18472700715015e+17,0.0,822120207.0,t8_f5_c3,ZTF18aalsiji
ztf,58449.53561339993,695535615715015000,2,695535615715,19.653513,1,695,0.21798193,18.311249,16.982042,18.4879,0.082194686,100.0,0.024163593,0.1256,222.611016,58.6624393,0.9166667,18.6107,0.1781,False,True,False,bulk_1.0.0,0.0,7.15506505715015e+17,0.0,793120257.0,t8_f5_c3,ZTF18aalsiji
ztf,58469.506504599936,715506505715015000,1,715506505715,20.206837,1,715,0.01735325,18.177502,17.250597,18.205,0.09276895,0.035823386,0.039504003,0.0655,222.6110382,58.6624524,0.77666664,18.1802,0.0793,True,True,False,bulk_1.0.0,0.0,0.0,0.0,793120157.0,t8_f5_c3,ZTF18aalsiji
ztf,58469.506504599936,715506505715035000,1,715506505715,20.2068,1,715,0.017353,18.1775,17.250597,18.205,0.092769,0.035823457,0.039504062,0.0655,222.6110382,58.6624524,0.776667,18.1802,0.0793,False,True,False,bulk_1.0.0,0.0,7.26533485715015e+17,,,t12_f5_c3,ZTF18aalsiji
