tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60319.186817099806,2565186811315015014,2,2565186811315,19.8708,1,2565,3.9711,19.008,18.8067,0.150242,0.1028,85.2397645,16.1414232,0.557143,t17_f5_c3,18.7597,0.1268,False,False,False,23.12.x,0.0,2.565189171315015e+18,,,,,,ZTF24aabhmom
ztf,60319.18776619993,2565187761315015010,2,2565187761315,19.8428,1,2565,3.59978,18.9946,19.0802,0.131276,0.1303,85.239639,16.1413896,0.631429,t17_f5_c3,19.0068,0.1575,False,False,False,23.12.x,0.0,2.565189171315015e+18,,,,,,ZTF24aabhmom
ztf,60319.188240699936,2565188241315015010,2,2565188241315,19.8967,1,2565,3.26398,19.0593,19.1565,0.125475,0.1387,85.2395472,16.141421,0.692857,t17_f5_c3,19.0106,0.1573,False,False,False,23.12.x,0.0,2.565189171315015e+18,,,,,,ZTF24aabhmom
ztf,60319.18870369997,2565188701315015010,2,2565188701315,19.883833,1,2565,2.900377,19.059755,18.8964,0.13990884,0.1093,85.2394648,16.141514,0.53,t17_f5_c3,18.8319,0.1336,True,False,False,23.12.x,0.0,,0.77188516,562120213.0,,,,ZTF24aabhmom
ztf,60319.18917819997,2565189171315015009,2,2565189171315,19.876717,1,2565,2.8226032,19.04357,18.9835,0.13474834,0.1194,85.2394177,16.1414447,0.67285717,t17_f5_c3,19.0653,0.1671,True,False,False,23.12.x,0.0,,0.00558406,562120213.0,,,,ZTF24aabhmom
ztf,60319.189652800094,2565189651315015004,2,2565189651315,19.8752,1,2565,2.5172,19.1482,19.0113,0.151504,0.1194,85.2393341,16.1414723,0.551429,t17_f5_c3,18.9302,0.1442,False,False,False,23.12.x,0.0,2.565190111315015e+18,,,,,,ZTF24aabhmom
ztf,60319.19011570001,2565190111315015009,2,2565190111315,19.901367,1,2565,2.002575,19.023207,19.0481,0.12984642,0.1274,85.2391755,16.1414881,0.7157143,t17_f5_c3,19.1008,0.174,True,False,False,23.12.x,0.0,,0.02982172,562120213.0,,,,ZTF24aabhmom
ztf,60319.19059030013,2565190591315015008,2,2565190591315,19.938019,1,2565,1.5903178,19.084541,19.1174,0.14008372,0.1341,85.2390787,16.1415555,0.7157143,t17_f5_c3,18.9154,0.1454,True,False,False,23.12.x,0.0,,0.8565274,562120213.0,,,,ZTF24aabhmom
ztf,60319.191064800136,2565191061315015011,2,2565191061315,19.875864,1,2565,1.3916856,19.074865,19.3497,0.12965389,0.1669,85.2390389,16.1416191,0.62285715,t17_f5_c3,19.4404,0.2365,True,True,True,23.12.x,0.0,,0.8823546,562120213.0,18.970116,0.11713028,0.117729604,ZTF24aabhmom
ztf,60319.19152780017,2565191521315015011,2,2565191521315,19.914307,1,2565,1.0641477,19.021133,19.0401,0.12465834,0.1242,85.2389149,16.1415752,0.7,t17_f5_c3,18.9641,0.1507,True,True,True,23.12.x,0.0,,0.6642721,562120213.0,18.921215,0.11313131,0.1136984,ZTF24aabhmom
ztf,60319.19200230017,2565192001315015017,2,2565192001315,19.871273,1,2565,0.5769266,19.054298,19.2371,0.12126896,0.1531,85.2387785,16.1416261,0.6614286,t17_f5_c3,18.9149,0.1482,True,True,True,23.12.x,0.0,,0.5140452,562120213.0,18.951424,0.10968803,0.1103062,ZTF24aabhmom
