tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,60319.47680559987,2565476802315015019,2,2565476802315,20.4803,1,2565,4.66905,19.8086,19.6627,0.139657,0.1889,152.7381319,2.8351176,0.74,t17_f5_c3,20.1196,0.3678,False,False,False,23.12.x,0.0,2.565481042315015e+18,,,,,,ZTF24aabmncs
ztf,60319.477280099876,2565477282315015021,2,2565477282315,20.425,1,2565,4.63437,19.7825,19.6207,0.126939,0.1862,152.7381201,2.8351249,0.792857,t17_f5_c3,19.4738,0.2083,False,False,False,23.12.x,0.0,2.565481042315015e+18,,,,,,ZTF24aabmncs
ztf,60319.47774309991,2565477742315015029,2,2565477742315,20.4034,1,2565,4.48983,19.8121,19.8604,0.11768,0.2368,152.7380695,2.8351356,0.821429,t17_f5_c3,19.4751,0.2131,False,False,False,23.12.x,0.0,2.565481042315015e+18,,,,,,ZTF24aabmncs
ztf,60319.47821759991,2565478212315015029,2,2565478212315,20.4374,1,2565,4.35537,19.793,19.5234,0.158076,0.1724,152.7380394,2.8351097,0.525714,t17_f5_c3,19.4127,0.1993,False,False,False,23.12.x,0.0,2.565481042315015e+18,,,,,,ZTF24aabmncs
ztf,60319.47868059995,2565478682315015024,2,2565478682315,20.4229,1,2565,4.15675,19.7336,19.7179,0.14934,0.2044,152.7379878,2.8350882,0.784286,t17_f5_c3,19.8492,0.2953,False,False,False,23.12.x,0.0,2.565481972315015e+18,,,,,,ZTF24aabmncs
ztf,60319.47915509995,2565479152315015016,2,2565479152315,20.3471,1,2565,3.95898,19.8817,19.8129,0.139913,0.23,152.7379313,2.8350785,0.804286,t17_f5_c3,19.7386,0.2753,False,False,False,23.12.x,0.0,2.565481972315015e+18,,,,,,ZTF24aabmncs
ztf,60319.480104200076,2565480102315015018,2,2565480102315,20.2795,1,2565,3.66968,20.0205,20.1438,0.175365,0.3203,152.737843,2.8350753,0.758571,t17_f5_c3,20.1502,0.4131,False,False,False,23.12.x,0.0,2.565482912315015e+18,,,,,,ZTF24aabmncs
ztf,60319.48056709999,2565480562315015018,2,2565480562315,20.3518,1,2565,3.52411,19.9345,19.6389,0.162265,0.1964,152.7378079,2.8350536,0.447143,t17_f5_c3,20.1085,0.3867,False,False,False,23.12.x,0.0,2.565483862315015e+18,,,,,,ZTF24aabmncs
ztf,60319.48104170011,2565481042315015024,2,2565481042315,20.363987,1,2565,3.2360842,19.92724,19.7061,0.15729873,0.2066,152.7377465,2.8349932,0.66571426,t17_f5_c3,19.5846,0.2368,True,False,False,23.12.x,0.0,,0.9788221,468120223.0,,,,ZTF24aabmncs
ztf,60319.48151620012,2565481512315015016,2,2565481512315,20.427742,1,2565,3.0187514,20.054049,20.1799,0.15895326,0.3142,152.7376953,2.8349575,0.73714286,t17_f5_c3,20.1328,0.3857,True,False,False,23.12.x,0.0,,0.99700487,468120223.0,,,,ZTF24aabmncs
ztf,60319.48197920015,2565481972315015014,2,2565481972315,20.46582,1,2565,2.8026412,19.778477,19.9371,0.14899413,0.2438,152.7376332,2.8349476,0.73,t17_f5_c3,19.9684,0.3216,True,False,False,23.12.x,0.0,,0.99991685,468120223.0,,,,ZTF24aabmncs
ztf,60319.482453700155,2565482452315015021,2,2565482452315,20.44589,1,2565,2.7015235,19.71986,19.9596,0.13489889,0.2537,152.7376075,2.8349422,0.80857146,t17_f5_c3,19.6331,0.2412,True,False,False,23.12.x,0.0,,0.9999938,468120223.0,,,,ZTF24aabmncs
ztf,60319.48291670019,2565482912315015030,2,2565482912315,20.4955,1,2565,2.3894594,19.969124,20.2208,0.1694505,0.3114,152.7375211,2.8349129,0.68285716,t17_f5_c3,20.2546,0.4116,True,False,False,23.12.x,0.0,,0.99996305,468120223.0,,,,ZTF24aabmncs
ztf,60319.48339120019,2565483392315015014,2,2565483392315,20.49358,1,2565,2.3921487,19.787315,19.6622,0.14317425,0.1883,152.7375352,2.8348831,0.80857146,t17_f5_c3,19.7655,0.2649,True,False,False,23.12.x,0.0,,0.9954269,468120223.0,,,,ZTF24aabmncs
