tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid,oid
ztf,58342.44673610013,588446734815010089,1,588446734815,19.8311,-1,588,1.58853,18.6818,18.6324,0.223424,0.0856,67.6067194,50.5892086,0.493333,t12_f5_c3,18.3539,0.0828,False,False,True,bulk_1.0.0,0.0,6.1144662611501e+17,,,,,,ZTF18abomzyg
ztf,58345.44671300007,591446716115010012,1,591446716115,20.53,-1,591,0.659985,19.5788,19.6868,0.279114,0.1979,67.6064944,50.589492,0.506667,t12_f5_c3,19.3771,0.1875,False,True,True,bulk_1.0.0,0.0,5.9746988481501e+17,16.769753,100.0,0.02099724,,,ZTF18abomzyg
ztf,58349.45141200023,595451414815010012,1,595451414815,20.7563,-1,595,0.756178,19.3675,19.3829,0.315405,0.1362,67.6069841,50.5895517,0.443333,t12_f5_c3,19.2679,0.1558,False,True,True,bulk_1.0.0,0.0,6.1244163611501e+17,16.751429,0.016717821,0.028342618,,,ZTF18abomzyg
ztf,58351.46988430014,597469884815010006,1,597469884815,20.709696,-1,597,0.71363515,18.977057,19.3369,0.18717572,0.1304,67.606996,50.5896066,0.58666664,t8_f5_c3,19.2089,0.1476,False,True,True,bulk_1.0.0,0.0,6.1144662611501e+17,16.794495,0.0078513045,0.025074083,0.0,742120148.0,ZTF18abomzyg
ztf,58352.42342589982,598423424815010006,1,598423424815,20.737017,-1,598,0.030904857,19.074766,19.3877,0.18141516,0.1402,67.6066998,50.5896499,0.63,t8_f5_c3,19.5791,0.2123,False,True,True,bulk_1.0.0,0.0,6.1244163611501e+17,16.78205,100.0,0.021957703,0.0,742120148.0,ZTF18abomzyg
ztf,58363.51214119978,609512146115010007,1,609512146115,19.8697,-1,609,0.694306,19.328,19.4182,0.270044,0.2533,67.6067911,50.5894769,0.553333,t12_f5_c3,19.6559,0.4024,False,True,True,bulk_1.0.0,0.0,6.1144662611501e+17,16.791185,100.0,0.026104137,,,ZTF18abomzyg
ztf,58365.446620400064,611446626115010008,1,611446626115,20.516785,-1,611,0.3042292,19.317291,19.552,0.16747946,0.1801,67.6066017,50.5895695,0.6566667,t8_f5_c3,19.5355,0.2241,False,True,True,bulk_1.0.0,0.0,6.1244163611501e+17,16.792227,100.0,0.016365746,0.0,743120161.0,ZTF18abomzyg
ztf,58366.44163190015,612441636115010019,1,612441636115,20.589989,-1,612,0.3691663,19.1755,19.615,0.16391349,0.1719,67.6065216,50.5897168,0.7,t8_f5_c3,19.7249,0.2415,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.807129,100.0,0.018504024,0.0,743120161.0,ZTF18abomzyg
ztf,58366.48535879981,612485356115010026,2,612485356115,20.5604,-1,612,0.599847,17.0835,17.0372,0.129309,0.0312,67.6066893,50.5898294,0.313333,t12_f5_c3,17.1621,0.0393,False,True,False,bulk_1.0.0,0.0,6.2548883481501e+17,14.228606,100.0,0.009325481,,,ZTF18abomzyg
ztf,58367.46586810006,613465864815010005,1,613465864815,20.8431,-1,613,0.303503,19.072,19.2398,0.249087,0.1123,67.6068196,50.5896741,0.413333,t12_f5_c3,19.4903,0.1789,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.782385,0.018962517,0.030234637,,,ZTF18abomzyg
ztf,58368.48945599981,614489454815010012,1,614489454815,20.9315,-1,614,0.620584,19.1351,19.085,0.218985,0.0916,67.6069393,50.5895811,0.486667,t12_f5_c3,19.0829,0.1164,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.77497,0.008569883,0.024909347,,,ZTF18abomzyg
ztf,58369.46567129996,615465674815010006,1,615465674815,20.82574,-1,615,0.26500654,19.11879,19.1819,0.17428397,0.1045,67.6068053,50.5896459,0.54333335,t8_f5_c3,19.3062,0.1487,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.77684,100.0,0.020159403,0.0,742120148.0,ZTF18abomzyg
ztf,58370.46553240018,616465534815010017,1,616465534815,20.834755,-1,616,1.2765701,19.232758,19.1749,0.2069809,0.1005,67.6070756,50.5893931,0.36333334,t8_f5_c3,19.2858,0.1435,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.764397,100.0,0.021310136,0.0,742120148.0,ZTF18abomzyg
ztf,58370.46553240018,616465534815010018,1,616465534815,20.8348,-1,616,0.516993,19.0456,19.1107,0.12142,0.0966,67.6068856,50.5895807,0.53,t12_f5_c3,19.0615,0.1176,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.785633,100.0,0.015146183,,,ZTF18abomzyg
ztf,58371.465104199946,617465106115010036,2,617465106115,20.4772,-1,617,1.58118,17.7945,17.3097,0.167561,0.0403,67.6059423,50.5895607,0.24,t12_f5_c3,17.297,0.0443,False,False,True,bulk_1.0.0,0.0,6.43424844815015e+17,,,,,,ZTF18abomzyg
ztf,58371.490810200106,617490814815010029,1,617490814815,20.757692,-1,617,1.6128523,19.100677,19.1846,0.16745709,0.1037,67.6071746,50.5893224,0.4,t8_f5_c3,19.0432,0.1181,False,False,True,bulk_1.0.0,0.0,6.2548883481501e+17,,,,0.0,742120148.0,ZTF18abomzyg
ztf,58371.490810200106,617490814815010030,1,617490814815,20.757692,-1,617,1.0498971,19.063658,19.1275,0.12956682,0.0987,67.6071086,50.589528,0.6166667,t8_f5_c3,19.0585,0.1166,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.783401,100.0,0.015863221,0.0,742120148.0,ZTF18abomzyg
ztf,58372.45423609996,618454234815010017,1,618454234815,20.854582,-1,618,0.3108452,19.13564,19.1391,0.16697933,0.0962,67.6068194,50.5896273,0.58666664,t8_f5_c3,19.2044,0.1298,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.774908,100.0,0.018983236,0.0,742120148.0,ZTF18abomzyg
ztf,58373.42600690015,619426004815010008,1,619426004815,20.809216,-1,619,0.15952958,19.351345,19.25,0.15191731,0.11,67.6067436,50.5896296,0.71,t8_f5_c3,19.3326,0.1495,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.752892,100.0,0.013874781,0.0,742120148.0,ZTF18abomzyg
ztf,58373.43425930012,619434256115010022,1,619434256115,20.6903,-1,619,0.642878,19.6922,20.0762,0.217758,0.2376,67.6064263,50.5895362,0.686667,t12_f5_c3,20.0634,0.2919,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.76168,100.0,0.014647609,,,ZTF18abomzyg
ztf,58373.49358800007,619493586115010025,2,619493586115,20.5491,-1,619,2.05728,18.1953,17.9775,0.193417,0.0723,67.6060237,50.5892265,0.243333,t12_f5_c3,17.5668,0.0603,False,False,True,bulk_1.0.0,0.0,6.43424844815015e+17,,,,,,ZTF18abomzyg
ztf,58375.450069400016,621450064815010014,1,621450064815,20.803492,-1,621,0.37854794,19.379538,19.3455,0.18917747,0.1225,67.6068496,50.5896259,0.58,t8_f5_c3,19.6989,0.2161,False,True,True,bulk_1.0.0,0.0,6.2548883481501e+17,16.750353,100.0,0.016795611,0.0,742120148.0,ZTF18abomzyg
ztf,58379.48883099994,625488834815010010,1,625488834815,20.79729,-1,625,0.5609522,19.214417,19.295,0.16815233,0.1155,67.6069136,50.5895897,0.62333333,t8_f5_c3,19.6434,0.203,False,True,True,bulk_1.0.0,0.0,6.43424844815015e+17,16.766304,100.0,0.017638339,0.0,742120148.0,ZTF18abomzyg
ztf,58380.45372689981,626453726115010053,2,626453726115,20.33613,-1,626,0.7870773,17.10516,17.4099,0.10253343,0.0417,67.6065148,50.5898754,0.30333334,t8_f5_c3,17.3885,0.046,False,True,False,bulk_1.0.0,0.0,6.43424844815015e+17,14.22706,100.0,0.0072381212,0.0,743120261.0,ZTF18abomzyg
ztf,58382.419398100115,628419394815010011,1,628419394815,20.36,-1,628,0.41877,19.3323,19.4968,0.271232,0.1868,67.6067903,50.5895544,0.546667,t12_f5_c3,19.4301,0.2235,False,True,True,bulk_1.0.0,0.0,6.43424844815015e+17,16.754648,0.01052062,0.025251098,,,ZTF18abomzyg
ztf,58397.42484949995,643424844815015031,2,643424844815,20.619703,1,643,0.7451527,17.201002,17.1143,0.13623455,0.0348,67.6064922,50.5894806,0.26666668,t8_f5_c3,17.054,0.0372,False,True,False,bulk_1.0.0,0.0,6.71322526115015e+17,14.115746,100.0,0.007946662,0.0,742120248.0,ZTF18abomzyg
ztf,58422.34156250022,668341564815015012,2,668341564815,19.92922,1,668,0.3094529,16.540136,16.573,0.07211353,0.0248,67.6066265,50.5895783,0.71,t8_f5_c3,16.5276,0.0275,False,True,False,bulk_1.0.0,0.0,6.77278654815015e+17,14.06393,100.0,0.0073711313,0.0,742120248.0,ZTF18abomzyg
ztf,58423.33528940007,669335286115015020,2,669335286115,20.30946,1,669,0.64249194,17.039482,17.0562,0.17410031,0.0369,67.6065695,50.5894851,0.27333334,t8_f5_c3,17.0662,0.0423,False,True,False,bulk_1.0.0,0.0,6.80342614815015e+17,14.07949,100.0,0.011397317,0.0,743120261.0,ZTF18abomzyg
ztf,58425.322523099836,671322526115015005,2,671322526115,19.787247,1,671,0.095081106,16.82961,17.4613,0.20263818,0.0529,67.6065833,50.5896643,0.24333334,t8_f5_c3,17.3695,0.0563,False,True,False,bulk_1.0.0,0.0,6.77278654815015e+17,14.064438,0.005871847,0.015872749,0.0,743120261.0,ZTF18abomzyg
ztf,58427.44412040012,673444126115015480,2,673444126115,19.94308,1,673,0.1438349,16.87873,16.9553,0.15439893,0.0383,67.6066498,50.5896255,0.33333334,t8_f5_c3,17.0043,0.0459,False,True,False,bulk_1.0.0,0.0,6.80342614815015e+17,14.068207,100.0,0.011599373,0.0,743120261.0,ZTF18abomzyg
ztf,58429.42415509978,675424154815015020,1,675424154815,20.8098,1,675,1.13729,19.4772,20.2013,0.199464,0.2644,67.6062028,50.5897327,0.46,t12_f5_c3,20.3012,0.367,False,True,True,bulk_1.0.0,0.0,6.77278654815015e+17,16.579956,100.0,0.013834621,,,ZTF18abomzyg
ztf,58430.451261600014,676451264815015011,2,676451264815,20.1894,1,676,0.33918,16.55,16.5653,0.074463,0.0218,67.6065406,50.5895984,0.443333,t12_f5_c3,16.5329,0.024,False,True,False,bulk_1.0.0,0.0,6.80342614815015e+17,14.064934,100.0,0.007549434,,,ZTF18abomzyg
ztf,58431.27865740005,677278654815015049,2,677278654815,19.458975,1,677,0.19215998,16.1556,16.5569,0.064015105,0.0241,67.6067364,50.5896808,0.6333333,t8_f5_c3,16.2631,0.0221,False,True,False,bulk_1.0.0,0.0,7.01282964815015e+17,14.017759,100.0,0.008936067,0.0,742120248.0,ZTF18abomzyg
ztf,58431.39027780015,677390276115015132,2,677390276115,19.576748,1,677,0.41085133,16.695477,16.65,0.111755334,0.0271,67.6067159,50.5897631,0.5366667,t8_f5_c3,16.5933,0.0294,False,True,False,bulk_1.0.0,0.0,6.80342614815015e+17,14.053311,100.0,0.009803979,0.0,743120261.0,ZTF18abomzyg
