tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,oid
ztf,59638.54979170021,1884549792015015005,2,1884549792015,18.9551,1,1884,1.79583,18.4023,18.5264,0.197961,0.1331,317.3702274,25.8789707,0.495714,t17_f5_c3,18.5035,0.1631,False,False,False,correction_1.0.6,0.0,1.884554732015015e+18,,,,,,ZTF22aaceume
ztf,59638.55473379977,1884554732015015004,2,1884554732015,18.768435,1,1884,1.4118584,18.094767,18.6477,0.17238623,0.1801,317.3703774,25.8788619,0.4642857,t17_f5_c3,18.4619,0.1916,True,False,False,correction_1.0.6,0.0,,0.8662096,642120220.0,,,,ZTF22aaceume
ztf,59883.12446760014,2129124462015015005,2,2129124462015,20.4561,1,2129,0.687654,18.3566,19.0354,0.186771,0.1335,317.3706451,25.8788675,0.368571,t17_f5_c3,19.0253,0.1587,False,True,False,1.1.6,0.0,2.157102192015015e+18,,,15.536945,100.0,0.013913857,ZTF22aaceume
ztf,59895.140451400075,2141140452015015004,2,2141140452015,20.3885,1,2141,0.906779,18.6304,19.2838,0.248908,0.1772,317.3705645,25.8788519,0.304286,t17_f5_c3,19.3219,0.2219,False,True,False,1.1.6,0.0,2.157102192015015e+18,,,15.555125,100.0,0.014653081,ZTF22aaceume
ztf,59897.22521989979,2143225212015015004,2,2143225212015,19.818,1,2143,1.0312,18.3532,18.7007,0.137104,0.1375,317.3705668,25.878796,0.497143,t17_f5_c3,18.5607,0.1501,False,True,False,1.1.6,0.0,2.157102192015015e+18,,,15.536692,100.0,0.010243452,ZTF22aaceume
ztf,59899.12180559989,2145121802015015004,2,2145121802015,20.2161,1,2145,0.785966,18.7232,19.1426,0.182687,0.1606,317.3705579,25.8789307,0.392857,t17_f5_c3,19.0765,0.1837,False,True,False,1.1.6,0.0,2.157102192015015e+18,,,15.560373,100.0,0.009921497,ZTF22aaceume
ztf,59899.156921300106,2145156922015015004,1,2145156922015,20.0765,1,2145,1.7066,19.353,20.1168,0.186708,0.3228,317.3703497,25.8787375,0.507143,t17_f5_c3,20.2113,0.4366,False,False,False,1.1.6,0.0,2.157102192015015e+18,,,,,,ZTF22aaceume
ztf,59903.181053199805,2149181052015015004,1,2149181052015,20.0655,1,2149,1.22457,19.0751,19.567,0.111974,0.2111,317.3705239,25.8787616,0.472857,t17_f5_c3,19.6327,0.279,False,True,True,1.1.6,0.0,2.157102192015015e+18,,,16.405878,100.0,0.0095813945,ZTF22aaceume
ztf,59911.10219909996,2157102192015015004,2,2157102192015,18.62741,1,2157,1.0671494,18.220484,18.5852,0.17056161,0.3564,317.3704756,25.8789018,0.7057143,t17_f5_c3,18.6251,0.4709,True,True,False,1.1.6,0.0,,0.8374211,642120220.0,15.526195,100.0,0.014261509,ZTF22aaceume
ztf,60228.1629745001,2474162972015015005,2,2474162972015,20.1409,1,2474,1.19038,18.1802,18.5053,0.102933,0.082,317.3706211,25.8787108,0.525714,t17_f5_c3,18.4672,0.0948,False,True,False,1.2.1,0.0,2.504134162015015e+18,,,15.522769,100.0,0.008903936,ZTF22aaceume
ztf,60228.21377310017,2474213772015015008,1,2474213772015,20.4798,1,2474,1.03059,18.8702,19.0836,0.122986,0.1022,317.3706582,25.8787463,0.607143,t17_f5_c3,19.0808,0.1235,False,True,False,1.2.1,0.0,2.504134162015015e+18,,,16.386751,100.0,0.0124875335,ZTF22aaceume
ztf,60230.20487269992,2476204872015015002,2,2476204872015,19.2694,1,2476,0.508015,17.8859,18.1922,0.163479,0.1753,317.3706332,25.878993,0.448571,t17_f5_c3,18.1305,0.2092,False,True,False,1.2.1,0.0,2.504134162015015e+18,,,15.493914,100.0,0.018057903,ZTF22aaceume
ztf,60230.32576389983,2476325762015015006,1,2476325762015,19.9283,1,2476,1.20969,18.9596,19.2005,0.162863,0.1649,317.3704728,25.8788228,0.668571,t17_f5_c3,19.2432,0.2137,False,True,False,1.2.1,0.0,2.504134162015015e+18,,,16.3955,100.0,0.015352621,ZTF22aaceume
ztf,60238.244328700006,2484244322015015003,1,2484244322015,20.5547,1,2484,0.885632,18.4465,18.6963,0.156535,0.0818,317.3706971,25.8787771,0.528571,t17_f5_c3,18.6076,0.0923,False,True,False,1.2.1,0.0,2.504134162015015e+18,,,16.335365,0.012088585,0.02239531,ZTF22aaceume
ztf,60242.1770601999,2488177062015015000,1,2488177062015,19.8644,1,2488,0.500242,18.803,19.3774,0.199589,0.2704,317.370739,25.8788761,0.368571,t17_f5_c3,19.1779,0.2855,False,True,False,1.2.1,0.0,2.504134162015015e+18,,,16.379736,0.008553075,0.021420572,ZTF22aaceume
ztf,60245.13409719989,2491134092015015002,1,2491134092015,19.5448,1,2491,0.863404,18.3776,18.5344,0.137028,0.1541,317.3706068,25.8788317,0.638571,t17_f5_c3,18.3795,0.1705,False,True,False,1.2.1,0.0,2.504134162015015e+18,,,16.325235,0.00891255,0.020694906,ZTF22aaceume
ztf,60245.18164349999,2491181642015015000,2,2491181642015,19.627,1,2491,1.05272,17.835,17.9478,0.103396,0.0858,317.3705588,25.8787982,0.537143,t17_f5_c3,17.8694,0.1002,False,True,False,1.2.1,0.0,2.504134162015015e+18,,,15.488173,100.0,0.011906199,ZTF22aaceume
