tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,60042.51020829985,2288510203615015003,2,2288510203615,19.074932,1,2288,0.4911804,18.994955,18.82188,18.8774,0.14482017,0.12265078,0.12348079,0.3004,335.0827309,13.2199323,0.88,t17_f5_c3,0.99950176,18.9692,0.4201,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60042.51263889996,2288512633615015001,2,2288512633615,19.192024,1,2288,0.27213466,18.764215,18.622211,18.819,0.14653848,0.12802194,0.12857309,0.2713,335.0826553,13.2198771,0.9257143,t17_f5_c3,0.9816034,18.7384,0.3235,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60042.51993060019,2288519933615015000,2,2288519933615,19.008188,1,2288,0.3516272,18.852165,18.698988,18.8051,0.17362478,0.15023775,0.15077895,0.3236,335.0827782,13.2198231,0.81142855,t17_f5_c3,0.99965525,18.7428,0.3929,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60049.489444400184,2295489443615015001,2,2295489443615,19.750534,1,2295,0.31514576,18.971533,18.801878,19.1989,0.12146517,0.10294192,0.10389388,0.2515,335.0827195,13.2198831,0.93285716,t17_f5_c3,0.9961035,19.3373,0.3664,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60049.49190969998,2295491903615015001,2,2295491903615,19.825544,1,2295,0.28205085,18.928864,18.76528,18.9965,0.11557177,0.09847706,0.09940721,0.2008,335.0826763,13.2198832,0.92285717,t17_f5_c3,0.99957454,19.2476,0.324,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60049.49437499978,2295494373615015010,2,2295494373615,19.715954,1,2295,0.12633082,18.980932,18.809914,18.9139,0.11698836,0.09893415,0.099938996,0.1929,335.082681,13.2198394,0.94857144,t17_f5_c3,0.99999756,19.0866,0.2898,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60049.49685190013,2295496853615015004,2,2295496853615,19.782494,1,2295,0.3816471,18.91545,18.75373,18.926,0.1316003,0.112591274,0.11338864,0.1894,335.0827001,13.2199092,0.94142854,t17_f5_c3,0.9999978,18.8628,0.229,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60049.499317099806,2295499313615015001,2,2295499313615,19.830153,1,2295,0.31686473,18.920813,18.75835,19.2037,0.1310143,0.11199804,0.112806424,0.2425,335.0827111,13.2198872,0.8528572,t17_f5_c3,0.99505305,19.3498,0.3557,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60050.49023150001,2296490233615015004,2,2296490233615,19.943726,1,2296,0.24290052,18.95582,18.788425,19.0737,0.12522669,0.10643581,0.10733435,0.1861,335.0827121,13.2198639,0.9457143,t17_f5_c3,0.99997747,19.188,0.2647,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60050.492708299775,2296492703615015001,2,2296492703615,19.98084,1,2296,0.28546965,19.013685,18.837831,19.1638,0.12224509,0.10294884,0.103965595,0.1915,335.0827195,13.2198712,0.9357143,t17_f5_c3,0.9999981,19.3648,0.295,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60050.495185200125,2296495183615015002,2,2296495183615,19.882317,1,2296,0.27397326,18.915485,18.753761,19.0983,0.117054604,0.099958055,0.1008554,0.1884,335.0827263,13.2198654,0.9257143,t17_f5_c3,0.9999267,18.9572,0.212,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60050.49765049992,2296497653615015002,2,2296497653615,19.95376,1,2296,0.37339607,18.871832,18.716045,18.7643,0.09829705,0.084165335,0.08515814,0.1346,335.0827408,13.2198885,0.9614286,t17_f5_c3,0.99999166,18.6653,0.1573,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60050.500115700066,2296500113615015004,2,2296500113615,20.055378,1,2296,0.29335853,19.009348,18.83414,18.8974,0.14392707,0.12162243,0.122478455,0.1472,335.0827087,13.2198801,0.9014286,t17_f5_c3,0.99950415,18.8364,0.1783,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60051.48928239988,2297489283615015004,2,2297489283615,19.879745,1,2297,0.27363586,18.947084,18.780933,18.9097,0.1106425,0.093939655,0.09494265,0.1367,335.0826819,13.2198808,0.9242857,t17_f5_c3,0.9999957,18.7845,0.1559,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60051.49175930023,2297491753615015002,2,2297491753615,19.777824,1,2297,0.37327754,19.16212,18.962738,19.3678,0.13416496,0.11046488,0.11165706,0.2167,335.082745,13.2198866,0.8642857,t17_f5_c3,0.9998997,19.4436,0.2977,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60051.4942361,2297494233615015004,2,2297494233615,19.825748,1,2297,0.32956755,19.013258,18.837467,19.1348,0.13754061,0.11607874,0.116980836,0.1749,335.0827431,13.219872,0.9185714,t17_f5_c3,0.9999988,19.46,0.3018,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
ztf,60051.496701399796,2297496703615015004,2,2297496703615,19.782822,1,2297,0.24875252,18.99659,18.823275,18.9252,0.12703726,0.10734435,0.10829416,0.1443,335.0827382,13.2198428,0.9114286,t17_f5_c3,0.9998981,18.7472,0.1569,546120236,True,True,False,1.1.6,0.0,ZTF23aaeklou
