tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid,oid
ztf,59248.35422449978,1494354225815015011,1,1494354225815,19.5987,1,1494,0.340044,18.6546,16.31697,18.7736,0.112619,100.0,0.013078551,0.1541,106.1208209,-14.9746281,0.882857,t17_f5_c3,18.6971,0.1815,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59250.272419000044,1496272415815015018,1,1496272415815,19.7341,1,1496,0.796024,18.4286,16.288177,18.576,0.123246,0.011308728,0.017163428,0.0848,106.1209614,-14.974662,0.537143,t17_f5_c3,18.6811,0.1154,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59250.330972199794,1496330975815015023,2,1496330975815,19.6606,1,1496,0.569355,18.1362,15.509786,18.0005,0.103616,100.0,0.009222761,0.0686,106.1208974,-14.9746574,0.671429,t17_f5_c3,18.0448,0.0877,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59252.209363400005,1498209365815015032,2,1498209365815,20.4379,1,1498,0.879384,17.989,15.495843,18.0445,0.063021,100.0,0.006341945,0.0529,106.1209526,-14.9745388,0.701429,t17_f5_c3,18.0098,0.0605,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59252.209363400005,1498209365815015033,2,1498209365815,20.4379,1,1498,0.508773,18.2485,15.519323,17.9734,0.112263,100.0,0.009090036,0.0483,106.1208775,-14.9747007,0.535714,t17_f5_c3,17.9687,0.0573,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59252.25126159983,1498251265815015039,1,1498251265815,20.5156,1,1498,0.327906,18.4141,16.286148,18.464,0.094703,0.003450207,0.013340816,0.0637,106.1208206,-14.9746376,0.852857,t17_f5_c3,18.5423,0.0827,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59256.20981479995,1502209815815015026,2,1502209815815,20.396,1,1502,0.553516,18.1287,15.509115,17.9758,0.124796,0.0049653384,0.01117807,0.0509,106.1207765,-14.974817,0.748571,t17_f5_c3,17.936,0.0579,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59256.32858800003,1502328585815015018,1,1502328585815,19.8583,1,1502,0.102822,18.7263,16.325058,18.444,0.152581,0.010042185,0.016711053,0.0903,106.1207629,-14.9746712,0.722857,t17_f5_c3,18.4717,0.1153,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59260.189699099865,1506189695815015017,1,1506189695815,20.0421,1,1506,0.217791,18.7154,16.323858,18.6334,0.102084,100.0,0.011280825,0.0964,106.120797,-14.9746744,0.914286,t17_f5_c3,18.8401,0.1444,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59263.230532399844,1509230535815015006,2,1509230535815,19.23941,1,1509,1.9655282,18.041983,,17.8876,0.12208694,,,0.0595,106.1212129,-14.9743671,0.44,t17_f5_c3,17.7463,0.0644,True,False,True,correction_0.0.1,0.0,0.54564625,309120258.0,,ZTF21aaertbb
ztf,59263.25417819992,1509254175815015004,1,1509254175815,19.261444,1,1509,1.0094241,18.348888,16.27672,18.4232,0.15653041,0.019381166,0.023213014,0.0813,106.1209546,-14.9744859,0.4542857,t17_f5_c3,18.3547,0.0953,True,True,False,correction_0.0.1,0.0,0.78027725,309120158.0,,ZTF21aaertbb
ztf,59265.20717590023,1511207175815015017,1,1511207175815,20.011,1,1511,0.44058,18.4806,16.295273,18.4082,0.090219,100.0,0.012054988,0.083,106.120859,-14.9746371,0.83,t17_f5_c3,18.4069,0.1033,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59265.23041669978,1511230415815015017,2,1511230415815,20.13113,1,1511,1.2808255,18.47326,15.535888,18.1261,0.16826087,0.0045965835,0.011246928,0.0671,106.1210351,-14.9744557,0.4,t17_f5_c3,18.0429,0.0757,True,True,False,correction_0.0.1,0.0,0.652382,309120258.0,,ZTF21aaertbb
ztf,59293.14755789982,1539147555815015015,1,1539147555815,19.9246,1,1539,0.659888,18.6551,16.317028,18.6268,0.108054,100.0,0.012543309,0.1035,106.1209175,-14.9746128,0.83,t17_f5_c3,18.729,0.1417,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59296.19041670021,1542190415815015011,1,1542190415815,18.6137,1,1542,0.591578,18.5337,16.30222,18.8171,0.244025,0.028380644,0.03124939,0.196,106.120826,-14.9745322,0.544286,t17_f5_c3,18.6532,0.2147,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59303.19061340019,1549190615815015006,1,1549190615815,19.1388,1,1549,0.593965,18.674,16.319204,18.4869,0.213964,0.020535296,0.02445811,0.1725,106.1208721,-14.9745681,0.66,t17_f5_c3,18.6433,0.2537,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59310.153819399886,1556153815815015012,1,1556153815815,19.7332,1,1556,0.498013,18.5705,16.306862,18.5342,0.132745,0.0099908225,0.016503016,0.0968,106.1208754,-14.9746385,0.685714,t17_f5_c3,18.5006,0.1171,False,True,False,correction_0.0.1,0.0,,,,ZTF21aaertbb
ztf,59312.19118059985,1558191185815015010,1,1558191185815,19.730667,1,1558,0.8651656,19.051107,16.356247,18.6707,0.18964694,0.007888362,0.015848996,0.1267,106.1207817,-14.9744329,0.61,t17_f5_c3,18.7783,0.1755,True,True,False,correction_0.0.1,0.0,0.9994781,309120158.0,,ZTF21aaertbb
ztf,59951.31613430008,2197316135815015009,2,2197316135815,19.028,1,2197,0.40799,17.5045,15.436069,17.5001,0.080795,0.007542162,0.012022978,0.078,106.1208395,-14.9746239,0.844286,t17_f5_c3,17.5468,0.1031,False,True,False,1.1.6,0.0,,,2.216230305815015e+18,ZTF21aaertbb
ztf,59951.338425899856,2197338425815015007,1,2197338425815,18.6372,1,2197,0.376651,17.9067,16.198654,17.936,0.163187,0.03168572,0.033842843,0.132,106.1208421,-14.9746824,0.545714,t17_f5_c3,17.9586,0.1725,False,True,False,1.1.6,0.0,,,2.216230305815015e+18,ZTF21aaertbb
ztf,59956.29459490022,2202294595815015024,2,2202294595815,19.739,1,2202,0.649055,17.7165,15.465112,17.683,0.109505,0.009852875,0.013768256,0.0615,106.120916,-14.9747053,0.707143,t17_f5_c3,17.6379,0.0731,False,True,False,1.1.6,0.0,,,2.216230305815015e+18,ZTF21aaertbb
ztf,59966.31618059985,2212316185815015018,1,2212316185815,20.0916,1,2212,0.819434,18.3476,16.27653,18.3904,0.107847,0.009651374,0.016009562,0.0747,106.120897,-14.9745091,0.732857,t17_f5_c3,18.5357,0.1054,False,True,False,1.1.6,0.0,,,2.216230305815015e+18,ZTF21aaertbb
ztf,59968.256446800195,2214256445815015025,1,2214256445815,19.9241,1,2214,0.738871,18.1881,16.25132,18.2337,0.083957,0.0065704794,0.014104068,0.0655,106.1209416,-14.9746196,0.73,t17_f5_c3,18.2727,0.084,False,True,False,1.1.6,0.0,,,2.216230305815015e+18,ZTF21aaertbb
ztf,59970.23030090006,2216230305815015011,2,2216230305815,19.081425,1,2216,1.1257284,17.692448,15.462058,17.6544,0.12734462,0.013209992,0.016323935,0.0483,106.1208978,-14.9743931,0.42285714,t17_f5_c3,17.581,0.0556,True,True,False,1.1.6,0.0,0.8561142,309120258.0,,ZTF21aaertbb
