tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid,oid
ztf,60114.42878470011,2360428780015015000,1,2360428780015,19.8074,1,2360,4.1647825,19.363169,19.4079,0.18777531,0.1822,351.1407398,-19.0566664,0.37857142,t17_f5_c3,0.98387706,19.5122,0.2564,343120100.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60117.42542820005,2363425420015015001,1,2363425420015,19.729845,1,2363,4.1288085,19.503586,19.2744,0.16012459,0.1788,351.1407301,-19.0568043,0.2857143,t17_f5_c3,0.9872756,19.1124,0.1971,343120100.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60119.42736109998,2365427360015015001,1,2365427360015,19.805859,1,2365,4.11219,19.576727,19.5688,0.19238001,0.2421,351.140725,-19.0566842,0.6642857,t17_f5_c3,0.9994182,19.5337,0.3002,343120100.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60120.42370369984,2366423701315015001,1,2366423701315,20.080738,1,2366,0.97239226,19.509792,19.2592,0.13661277,0.1479,351.1407962,-19.0567135,0.5928571,t17_f5_c3,0.99995553,19.252,0.1876,344120113.0,True,True,True,1.2.0,0.0,19.398226,0.12265637,0.12327199,,ZTF23aaovxwf
ztf,60121.43149309978,2367431490015015000,1,2367431490015,19.803055,1,2367,4.42315,19.507225,19.4946,0.17707545,0.2058,351.1408167,-19.0566735,0.41,t17_f5_c3,0.9992404,19.3985,0.2415,343120100.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60122.42065969994,2368420651315015000,1,2368420651315,20.081,1,2368,1.22564,19.6614,19.2297,0.17954,0.1561,351.1407805,-19.0567967,0.314286,t17_f5_c3,,18.9529,0.1549,,False,True,True,1.2.0,0.0,19.53406,0.15906054,0.15967059,2.368456071315015e+18,ZTF23aaovxwf
ztf,60122.45607639989,2368456071315015000,2,2368456071315,20.035421,1,2368,1.7461299,19.056343,18.8135,0.12197854,0.1086,351.140793,-19.0567129,0.61285716,t17_f5_c3,0.9999989,18.8598,0.1443,344120213.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60123.4166898001,2369416680015015000,1,2369416680015,20.122793,1,2369,3.910105,19.63963,20.1662,0.1995491,0.3478,351.1406605,-19.0566356,0.75142854,t17_f5_c3,0.99994665,20.0564,0.4029,343120100.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60134.41707180021,2380417071315015000,1,2380417071315,19.8375,1,2380,1.05678,19.8395,19.3639,0.25828,0.2528,351.1407688,-19.0567501,0.242857,t17_f5_c3,,19.8348,0.4995,,False,True,True,1.2.0,0.0,19.690948,0.22467592,0.2252529,2.382459341315015e+18,ZTF23aaovxwf
ztf,60135.40060190018,2381400600015015000,1,2381400600015,19.6881,1,2381,4.17894,19.8452,20.0209,0.270061,0.4281,351.1407422,-19.0566494,0.567143,t17_f5_c3,,19.563,0.3606,,False,False,False,1.2.0,0.0,,,,2.382459341315015e+18,ZTF23aaovxwf
ztf,60136.43608799996,2382436081315015000,2,2382436081315,19.8516,1,2382,1.75895,19.6848,19.0747,0.191647,0.1521,351.1408184,-19.0567069,0.114286,t17_f5_c3,,18.9859,0.1794,,False,False,False,1.2.0,0.0,,,,2.382459341315015e+18,ZTF23aaovxwf
ztf,60136.459340299945,2382459341315015000,1,2382459341315,20.085741,1,2382,1.2615126,19.898735,20.2543,0.21110928,0.4165,351.1407297,-19.0568189,0.57285714,t17_f5_c3,0.9992886,20.2629,0.5384,344120113.0,True,True,True,1.2.0,0.0,19.742426,0.18202096,0.1828033,,ZTF23aaovxwf
ztf,60138.43679400021,2384436790015015000,1,2384436790015,19.974363,1,2384,4.101761,19.624737,19.741,0.18923621,0.2852,351.1407192,-19.0566548,0.7757143,t17_f5_c3,0.9999912,19.4721,0.2855,343120100.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60141.356319400016,2387356310015015000,1,2387356310015,19.6283,1,2387,4.51499,19.6012,19.6697,0.236791,0.3335,351.1408395,-19.0566173,0.647143,t17_f5_c3,,19.5442,0.3809,,False,False,False,1.2.0,0.0,,,,2.387419001315015e+18,ZTF23aaovxwf
ztf,60141.41900460003,2387419001315015000,2,2387419001315,19.996626,1,2387,1.6381295,19.655731,19.2812,0.17790969,0.1858,351.1407107,-19.0567048,0.43142858,t17_f5_c3,0.9995028,19.1528,0.2113,344120213.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60141.46222219989,2387462221315015000,1,2387462221315,20.225578,1,2387,0.643491,19.972692,19.8343,0.18817288,0.2598,351.1407418,-19.0566353,0.8314286,t17_f5_c3,0.9999918,19.8119,0.3261,344120113.0,True,True,True,1.2.0,0.0,19.806171,0.16041929,0.16141662,,ZTF23aaovxwf
ztf,60144.41766199982,2390417660015015000,1,2390417660015,20.425594,1,2390,4.293366,19.92477,20.1399,0.19168696,0.2903,351.1407758,-19.056647,0.7785714,t17_f5_c3,0.99998045,19.8707,0.2907,343120100.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60145.3807639,2391380761315015001,1,2391380761315,20.190098,1,2391,1.1977139,19.915642,19.536,0.19323075,0.2071,351.1407594,-19.0567945,0.49142858,t17_f5_c3,0.8895312,19.6374,0.2911,344120113.0,True,True,True,1.2.0,0.0,19.757051,0.16609026,0.16697063,,ZTF23aaovxwf
ztf,60145.43291669991,2391432911315015001,2,2391432911315,19.979366,1,2391,1.610042,19.813421,19.9879,0.17123884,0.3796,351.1407348,-19.0566908,0.75,t17_f5_c3,0.999977,20.1874,0.5846,344120213.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60147.459120399784,2393459121315015000,2,2393459121315,19.909828,1,2393,1.6210111,19.591532,19.4327,0.15678202,0.2514,351.1407045,-19.056701,0.64428574,t17_f5_c3,0.99977994,19.5483,0.3577,344120213.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60150.4181597,2396418151315015001,1,2396418151315,20.2662,1,2396,1.16386,20.0915,20.0131,0.234922,0.2852,351.1408147,-19.0567647,0.554286,t17_f5_c3,,20.0167,0.3668,,False,True,True,1.2.0,0.0,19.90727,0.19728105,0.19825867,2.396440431315015e+18,ZTF23aaovxwf
ztf,60150.4404397998,2396440431315015001,2,2396440431315,20.074118,1,2396,1.753152,19.924992,19.5668,0.19244912,0.2256,351.1407394,-19.0567314,0.38428572,t17_f5_c3,0.6999249,19.3858,0.2447,344120213.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60152.44719910016,2398447191315015001,1,2398447191315,20.0935,1,2398,0.85993,19.9868,20.0603,0.261523,0.3022,351.1407632,-19.0566929,0.782857,t17_f5_c3,,20.0584,0.3863,,False,True,False,1.2.0,0.0,19.81826,0.22318667,0.22392073,2.401460891315015e+18,ZTF23aaovxwf
ztf,60153.39739579987,2399397390015015000,1,2399397390015,20.3933,1,2399,4.32395,20.0785,19.8819,0.248944,0.2407,351.1407864,-19.0566671,0.298571,t17_f5_c3,,19.7812,0.2808,,False,False,True,1.2.0,0.0,,,,2.401460891315015e+18,ZTF23aaovxwf
ztf,60155.43905089982,2401439051315015001,1,2401439051315,20.451,1,2401,0.917312,20.2969,20.2106,0.220876,0.3296,351.1407709,-19.0567072,0.777143,t17_f5_c3,,20.2003,0.4185,,False,True,False,1.2.0,0.0,20.077944,0.17906435,0.18053691,2.401460891315015e+18,ZTF23aaovxwf
ztf,60155.46089120023,2401460891315015001,2,2401460891315,20.046736,1,2401,2.0031376,19.777067,19.8529,0.19769196,0.3093,351.1408313,-19.0567762,0.66571426,t17_f5_c3,0.9999826,19.748,0.3601,344120213.0,True,False,False,1.2.0,0.0,,,,,ZTF23aaovxwf
ztf,60162.3980208002,2408398021315015000,1,2408398021315,19.7779,1,2408,1.08568,20.0721,19.6007,0.358373,0.3294,351.1407834,-19.0567536,0.231429,t17_f5_c3,,19.5782,0.4144,,False,True,True,1.2.0,0.0,19.890875,0.3026622,0.30328134,2.414391721315015e+18,ZTF23aaovxwf
ztf,60168.391724499874,2414391721315015000,1,2414391721315,20.435158,1,2414,0.9816828,20.357954,20.3381,0.20545514,0.3387,351.1407515,-19.0567332,0.6185714,t17_f5_c3,0.90162957,20.5807,0.5421,344120113.0,True,True,True,1.2.0,0.0,20.127588,0.16442174,0.16617687,,ZTF23aaovxwf
