tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,oid
ztf,59249.391921299975,1495391924215015009,2,1495391924215,19.711746,1,1495,1.0823042,19.576614,17.540346,19.4148,0.18846014,100.0,0.028887669,0.2244,155.5478638,48.2663216,0.80142856,t17_f5_c3,0.9970094,19.1658,0.2255,752120242.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59251.41207179986,1497412074215015008,1,1497412074215,20.57582,1,1497,0.67646146,19.73841,17.97876,19.5885,0.18146852,100.0,0.035887323,0.1462,155.5478502,48.2660683,0.8428571,t17_f5_c3,0.9999634,19.4407,0.1588,752120142.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59251.45225689979,1497452254215015011,2,1497452254215,20.538721,1,1497,0.88480335,19.4075,17.512653,19.6614,0.10145696,100.0,0.017715085,0.1926,155.5478003,48.2661598,0.94285715,t17_f5_c3,0.9999999,19.8896,0.2953,752120242.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59253.3490394,1499349034215015008,2,1499349034215,20.784184,1,1499,0.98702854,19.294249,17.492008,19.3336,0.10568196,100.0,0.020095766,0.1225,155.5477794,48.2662033,0.95428574,t17_f5_c3,0.999914,19.3474,0.1527,752120242.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59253.36409719987,1499364094215015008,1,1499364094215,20.846176,1,1499,0.8796368,19.616875,17.95362,19.7674,0.11203421,100.0,0.024213048,0.1597,155.5477928,48.2661592,0.9185714,t17_f5_c3,0.99999285,19.5798,0.1662,752120142.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59255.36484949989,1501364844215015005,1,1501364844215,21.0319,1,1501,0.9166535,19.502216,17.927795,19.6627,0.1331464,100.0,0.031229215,0.123,155.5478039,48.2661933,0.8642857,t17_f5_c3,0.9999989,19.4487,0.1233,752120142.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59257.35866900021,1503358664215015011,1,1503358664215,20.179512,1,1503,0.5678063,19.578054,17.945114,19.683,0.18917511,100.0,0.042042412,0.2081,155.5479142,48.2661249,0.9342857,t17_f5_c3,0.9998561,19.5058,0.2214,752120142.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59257.409594899975,1503409594215015008,2,1503409594215,20.236519,1,1503,1.0852776,19.177736,17.468868,19.1261,0.13699125,100.0,0.028388714,0.119,155.5477431,48.2662132,0.92,t17_f5_c3,0.99980116,19.1617,0.1519,752120242.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59262.325081000105,1508325084215015005,1,1508325084215,20.587507,1,1508,0.61096466,19.630646,17.956583,19.4357,0.11376492,100.0,0.024343519,0.1269,155.547876,48.2660617,0.9514286,t17_f5_c3,0.9999961,19.4202,0.1552,752120142.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59262.34230320016,1508342304215015013,2,1508342304215,20.505625,1,1508,1.0721241,19.23467,17.480425,19.2523,0.08064271,100.0,0.016027529,0.1266,155.5477234,48.2661528,0.9557143,t17_f5_c3,0.9999962,19.1152,0.1384,752120242.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59264.299317100085,1510299314215015008,2,1510299314215,20.605268,1,1510,1.0884461,19.265802,17.486542,19.3649,0.083600126,100.0,0.016236871,0.1435,155.547749,48.2662263,0.96,t17_f5_c3,0.9999941,19.2164,0.1557,752120242.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59264.32424770016,1510324244215015004,1,1510324244215,20.728241,1,1510,0.8378955,19.569286,17.94316,20.0167,0.12814246,100.0,0.028657744,0.2213,155.5477939,48.2661302,0.93714285,t17_f5_c3,0.9999918,20.0591,0.2871,752120142.0,True,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
ztf,59266.30806710012,1512308064215015002,1,1512308064215,19.9483,1,1512,0.523976,19.8534,18.000555,19.4918,0.219667,100.0,0.039868247,0.1993,155.5479293,48.2661118,0.761429,t17_f5_c3,,19.5517,0.2668,,False,True,False,correction_0.0.1,0.0,ZTF21aagxuyk
